,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
3905,2007-06-12T17:00:00,2007-06-12T18:00:00,2007-06-12T23:00:00Z,2.051,0.601,0.0,0.0,0.0,0.153,0.001,0.0,0.184,0.011,0.03,0.062,0.0,0.008,0.152,0.12007,0.12007,0.12007,0.12007,0.0,0.0,0.0,0.03047,0.00018,0.0,0.03672,0.0022,0.00599,0.01245,0.0,0.00167,0.03039,0.0,0.0,0.0,0.0,3.236,0.0,0.12,0.0,0.0,70.0,65.0,70.0,1.698,99.99,0.0,71.6,64.532,69.0,5.816,70.057,19.02
3906,2007-06-12T18:00:00,2007-06-12T19:00:00,2007-06-13T00:00:00Z,1.965,0.576,0.0,0.0,0.0,0.135,0.0,0.0,0.196,0.015,0.0,0.065,0.0,0.01,0.155,0.13775,0.13775,0.13775,0.13775,0.0,0.0,0.0,0.03221,9.0e-05,0.0,0.047,0.00348,0.0,0.01553,0.0,0.00237,0.03706,0.0,0.0,0.0,0.0,3.165,0.0,0.119,0.0,0.0,70.0,65.0,70.0,29.658,0.0,0.0,70.52,63.073,67.0,11.408,61.815,15.216
3907,2007-06-12T19:00:00,2007-06-12T20:00:00,2007-06-13T01:00:00Z,2.816,0.825,0.0,0.0,0.0,0.121,0.0,0.238,0.228,0.019,0.0,0.062,0.0,0.011,0.146,0.2856,0.2856,0.2856,0.2856,0.0,0.0,0.0,0.04179,0.00011,0.08233,0.07884,0.00668,0.0,0.02158,0.0,0.00365,0.05062,0.0,0.0,0.0,0.0,2.902,0.0,0.118,0.0,0.0,70.0,65.0,70.0,30.543,0.0,0.0,67.82,62.044,73.0,11.408,15.533,19.02
3908,2007-06-12T20:00:00,2007-06-12T21:00:00,2007-06-13T02:00:00Z,2.166,0.635,0.0,0.0,0.0,0.113,0.0,0.0,0.285,0.027,0.0,0.061,0.0,0.011,0.137,0.23919,0.23919,0.23919,0.23919,0.0,0.0,0.0,0.04241,0.00012,0.0,0.10753,0.01019,0.0,0.023,0.0,0.00421,0.05173,0.0,0.0,0.0,0.0,2.77,0.0,0.125,0.0,0.0,70.0,65.0,70.0,15.541,0.0,0.0,65.66,60.286,74.0,4.698,6.023,3.17
3909,2007-06-12T21:00:00,2007-06-12T22:00:00,2007-06-13T03:00:00Z,1.056,0.309,0.0,0.0,0.0,0.077,0.0,0.0,0.027,0.031,0.0,0.06,0.0,0.004,0.11,0.11687,0.11687,0.11687,0.11687,0.0,0.0,0.0,0.0292,8.0e-05,0.0,0.01024,0.01178,0.0,0.02256,0.0,0.00166,0.04135,0.417,0.149,0.0,0.0,1.844,0.333,0.122,0.0,0.0,70.0,65.0,70.0,17.612,0.0,0.0,62.6,59.109,82.0,0.0,0.0,0.0
3910,2007-06-12T22:00:00,2007-06-12T23:00:00,2007-06-13T04:00:00Z,2.998,0.879,0.0,0.0,0.0,0.06,0.0,0.593,0.027,0.027,0.0,0.057,0.0,0.004,0.11,0.33651,0.33651,0.33651,0.33651,0.0,0.0,0.0,0.02307,6.0e-05,0.22715,0.01038,0.01035,0.0,0.02188,0.0,0.00168,0.04193,2.082,0.744,0.0,0.0,1.389,1.666,0.121,0.0,0.0,70.0,65.0,70.0,17.612,0.0,0.0,62.6,59.109,82.0,0.0,0.0,0.0
3911,2007-06-12T23:00:00,2007-06-13T00:00:00,2007-06-13T05:00:00Z,0.953,0.279,0.0,0.0,0.0,0.051,0.0,0.0,0.027,0.019,0.015,0.053,0.0,0.004,0.11,0.10515,0.10515,0.10515,0.10515,0.0,0.0,0.0,0.01931,5.0e-05,0.0,0.0102,0.00704,0.00564,0.02004,0.0,0.00165,0.04121,0.0,0.0,0.0,0.0,1.155,0.0,0.121,0.0,0.0,70.0,65.0,70.0,4.342,50.006,0.0,62.96,58.429,77.0,0.671,0.0,0.0
3912,2007-06-13T00:00:00,2007-06-13T01:00:00,2007-06-13T06:00:00Z,0.877,0.257,0.0,0.0,0.0,0.05,0.0,0.0,0.027,0.014,0.0,0.052,0.0,0.004,0.11,0.10064,0.10064,0.10064,0.10064,0.0,0.0,0.0,0.01964,5.0e-05,0.0,0.01062,0.00535,0.0,0.02035,0.0,0.00172,0.0429,0.0,0.0,0.0,0.0,1.152,0.0,0.12,0.0,0.0,70.0,65.0,70.0,19.635,0.0,0.0,61.34,56.116,73.0,1.566,0.0,0.0
3913,2007-06-13T01:00:00,2007-06-13T02:00:00,2007-06-13T07:00:00Z,0.801,0.235,0.0,0.0,0.0,0.029,0.0,0.0,0.027,0.014,0.0,0.051,0.0,0.004,0.11,0.09149,0.09149,0.09149,0.09149,0.0,0.0,0.0,0.01144,3.0e-05,0.0,0.01057,0.00533,0.0,0.01974,0.0,0.00171,0.04268,0.0,0.0,0.0,0.0,0.639,0.0,0.119,0.0,0.0,70.0,65.0,70.0,19.305,0.0,38.976,61.7,55.409,68.0,2.237,0.0,0.0
3914,2007-06-13T02:00:00,2007-06-13T03:00:00,2007-06-13T08:00:00Z,1.561,0.458,0.0,0.0,0.0,0.016,0.0,0.238,0.027,0.014,0.0,0.049,0.0,0.004,0.11,0.17853,0.17853,0.17853,0.17853,0.0,0.0,0.0,0.00608,1.0e-05,0.09282,0.01058,0.00533,0.0,0.01926,0.0,0.00171,0.04273,0.0,0.0,0.0,0.0,0.338,0.0,0.119,0.0,0.0,70.0,65.0,70.0,21.885,0.0,36.595,60.08,53.957,68.0,2.908,0.0,0.0
3915,2007-06-13T03:00:00,2007-06-13T04:00:00,2007-06-13T09:00:00Z,0.707,0.207,0.0,0.0,0.0,0.004,0.0,0.0,0.027,0.014,0.0,0.048,0.0,0.004,0.11,0.08368,0.08368,0.08368,0.08368,0.0,0.0,0.0,0.0018,0.0,0.0,0.01095,0.00552,0.0,0.01941,0.0,0.00177,0.04423,0.0,0.0,0.0,0.0,0.095,0.0,0.125,0.0,0.0,70.0,65.0,70.0,23.24,0.0,36.58,59.36,52.909,66.0,3.579,0.0,0.0
3916,2007-06-13T04:00:00,2007-06-13T05:00:00,2007-06-13T10:00:00Z,0.687,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.014,0.0,0.047,0.0,0.004,0.11,0.07807,0.07807,0.07807,0.07807,0.0,0.0,0.0,0.0,0.0,0.0,0.01051,0.0053,0.0,0.01812,0.0,0.0017,0.04244,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,69.883,65.0,70.0,24.438,0.0,37.058,58.82,52.027,64.0,4.25,0.0,0.0
3917,2007-06-13T05:00:00,2007-06-13T06:00:00,2007-06-13T11:00:00Z,1.597,0.468,0.0,0.0,0.0,0.0,0.0,0.269,0.027,0.011,0.0,0.047,0.0,0.004,0.11,0.16343,0.16343,0.16343,0.16343,0.0,0.0,0.0,0.0,0.0,0.09402,0.00947,0.00384,0.0,0.01633,0.0,0.00153,0.03824,1.231,0.44,0.0,0.0,0.0,0.982,0.122,0.0,0.0,69.394,65.0,70.0,26.893,0.0,34.855,57.38,50.758,64.0,5.145,0.0,0.0
3918,2007-06-13T06:00:00,2007-06-13T07:00:00,2007-06-13T12:00:00Z,5.651,1.656,0.0,0.0,0.0,0.0,0.0,1.313,0.169,0.01,0.0,0.049,0.0,0.007,0.108,0.37463,0.37463,0.37463,0.37463,0.0,0.0,0.0,0.0,0.0,0.29689,0.03824,0.00235,0.0,0.01116,0.0,0.00153,0.02445,5.011,1.79,0.0,0.0,0.0,3.99,0.122,0.0,0.0,69.681,65.0,70.0,22.522,0.0,39.256,61.16,52.592,57.0,5.816,18.069,22.507
3919,2007-06-13T07:00:00,2007-06-13T08:00:00,2007-06-13T13:00:00Z,2.592,0.76,0.0,0.0,0.0,0.046,0.0,0.308,0.214,0.01,0.0,0.052,0.0,0.007,0.123,0.16332,0.16332,0.16332,0.16332,0.0,0.0,0.0,0.00983,2.0e-05,0.06615,0.04601,0.00217,0.0,0.01117,0.0,0.00159,0.02637,1.548,0.553,0.0,0.0,0.963,1.238,0.123,0.0,0.0,69.986,65.0,70.0,24.064,0.0,160.749,66.92,54.266,44.0,9.171,37.406,81.152
3920,2007-06-13T08:00:00,2007-06-13T09:00:00,2007-06-13T14:00:00Z,0.899,0.263,0.0,0.0,0.0,0.059,0.0,0.0,0.027,0.01,0.0,0.053,0.0,0.004,0.11,0.05309,0.05309,0.05309,0.05309,0.0,0.0,0.0,0.01195,3.0e-05,0.0,0.00546,0.00198,0.0,0.01073,0.0,0.00088,0.02207,0.0,0.0,0.0,0.0,1.242,0.0,0.121,0.0,0.0,69.999,65.0,70.0,16.244,0.0,150.818,68.9,54.482,39.0,6.935,70.057,16.167
3921,2007-06-13T09:00:00,2007-06-13T10:00:00,2007-06-13T15:00:00Z,1.863,0.546,0.0,0.0,0.0,0.096,0.0,0.248,0.027,0.008,0.0,0.053,0.0,0.004,0.11,0.1063,0.1063,0.1063,0.1063,0.0,0.0,0.0,0.01862,4.0e-05,0.0482,0.00528,0.00162,0.0,0.01037,0.0,0.00085,0.02132,0.416,0.149,0.0,0.0,2.054,0.332,0.121,0.0,0.0,70.0,65.0,70.0,18.13,0.0,0.0,72.86,56.015,34.0,6.935,74.495,70.057
3922,2007-06-13T10:00:00,2007-06-13T11:00:00,2007-06-13T16:00:00Z,1.09,0.319,0.0,0.0,0.0,0.12,0.0,0.0,0.027,0.007,0.0,0.052,0.0,0.004,0.11,0.05965,0.05965,0.05965,0.05965,0.0,0.0,0.0,0.02235,5.0e-05,0.0,0.00506,0.00122,0.0,0.0097,0.0,0.00082,0.02045,0.416,0.149,0.0,0.0,2.656,0.332,0.122,0.0,0.0,70.0,65.0,70.0,23.033,0.0,0.0,74.84,57.156,33.0,8.053,81.152,115.07
3923,2007-06-13T11:00:00,2007-06-13T12:00:00,2007-06-13T17:00:00Z,1.947,0.571,0.0,0.0,0.0,0.125,0.0,0.248,0.027,0.004,0.0,0.052,0.0,0.004,0.11,0.10302,0.10302,0.10302,0.10302,0.0,0.0,0.0,0.02261,5.0e-05,0.04471,0.0049,0.0008,0.0,0.00938,0.0,0.00079,0.01977,0.416,0.149,0.0,0.0,2.712,0.332,0.121,0.0,0.0,70.0,65.0,70.0,27.964,0.0,0.0,77.0,58.065,31.0,9.171,129.335,21.239
3924,2007-06-13T12:00:00,2007-06-13T13:00:00,2007-06-13T18:00:00Z,1.146,0.336,0.0,0.0,0.0,0.136,0.0,0.0,0.027,0.004,0.0,0.055,0.0,0.004,0.11,0.06039,0.06039,0.06039,0.06039,0.0,0.0,0.0,0.02452,6.0e-05,0.0,0.00488,0.00064,0.0,0.00981,0.0,0.00079,0.0197,0.0,0.0,0.0,0.0,2.952,0.0,0.123,0.0,0.0,70.0,65.0,70.0,32.148,0.0,0.0,78.44,60.121,34.0,10.29,125.848,56.743
3925,2007-06-13T13:00:00,2007-06-13T14:00:00,2007-06-13T19:00:00Z,1.139,0.334,0.0,0.0,0.0,0.135,0.0,0.0,0.027,0.003,0.0,0.055,0.0,0.004,0.11,0.0602,0.0602,0.0602,0.0602,0.0,0.0,0.0,0.02429,6.0e-05,0.0,0.00489,0.00059,0.0,0.00984,0.0,0.00079,0.01975,0.0,0.0,0.0,0.0,2.942,0.0,0.122,0.0,0.0,70.0,65.0,70.0,31.989,0.0,0.0,78.26,59.989,34.0,10.29,80.835,12.046
3926,2007-06-13T14:00:00,2007-06-13T15:00:00,2007-06-13T20:00:00Z,1.181,0.346,0.0,0.0,0.0,0.147,0.0,0.0,0.027,0.003,0.0,0.055,0.0,0.004,0.11,0.06439,0.06439,0.06439,0.06439,0.0,0.0,0.0,0.02733,7.0e-05,0.0,0.00504,0.00061,0.0,0.01015,0.0,0.00082,0.02038,0.0,0.0,0.0,0.0,3.349,0.0,0.12,0.0,0.0,70.0,65.0,70.0,33.494,0.0,0.0,77.9,59.724,34.0,10.961,184.493,18.386
3927,2007-06-13T15:00:00,2007-06-13T16:00:00,2007-06-13T21:00:00Z,1.286,0.377,0.0,0.0,0.0,0.178,0.001,0.0,0.027,0.004,0.0,0.053,0.0,0.004,0.11,0.07048,0.07048,0.07048,0.07048,0.0,0.0,0.0,0.03329,0.0002,0.0,0.00507,0.00067,0.0,0.00996,0.0,0.00082,0.02047,0.0,0.0,0.0,0.0,3.575,0.0,0.119,0.0,0.0,70.0,65.0,70.0,37.392,0.0,0.0,81.14,61.393,32.0,11.408,97.952,40.576
3928,2007-06-13T16:00:00,2007-06-13T17:00:00,2007-06-13T22:00:00Z,3.248,0.952,0.0,0.0,0.0,0.242,0.003,0.0,0.027,0.006,0.0,0.057,0.503,0.004,0.11,0.18926,0.18926,0.18926,0.18926,0.0,0.0,0.0,0.04813,0.00061,0.0,0.00539,0.00112,0.0,0.01136,0.1,0.00087,0.02178,0.0,0.0,0.0,0.0,4.446,0.0,0.118,0.0,0.0,69.999,65.0,70.0,51.47,0.0,0.0,80.96,61.62,33.0,16.106,87.175,50.72
3929,2007-06-13T17:00:00,2007-06-13T18:00:00,2007-06-13T23:00:00Z,3.32,0.973,0.0,0.0,0.0,0.283,0.004,0.238,0.184,0.011,0.03,0.062,0.0,0.008,0.152,0.19436,0.19436,0.19436,0.19436,0.0,0.0,0.0,0.05655,0.00088,0.04751,0.03672,0.0022,0.00599,0.01245,0.0,0.00167,0.03039,0.0,0.0,0.0,0.0,4.996,0.0,0.124,0.0,0.0,69.999,65.0,70.0,13.472,99.99,0.0,80.6,62.06,35.0,13.869,71.008,32.017
3930,2007-06-13T18:00:00,2007-06-13T19:00:00,2007-06-14T00:00:00Z,2.222,0.651,0.0,0.0,0.0,0.208,0.002,0.0,0.196,0.015,0.0,0.065,0.0,0.01,0.155,0.15578,0.15578,0.15578,0.15578,0.0,0.0,0.0,0.04981,0.0005,0.0,0.047,0.00348,0.0,0.01553,0.0,0.00237,0.03706,0.0,0.0,0.0,0.0,4.097,0.0,0.124,0.0,0.0,69.998,65.0,70.0,31.093,0.0,0.0,80.24,62.821,38.0,9.171,53.256,40.893
3931,2007-06-13T19:00:00,2007-06-13T20:00:00,2007-06-14T01:00:00Z,2.207,0.647,0.0,0.0,0.0,0.179,0.002,0.0,0.228,0.019,0.0,0.062,0.0,0.011,0.146,0.22388,0.22388,0.22388,0.22388,0.0,0.0,0.0,0.06197,0.00054,0.0,0.07884,0.00668,0.0,0.02158,0.0,0.00365,0.05062,0.0,0.0,0.0,0.0,3.86,0.0,0.122,0.0,0.0,70.0,65.0,70.0,33.617,0.0,0.0,76.46,62.427,46.0,11.408,27.579,40.893
3932,2007-06-13T20:00:00,2007-06-13T21:00:00,2007-06-14T02:00:00Z,2.257,0.662,0.0,0.0,0.0,0.139,0.0,0.0,0.285,0.027,0.0,0.061,0.0,0.011,0.137,0.24927,0.24927,0.24927,0.24927,0.0,0.0,0.0,0.05247,0.00014,0.0,0.10753,0.01019,0.0,0.023,0.0,0.00421,0.05173,0.0,0.0,0.0,0.0,3.49,0.0,0.121,0.0,0.0,70.0,65.0,70.0,19.793,0.0,0.0,74.3,61.56,49.0,6.935,7.291,1.268
3933,2007-06-13T21:00:00,2007-06-13T22:00:00,2007-06-14T03:00:00Z,7.472,2.19,0.0,0.0,0.0,0.091,0.0,1.505,0.361,0.031,0.0,0.06,0.0,0.011,0.132,0.82705,0.82705,0.82705,0.82705,0.0,0.0,0.0,0.03428,9.0e-05,0.56834,0.13618,0.01178,0.0,0.02256,0.0,0.0041,0.04971,5.951,2.126,0.0,0.0,2.372,4.737,0.121,0.0,0.0,70.0,65.0,70.0,16.051,0.0,109.595,66.74,59.698,67.0,5.816,0.0,0.0
3934,2007-06-13T22:00:00,2007-06-13T23:00:00,2007-06-14T04:00:00Z,6.08,1.782,0.0,0.0,0.0,0.079,0.0,1.197,0.295,0.027,0.0,0.057,0.0,0.009,0.117,0.6824,0.6824,0.6824,0.6824,0.0,0.0,0.0,0.03038,8.0e-05,0.45825,0.11308,0.01035,0.0,0.02188,0.0,0.00356,0.04482,5.617,2.006,0.0,0.0,1.996,4.481,0.121,0.0,0.0,70.0,65.0,70.0,16.53,0.0,100.204,66.38,59.604,68.0,5.816,0.0,0.0
3935,2007-06-13T23:00:00,2007-06-14T00:00:00,2007-06-14T05:00:00Z,2.94,0.862,0.0,0.0,0.0,0.073,0.0,0.561,0.027,0.019,0.015,0.053,0.0,0.004,0.11,0.32426,0.32426,0.32426,0.32426,0.0,0.0,0.0,0.02738,7.0e-05,0.21102,0.0102,0.00704,0.00564,0.02004,0.0,0.00165,0.04121,2.077,0.742,0.0,0.0,1.761,1.66,0.122,0.0,0.0,70.0,65.0,70.0,4.627,50.006,0.0,66.2,62.726,83.0,6.263,0.0,0.0
3936,2007-06-14T00:00:00,2007-06-14T01:00:00,2007-06-14T06:00:00Z,0.961,0.282,0.0,0.0,0.0,0.075,0.0,0.0,0.027,0.014,0.0,0.052,0.0,0.004,0.11,0.11038,0.11038,0.11038,0.11038,0.0,0.0,0.0,0.02936,7.0e-05,0.0,0.01062,0.00535,0.0,0.02035,0.0,0.00172,0.0429,0.0,0.0,0.0,0.0,1.752,0.0,0.119,0.0,0.0,70.0,65.0,70.0,17.623,0.0,0.0,67.1,62.932,80.0,6.711,0.0,0.0
3937,2007-06-14T01:00:00,2007-06-14T02:00:00,2007-06-14T07:00:00Z,1.753,0.514,0.0,0.0,0.0,0.07,0.0,0.238,0.027,0.014,0.0,0.051,0.0,0.004,0.11,0.20023,0.20023,0.20023,0.20023,0.0,0.0,0.0,0.02742,7.0e-05,0.09271,0.01057,0.00533,0.0,0.01974,0.0,0.00171,0.04268,0.0,0.0,0.0,0.0,1.581,0.0,0.119,0.0,0.0,70.0,65.0,70.0,11.523,0.0,0.0,68.0,63.334,78.0,4.474,0.0,0.0
3938,2007-06-14T02:00:00,2007-06-14T03:00:00,2007-06-14T08:00:00Z,0.886,0.26,0.0,0.0,0.0,0.055,0.0,0.0,0.027,0.014,0.0,0.049,0.0,0.004,0.11,0.10127,0.10127,0.10127,0.10127,0.0,0.0,0.0,0.0216,5.0e-05,0.0,0.01058,0.00533,0.0,0.01926,0.0,0.00171,0.04273,0.0,0.0,0.0,0.0,1.273,0.0,0.125,0.0,0.0,70.0,65.0,70.0,16.08,0.0,0.0,64.4,61.018,83.0,3.579,0.0,0.0
3939,2007-06-14T03:00:00,2007-06-14T04:00:00,2007-06-14T09:00:00Z,0.828,0.243,0.0,0.0,0.0,0.04,0.0,0.0,0.027,0.014,0.0,0.048,0.0,0.004,0.11,0.09796,0.09796,0.09796,0.09796,0.0,0.0,0.0,0.01604,4.0e-05,0.0,0.01095,0.00552,0.0,0.01941,0.0,0.00177,0.04423,0.0,0.0,0.0,0.0,0.931,0.0,0.123,0.0,0.0,70.0,65.0,70.0,20.895,0.0,0.0,60.8,59.695,94.0,2.908,0.0,0.0
3940,2007-06-14T04:00:00,2007-06-14T05:00:00,2007-06-14T10:00:00Z,0.803,0.235,0.0,0.0,0.0,0.034,0.0,0.0,0.027,0.014,0.0,0.047,0.0,0.004,0.11,0.09126,0.09126,0.09126,0.09126,0.0,0.0,0.0,0.01316,3.0e-05,0.0,0.01051,0.0053,0.0,0.01812,0.0,0.0017,0.04244,0.0,0.0,0.0,0.0,0.784,0.0,0.122,0.0,0.0,70.0,65.0,70.0,20.598,0.0,0.0,60.8,60.8,100.0,2.237,0.0,0.0
3941,2007-06-14T05:00:00,2007-06-14T06:00:00,2007-06-14T11:00:00Z,1.165,0.341,0.0,0.0,0.0,0.035,0.0,0.0,0.027,0.011,0.0,0.047,0.108,0.004,0.11,0.11925,0.11925,0.11925,0.11925,0.0,0.0,0.0,0.01213,3.0e-05,0.0,0.00947,0.00384,0.0,0.01633,0.03768,0.00153,0.03824,0.0,0.0,0.0,0.0,0.799,0.0,0.121,0.0,0.0,70.0,65.0,70.0,20.463,0.0,0.0,60.8,60.8,100.0,1.79,0.0,0.0
3942,2007-06-14T06:00:00,2007-06-14T07:00:00,2007-06-14T12:00:00Z,3.659,1.072,0.0,0.0,0.0,0.066,0.0,0.268,0.169,0.01,0.0,0.049,0.395,0.007,0.108,0.24253,0.24253,0.24253,0.24253,0.0,0.0,0.0,0.01487,4.0e-05,0.06055,0.03824,0.00235,0.0,0.01116,0.08933,0.00153,0.02445,1.179,0.421,0.0,0.0,1.527,0.937,0.121,0.0,0.0,70.0,65.0,70.0,14.762,0.0,0.0,64.4,62.037,88.0,1.118,17.435,16.167
3943,2007-06-14T07:00:00,2007-06-14T08:00:00,2007-06-14T13:00:00Z,0.873,0.256,0.0,0.0,0.0,0.053,0.0,0.0,0.027,0.01,0.0,0.052,0.0,0.004,0.11,0.055,0.055,0.055,0.055,0.0,0.0,0.0,0.01133,3.0e-05,0.0,0.00583,0.00217,0.0,0.01117,0.0,0.00094,0.02354,0.0,0.0,0.0,0.0,1.151,0.0,0.118,0.0,0.0,70.0,65.0,70.0,17.699,0.0,0.0,66.2,62.726,83.0,6.263,28.847,24.726
3944,2007-06-14T08:00:00,2007-06-14T09:00:00,2007-06-14T14:00:00Z,1.751,0.513,0.0,0.0,0.0,0.071,0.0,0.238,0.027,0.01,0.0,0.053,0.0,0.004,0.11,0.10342,0.10342,0.10342,0.10342,0.0,0.0,0.0,0.01433,3.0e-05,0.04793,0.00546,0.00198,0.0,0.01073,0.0,0.00088,0.02207,0.0,0.0,0.0,0.0,1.562,0.0,0.122,0.0,0.0,70.0,65.0,70.0,23.443,0.0,0.0,68.0,62.209,73.0,9.171,52.305,51.037
3945,2007-06-14T09:00:00,2007-06-14T10:00:00,2007-06-14T15:00:00Z,1.057,0.31,0.0,0.0,0.0,0.107,0.0,0.0,0.027,0.008,0.0,0.053,0.0,0.004,0.11,0.06032,0.06032,0.06032,0.06032,0.0,0.0,0.0,0.02083,5.0e-05,0.0,0.00528,0.00162,0.0,0.01037,0.0,0.00085,0.02132,0.0,0.0,0.0,0.0,2.46,0.0,0.124,0.0,0.0,70.0,65.0,70.0,29.537,0.0,0.0,69.8,62.91,69.0,11.408,79.567,108.413
3946,2007-06-14T10:00:00,2007-06-14T11:00:00,2007-06-14T16:00:00Z,1.143,0.335,0.0,0.0,0.0,0.135,0.0,0.0,0.027,0.007,0.0,0.052,0.0,0.004,0.11,0.06257,0.06257,0.06257,0.06257,0.0,0.0,0.0,0.02526,6.0e-05,0.0,0.00506,0.00122,0.0,0.0097,0.0,0.00082,0.02045,0.416,0.149,0.0,0.0,3.102,0.331,0.121,0.0,0.0,70.0,65.0,70.0,31.349,0.0,0.0,73.4,64.092,61.0,11.408,93.198,144.868
3947,2007-06-14T11:00:00,2007-06-14T12:00:00,2007-06-14T17:00:00Z,1.086,0.318,0.0,0.0,0.0,0.121,0.0,0.0,0.027,0.004,0.0,0.052,0.0,0.004,0.11,0.05746,0.05746,0.05746,0.05746,0.0,0.0,0.0,0.02176,5.0e-05,0.0,0.0049,0.0008,0.0,0.00938,0.0,0.00079,0.01977,0.0,0.0,0.0,0.0,2.68,0.0,0.118,0.0,0.0,70.0,65.0,70.0,24.62,0.0,0.0,73.4,65.135,65.0,9.171,99.854,17.752
3948,2007-06-14T12:00:00,2007-06-14T13:00:00,2007-06-14T18:00:00Z,1.887,0.553,0.0,0.0,0.0,0.116,0.0,0.238,0.027,0.004,0.0,0.055,0.0,0.004,0.11,0.09948,0.09948,0.09948,0.09948,0.0,0.0,0.0,0.02081,5.0e-05,0.04279,0.00488,0.00064,0.0,0.00981,0.0,0.00079,0.0197,0.0,0.0,0.0,0.0,2.554,0.0,0.123,0.0,0.0,70.0,65.0,70.0,24.62,0.0,0.0,73.4,63.027,57.0,9.171,82.42,19.337
3949,2007-06-14T13:00:00,2007-06-14T14:00:00,2007-06-14T19:00:00Z,1.115,0.327,0.0,0.0,0.0,0.128,0.0,0.0,0.027,0.003,0.0,0.055,0.0,0.004,0.11,0.05894,0.05894,0.05894,0.05894,0.0,0.0,0.0,0.02303,6.0e-05,0.0,0.00489,0.00059,0.0,0.00984,0.0,0.00079,0.01975,0.0,0.0,0.0,0.0,2.813,0.0,0.124,0.0,0.0,70.0,65.0,70.0,32.65,0.0,0.0,75.2,64.563,57.0,11.408,108.73,16.801
3950,2007-06-14T14:00:00,2007-06-14T15:00:00,2007-06-14T20:00:00Z,2.035,0.596,0.0,0.0,0.0,0.128,0.0,0.269,0.027,0.003,0.0,0.055,0.0,0.004,0.11,0.11098,0.11098,0.11098,0.11098,0.0,0.0,0.0,0.02382,6.0e-05,0.05011,0.00504,0.00061,0.0,0.01015,0.0,0.00082,0.02038,1.238,0.442,0.0,0.0,2.832,0.985,0.121,0.0,0.0,70.0,65.0,70.0,25.086,0.0,0.0,75.2,64.563,57.0,8.724,118.557,72.91
3951,2007-06-14T15:00:00,2007-06-14T16:00:00,2007-06-14T21:00:00Z,4.587,1.344,0.0,0.0,0.0,0.201,0.002,0.262,0.179,0.004,0.0,0.053,0.503,0.005,0.134,0.25133,0.25133,0.25133,0.25133,0.0,0.0,0.0,0.03758,0.00044,0.04904,0.03355,0.00067,0.0,0.00996,0.09401,0.00094,0.02514,0.987,0.353,0.0,0.0,3.968,0.785,0.121,0.0,0.0,70.0,65.0,70.0,18.634,0.0,0.0,75.2,63.725,54.0,5.816,84.005,119.191
