Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-01-02T08:00:00,2007-01-02T08:00:00,2007-01-02T13:00:00Z,47.387,0.412,45.983,0.05,0.0,0.067,0.0,0.0,0.025,0.001,0.008,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.221,41.239,4.744,0.0,7.25565,7.25565,0.48235,0.48235,6.7733,0.0586,0.0,0.0788,0.0,0.0,0.02946,0.00069,0.00904,0.0,0.04113,0.0,0.0,0.0,0.0,0.00505,0.25959,6.07454,0.69876,0.0,0.0,0.0,3.012,1.157,33.221,33.221,0.0,2.592,0.45,0.0,0.0,16.032,68.0,37.759,68.0,72.0,205.454,0.0,0.0,15.8,14.788,84.0,18.343,0.0,0.0
2007-01-02T09:00:00,2007-01-02T09:00:00,2007-01-02T14:00:00Z,42.166,0.741,39.639,0.05,0.0,0.067,0.0,0.0,0.133,0.003,0.007,0.0,0.036,0.135,0.0,0.0,0.0,0.006,0.302,39.639,0.0,0.0,6.49924,6.49924,0.66036,0.66036,5.83888,0.04459,0.0,0.05996,0.0,0.0,0.11893,0.00279,0.00668,0.0,0.03208,0.12014,0.0,0.0,0.0,0.00547,0.26973,5.83888,0.0,0.0,0.0,1.038,0.0,0.0,31.941,31.941,0.0,0.646,0.451,0.0,0.0,16.119,68.0,37.786,68.0,72.0,192.325,0.0,0.0,15.8,14.787,84.0,16.106,0.0,0.0
2007-01-02T10:00:00,2007-01-02T10:00:00,2007-01-02T15:00:00Z,46.932,0.959,43.661,0.05,0.0,0.067,0.0,0.0,0.137,0.003,0.006,0.0,0.036,0.352,0.0,0.0,0.0,0.005,0.302,42.168,1.493,0.0,7.15855,7.15855,0.72735,0.72735,6.4312,0.03793,0.0,0.051,0.0,0.0,0.10389,0.00244,0.00482,0.0,0.02729,0.26684,0.0,0.0,0.0,0.00368,0.22946,6.21129,0.21991,0.0,0.0,0.834,0.0,0.0,33.964,33.964,0.0,0.52,0.453,0.0,0.0,16.387,68.0,37.635,68.0,72.0,230.093,0.0,0.0,15.8,14.786,84.0,21.922,12.046,0.0
2007-01-02T11:00:00,2007-01-02T11:00:00,2007-01-02T16:00:00Z,44.508,0.491,42.834,0.05,0.0,0.067,0.0,0.0,0.025,0.001,0.005,0.0,0.035,0.082,0.0,0.0,0.0,0.004,0.221,41.362,1.472,0.0,6.67696,6.67696,0.36757,0.36757,6.30939,0.03745,0.0,0.05035,0.0,0.0,0.01882,0.00044,0.00374,0.0,0.02628,0.06138,0.0,0.0,0.0,0.00323,0.16588,6.09255,0.21684,0.0,0.0,0.0,0.0,0.0,33.319,33.319,0.0,0.0,0.452,0.0,0.0,16.826,68.0,37.669,68.0,72.0,212.696,0.0,0.0,15.8,15.294,92.0,19.461,19.02,0.0
2007-01-02T12:00:00,2007-01-02T12:00:00,2007-01-02T17:00:00Z,41.012,0.407,39.622,0.05,0.0,0.067,0.0,0.0,0.025,0.001,0.003,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.221,39.622,0.0,0.0,6.14014,6.14014,0.30383,0.30383,5.8363,0.0373,0.0,0.05016,0.0,0.0,0.01875,0.00044,0.00254,0.0,0.02618,0.0,0.0,0.0,0.0,0.00322,0.16524,5.8363,0.0,0.0,0.0,0.0,0.0,0.0,31.927,31.927,0.0,0.0,0.453,0.0,0.0,19.302,68.0,37.947,68.0,72.0,207.63,0.0,0.0,19.4,18.248,84.0,19.461,21.873,0.0
2007-01-02T13:00:00,2007-01-02T13:00:00,2007-01-02T18:00:00Z,42.853,0.436,41.366,0.05,0.0,0.067,0.0,0.0,0.025,0.001,0.003,0.0,0.037,0.0,0.0,0.0,0.028,0.004,0.221,37.108,1.508,2.75,6.41709,6.41709,0.3239,0.3239,6.09318,0.03716,0.0,0.04997,0.0,0.0,0.01868,0.00044,0.00202,0.0,0.02738,0.0,0.0,0.0,0.02044,0.0032,0.16461,5.46596,0.22212,0.4051,0.0,0.0,1.041,0.4,29.916,29.916,0.0,0.897,0.45,0.0,0.0,22.626,68.0,38.343,68.0,72.0,212.244,0.0,0.0,23.0,21.125,77.0,20.804,23.141,0.0
2007-01-02T14:00:00,2007-01-02T14:00:00,2007-01-02T19:00:00Z,38.298,0.601,36.247,0.05,0.0,0.067,0.0,0.0,0.125,0.003,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.312,34.757,1.49,0.0,5.78194,5.78194,0.44275,0.44275,5.33919,0.03683,0.0,0.04952,0.0,0.0,0.0918,0.00215,0.00184,0.0,0.02714,0.0,0.0,0.0,0.0,0.004,0.22946,5.11974,0.21946,0.0,0.0,0.0,0.52,0.2,28.035,27.9,0.0,0.449,0.452,0.0,0.0,24.869,68.0,38.873,68.0,72.0,185.012,0.0,0.0,24.8,22.812,77.0,17.224,22.19,0.0
2007-01-02T15:00:00,2007-01-02T15:00:00,2007-01-02T20:00:00Z,24.167,2.708,14.927,2.161,0.04,0.027,0.0,0.0,0.125,0.003,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.307,14.927,0.0,0.0,4.19765,4.19765,1.99895,1.99895,2.1987,1.5947,0.02934,0.02029,0.0,0.0,0.09238,0.00217,0.00184,0.0,0.0272,0.0,0.0,0.0,0.0,0.00427,0.22677,2.1987,0.0,0.0,0.0,0.0,0.0,0.0,29.437,12.014,0.0,0.0,0.444,0.0,0.0,26.788,68.0,39.227,68.0,72.0,234.549,0.0,0.0,26.6,24.497,77.0,24.159,28.213,0.0
2007-01-02T16:00:00,2007-01-02T16:00:00,2007-01-02T21:00:00Z,21.096,2.693,11.905,2.133,0.046,0.021,0.0,0.0,0.13,0.003,0.003,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.316,10.433,1.472,0.0,3.86285,3.86285,2.10921,2.10921,1.75364,1.66996,0.03591,0.01674,0.0,0.0,0.10162,0.00239,0.00213,0.0,0.02817,0.0,0.0,0.0,0.0,0.00462,0.24768,1.53678,0.21686,0.0,0.0,0.0,0.0,0.0,26.476,8.393,0.0,0.0,0.457,0.0,0.0,29.659,68.0,39.824,68.0,72.0,202.567,0.0,0.0,30.2,27.24,71.0,20.804,22.824,0.0
2007-01-02T17:00:00,2007-01-02T17:00:00,2007-01-02T22:00:00Z,18.171,2.699,8.963,2.107,0.054,0.014,0.0,0.0,0.147,0.003,0.004,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.325,5.84,3.124,0.0,4.19497,4.19497,2.87465,2.87465,1.32032,2.24416,0.05718,0.01444,0.0,0.0,0.15627,0.00367,0.00459,0.0,0.04112,0.0,0.0,0.0,0.0,0.00716,0.34606,0.86022,0.4601,0.0,0.0,0.0,2.514,0.965,23.398,4.705,0.0,2.168,0.451,0.0,0.0,32.678,68.0,40.575,68.0,72.0,156.914,0.0,0.0,33.8,29.989,67.0,14.987,6.023,0.0
2007-01-02T18:00:00,2007-01-02T18:00:00,2007-01-02T23:00:00Z,15.856,3.068,5.388,2.089,0.058,0.01,0.0,0.0,0.346,0.008,0.008,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.464,3.899,1.49,0.0,4.47981,4.47981,3.68613,3.68613,0.79368,2.51054,0.0692,0.01158,0.0,0.0,0.41599,0.00976,0.01009,0.03605,0.0506,0.0,0.0,0.0,0.0,0.01488,0.55744,0.57426,0.21942,0.0,0.0,0.0,0.521,0.2,21.986,3.148,0.0,0.449,0.45,0.0,0.0,33.825,68.0,41.274,68.0,72.0,65.351,99.99,0.0,35.6,31.528,67.0,6.935,0.0,0.0
2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T00:00:00Z,18.778,3.136,8.077,2.063,0.059,0.009,0.0,0.0,0.452,0.011,0.011,0.0,0.044,0.0,0.0,0.0,0.0,0.015,0.473,3.195,4.882,0.0,4.93839,4.93839,3.74865,3.74865,1.18974,2.4661,0.07001,0.01036,0.0,0.0,0.54077,0.01269,0.01329,0.0,0.05244,0.0,0.0,0.0,0.0,0.0176,0.5654,0.47066,0.71908,0.0,0.0,0.0,4.165,1.6,20.054,2.584,0.0,3.592,0.451,0.0,0.0,33.16,68.0,41.655,68.0,72.0,121.555,0.0,0.0,33.8,31.368,79.0,5.816,0.0,0.0
2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T01:00:00Z,16.851,3.15,6.104,2.039,0.059,0.008,0.0,0.0,0.513,0.012,0.015,0.0,0.042,0.0,0.0,0.0,0.0,0.016,0.446,3.012,3.091,0.0,4.62671,4.62671,3.72767,3.72767,0.89905,2.41282,0.06978,0.00979,0.0,0.0,0.60701,0.01425,0.01746,0.0,0.04984,0.0,0.0,0.0,0.0,0.01853,0.5282,0.44373,0.45532,0.0,0.0,0.0,2.077,0.798,19.817,2.439,0.0,1.791,0.451,0.0,0.0,34.267,68.0,41.923,68.0,72.0,141.379,0.0,0.0,35.6,33.309,80.0,12.751,0.0,0.0
2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T02:00:00Z,15.197,3.087,4.664,2.039,0.059,0.009,0.0,0.0,0.472,0.011,0.021,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.419,3.138,1.527,0.0,4.32938,4.32938,3.64231,3.64231,0.68706,2.40532,0.06921,0.01012,0.0,0.0,0.55739,0.01308,0.02437,0.0,0.04865,0.0,0.0,0.0,0.0,0.01958,0.49459,0.46219,0.22487,0.0,0.0,0.0,1.567,0.602,19.91,2.541,0.0,1.348,0.449,0.0,0.0,34.928,68.0,42.169,68.0,72.0,153.889,0.0,0.0,35.6,33.306,80.0,14.987,0.0,0.0
2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T03:00:00Z,13.85,2.669,4.742,2.014,0.058,0.009,0.0,0.0,0.197,0.005,0.024,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.312,3.27,1.472,0.0,3.87269,3.87269,3.17413,3.17413,0.69857,2.39553,0.06931,0.01064,0.0,0.0,0.23422,0.0055,0.02834,0.0,0.04799,0.0,0.0,0.0,0.0,0.01214,0.37045,0.48171,0.21686,0.0,0.0,0.0,0.0,0.0,19.881,2.655,0.0,0.0,0.457,0.0,0.0,36.266,68.0,42.476,68.0,72.0,158.027,0.0,0.0,37.4,35.125,81.0,16.106,0.0,0.0
2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T04:00:00Z,13.989,2.392,5.826,2.014,0.056,0.011,0.0,0.0,0.025,0.001,0.021,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.221,4.336,1.489,0.0,3.71638,3.71638,2.85824,2.85824,0.85813,2.40663,0.06673,0.01359,0.0,0.0,0.03003,0.0007,0.02467,0.0,0.04612,0.0,0.0,0.0,0.0,0.00515,0.26462,0.63874,0.2194,0.0,0.0,0.0,0.522,0.201,20.734,3.512,0.0,0.449,0.449,0.0,0.0,36.85,68.0,42.713,68.0,72.0,173.767,0.0,0.0,37.4,35.125,81.0,18.343,0.0,0.0
2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T05:00:00Z,13.192,2.413,4.957,2.014,0.055,0.013,0.0,0.0,0.025,0.001,0.014,0.03,0.036,0.0,0.0,0.0,0.0,0.004,0.221,4.957,0.0,0.0,3.57945,3.57945,2.8493,2.8493,0.73016,2.37821,0.06439,0.01499,0.0,0.0,0.02967,0.0007,0.01688,0.03542,0.04247,0.0,0.0,0.0,0.0,0.00509,0.26149,0.73016,0.0,0.0,0.0,0.0,0.521,0.2,21.23,3.987,0.0,0.449,0.45,0.0,0.0,37.002,68.0,42.949,68.0,72.0,90.722,99.99,0.0,37.4,35.125,81.0,14.987,0.0,0.0
2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T06:00:00Z,12.051,2.408,3.835,2.044,0.061,0.006,0.0,0.0,0.025,0.001,0.01,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.221,2.363,1.472,0.0,3.34967,3.34967,2.78474,2.78474,0.56494,2.36341,0.07033,0.00743,0.0,0.0,0.02907,0.00068,0.01207,0.0,0.04059,0.0,0.0,0.0,0.0,0.00499,0.25617,0.34808,0.21686,0.0,0.0,0.0,0.0,0.0,20.01,1.928,0.0,0.0,0.456,0.0,0.0,37.107,68.0,43.12,68.0,72.0,158.027,0.0,0.0,37.4,34.264,74.0,16.106,0.0,0.0
2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T07:00:00Z,13.664,2.4,5.473,2.037,0.056,0.011,0.0,0.0,0.025,0.001,0.01,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.221,3.984,1.489,0.0,3.5433,3.5433,2.7371,2.7371,0.8062,2.32272,0.06427,0.01239,0.0,0.0,0.02866,0.00067,0.0119,0.0,0.03901,0.0,0.0,0.0,0.0,0.00492,0.25256,0.58681,0.21939,0.0,0.0,0.0,0.522,0.201,19.951,3.252,0.0,0.45,0.448,0.0,0.0,35.109,68.0,43.127,68.0,72.0,138.392,0.0,0.0,33.8,32.272,86.0,11.408,0.0,0.0
2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T08:00:00Z,16.169,2.428,7.883,2.066,0.048,0.019,0.0,0.0,0.025,0.001,0.01,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.221,7.883,0.0,0.0,3.928,3.928,2.76688,2.76688,1.16111,2.35382,0.05505,0.02156,0.0,0.0,0.02864,0.00067,0.01189,0.0,0.03798,0.0,0.0,0.0,0.0,0.00491,0.25236,1.16111,0.0,0.0,0.0,0.0,0.0,0.0,22.639,6.391,0.0,0.0,0.457,0.0,0.0,32.033,68.0,42.745,68.0,72.0,184.35,0.0,0.0,30.2,29.398,92.0,18.343,0.0,0.0
2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T09:00:00Z,23.51,2.494,15.001,2.132,0.042,0.025,0.0,0.0,0.025,0.001,0.01,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.221,11.905,3.096,0.0,5.06958,5.06958,2.85988,2.85988,2.20971,2.4451,0.04851,0.0286,0.0,0.0,0.02882,0.00068,0.01197,0.0,0.03723,0.0,0.0,0.0,0.0,0.00495,0.25402,1.75361,0.45609,0.0,0.0,0.0,2.145,0.824,25.909,9.753,0.0,1.852,0.451,0.0,0.0,27.991,68.0,42.023,68.0,72.0,221.049,0.0,0.0,25.52,24.907,93.0,22.369,0.0,0.0
2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T10:00:00Z,39.858,0.446,38.337,0.05,0.0,0.067,0.0,0.0,0.027,0.001,0.01,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.253,36.81,1.527,0.0,6.1612,6.1612,0.51414,0.51414,5.64706,0.05766,0.0,0.07754,0.0,0.0,0.03058,0.00072,0.01204,0.0,0.03642,0.0,0.0,0.0,0.0,0.00694,0.29224,5.42217,0.22489,0.0,0.0,0.0,1.568,0.602,29.678,29.678,0.0,1.351,0.449,0.0,0.0,23.856,68.0,41.034,68.0,72.0,260.243,0.0,0.0,21.2,20.587,92.0,26.396,0.0,0.0
2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T11:00:00Z,43.023,0.474,41.407,0.05,0.0,0.067,0.0,0.0,0.051,0.001,0.008,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.258,34.747,6.66,0.0,6.65493,6.65493,0.55574,0.55574,6.09919,0.05864,0.0,0.07886,0.0,0.0,0.05968,0.0014,0.00985,0.0,0.03704,0.0,0.0,0.0,0.0,0.00747,0.3028,5.11824,0.98095,0.0,0.0,0.0,5.028,1.931,28.027,28.027,0.0,4.346,0.452,0.0,0.0,21.593,68.0,40.638,68.0,72.0,207.63,0.0,0.0,19.4,17.208,70.0,19.461,0.0,0.0
2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T12:00:00Z,39.149,0.692,36.787,0.05,0.0,0.067,0.0,0.0,0.18,0.004,0.008,0.0,0.033,0.0,0.0,0.0,0.009,0.01,0.33,34.39,1.48,0.916,6.24175,6.24175,0.82301,0.82301,5.41875,0.05946,0.0,0.07995,0.0,0.0,0.21409,0.00503,0.00945,0.0,0.03965,0.0,0.0,0.0,0.0109,0.01194,0.39254,5.0657,0.21806,0.13498,0.0,0.0,0.249,0.096,27.742,27.742,0.0,0.215,0.449,0.0,0.0,20.643,68.0,40.334,68.0,72.0,207.63,0.0,0.0,19.4,17.21,70.0,19.461,0.0,0.0
2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T13:00:00Z,40.96,0.854,38.046,0.05,0.0,0.067,0.0,0.0,0.228,0.005,0.008,0.0,0.035,0.0,0.0,0.0,0.075,0.011,0.375,30.532,0.0,7.514,6.60512,6.60512,1.001,1.001,5.60411,0.0586,0.0,0.0788,0.0,0.0,0.2669,0.00626,0.00904,0.0,0.04113,0.0,0.0,0.0,0.08806,0.01287,0.43934,4.49737,0.0,1.10674,0.0,0.0,0.0,0.0,24.655,24.655,0.0,0.0,0.453,0.0,0.0,20.149,68.0,40.108,68.0,72.0,193.223,0.0,0.0,19.4,17.212,70.0,17.224,0.0,0.0
2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T14:00:00Z,38.181,0.8,35.45,0.05,0.0,0.067,0.0,0.0,0.242,0.006,0.007,0.0,0.036,0.0,0.0,0.0,0.0,0.008,0.384,34.318,1.133,0.0,5.93555,5.93555,0.71372,0.71372,5.22183,0.04459,0.0,0.05996,0.0,0.0,0.21589,0.00507,0.00668,0.0,0.03208,0.0,0.0,0.0,0.0,0.00708,0.34237,5.055,0.16683,0.0,0.0,0.0,0.0,0.0,27.684,27.684,0.0,0.0,0.442,0.0,0.0,19.883,68.0,39.898,68.0,72.0,200.205,0.0,0.0,19.4,17.213,70.0,18.343,0.0,0.0
2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T15:00:00Z,41.286,0.803,38.545,0.05,0.0,0.067,0.0,0.0,0.249,0.006,0.006,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.384,36.686,1.858,0.0,6.28718,6.28718,0.60952,0.60952,5.67766,0.03793,0.0,0.051,0.0,0.0,0.18872,0.00443,0.00482,0.0,0.02729,0.0,0.0,0.0,0.0,0.00408,0.29125,5.40391,0.27375,0.0,0.0,0.0,1.113,0.428,29.579,29.579,0.0,0.964,0.453,0.0,0.0,20.288,68.0,39.663,68.0,72.0,225.418,0.0,0.0,19.4,16.769,64.0,21.922,24.092,0.0
2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T16:00:00Z,40.446,0.601,38.395,0.05,0.0,0.067,0.0,0.0,0.133,0.003,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.302,35.282,3.113,0.0,6.10582,6.10582,0.45028,0.45028,5.65554,0.03745,0.0,0.05035,0.0,0.0,0.09987,0.00234,0.00374,0.0,0.02628,0.0,0.0,0.0,0.0,0.00372,0.22652,5.19702,0.45852,0.0,0.0,0.0,2.372,0.911,28.455,28.455,0.0,2.05,0.451,0.0,0.0,20.98,68.0,39.71,68.0,72.0,193.223,0.0,0.0,19.4,17.216,70.0,17.224,31.7,0.0
2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T17:00:00Z,43.058,0.6,41.011,0.05,0.0,0.067,0.0,0.0,0.129,0.003,0.003,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.307,37.918,3.093,0.0,6.48847,6.48847,0.44749,0.44749,6.04098,0.0373,0.0,0.05016,0.0,0.0,0.09605,0.00225,0.00254,0.0,0.02618,0.0,0.0,0.0,0.0,0.00379,0.22921,5.58532,0.45567,0.0,0.0,0.0,2.112,0.811,30.564,30.564,0.0,1.824,0.451,0.0,0.0,20.975,68.0,39.59,68.0,72.0,225.418,0.0,0.0,19.4,16.771,64.0,21.922,21.873,0.0
2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T18:00:00Z,50.056,0.602,48.002,0.05,0.0,0.067,0.0,0.0,0.126,0.003,0.003,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.312,39.003,8.999,0.0,7.51802,7.51802,0.44732,0.44732,7.07069,0.03716,0.0,0.04997,0.0,0.0,0.09339,0.00219,0.00202,0.0,0.02738,0.0,0.0,0.0,0.0,0.00369,0.23152,5.7451,1.3256,0.0,0.0,0.0,7.929,3.045,31.432,31.432,0.0,6.85,0.451,0.0,0.0,20.917,68.0,39.46,68.0,72.0,234.115,0.0,0.0,19.4,16.771,64.0,23.04,26.945,0.0
2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T19:00:00Z,38.685,0.601,36.634,0.05,0.0,0.067,0.0,0.0,0.125,0.003,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.312,36.634,0.0,0.0,5.839,5.839,0.44275,0.44275,5.39625,0.03683,0.0,0.04952,0.0,0.0,0.0918,0.00215,0.00184,0.0,0.02714,0.0,0.0,0.0,0.0,0.004,0.22946,5.39625,0.0,0.0,0.0,0.0,0.0,0.0,29.537,29.537,0.0,0.0,0.446,0.0,0.0,21.415,68.0,39.513,68.0,72.0,207.63,0.0,0.0,19.4,17.216,70.0,19.461,40.576,0.0
2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T20:00:00Z,39.662,0.598,37.623,0.05,0.0,0.067,0.0,0.0,0.125,0.003,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.307,36.133,1.49,0.0,5.98302,5.98302,0.44116,0.44116,5.54186,0.03691,0.0,0.04963,0.0,0.0,0.09238,0.00217,0.00184,0.0,0.0272,0.0,0.0,0.0,0.0,0.00427,0.22677,5.32239,0.21947,0.0,0.0,0.0,0.52,0.2,29.136,29.136,0.0,0.45,0.453,0.0,0.0,21.778,68.0,39.572,68.0,72.0,200.205,0.0,0.0,19.4,17.218,70.0,18.343,37.089,0.0
2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T21:00:00Z,43.271,0.638,41.093,0.05,0.0,0.067,0.0,0.0,0.13,0.003,0.003,0.0,0.036,0.0,0.0,0.0,0.028,0.006,0.316,36.871,1.472,2.75,6.55294,6.55294,0.49994,0.49994,6.053,0.03915,0.0,0.05265,0.0,0.0,0.10162,0.00239,0.00213,0.0,0.02817,0.0,0.0,0.0,0.02154,0.00462,0.24768,5.43108,0.21681,0.4051,0.0,0.0,0.0,0.0,29.726,29.726,0.0,0.0,0.444,0.0,0.0,21.697,68.0,39.462,68.0,72.0,234.115,0.0,0.0,19.4,17.218,70.0,23.04,35.187,27.262
2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T22:00:00Z,36.632,0.872,33.657,0.05,0.0,0.067,0.0,0.0,0.268,0.006,0.004,0.0,0.039,0.0,0.0,0.0,0.0,0.009,0.428,33.657,0.0,0.0,5.88661,5.88661,0.92895,0.92895,4.95766,0.05326,0.0,0.07162,0.0,0.0,0.28577,0.00671,0.00459,0.0,0.04112,0.0,0.0,0.0,0.0,0.0097,0.45617,4.95766,0.0,0.0,0.0,0.0,0.0,0.0,27.155,27.155,0.0,0.0,0.458,0.0,0.0,20.653,68.0,39.629,68.0,72.0,173.231,0.0,0.0,17.6,16.034,77.0,12.751,13.631,9.827
2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-03T23:00:00Z,41.876,1.028,38.367,0.05,0.0,0.067,0.0,0.0,0.346,0.008,0.008,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.464,36.86,1.508,0.0,6.88717,6.88717,1.23567,1.23567,5.65151,0.06008,0.0,0.08078,0.0,0.0,0.41599,0.00976,0.01009,0.03605,0.0506,0.0,0.0,0.0,0.0,0.01488,0.55744,5.42941,0.2221,0.0,0.0,0.0,1.041,0.4,29.717,29.717,0.0,0.899,0.451,0.0,0.0,19.386,68.0,39.583,68.0,72.0,114.105,99.99,0.0,17.6,15.552,70.0,13.869,0.0,0.0
2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T00:00:00Z,42.194,1.132,38.331,0.05,0.0,0.067,0.0,0.0,0.452,0.011,0.011,0.0,0.044,0.0,0.0,0.0,0.009,0.015,0.473,36.483,0.932,0.916,6.99943,6.99943,1.35327,1.35327,5.64616,0.05977,0.0,0.08037,0.0,0.0,0.54077,0.01269,0.01329,0.0,0.05244,0.0,0.0,0.0,0.01095,0.0176,0.5654,5.3739,0.13728,0.13498,0.0,0.0,0.0,0.0,29.416,29.416,0.0,0.0,0.442,0.0,0.0,17.287,68.0,39.153,68.0,72.0,205.454,0.0,0.0,15.8,13.098,58.0,18.343,0.0,0.0
