,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2492,2007-04-14T20:00:00,2007-04-14T21:00:00,2007-04-15T02:00:00Z,5.424,0.928,2.258,0.0,0.0,0.0,0.0,0.153,0.019,0.475,0.032,0.0,0.06,0.0,0.0,0.0,0.0,0.013,0.176,2.258,0.58133,0.58133,0.24872,0.24872,0.3326,0.0,0.0,0.0,0.0,0.04099,0.00496,0.12735,0.0086,0.0,0.01619,0.0,0.0,0.0,0.0,0.00359,0.04705,0.3326,0.0,0.0,0.879,0.314,0.0,0.0,3.344,0.815,0.436,0.0,0.0,70.0,70.0,70.0,23.781,0.0,0.0,78.8,61.339,37.0,6.935,0.0,0.0
2493,2007-04-14T21:00:00,2007-04-14T22:00:00,2007-04-15T03:00:00Z,3.459,1.014,0.0,0.0,0.0,0.0,0.0,0.155,0.019,0.562,0.038,0.0,0.059,0.0,0.0,0.0,0.0,0.013,0.168,0.0,0.26235,0.26235,0.26235,0.26235,0.0,0.0,0.0,0.0,0.0,0.04004,0.00486,0.14551,0.00981,0.0,0.01529,0.0,0.0,0.0,0.0,0.00337,0.04347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.389,0.0,0.44,0.0,0.0,70.0,70.0,70.0,19.757,0.0,0.0,77.0,60.62,39.0,5.816,0.0,0.0
2494,2007-04-14T22:00:00,2007-04-14T23:00:00,2007-04-15T04:00:00Z,3.824,0.798,1.103,0.0,0.0,0.0,0.0,0.134,0.016,0.397,0.033,0.0,0.057,0.0,0.0,0.0,0.0,0.011,0.149,1.103,0.37241,0.37241,0.20993,0.20993,0.16248,0.0,0.0,0.0,0.0,0.03537,0.00427,0.10452,0.00865,0.0,0.01488,0.0,0.0,0.0,0.0,0.00293,0.03932,0.16248,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.435,0.0,0.0,70.0,70.0,70.0,17.431,0.0,0.0,71.6,59.583,50.0,6.935,0.0,0.0
2495,2007-04-14T23:00:00,2007-04-15T00:00:00,2007-04-15T05:00:00Z,1.786,0.524,0.0,0.0,0.0,0.0,0.0,0.113,0.014,0.163,0.023,0.015,0.053,0.0,0.0,0.0,0.0,0.009,0.134,0.0,0.14278,0.14278,0.14278,0.14278,0.0,0.0,0.0,0.0,0.0,0.03073,0.00369,0.04449,0.00622,0.00409,0.01436,0.0,0.0,0.0,0.0,0.00257,0.03662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.439,0.0,0.0,70.0,70.0,70.0,4.505,50.006,0.0,71.6,59.583,50.0,6.935,0.0,0.0
2496,2007-04-15T00:00:00,2007-04-15T01:00:00,2007-04-15T06:00:00Z,2.208,0.324,1.103,0.0,0.0,0.0,0.0,0.09,0.011,0.032,0.018,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.25177,0.25177,0.08929,0.08929,0.16248,0.0,0.0,0.0,0.0,0.02486,0.00298,0.00893,0.00491,0.0,0.01417,0.0,0.0,0.0,0.0,0.00121,0.03225,0.16248,0.0,0.0,0.0,0.0,0.0,0.0,1.988,0.0,0.435,0.0,0.0,70.0,70.0,70.0,24.371,0.0,0.0,71.6,59.583,50.0,9.171,0.0,0.0
2497,2007-04-15T01:00:00,2007-04-15T02:00:00,2007-04-15T07:00:00Z,2.164,0.307,1.115,0.0,0.0,0.0,0.0,0.076,0.009,0.032,0.018,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.117,1.115,0.24775,0.24775,0.08344,0.08344,0.16431,0.0,0.0,0.0,0.0,0.02078,0.00249,0.00879,0.00483,0.0,0.01361,0.0,0.0,0.0,0.0,0.00119,0.03176,0.16431,0.0,0.0,0.439,0.157,0.0,0.0,1.695,0.407,0.437,0.0,0.0,70.0,70.0,70.0,27.559,0.0,0.0,69.8,57.84,49.0,10.29,0.0,0.0
2498,2007-04-15T02:00:00,2007-04-15T03:00:00,2007-04-15T08:00:00Z,1.022,0.3,0.0,0.0,0.0,0.0,0.0,0.071,0.009,0.032,0.017,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.08084,0.08084,0.08084,0.08084,0.0,0.0,0.0,0.0,0.0,0.0192,0.00231,0.00873,0.00469,0.0,0.01317,0.0,0.0,0.0,0.0,0.00118,0.03155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.581,0.0,0.439,0.0,0.0,70.0,70.0,70.0,20.062,0.0,0.0,69.8,57.835,49.0,8.053,0.0,0.0
2499,2007-04-15T03:00:00,2007-04-15T04:00:00,2007-04-15T09:00:00Z,2.055,0.279,1.103,0.0,0.0,0.0,0.0,0.054,0.006,0.032,0.017,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.23658,0.23658,0.0741,0.0741,0.16248,0.0,0.0,0.0,0.0,0.01431,0.00171,0.0086,0.00462,0.0,0.01263,0.0,0.0,0.0,0.0,0.00117,0.03106,0.16248,0.0,0.0,0.0,0.0,0.0,0.0,1.201,0.0,0.435,0.0,0.0,70.0,70.0,70.0,42.528,0.0,0.0,64.4,55.775,59.0,13.869,0.0,0.0
2500,2007-04-15T04:00:00,2007-04-15T05:00:00,2007-04-15T10:00:00Z,0.917,0.269,0.0,0.0,0.0,0.0,0.0,0.046,0.005,0.032,0.018,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.07359,0.07359,0.07359,0.07359,0.0,0.0,0.0,0.0,0.0,0.01248,0.00149,0.00886,0.00487,0.0,0.01266,0.0,0.0,0.0,0.0,0.0012,0.03201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.438,0.0,0.0,70.0,70.0,70.0,32.679,0.0,0.0,60.8,53.531,63.0,10.29,0.0,0.0
2501,2007-04-15T05:00:00,2007-04-15T06:00:00,2007-04-15T11:00:00Z,2.001,0.263,1.103,0.0,0.0,0.0,0.0,0.041,0.005,0.032,0.017,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.23348,0.23348,0.07099,0.07099,0.16248,0.0,0.0,0.0,0.0,0.01103,0.00132,0.00873,0.00469,0.0,0.01248,0.0,0.0,0.0,0.0,0.00118,0.03155,0.16248,0.0,0.0,0.0,0.0,0.0,0.0,0.911,0.0,0.436,0.0,0.0,70.0,70.0,70.0,23.993,0.0,0.0,57.2,51.156,67.0,4.698,0.0,0.0
2502,2007-04-15T06:00:00,2007-04-15T07:00:00,2007-04-15T12:00:00Z,0.804,0.236,0.0,0.0,0.0,0.0,0.0,0.014,0.002,0.032,0.017,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.05348,0.05348,0.05348,0.05348,0.0,0.0,0.0,0.0,0.0,0.00326,0.00038,0.00735,0.00386,0.0,0.01108,0.0,0.0,0.0,0.0,0.001,0.02655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.0,0.438,0.0,0.0,70.0,70.0,70.0,41.77,0.0,0.0,51.8,47.881,76.0,11.408,0.0,0.0
2503,2007-04-15T07:00:00,2007-04-15T08:00:00,2007-04-15T13:00:00Z,1.886,0.229,1.103,0.0,0.0,0.0,0.0,0.008,0.001,0.032,0.016,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.20397,0.20397,0.04148,0.04148,0.16249,0.0,0.0,0.0,0.0,0.00139,0.00016,0.00585,0.00287,0.0,0.00929,0.0,0.0,0.0,0.0,0.00079,0.02114,0.16249,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.0,0.437,0.0,0.0,70.0,70.0,70.0,41.367,0.0,0.0,48.2,43.757,71.0,10.29,22.507,105.243
2504,2007-04-15T08:00:00,2007-04-15T09:00:00,2007-04-15T14:00:00Z,0.847,0.248,0.0,0.0,0.0,0.0,0.0,0.025,0.003,0.032,0.014,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.04198,0.04198,0.04198,0.04198,0.0,0.0,0.0,0.0,0.0,0.00424,0.00049,0.00547,0.00235,0.0,0.00891,0.0,0.0,0.0,0.0,0.00074,0.01977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542,0.0,0.437,0.0,0.0,69.999,70.0,70.0,33.98,0.0,0.0,51.8,44.747,58.0,8.053,36.455,178.787
2505,2007-04-15T09:00:00,2007-04-15T10:00:00,2007-04-15T15:00:00Z,3.031,0.565,1.103,0.0,0.0,0.0,0.0,0.052,0.006,0.277,0.012,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.16,1.103,0.25863,0.25863,0.09614,0.09614,0.16249,0.0,0.0,0.0,0.0,0.00892,0.00107,0.04717,0.00197,0.0,0.00896,0.0,0.0,0.0,0.0,0.00074,0.0273,0.16249,0.0,0.0,0.0,0.0,0.0,0.0,1.168,0.0,0.437,0.0,0.0,70.0,70.0,70.0,36.381,0.0,0.0,55.4,47.061,54.0,10.29,47.233,204.464
2506,2007-04-15T10:00:00,2007-04-15T11:00:00,2007-04-15T16:00:00Z,1.958,0.574,0.0,0.0,0.0,0.0,0.0,0.07,0.009,0.269,0.009,0.0,0.051,0.0,0.0,0.0,0.0,0.005,0.16,0.0,0.09679,0.09679,0.09679,0.09679,0.0,0.0,0.0,0.0,0.0,0.01188,0.00145,0.04542,0.00156,0.0,0.00867,0.0,0.0,0.0,0.0,0.00076,0.02706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579,0.0,0.436,0.0,0.0,70.0,70.0,70.0,32.229,0.0,0.0,57.2,47.966,51.0,9.171,77.982,173.398
2507,2007-04-15T11:00:00,2007-04-15T12:00:00,2007-04-15T17:00:00Z,3.035,0.566,1.103,0.0,0.0,0.0,0.0,0.073,0.009,0.258,0.006,0.0,0.051,0.0,0.0,0.0,0.0,0.005,0.164,1.103,0.25722,0.25722,0.09472,0.09472,0.16249,0.0,0.0,0.0,0.0,0.01215,0.00148,0.0432,0.00104,0.0,0.0086,0.0,0.0,0.0,0.0,0.00079,0.02747,0.16249,0.0,0.0,0.0,0.0,0.0,0.0,1.626,0.0,0.438,0.0,0.0,70.0,70.0,70.0,29.623,0.0,0.0,57.2,48.784,55.0,8.053,51.354,0.0
2508,2007-04-15T12:00:00,2007-04-15T13:00:00,2007-04-15T18:00:00Z,1.978,0.58,0.0,0.0,0.0,0.0,0.0,0.088,0.011,0.25,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.168,0.0,0.09752,0.09752,0.09752,0.09752,0.0,0.0,0.0,0.0,0.0,0.01484,0.00181,0.04199,0.00078,0.0,0.00908,0.0,0.0,0.0,0.0,0.00076,0.02825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.436,0.0,0.0,70.0,70.0,70.0,34.991,0.0,0.0,62.6,51.737,48.0,11.408,108.73,20.922
2509,2007-04-15T13:00:00,2007-04-15T14:00:00,2007-04-15T19:00:00Z,4.266,0.59,2.254,0.0,0.0,0.0,0.0,0.099,0.012,0.248,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.168,2.254,0.43082,0.43082,0.09881,0.09881,0.33201,0.0,0.0,0.0,0.0,0.01652,0.00201,0.0415,0.00071,0.0,0.00904,0.0,0.0,0.0,0.0,0.00088,0.02814,0.33201,0.0,1.101,0.0,0.0,0.0,0.0,2.192,0.751,0.437,0.0,0.0,70.0,70.0,70.0,42.528,0.0,0.0,64.4,52.466,45.0,13.869,127.116,93.198
2510,2007-04-15T14:00:00,2007-04-15T15:00:00,2007-04-15T20:00:00Z,8.4,1.425,3.538,0.0,0.0,0.0,0.0,0.128,0.016,0.247,0.004,0.0,0.054,0.806,0.0,0.0,0.0,0.006,0.164,3.538,0.76555,0.76555,0.2444,0.2444,0.52115,0.0,0.0,0.0,0.0,0.022,0.0027,0.04237,0.00073,0.0,0.00925,0.13818,0.0,0.0,0.0,0.001,0.02816,0.52115,0.0,3.389,0.0,0.0,0.0,0.0,2.845,2.312,0.437,0.0,0.0,70.0,70.0,70.0,50.262,0.0,0.0,66.2,53.392,43.0,16.106,97.318,157.231
2511,2007-04-15T15:00:00,2007-04-15T16:00:00,2007-04-15T21:00:00Z,7.006,1.003,3.585,0.0,0.0,0.0,0.0,0.119,0.014,0.248,0.005,0.0,0.053,0.387,0.0,0.0,0.0,0.006,0.172,3.585,0.69696,0.69696,0.16888,0.16888,0.52808,0.0,0.0,0.0,0.0,0.01997,0.00244,0.04172,0.00078,0.0,0.00887,0.06516,0.0,0.0,0.0,0.00102,0.02893,0.52808,0.0,4.027,0.0,0.0,0.0,0.0,2.616,2.749,0.437,0.0,0.0,70.0,70.0,70.0,50.9,0.0,0.0,64.4,52.455,45.0,16.106,101.439,24.409
2512,2007-04-15T16:00:00,2007-04-15T17:00:00,2007-04-15T22:00:00Z,4.355,0.615,2.258,0.0,0.0,0.0,0.0,0.102,0.012,0.25,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.007,0.179,2.258,0.43408,0.43408,0.10151,0.10151,0.33257,0.0,0.0,0.0,0.0,0.01679,0.00203,0.04133,0.00121,0.0,0.00933,0.0,0.0,0.0,0.0,0.00121,0.0296,0.33257,0.0,0.0,0.879,0.314,0.0,0.0,2.232,0.813,0.435,0.0,0.0,70.0,70.0,70.0,42.528,0.0,0.0,64.4,53.431,49.0,13.869,28.213,0.0
2513,2007-04-15T17:00:00,2007-04-15T18:00:00,2007-04-15T23:00:00Z,4.455,0.628,2.311,0.0,0.0,0.0,0.0,0.05,0.006,0.261,0.015,0.03,0.062,0.0,0.0,0.0,0.0,0.01,0.194,2.311,0.44676,0.44676,0.10639,0.10639,0.34037,0.0,0.0,0.0,0.0,0.00854,0.00102,0.04427,0.00249,0.00508,0.01044,0.0,0.0,0.0,0.0,0.00169,0.03287,0.34037,0.0,0.0,1.755,0.627,0.0,0.0,1.115,1.627,0.438,0.0,0.0,70.0,70.0,70.0,17.216,99.99,0.0,60.08,51.202,55.0,15.659,32.017,0.0
2514,2007-04-15T18:00:00,2007-04-15T19:00:00,2007-04-16T00:00:00Z,4.103,1.202,0.0,0.0,0.0,0.0,0.0,0.099,0.012,0.296,0.019,0.0,0.064,0.0,0.0,0.0,0.503,0.012,0.198,0.0,0.25979,0.25979,0.25979,0.25979,0.0,0.0,0.0,0.0,0.0,0.02149,0.00261,0.06385,0.00401,0.0,0.01388,0.0,0.0,0.0,0.10864,0.00256,0.04275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.192,0.0,0.433,0.0,0.0,70.0,70.0,70.0,58.8,0.0,0.0,55.4,48.599,62.0,17.224,19.654,0.0
2515,2007-04-15T19:00:00,2007-04-15T20:00:00,2007-04-16T01:00:00Z,3.636,0.742,1.103,0.0,0.0,0.0,0.0,0.08,0.01,0.369,0.023,0.0,0.062,0.0,0.0,0.0,0.0,0.013,0.187,1.103,0.37898,0.37898,0.21647,0.21647,0.16251,0.0,0.0,0.0,0.0,0.02322,0.0028,0.1076,0.00677,0.0,0.01798,0.0,0.0,0.0,0.0,0.00368,0.05442,0.16251,0.0,0.0,0.0,0.0,0.0,0.0,1.755,0.0,0.441,0.0,0.0,70.0,70.0,70.0,35.399,0.0,0.0,50.0,47.186,82.0,8.053,6.34,19.654
2516,2007-04-15T20:00:00,2007-04-15T21:00:00,2007-04-16T02:00:00Z,3.968,0.832,1.129,0.0,0.0,0.0,0.0,0.068,0.008,0.475,0.032,0.0,0.06,0.0,0.0,0.0,0.0,0.013,0.176,1.129,0.38931,0.38931,0.22306,0.22306,0.16625,0.0,0.0,0.0,0.0,0.0181,0.00218,0.12735,0.0086,0.0,0.01619,0.0,0.0,0.0,0.0,0.00359,0.04705,0.16625,0.0,0.0,0.878,0.314,0.0,0.0,1.496,0.813,0.436,0.0,0.0,70.0,70.0,70.0,41.367,0.0,0.0,48.2,46.251,87.0,10.29,0.0,0.0
2517,2007-04-15T21:00:00,2007-04-15T22:00:00,2007-04-16T03:00:00Z,4.211,0.911,1.103,0.0,0.0,0.0,0.0,0.063,0.008,0.562,0.038,0.0,0.059,0.0,0.0,0.0,0.0,0.013,0.168,1.103,0.39824,0.39824,0.23574,0.23574,0.1625,0.0,0.0,0.0,0.0,0.01632,0.00197,0.14551,0.00981,0.0,0.01529,0.0,0.0,0.0,0.0,0.00337,0.04347,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.44,0.0,0.0,70.0,70.0,70.0,50.987,0.0,0.0,48.2,46.251,87.0,13.869,0.0,0.0
2518,2007-04-15T22:00:00,2007-04-15T23:00:00,2007-04-16T04:00:00Z,7.3,0.693,4.936,0.0,0.0,0.0,0.0,0.041,0.005,0.397,0.033,0.0,0.057,0.0,0.0,0.0,0.0,0.011,0.149,4.936,0.90947,0.90947,0.18237,0.18237,0.7271,0.0,0.0,0.0,0.0,0.01079,0.00129,0.10452,0.00865,0.0,0.01488,0.0,0.0,0.0,0.0,0.00293,0.03932,0.7271,0.0,0.0,4.082,1.458,0.0,0.0,0.909,3.779,0.437,0.0,0.0,70.0,70.0,70.0,45.255,0.0,0.0,46.4,45.396,93.0,11.408,0.0,0.0
2519,2007-04-15T23:00:00,2007-04-16T00:00:00,2007-04-16T05:00:00Z,4.531,0.311,3.468,0.059,0.008,0.0,0.0,0.0,0.0,0.032,0.023,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.117,3.468,0.59582,0.59582,0.08493,0.08493,0.51089,0.01608,0.00227,0.0,0.0,0.0,0.0,0.00883,0.00622,0.00409,0.01436,0.0,0.0,0.0,0.0,0.0012,0.03189,0.51089,0.0,0.0,1.758,0.628,0.844,0.0,0.0,1.627,0.437,0.0,0.0,70.0,70.0,70.0,38.204,50.006,0.0,46.4,45.396,93.0,18.343,0.0,0.0
2520,2007-04-16T00:00:00,2007-04-16T01:00:00,2007-04-16T06:00:00Z,0.857,0.251,0.0,0.025,0.004,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.06928,0.06928,0.06928,0.06928,0.0,0.00686,0.00097,0.0,0.0,0.0,0.0,0.00893,0.00491,0.0,0.01417,0.0,0.0,0.0,0.0,0.00121,0.03225,0.0,0.0,0.0,0.0,0.0,0.348,0.0,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,62.838,0.0,0.0,46.4,45.396,93.0,17.224,0.0,0.0
2521,2007-04-16T01:00:00,2007-04-16T02:00:00,2007-04-16T07:00:00Z,1.92,0.239,1.103,0.016,0.002,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.22749,0.22749,0.06502,0.06502,0.16247,0.00424,0.0006,0.0,0.0,0.0,0.0,0.00879,0.00483,0.0,0.01361,0.0,0.0,0.0,0.0,0.00119,0.03176,0.16247,0.0,0.0,0.0,0.0,0.216,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,51.994,0.0,0.0,46.4,45.396,93.0,13.869,0.0,0.0
2522,2007-04-16T02:00:00,2007-04-16T03:00:00,2007-04-16T08:00:00Z,0.967,0.283,0.0,0.055,0.008,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.07645,0.07645,0.07645,0.07645,0.0,0.01488,0.00213,0.0,0.0,0.0,0.0,0.00873,0.0048,0.0,0.01317,0.0,0.0,0.0,0.0,0.00118,0.03155,0.0,0.0,0.0,0.0,0.0,0.772,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,63.677,0.0,0.0,44.6,43.632,93.0,17.224,0.0,0.0
2523,2007-04-16T03:00:00,2007-04-16T04:00:00,2007-04-16T09:00:00Z,2.249,0.336,1.103,0.102,0.015,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.25172,0.25172,0.08924,0.08924,0.16247,0.02716,0.00391,0.0,0.0,0.0,0.0,0.0086,0.00472,0.0,0.01263,0.0,0.0,0.0,0.0,0.00117,0.03106,0.16247,0.0,0.0,0.0,0.0,1.457,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,73.171,0.0,0.0,41.0,40.104,93.0,19.461,0.0,0.0
2524,2007-04-16T04:00:00,2007-04-16T05:00:00,2007-04-16T10:00:00Z,1.235,0.362,0.0,0.12,0.017,0.0,0.0,0.0,0.0,0.035,0.018,0.0,0.046,0.0,0.0,0.0,0.0,0.006,0.119,0.0,0.09908,0.09908,0.09908,0.09908,0.0,0.03291,0.00476,0.0,0.0,0.0,0.0,0.00947,0.00487,0.0,0.01266,0.0,0.0,0.0,0.0,0.0017,0.0327,0.0,0.0,0.0,0.0,0.0,1.721,0.0,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,73.936,0.0,0.0,39.2,38.34,93.0,19.461,0.0,0.0
2525,2007-04-16T05:00:00,2007-04-16T06:00:00,2007-04-16T11:00:00Z,2.528,0.418,1.103,0.118,0.017,0.0,0.0,0.0,0.0,0.092,0.014,0.0,0.046,0.0,0.0,0.0,0.0,0.007,0.123,1.103,0.2752,0.2752,0.11273,0.11273,0.16248,0.03194,0.00462,0.0,0.0,0.0,0.0,0.02475,0.00386,0.0,0.01248,0.0,0.0,0.0,0.0,0.00183,0.03325,0.16248,0.0,0.0,0.0,0.0,1.691,0.0,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,73.936,0.0,0.0,39.2,37.592,87.0,19.461,0.0,0.0
2526,2007-04-16T06:00:00,2007-04-16T07:00:00,2007-04-16T12:00:00Z,1.33,0.39,0.0,0.152,0.022,0.0,0.0,0.0,0.0,0.032,0.014,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.08853,0.08853,0.08853,0.08853,0.0,0.03444,0.00503,0.0,0.0,0.0,0.0,0.00735,0.00307,0.0,0.01108,0.0,0.0,0.0,0.0,0.001,0.02655,0.0,0.0,0.0,0.0,0.0,2.178,0.0,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,74.707,0.0,0.0,37.4,36.575,93.0,19.461,0.0,0.0
2527,2007-04-16T07:00:00,2007-04-16T08:00:00,2007-04-16T13:00:00Z,2.336,0.361,1.103,0.125,0.018,0.0,0.0,0.0,0.0,0.032,0.013,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.2278,0.2278,0.06532,0.06532,0.16248,0.02259,0.00328,0.0,0.0,0.0,0.0,0.00585,0.00238,0.0,0.00929,0.0,0.0,0.0,0.0,0.00079,0.02114,0.16248,0.0,0.0,0.0,0.0,1.783,0.0,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,63.543,0.0,0.0,37.4,36.575,93.0,16.106,21.239,0.0
2528,2007-04-16T08:00:00,2007-04-16T09:00:00,2007-04-16T14:00:00Z,1.311,0.384,0.0,0.144,0.021,0.0,0.0,0.0,0.0,0.032,0.013,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.06498,0.06498,0.06498,0.06498,0.0,0.02437,0.00356,0.0,0.0,0.0,0.0,0.00547,0.00216,0.0,0.00891,0.0,0.0,0.0,0.0,0.00074,0.01977,0.0,0.0,0.0,0.0,0.0,2.063,0.0,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,70.814,0.0,0.0,37.4,36.575,93.0,18.343,22.824,0.0
2529,2007-04-16T09:00:00,2007-04-16T10:00:00,2007-04-16T15:00:00Z,2.448,0.394,1.103,0.154,0.023,0.0,0.0,0.0,0.0,0.032,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.22954,0.22954,0.06706,0.06706,0.16248,0.02625,0.00385,0.0,0.0,0.0,0.0,0.00551,0.00184,0.0,0.00896,0.0,0.0,0.0,0.0,0.00075,0.0199,0.16248,0.0,0.0,0.0,0.0,2.209,0.0,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,74.707,0.0,0.0,37.4,36.576,93.0,19.461,31.7,0.0
2530,2007-04-16T10:00:00,2007-04-16T11:00:00,2007-04-16T16:00:00Z,1.258,0.369,0.0,0.135,0.02,0.0,0.0,0.0,0.0,0.032,0.009,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.06219,0.06219,0.06219,0.06219,0.0,0.02284,0.00333,0.0,0.0,0.0,0.0,0.00546,0.00143,0.0,0.00867,0.0,0.0,0.0,0.0,0.00074,0.01972,0.0,0.0,0.0,0.0,0.0,1.931,0.0,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,67.088,0.0,0.0,37.4,36.576,93.0,17.224,36.455,0.0
