,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
45,2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T03:00:00Z,7.739,2.268,0.975,0.023,0.05,0.0,0.355,0.535,0.044,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.221,0.96356,0.96356,0.96356,0.96356,0.41442,0.00992,0.02124,0.0,0.15072,0.22742,0.01886,0.0,0.0198,0.0,0.0,0.0,0.0,0.00717,0.094,0.0,0.0,1.764,0.63,3.408,0.0,1.656,0.121,0.0,0.0,70.0,70.0,70.0,44.853,0.0,0.0,15.8,13.888,70.0,16.106,0.0,0.0
46,2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T04:00:00Z,7.961,2.333,1.225,0.029,0.05,0.0,0.778,0.032,0.051,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,1.06994,1.06994,1.06994,1.06994,0.56173,0.01344,0.02293,0.0,0.35696,0.01484,0.02349,0.0,0.02092,0.0,0.0,0.0,0.0,0.00201,0.05361,0.0,0.0,2.203,0.787,4.28,0.0,2.069,0.122,0.0,0.0,70.0,70.0,70.0,44.853,0.0,0.0,15.8,14.338,77.0,16.106,0.0,0.0
47,2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T05:00:00Z,6.677,1.957,1.368,0.033,0.05,0.0,0.265,0.032,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,0.88093,0.88093,0.88093,0.88093,0.61579,0.01473,0.02251,0.0,0.11908,0.01457,0.01999,0.0,0.01965,0.0,0.0,0.0,0.0,0.00197,0.05264,0.0,0.0,1.322,0.472,4.779,0.0,1.242,0.122,0.0,0.0,70.0,70.0,70.0,44.84,0.0,0.0,12.2,10.862,76.0,14.987,0.0,0.0
48,2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T06:00:00Z,8.803,2.58,1.988,0.048,0.05,0.0,0.255,0.032,0.031,0.015,0.041,0.0,0.0,0.0,0.0,0.004,0.117,1.26208,1.26208,1.26208,1.26208,0.97231,0.02326,0.02446,0.0,0.12459,0.01583,0.01504,0.00734,0.01989,0.0,0.0,0.0,0.0,0.00215,0.0572,0.0,0.0,0.881,0.315,6.944,0.0,0.827,0.121,0.0,0.0,70.0,70.0,70.0,21.67,50.006,0.0,10.4,9.517,83.0,14.987,0.0,0.0
49,2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T07:00:00Z,6.383,1.871,1.567,0.038,0.05,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,0.92549,0.92549,0.92549,0.92549,0.77545,0.01855,0.02474,0.0,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.0,0.0,0.0,0.00217,0.05784,0.0,0.0,0.0,0.0,5.476,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,49.616,0.0,0.0,10.4,8.146,57.0,18.343,0.0,0.0
50,2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T08:00:00Z,6.965,2.041,1.504,0.036,0.05,0.0,0.237,0.032,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,1.01207,1.01207,1.01207,1.01207,0.74548,0.01784,0.02479,0.0,0.11746,0.01605,0.01113,0.0,0.01918,0.0,0.0,0.0,0.0,0.00217,0.05797,0.0,0.0,0.0,0.0,5.253,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,45.49,0.0,0.0,10.4,7.667,48.0,14.987,0.0,0.0
51,2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T09:00:00Z,6.375,1.868,1.567,0.037,0.05,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,0.9119,0.9119,0.9119,0.9119,0.76484,0.0183,0.02441,0.0,0.0,0.0158,0.01095,0.0,0.0184,0.0,0.0,0.0,0.0,0.00214,0.05707,0.0,0.0,0.0,0.0,5.475,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,47.57,0.0,0.0,10.4,7.933,53.0,16.777,0.0,0.0
52,2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T10:00:00Z,6.579,1.928,1.626,0.039,0.05,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.117,0.94661,0.94661,0.94661,0.94661,0.79848,0.0191,0.02455,0.0,0.0,0.01589,0.01102,0.0,0.01802,0.0,0.0,0.0,0.0,0.00215,0.0574,0.0,0.0,0.0,0.0,5.682,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,49.616,0.0,0.0,10.4,8.144,57.0,18.343,0.0,0.0
53,2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T11:00:00Z,9.471,2.776,1.715,0.041,0.05,0.0,0.717,0.036,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.008,0.151,1.33457,1.33457,1.33457,1.33457,0.82482,0.01973,0.02404,0.0,0.34453,0.0173,0.01079,0.0,0.01717,0.0,0.0,0.0,0.0,0.00377,0.07242,0.0,0.0,2.653,0.948,5.993,0.0,2.489,0.121,0.0,0.0,70.0,70.0,70.0,50.209,0.0,0.0,8.6,7.434,76.0,18.343,0.0,0.0
54,2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T12:00:00Z,12.181,3.57,1.683,0.04,0.05,0.0,1.48,0.099,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.009,0.155,1.64252,1.64252,1.64252,1.64252,0.7742,0.01852,0.02301,0.0,0.68111,0.04552,0.00831,0.0,0.01643,0.0,0.0,0.0,0.0,0.00393,0.0715,0.0,0.0,5.298,1.892,5.879,0.0,4.987,0.122,0.0,0.0,70.0,70.0,70.0,47.386,0.0,0.0,8.6,7.089,69.0,16.106,0.0,0.0
55,2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T13:00:00Z,10.76,3.153,1.6,0.038,0.05,0.0,0.994,0.232,0.017,0.0,0.038,0.0,0.0,0.0,0.0,0.01,0.174,1.45155,1.45155,1.45155,1.45155,0.73634,0.01762,0.02302,0.0,0.45768,0.10677,0.00786,0.0,0.01735,0.0,0.0,0.0,0.0,0.0047,0.08021,0.0,0.0,3.586,1.281,5.589,0.0,3.371,0.121,0.0,0.0,70.0,70.0,70.0,47.386,0.0,0.0,8.6,7.433,76.0,16.106,0.0,0.0
56,2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T14:00:00Z,7.371,2.16,1.515,0.036,0.05,0.0,0.0,0.294,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.011,0.198,0.94629,0.94629,0.94629,0.94629,0.66369,0.01588,0.0219,0.0,0.0,0.12859,0.00727,0.0,0.01738,0.0,0.0,0.0,0.0,0.00489,0.08668,0.0,0.0,0.0,0.0,5.293,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,48.745,0.0,0.0,8.6,7.089,69.0,17.224,0.0,0.0
57,2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T15:00:00Z,10.955,3.21,1.642,0.039,0.05,0.0,0.9,0.312,0.016,0.0,0.041,0.0,0.0,0.0,0.0,0.008,0.203,0.99799,0.99799,0.99799,0.99799,0.51033,0.01221,0.01554,0.0,0.2798,0.09695,0.005,0.0,0.01264,0.0,0.0,0.0,0.0,0.00251,0.063,0.0,0.0,2.645,0.945,5.736,0.0,2.489,0.122,0.0,0.0,70.0,70.0,70.0,52.349,0.0,0.0,6.8,5.395,69.0,19.461,0.0,0.0
58,2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T16:00:00Z,7.173,2.102,1.435,0.034,0.05,0.0,0.0,0.32,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.203,0.58114,0.58114,0.58114,0.58114,0.39669,0.00949,0.01382,0.0,0.0,0.08858,0.00378,0.0,0.01124,0.0,0.0,0.0,0.0,0.00151,0.05603,0.0,0.0,0.0,0.0,5.013,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,48.745,0.0,0.0,8.6,6.498,57.0,17.224,35.821,90.662
59,2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T17:00:00Z,8.279,2.426,1.583,0.038,0.05,0.0,0.551,0.032,0.011,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,0.63979,0.63979,0.63979,0.63979,0.41752,0.00999,0.01318,0.0,0.14529,0.00853,0.00283,0.0,0.01046,0.0,0.0,0.0,0.0,0.00116,0.03083,0.0,0.0,1.765,0.63,5.532,0.0,1.659,0.121,0.0,0.0,70.0,70.0,70.0,46.136,0.0,0.0,8.6,6.795,63.0,14.987,42.161,19.654
60,2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T18:00:00Z,9.24,2.708,1.839,0.044,0.05,0.0,0.574,0.032,0.007,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,0.69554,0.69554,0.69554,0.69554,0.47231,0.0113,0.01284,0.0,0.14755,0.00831,0.00188,0.0,0.01019,0.0,0.0,0.0,0.0,0.00113,0.03003,0.0,0.0,2.207,0.788,6.425,0.0,2.074,0.121,0.0,0.0,70.0,70.0,70.0,55.562,0.0,0.0,8.6,6.498,57.0,21.922,43.429,5.706
61,2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T19:00:00Z,7.637,2.238,1.701,0.041,0.05,0.0,0.245,0.032,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,0.55268,0.55268,0.55268,0.55268,0.42,0.01005,0.01235,0.0,0.06061,0.00799,0.00145,0.0,0.01029,0.0,0.0,0.0,0.0,0.00108,0.02887,0.0,0.0,0.441,0.158,5.943,0.0,0.415,0.121,0.0,0.0,70.0,70.0,70.0,50.209,0.0,0.0,8.6,6.498,57.0,18.343,53.256,95.099
62,2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T20:00:00Z,6.778,1.986,1.695,0.041,0.05,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,0.48041,0.48041,0.48041,0.48041,0.40997,0.00981,0.01209,0.0,0.0,0.00783,0.0013,0.0,0.01007,0.0,0.0,0.0,0.0,0.00106,0.02828,0.0,0.0,0.0,0.0,5.923,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,50.209,0.0,0.0,8.6,6.004,47.0,18.343,39.308,159.45
63,2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T21:00:00Z,7.276,2.132,1.838,0.044,0.05,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,0.52886,0.52886,0.52886,0.52886,0.45578,0.01091,0.0124,0.0,0.0,0.00803,0.00133,0.0,0.01033,0.0,0.0,0.0,0.0,0.00109,0.029,0.0,0.0,0.0,0.0,6.42,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,54.337,0.0,0.0,6.8,5.123,63.0,20.804,27.262,130.603
64,2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T22:00:00Z,7.26,2.128,1.728,0.041,0.05,0.0,0.0,0.032,0.006,0.0,0.041,0.0,0.0,0.0,0.108,0.004,0.117,0.61498,0.61498,0.61498,0.61498,0.49952,0.01195,0.01445,0.0,0.0,0.00936,0.00169,0.0,0.01175,0.0,0.0,0.0,0.03119,0.00127,0.03379,0.0,0.0,0.0,0.0,6.038,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,50.801,0.0,0.0,6.8,4.849,57.0,18.343,17.118,82.737
65,2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T23:00:00Z,8.655,2.537,1.339,0.032,0.05,0.0,0.0,0.396,0.009,0.0,0.044,0.0,0.0,0.0,0.432,0.009,0.226,1.09382,1.09382,1.09382,1.09382,0.57737,0.01381,0.02156,0.0,0.0,0.17066,0.004,0.0,0.01882,0.0,0.0,0.0,0.18613,0.004,0.09748,0.0,0.0,0.0,0.0,4.678,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,48.636,0.0,0.0,5.0,3.19,57.0,16.106,2.536,37.723
66,2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-04T00:00:00Z,14.269,4.182,2.947,0.071,0.05,0.0,0.237,0.525,0.018,0.03,0.048,0.0,0.0,0.0,0.0,0.013,0.245,1.86235,1.86235,1.86235,1.86235,1.31219,0.0314,0.02227,0.0,0.1055,0.23373,0.00804,0.01336,0.0212,0.0,0.0,0.0,0.0,0.00561,0.10906,0.0,0.0,0.0,0.0,10.373,0.0,0.0,0.121,1.0,0.0,69.602,70.0,70.0,18.111,99.99,0.0,1.4,0.03,62.0,18.343,0.0,0.0
67,2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T01:00:00Z,9.4,2.755,1.685,0.04,0.05,0.0,0.0,0.641,0.024,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.25,1.26022,1.26022,1.26022,1.26022,0.77076,0.01844,0.02287,0.0,0.0,0.29345,0.01094,0.0,0.02269,0.0,0.0,0.0,0.0,0.00685,0.11422,0.0,0.0,0.0,0.0,5.846,0.0,0.0,0.125,0.0,0.0,69.961,70.0,70.0,58.113,0.0,0.0,-0.4,-1.464,68.0,21.922,0.0,0.0
68,2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T02:00:00Z,10.918,3.2,1.032,0.025,0.05,0.0,0.0,0.647,0.032,0.0,0.048,0.0,0.0,0.0,1.116,0.016,0.236,1.36781,1.36781,1.36781,1.36781,0.44104,0.01055,0.02137,0.0,0.0,0.27645,0.01356,0.0,0.02035,0.0,0.0,0.0,0.47696,0.00681,0.10071,0.0,0.0,0.442,0.158,3.602,0.0,0.415,0.121,0.0,0.0,69.998,70.0,70.0,51.754,0.0,0.0,-0.4,-1.664,62.0,17.224,0.0,0.0
69,2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T03:00:00Z,10.611,3.11,1.627,0.039,0.05,0.0,0.529,0.535,0.044,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.221,1.32107,1.32107,1.32107,1.32107,0.69109,0.01654,0.02124,0.0,0.22495,0.22742,0.01886,0.0,0.0198,0.0,0.0,0.0,0.0,0.00717,0.094,0.0,0.0,1.323,0.472,5.683,0.0,1.245,0.122,0.0,0.0,70.0,70.0,70.0,57.085,0.0,0.0,-2.2,-3.18,68.0,20.804,0.0,0.0
70,2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T04:00:00Z,9.091,2.664,1.748,0.042,0.05,0.0,0.096,0.404,0.051,0.0,0.046,0.0,0.0,0.0,0.0,0.016,0.212,1.2218,1.2218,1.2218,1.2218,0.80165,0.01918,0.02293,0.0,0.04382,0.18509,0.02349,0.0,0.02092,0.0,0.0,0.0,0.0,0.00752,0.0972,0.0,0.0,0.443,0.158,6.108,0.0,0.415,0.12,0.0,0.0,70.0,70.0,70.0,54.888,0.0,0.0,-5.8,-6.448,75.0,18.343,0.0,0.0
71,2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T05:00:00Z,9.172,2.688,1.811,0.043,0.05,0.0,0.145,0.349,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.014,0.188,1.21017,1.21017,1.21017,1.21017,0.81512,0.0195,0.02251,0.0,0.06509,0.15722,0.01999,0.0,0.01965,0.0,0.0,0.0,0.0,0.00631,0.08478,0.0,0.0,0.0,0.0,6.326,0.0,0.0,0.125,0.0,0.0,70.0,70.0,70.0,52.922,0.0,0.0,-7.6,-8.385,67.0,16.106,0.0,0.0
72,2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T06:00:00Z,12.656,3.709,2.593,0.062,0.05,0.0,0.573,0.163,0.031,0.015,0.041,0.0,0.0,0.0,0.0,0.012,0.169,1.81452,1.81452,1.81452,1.81452,1.26867,0.03035,0.02446,0.0,0.28023,0.07982,0.01504,0.00734,0.01989,0.0,0.0,0.0,0.0,0.00581,0.08291,0.0,0.0,2.179,0.778,9.061,0.0,2.048,0.121,0.0,0.0,70.0,70.0,70.0,25.597,50.006,0.0,-7.6,-8.527,61.0,13.869,0.0,0.0
73,2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T07:00:00Z,9.218,2.701,2.139,0.051,0.05,0.0,0.245,0.032,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,1.33646,1.33646,1.33646,1.33646,1.05822,0.02532,0.02474,0.0,0.12143,0.01601,0.0111,0.0,0.01963,0.0,0.0,0.0,0.0,0.00217,0.05784,0.0,0.0,0.443,0.158,7.473,0.0,0.416,0.12,0.0,0.0,70.0,70.0,70.0,52.421,0.0,0.0,-9.4,-10.119,67.0,14.987,0.0,0.0
74,2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T08:00:00Z,8.522,2.497,2.18,0.052,0.05,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,1.23829,1.23829,1.23829,1.23829,1.08113,0.02587,0.02479,0.0,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.0,0.0,0.0,0.00217,0.05797,0.0,0.0,0.0,0.0,7.618,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,51.422,0.0,0.0,-9.4,-10.249,61.0,13.869,0.0,0.0
75,2007-01-04T03:00:00,2007-01-04T03:00:00,2007-01-04T09:00:00Z,8.935,2.619,2.3,0.055,0.05,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,1.27812,1.27812,1.27812,1.27812,1.12249,0.02686,0.02441,0.0,0.0,0.0158,0.01095,0.0,0.0184,0.0,0.0,0.0,0.0,0.00214,0.05707,0.0,0.0,0.0,0.0,8.035,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,52.045,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
76,2007-01-04T04:00:00,2007-01-04T04:00:00,2007-01-04T10:00:00Z,9.092,2.665,2.346,0.056,0.05,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.117,1.3082,1.3082,1.3082,1.3082,1.15161,0.02755,0.02455,0.0,0.0,0.01589,0.01102,0.0,0.01802,0.0,0.0,0.0,0.0,0.00215,0.0574,0.0,0.0,0.0,0.0,8.195,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,52.045,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
77,2007-01-04T05:00:00,2007-01-04T05:00:00,2007-01-04T11:00:00Z,9.122,2.674,2.355,0.056,0.05,0.0,0.0,0.032,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,1.2855,1.2855,1.2855,1.2855,1.13251,0.0271,0.02404,0.0,0.0,0.01556,0.01079,0.0,0.01717,0.0,0.0,0.0,0.0,0.00211,0.05622,0.0,0.0,0.0,0.0,8.229,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,51.162,0.0,0.0,-11.2,-11.856,67.0,12.751,0.0,0.0
78,2007-01-04T06:00:00,2007-01-04T06:00:00,2007-01-04T12:00:00Z,9.244,2.709,2.394,0.057,0.05,0.0,0.0,0.032,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,1.24652,1.24652,1.24652,1.24652,1.10172,0.02636,0.02301,0.0,0.0,0.01489,0.00831,0.0,0.01643,0.0,0.0,0.0,0.0,0.00202,0.0538,0.0,0.0,0.0,0.0,8.366,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,50.229,0.0,0.0,-13.0,-13.599,67.0,10.29,0.0,0.0
79,2007-01-04T07:00:00,2007-01-04T07:00:00,2007-01-04T13:00:00Z,9.421,2.761,2.444,0.058,0.05,0.0,0.0,0.032,0.017,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,1.27092,1.27092,1.27092,1.27092,1.12504,0.02692,0.02302,0.0,0.0,0.0149,0.00786,0.0,0.01735,0.0,0.0,0.0,0.0,0.00202,0.05382,0.0,0.0,0.0,0.0,8.539,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,49.876,0.0,0.0,-14.8,-15.23,74.0,8.053,0.0,0.0
80,2007-01-04T08:00:00,2007-01-04T08:00:00,2007-01-04T14:00:00Z,13.307,3.9,2.642,0.063,0.05,0.0,0.935,0.032,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,1.7084,1.7084,1.7084,1.7084,1.15741,0.02769,0.0219,0.0,0.40943,0.01418,0.00727,0.0,0.01738,0.0,0.0,0.0,0.0,0.00192,0.05122,0.0,0.0,3.007,1.074,9.231,0.0,2.833,0.121,0.0,0.0,70.0,70.0,70.0,53.281,0.0,0.0,-14.8,-15.23,74.0,13.869,0.0,0.0
81,2007-01-04T09:00:00,2007-01-04T09:00:00,2007-01-04T15:00:00Z,10.015,2.935,2.612,0.063,0.05,0.0,0.0,0.032,0.016,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.117,0.91241,0.91241,0.91241,0.91241,0.81203,0.01943,0.01554,0.0,0.0,0.01006,0.005,0.0,0.01264,0.0,0.0,0.0,0.0,0.00136,0.03634,0.0,0.0,0.0,0.0,9.127,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,52.665,0.0,0.0,-13.0,-13.598,67.0,13.869,0.0,0.0
82,2007-01-04T10:00:00,2007-01-04T10:00:00,2007-01-04T16:00:00Z,9.859,2.889,2.57,0.061,0.05,0.0,0.0,0.032,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.117,0.79877,0.79877,0.79877,0.79877,0.71045,0.017,0.01382,0.0,0.0,0.00895,0.00378,0.0,0.01124,0.0,0.0,0.0,0.0,0.00121,0.03232,0.0,0.0,0.0,0.0,8.978,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,51.792,0.0,0.0,-13.0,-13.598,67.0,12.751,29.481,167.058
83,2007-01-04T11:00:00,2007-01-04T11:00:00,2007-01-04T17:00:00Z,10.214,2.993,2.444,0.058,0.05,0.0,0.237,0.032,0.011,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,0.78926,0.78926,0.78926,0.78926,0.64439,0.01542,0.01318,0.0,0.06246,0.00853,0.00283,0.0,0.01046,0.0,0.0,0.0,0.0,0.00116,0.03083,0.0,0.0,0.0,0.0,8.538,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,49.579,0.0,0.0,-11.2,-11.914,64.0,10.29,26.945,192.101
84,2007-01-04T12:00:00,2007-01-04T12:00:00,2007-01-04T18:00:00Z,9.909,2.904,2.343,0.056,0.05,0.0,0.255,0.032,0.007,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,0.74588,0.74588,0.74588,0.74588,0.6017,0.0144,0.01284,0.0,0.0654,0.00831,0.00188,0.0,0.01019,0.0,0.0,0.0,0.0,0.00113,0.03003,0.0,0.0,0.881,0.315,8.185,0.0,0.831,0.122,0.0,0.0,70.0,70.0,70.0,47.885,0.0,0.0,-9.4,-10.246,61.0,8.053,30.749,203.83
85,2007-01-04T13:00:00,2007-01-04T13:00:00,2007-01-04T19:00:00Z,8.776,2.572,2.267,0.054,0.05,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,0.63509,0.63509,0.63509,0.63509,0.55967,0.01339,0.01235,0.0,0.0,0.00799,0.00145,0.0,0.01029,0.0,0.0,0.0,0.0,0.00108,0.02887,0.0,0.0,0.0,0.0,7.919,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,47.69,0.0,0.0,-7.6,-8.523,61.0,9.171,30.749,239.334
86,2007-01-04T14:00:00,2007-01-04T14:00:00,2007-01-04T20:00:00Z,8.498,2.49,2.187,0.052,0.05,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,0.6023,0.6023,0.6023,0.6023,0.52901,0.01266,0.01209,0.0,0.0,0.00783,0.0013,0.0,0.01007,0.0,0.0,0.0,0.0,0.00106,0.02828,0.0,0.0,0.0,0.0,7.642,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,47.019,0.0,0.0,-5.8,-6.806,61.0,9.171,20.288,255.501
87,2007-01-04T15:00:00,2007-01-04T15:00:00,2007-01-04T21:00:00Z,8.372,2.454,2.151,0.051,0.05,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,0.60856,0.60856,0.60856,0.60856,0.53361,0.01277,0.0124,0.0,0.0,0.00803,0.00133,0.0,0.01033,0.0,0.0,0.0,0.0,0.00109,0.029,0.0,0.0,0.0,0.0,7.517,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,46.533,0.0,0.0,-5.8,-6.806,61.0,8.053,16.484,231.726
88,2007-01-04T16:00:00,2007-01-04T16:00:00,2007-01-04T22:00:00Z,8.328,2.441,2.139,0.051,0.05,0.0,0.0,0.032,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.117,0.70546,0.70546,0.70546,0.70546,0.61835,0.01479,0.01445,0.0,0.0,0.00936,0.00169,0.0,0.01175,0.0,0.0,0.0,0.0,0.00127,0.03379,0.0,0.0,0.0,0.0,7.475,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,46.533,0.0,0.0,-5.8,-6.806,61.0,8.053,10.461,183.542
