,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
36,2007-01-02T12:00:00,2007-01-02T12:00:00,2007-01-02T18:00:00Z,7.943,0.276,7.001,0.05,0.0,0.025,0.0,0.0,0.032,0.007,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,5.898,1.103,1.1022,1.1022,0.07092,0.07092,1.03127,0.01284,0.0,0.00654,0.0,0.0,0.00831,0.00188,0.0,0.01019,0.0,0.0,0.0,0.0,0.00113,0.03003,0.8688,0.16247,0.0,0.0,0.0,0.0,4.805,4.805,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,66.182,0.0,0.0,12.2,11.314,84.0,11.408,19.654,0.0
37,2007-01-02T13:00:00,2007-01-02T13:00:00,2007-01-02T19:00:00Z,7.257,0.277,6.313,0.05,0.0,0.025,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,6.313,0.0,0.9982,0.9982,0.06831,0.06831,0.92988,0.01235,0.0,0.00629,0.0,0.0,0.00799,0.00145,0.0,0.01029,0.0,0.0,0.0,0.0,0.00108,0.02887,0.92988,0.0,0.0,0.0,0.0,0.0,5.137,5.137,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,70.961,0.0,0.0,12.2,11.313,84.0,13.869,28.53,0.0
38,2007-01-02T14:00:00,2007-01-02T14:00:00,2007-01-02T20:00:00Z,8.181,0.276,7.239,0.05,0.0,0.025,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,6.136,1.103,1.13306,1.13306,0.06679,0.06679,1.06627,0.01209,0.0,0.00616,0.0,0.0,0.00783,0.0013,0.0,0.01007,0.0,0.0,0.0,0.0,0.00106,0.02828,0.90379,0.16248,0.0,0.0,0.0,0.0,4.995,4.995,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,68.646,0.0,0.0,12.2,11.702,91.0,12.751,18.069,0.0
39,2007-01-02T15:00:00,2007-01-02T15:00:00,2007-01-02T21:00:00Z,5.948,0.276,5.005,0.05,0.0,0.025,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,5.005,0.0,0.80579,0.80579,0.0685,0.0685,0.73729,0.0124,0.0,0.00632,0.0,0.0,0.00803,0.00133,0.0,0.01033,0.0,0.0,0.0,0.0,0.00109,0.029,0.73729,0.0,0.0,0.0,0.0,0.0,4.091,4.091,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,60.656,0.0,0.0,15.8,14.34,77.0,9.171,30.115,1.902
40,2007-01-02T16:00:00,2007-01-02T16:00:00,2007-01-02T22:00:00Z,7.36,0.276,6.419,0.05,0.0,0.025,0.0,0.0,0.032,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.117,5.316,1.103,1.02522,1.02522,0.07968,0.07968,0.94555,0.01445,0.0,0.00736,0.0,0.0,0.00936,0.00169,0.0,0.01175,0.0,0.0,0.0,0.0,0.00127,0.03379,0.78307,0.16248,0.0,0.0,0.0,0.0,4.34,4.34,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,64.095,0.0,0.0,15.8,14.787,84.0,11.408,15.85,0.0
41,2007-01-02T17:00:00,2007-01-02T17:00:00,2007-01-02T23:00:00Z,9.102,0.282,8.14,0.05,0.0,0.025,0.0,0.0,0.032,0.009,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,5.856,2.283,1.32064,1.32064,0.12163,0.12163,1.19901,0.02156,0.0,0.01099,0.0,0.0,0.01396,0.004,0.0,0.01882,0.0,0.0,0.0,0.0,0.00189,0.05042,0.86266,0.33635,0.0,0.0,1.297,0.463,4.772,4.772,0.0,1.216,0.436,0.0,0.0,70.0,70.0,70.0,69.019,0.0,0.0,15.8,14.787,84.0,13.869,1.268,0.0
42,2007-01-02T18:00:00,2007-01-02T18:00:00,2007-01-03T00:00:00Z,13.515,0.953,10.261,0.05,0.0,0.025,0.0,0.0,0.525,0.018,0.03,0.048,0.0,0.0,0.0,0.0,0.013,0.245,9.144,1.118,1.9361,1.9361,0.42462,0.42462,1.51149,0.02227,0.0,0.01135,0.0,0.0,0.23373,0.00804,0.01336,0.0212,0.0,0.0,0.0,0.0,0.00561,0.10906,1.34684,0.16465,0.0,0.0,0.516,0.184,7.402,7.402,0.0,0.485,0.438,0.0,0.0,70.0,70.0,70.0,28.185,99.99,0.0,15.8,14.788,84.0,13.869,0.0,0.0
43,2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T01:00:00Z,7.47,1.055,3.87,0.05,0.0,0.025,0.0,0.0,0.641,0.024,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.25,3.87,0.0,1.05271,1.05271,0.48267,0.48267,0.57004,0.02287,0.0,0.01165,0.0,0.0,0.29345,0.01094,0.0,0.02269,0.0,0.0,0.0,0.0,0.00685,0.11422,0.57004,0.0,0.0,0.0,0.0,0.0,3.183,3.183,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,66.636,0.0,0.0,15.8,14.787,84.0,12.751,0.0,0.0
44,2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T02:00:00Z,7.738,1.053,4.145,0.05,0.0,0.025,0.0,0.0,0.647,0.032,0.0,0.048,0.0,0.0,0.0,0.0,0.016,0.236,3.042,1.103,1.06074,1.06074,0.45015,0.45015,0.61059,0.02137,0.0,0.01089,0.0,0.0,0.27645,0.01356,0.0,0.02035,0.0,0.0,0.0,0.0,0.00681,0.10071,0.44812,0.16247,0.0,0.0,0.0,0.0,2.521,2.521,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,60.656,0.0,0.0,15.8,15.295,92.0,9.171,0.0,0.0
45,2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T03:00:00Z,9.778,0.94,6.571,0.05,0.0,0.025,0.0,0.0,0.535,0.044,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.221,4.258,2.313,1.36726,1.36726,0.39933,0.39933,0.96794,0.02124,0.0,0.01082,0.0,0.0,0.22742,0.01886,0.0,0.0198,0.0,0.0,0.0,0.0,0.00717,0.094,0.62726,0.34068,0.0,0.0,1.762,0.629,3.494,3.494,0.0,1.656,0.438,0.0,0.0,70.0,70.0,70.0,74.47,0.0,0.0,15.8,13.888,70.0,16.106,0.0,0.0
46,2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T04:00:00Z,9.992,0.326,8.88,0.05,0.0,0.025,0.0,0.0,0.032,0.051,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,5.367,3.513,1.4575,1.4575,0.14949,0.14949,1.30801,0.02293,0.0,0.01168,0.0,0.0,0.01484,0.02349,0.0,0.02092,0.0,0.0,0.0,0.0,0.00201,0.05361,0.7905,0.51751,0.0,0.0,2.206,0.788,4.38,4.38,0.0,2.069,0.437,0.0,0.0,70.0,70.0,70.0,74.47,0.0,0.0,15.8,14.338,77.0,16.106,0.0,0.0
47,2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T05:00:00Z,9.258,0.317,8.176,0.05,0.0,0.025,0.0,0.0,0.032,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,5.891,2.285,1.34711,1.34711,0.14279,0.14279,1.20432,0.02251,0.0,0.01147,0.0,0.0,0.01457,0.01999,0.0,0.01965,0.0,0.0,0.0,0.0,0.00197,0.05264,0.8677,0.33662,0.0,0.0,1.324,0.473,4.799,4.799,0.0,1.242,0.437,0.0,0.0,70.0,70.0,70.0,73.507,0.0,0.0,12.2,10.862,76.0,14.987,0.0,0.0
48,2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T06:00:00Z,10.275,0.316,9.198,0.05,0.0,0.025,0.0,0.0,0.032,0.031,0.015,0.041,0.0,0.0,0.0,0.0,0.004,0.117,8.07,1.129,1.5093,1.5093,0.15437,0.15437,1.35493,0.02446,0.0,0.01246,0.0,0.0,0.01583,0.01504,0.00734,0.01989,0.0,0.0,0.0,0.0,0.00215,0.0572,1.18866,0.16628,0.0,0.0,0.88,0.314,6.543,6.543,0.0,0.827,0.438,0.0,0.0,70.0,70.0,70.0,44.527,50.006,0.0,10.4,9.517,83.0,14.987,0.0,0.0
49,2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T07:00:00Z,9.239,0.291,8.245,0.05,0.0,0.025,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,7.142,1.103,1.35862,1.35862,0.14409,0.14409,1.21452,0.02474,0.0,0.0126,0.0,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.0,0.0,0.0,0.00217,0.05784,1.05205,0.16247,0.0,0.0,0.0,0.0,5.801,5.801,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,83.261,0.0,0.0,10.4,8.146,57.0,18.343,0.0,0.0
50,2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T08:00:00Z,7.454,0.29,6.464,0.05,0.0,0.025,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,6.464,0.0,1.09603,1.09603,0.14392,0.14392,0.95211,0.02479,0.0,0.01263,0.0,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.0,0.0,0.0,0.00217,0.05797,0.95211,0.0,0.0,0.0,0.0,0.0,5.258,5.258,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,74.439,0.0,0.0,10.4,7.667,48.0,14.987,0.0,0.0
51,2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T09:00:00Z,9.035,0.289,8.048,0.05,0.0,0.025,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,6.945,1.103,1.32672,1.32672,0.1412,0.1412,1.18552,0.02441,0.0,0.01244,0.0,0.0,0.0158,0.01095,0.0,0.0184,0.0,0.0,0.0,0.0,0.00214,0.05707,1.02305,0.16247,0.0,0.0,0.0,0.0,5.643,5.643,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,78.914,0.0,0.0,10.4,7.933,53.0,16.777,0.0,0.0
52,2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T10:00:00Z,8.381,0.288,7.397,0.05,0.0,0.025,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.117,7.397,0.0,1.23114,1.23114,0.14154,0.14154,1.0896,0.02455,0.0,0.01251,0.0,0.0,0.01589,0.01102,0.0,0.01802,0.0,0.0,0.0,0.0,0.00215,0.0574,1.0896,0.0,0.0,0.0,0.0,0.0,6.005,6.005,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,83.261,0.0,0.0,10.4,8.144,57.0,18.343,0.0,0.0
53,2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T11:00:00Z,12.572,0.328,11.452,0.05,0.0,0.025,0.0,0.0,0.036,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.008,0.151,7.894,3.558,1.84468,1.84468,0.15773,0.15773,1.68694,0.02404,0.0,0.01225,0.0,0.0,0.0173,0.01079,0.0,0.01717,0.0,0.0,0.0,0.0,0.00377,0.07242,1.16281,0.52413,0.0,0.0,2.649,0.946,6.402,6.402,0.0,2.489,0.437,0.0,0.0,70.0,70.0,70.0,84.093,0.0,0.0,8.6,7.434,76.0,18.343,0.0,0.0
54,2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T12:00:00Z,16.484,0.392,15.146,0.05,0.0,0.025,0.0,0.0,0.099,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.009,0.155,7.447,7.699,2.41144,2.41144,0.18041,0.18041,2.23103,0.02301,0.0,0.01172,0.0,0.0,0.04552,0.00831,0.0,0.01643,0.0,0.0,0.0,0.0,0.00393,0.0715,1.09693,1.1341,0.0,0.0,5.305,1.895,6.044,6.044,0.0,4.987,0.437,0.0,0.0,70.0,70.0,70.0,78.068,0.0,0.0,8.6,7.089,69.0,16.106,0.0,0.0
55,2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T13:00:00Z,13.805,0.547,11.94,0.05,0.0,0.025,0.0,0.0,0.232,0.017,0.0,0.038,0.0,0.0,0.0,0.0,0.01,0.174,7.067,4.873,2.01035,2.01035,0.25164,0.25164,1.75871,0.02302,0.0,0.01173,0.0,0.0,0.10677,0.00786,0.0,0.01735,0.0,0.0,0.0,0.0,0.0047,0.08021,1.04096,0.71775,0.0,0.0,3.585,1.281,5.74,5.74,0.0,3.371,0.437,0.0,0.0,70.0,70.0,70.0,78.068,0.0,0.0,8.6,7.433,76.0,16.106,0.0,0.0
56,2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T14:00:00Z,9.029,0.634,6.864,0.05,0.0,0.025,0.0,0.0,0.294,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.011,0.198,6.864,0.0,1.28896,1.28896,0.27788,0.27788,1.01108,0.0219,0.0,0.01116,0.0,0.0,0.12859,0.00727,0.0,0.01738,0.0,0.0,0.0,0.0,0.00489,0.08668,1.01108,0.0,0.0,0.0,0.0,0.0,5.578,5.578,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,80.98,0.0,0.0,8.6,7.089,69.0,17.224,0.0,0.0
57,2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T15:00:00Z,13.658,0.655,11.424,0.05,0.0,0.025,0.0,0.0,0.312,0.016,0.0,0.041,0.0,0.0,0.0,0.0,0.008,0.203,7.865,3.559,1.8863,1.8863,0.20357,0.20357,1.68274,0.01554,0.0,0.00792,0.0,0.0,0.09695,0.005,0.0,0.01264,0.0,0.0,0.0,0.0,0.00251,0.063,1.15853,0.5242,0.0,0.0,2.65,0.947,6.379,6.379,0.0,2.489,0.437,0.0,0.0,70.0,70.0,70.0,88.196,0.0,0.0,6.8,5.395,69.0,19.461,0.0,0.0
58,2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T16:00:00Z,9.893,0.658,7.647,0.05,0.0,0.025,0.0,0.0,0.32,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.203,6.544,1.103,1.30838,1.30838,0.18201,0.18201,1.12637,0.01382,0.0,0.00704,0.0,0.0,0.08858,0.00378,0.0,0.01124,0.0,0.0,0.0,0.0,0.00151,0.05603,0.96386,0.16251,0.0,0.0,0.0,0.0,5.322,5.322,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,80.98,0.0,0.0,8.6,6.498,57.0,17.224,35.821,90.662
59,2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T17:00:00Z,10.106,0.28,9.152,0.05,0.0,0.025,0.0,0.0,0.032,0.011,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,6.838,2.314,1.42177,1.42177,0.07371,0.07371,1.34806,0.01318,0.0,0.00672,0.0,0.0,0.00853,0.00283,0.0,0.01046,0.0,0.0,0.0,0.0,0.00116,0.03083,1.00722,0.34084,0.0,0.0,1.767,0.631,5.557,5.557,0.0,1.659,0.437,0.0,0.0,70.0,70.0,70.0,75.367,0.0,0.0,8.6,6.795,63.0,14.987,42.161,19.654
60,2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T18:00:00Z,13.302,0.276,12.36,0.05,0.0,0.025,0.0,0.0,0.032,0.007,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,8.846,3.515,1.89156,1.89156,0.07092,0.07092,1.82063,0.01284,0.0,0.00654,0.0,0.0,0.00831,0.00188,0.0,0.01019,0.0,0.0,0.0,0.0,0.00113,0.03003,1.30295,0.51769,0.0,0.0,2.206,0.788,7.163,7.163,0.0,2.074,0.438,0.0,0.0,70.0,70.0,70.0,95.284,0.0,0.0,8.6,6.498,57.0,21.922,43.429,5.706
61,2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T19:00:00Z,9.779,0.277,8.835,0.05,0.0,0.025,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,7.719,1.116,1.36974,1.36974,0.06831,0.06831,1.30142,0.01235,0.0,0.00629,0.0,0.0,0.00799,0.00145,0.0,0.01029,0.0,0.0,0.0,0.0,0.00108,0.02887,1.13704,0.16439,0.0,0.0,0.441,0.158,6.262,6.262,0.0,0.415,0.437,0.0,0.0,70.0,70.0,70.0,84.093,0.0,0.0,8.6,6.498,57.0,18.343,53.256,95.099
62,2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T20:00:00Z,9.775,0.276,8.832,0.05,0.0,0.025,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,7.729,1.103,1.36778,1.36778,0.06679,0.06679,1.30098,0.01209,0.0,0.00616,0.0,0.0,0.00783,0.0013,0.0,0.01007,0.0,0.0,0.0,0.0,0.00106,0.02828,1.13852,0.16247,0.0,0.0,0.0,0.0,6.27,6.27,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,84.093,0.0,0.0,8.6,6.004,47.0,18.343,39.308,159.45
63,2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T21:00:00Z,9.807,0.276,8.865,0.05,0.0,0.025,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,8.865,0.0,1.37429,1.37429,0.0685,0.0685,1.3058,0.0124,0.0,0.00632,0.0,0.0,0.00803,0.00133,0.0,0.01033,0.0,0.0,0.0,0.0,0.00109,0.029,1.3058,0.0,0.0,0.0,0.0,0.0,7.179,7.179,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,92.36,0.0,0.0,6.8,5.123,63.0,20.804,27.262,130.603
64,2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T22:00:00Z,10.476,0.384,9.167,0.05,0.0,0.025,0.0,0.0,0.032,0.006,0.0,0.041,0.0,0.0,0.0,0.108,0.004,0.117,8.064,1.103,1.46114,1.46114,0.11086,0.11086,1.35028,0.01445,0.0,0.00736,0.0,0.0,0.00936,0.00169,0.0,0.01175,0.0,0.0,0.0,0.03119,0.00127,0.03379,1.18781,0.16247,0.0,0.0,0.0,0.0,6.538,6.538,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,84.923,0.0,0.0,6.8,4.849,57.0,18.343,17.118,82.737
65,2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T23:00:00Z,10.361,1.191,6.297,0.05,0.0,0.025,0.0,0.0,0.396,0.009,0.0,0.044,0.0,0.0,0.0,0.432,0.009,0.226,6.297,0.0,1.44114,1.44114,0.51363,0.51363,0.92751,0.02156,0.0,0.01099,0.0,0.0,0.17066,0.004,0.0,0.01882,0.0,0.0,0.0,0.18613,0.004,0.09748,0.92751,0.0,0.0,0.0,0.0,0.0,5.124,5.124,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,79.854,0.0,0.0,5.0,3.19,57.0,16.106,2.536,37.723
66,2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-04T00:00:00Z,16.048,0.953,12.794,0.05,0.0,0.025,0.0,0.0,0.525,0.018,0.03,0.048,0.0,0.0,0.0,0.0,0.013,0.245,11.691,1.103,2.30921,2.30921,0.42462,0.42462,1.88459,0.02227,0.0,0.01135,0.0,0.0,0.23373,0.00804,0.01336,0.0212,0.0,0.0,0.0,0.0,0.00561,0.10906,1.72212,0.16247,0.0,0.0,0.0,0.0,9.743,9.44,0.0,0.0,0.433,1.0,0.0,68.335,70.0,70.0,40.77,99.99,0.0,1.4,0.03,62.0,18.343,0.0,0.0
67,2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T01:00:00Z,13.752,1.055,10.152,0.05,0.0,0.025,0.0,0.0,0.641,0.024,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.25,10.152,0.0,1.9781,1.9781,0.48267,0.48267,1.49543,0.02287,0.0,0.01165,0.0,0.0,0.29345,0.01094,0.0,0.02269,0.0,0.0,0.0,0.0,0.00685,0.11422,1.49543,0.0,0.0,0.0,0.0,0.0,7.945,8.209,0.0,0.0,0.454,0.0,0.0,69.784,70.0,70.0,98.278,0.0,0.0,-0.4,-1.464,68.0,21.922,0.0,0.0
68,2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T02:00:00Z,14.23,2.169,6.83,0.05,0.0,0.025,0.0,0.0,0.647,0.032,0.0,0.048,0.0,0.0,0.0,1.116,0.016,0.236,5.714,1.116,1.9332,1.9332,0.92711,0.92711,1.00609,0.02137,0.0,0.01089,0.0,0.0,0.27645,0.01356,0.0,0.02035,0.0,0.0,0.0,0.47696,0.00681,0.10071,0.84169,0.1644,0.0,0.0,0.441,0.158,4.626,4.658,0.0,0.415,0.439,0.0,0.0,69.959,70.0,70.0,85.17,0.0,0.0,-0.4,-1.664,62.0,17.224,0.0,0.0
69,2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T03:00:00Z,14.486,0.94,11.278,0.05,0.0,0.025,0.0,0.0,0.535,0.044,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.221,8.992,2.286,2.06063,2.06063,0.39933,0.39933,1.66131,0.02124,0.0,0.01082,0.0,0.0,0.22742,0.01886,0.0,0.0198,0.0,0.0,0.0,0.0,0.00717,0.094,1.32457,0.33674,0.0,0.0,1.324,0.473,7.274,7.281,0.0,1.245,0.438,0.0,0.0,69.994,70.0,70.0,96.159,0.0,0.0,-2.2,-3.18,68.0,20.804,0.0,0.0
70,2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T04:00:00Z,13.103,0.804,10.359,0.05,0.0,0.025,0.0,0.0,0.404,0.051,0.0,0.046,0.0,0.0,0.0,0.0,0.016,0.212,9.243,1.116,1.89464,1.89464,0.36883,0.36883,1.52581,0.02293,0.0,0.01168,0.0,0.0,0.18509,0.02349,0.0,0.02092,0.0,0.0,0.0,0.0,0.00752,0.0972,1.36143,0.16438,0.0,0.0,0.441,0.158,7.48,7.481,0.0,0.415,0.437,0.0,0.0,69.999,70.0,70.0,90.701,0.0,0.0,-5.8,-6.448,75.0,18.343,0.0,0.0
71,2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T05:00:00Z,12.764,0.715,10.324,0.05,0.0,0.025,0.0,0.0,0.349,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.014,0.188,9.221,1.103,1.84263,1.84263,0.32193,0.32193,1.5207,0.02251,0.0,0.01147,0.0,0.0,0.15722,0.01999,0.0,0.01965,0.0,0.0,0.0,0.0,0.00631,0.08478,1.35824,0.16246,0.0,0.0,0.0,0.0,7.463,7.464,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,86.02,0.0,0.0,-7.6,-8.385,67.0,16.106,0.0,0.0
72,2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T06:00:00Z,15.635,0.506,13.907,0.05,0.0,0.025,0.0,0.0,0.163,0.031,0.015,0.041,0.0,0.0,0.0,0.0,0.012,0.169,11.567,2.34,2.29621,2.29621,0.24773,0.24773,2.04848,0.02446,0.0,0.01246,0.0,0.0,0.07982,0.01504,0.00734,0.01989,0.0,0.0,0.0,0.0,0.00581,0.08291,1.70384,0.34464,0.0,0.0,2.177,0.778,9.341,9.341,0.0,2.048,0.438,0.0,0.0,70.0,70.0,70.0,50.379,50.006,0.0,-7.6,-8.527,61.0,13.869,0.0,0.0
73,2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T07:00:00Z,12.428,0.291,11.434,0.05,0.0,0.025,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,10.318,1.116,1.8283,1.8283,0.14409,0.14409,1.6842,0.02474,0.0,0.0126,0.0,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.0,0.0,0.0,0.00217,0.05784,1.51979,0.16442,0.0,0.0,0.441,0.158,8.341,8.341,0.0,0.416,0.437,0.0,0.0,70.0,70.0,70.0,84.472,0.0,0.0,-9.4,-10.119,67.0,14.987,0.0,0.0
74,2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T08:00:00Z,12.285,0.29,11.294,0.05,0.0,0.025,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,10.191,1.103,1.80756,1.80756,0.14392,0.14392,1.66364,0.02479,0.0,0.01263,0.0,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.0,0.0,0.0,0.00217,0.05797,1.50114,0.16249,0.0,0.0,0.0,0.0,8.24,8.24,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,82.267,0.0,0.0,-9.4,-10.249,61.0,13.869,0.0,0.0
