,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
1643,2007-03-10T11:00:00,2007-03-10T11:00:00,2007-03-10T17:00:00Z,9.673,2.835,1.99,0.0,0.0,0.141,0.027,0.009,0.0,0.051,0.503,0.004,0.11,0.51623,0.51623,0.51623,0.51623,0.36244,0.0,0.0,0.02563,0.00494,0.00156,0.0,0.00936,0.09157,0.0008,0.01994,0.0,0.0,6.791,0.0,0.0,0.136,0.0,0.0,65.0,65.0,70.0,76.654,0.0,0.0,5.0,2.781,47.0,12.751,77.031,111.583
1644,2007-03-10T12:00:00,2007-03-10T12:00:00,2007-03-10T18:00:00Z,10.324,3.026,1.934,0.0,0.0,0.642,0.233,0.006,0.0,0.051,0.0,0.005,0.154,0.55429,0.55429,0.55429,0.55429,0.35423,0.0,0.0,0.1177,0.04273,0.00105,0.0,0.00941,0.0,0.00087,0.0283,2.23,0.797,6.598,0.0,2.174,0.132,0.0,0.0,65.0,65.0,70.0,70.885,0.0,0.0,6.8,4.407,47.0,9.171,75.129,154.695
1645,2007-03-10T13:00:00,2007-03-10T13:00:00,2007-03-10T19:00:00Z,8.945,2.622,1.909,0.0,0.0,0.266,0.226,0.004,0.0,0.054,0.0,0.005,0.158,0.47856,0.47856,0.47856,0.47856,0.34851,0.0,0.0,0.04847,0.04128,0.00078,0.0,0.00985,0.0,0.00083,0.02884,0.891,0.318,6.515,0.0,0.869,0.132,0.0,0.0,65.0,65.0,70.0,72.249,0.0,0.0,8.6,5.827,43.0,11.408,94.149,112.217
1646,2007-03-10T14:00:00,2007-03-10T14:00:00,2007-03-10T20:00:00Z,7.573,2.219,1.774,0.0,0.0,0.0,0.224,0.004,0.0,0.054,0.0,0.005,0.158,0.41588,0.41588,0.41588,0.41588,0.33247,0.0,0.0,0.0,0.04196,0.00074,0.0,0.01011,0.0,0.00099,0.02961,0.0,0.0,6.054,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,69.538,0.0,0.0,10.4,7.203,39.0,10.29,64.351,191.15
1647,2007-03-10T15:00:00,2007-03-10T15:00:00,2007-03-10T21:00:00Z,8.198,2.403,1.709,0.0,0.0,0.251,0.224,0.004,0.0,0.054,0.0,0.006,0.154,0.44386,0.44386,0.44386,0.44386,0.31568,0.0,0.0,0.0464,0.04147,0.00073,0.0,0.00997,0.0,0.00108,0.02854,0.447,0.159,5.83,0.0,0.435,0.132,0.0,0.0,65.0,65.0,70.0,66.4,0.0,0.0,10.4,7.892,52.0,6.935,50.403,193.686
1648,2007-03-10T16:00:00,2007-03-10T16:00:00,2007-03-10T22:00:00Z,7.35,2.154,1.7,0.0,0.0,0.0,0.229,0.004,0.0,0.053,0.0,0.006,0.162,0.41412,0.41412,0.41412,0.41412,0.32685,0.0,0.0,0.0,0.0441,0.00082,0.0,0.01012,0.0,0.00116,0.03106,0.0,0.0,5.801,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,68.248,0.0,0.0,12.2,9.567,53.0,10.29,48.501,142.966
1649,2007-03-10T17:00:00,2007-03-10T17:00:00,2007-03-10T23:00:00Z,8.172,2.395,1.658,0.0,0.0,0.251,0.247,0.007,0.0,0.057,0.0,0.007,0.168,0.5449,0.5449,0.5449,0.5449,0.37718,0.0,0.0,0.05714,0.05619,0.00154,0.0,0.01286,0.0,0.00168,0.03831,0.448,0.16,5.657,0.0,0.435,0.131,0.0,0.0,65.0,65.0,70.0,65.911,0.0,0.0,12.2,9.85,58.0,8.053,32.968,154.695
1650,2007-03-10T18:00:00,2007-03-10T18:00:00,2007-03-11T00:00:00Z,12.93,3.789,2.549,0.0,0.0,0.0,0.295,0.014,0.03,0.062,0.647,0.01,0.183,1.25894,1.25894,1.25894,1.25894,0.84699,0.0,0.0,0.0,0.09792,0.0045,0.00997,0.02049,0.21511,0.00333,0.06063,0.0,0.0,8.699,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,27.685,99.99,0.0,12.2,9.563,53.0,10.29,13.314,32.651
1651,2007-03-10T19:00:00,2007-03-10T19:00:00,2007-03-11T01:00:00Z,12.496,3.662,0.843,0.0,0.0,0.0,0.381,0.017,0.0,0.064,2.158,0.012,0.186,1.31848,1.31848,1.31848,1.31848,0.30363,0.0,0.0,0.0,0.13733,0.00617,0.0,0.02312,0.77697,0.00429,0.06698,0.0,0.0,2.878,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,69.731,0.0,0.0,12.2,9.846,58.0,11.408,0.0,0.0
1652,2007-03-10T20:00:00,2007-03-10T20:00:00,2007-03-11T02:00:00Z,9.027,2.646,1.31,0.0,0.0,0.266,0.475,0.021,0.0,0.062,0.324,0.013,0.175,0.87081,0.87081,0.87081,0.87081,0.43113,0.0,0.0,0.08742,0.15645,0.00705,0.0,0.0203,0.10655,0.00417,0.05775,0.893,0.319,4.469,0.0,0.869,0.132,0.0,0.0,65.0,65.0,70.0,65.047,0.0,0.0,12.2,9.844,58.0,6.935,0.0,0.0
1653,2007-03-10T21:00:00,2007-03-10T21:00:00,2007-03-11T03:00:00Z,8.171,2.395,1.362,0.0,0.0,0.251,0.513,0.03,0.0,0.06,0.0,0.013,0.165,0.78082,0.78082,0.78082,0.78082,0.44424,0.0,0.0,0.08189,0.16715,0.00966,0.0,0.01969,0.0,0.00438,0.05383,0.447,0.16,4.649,0.0,0.435,0.132,0.0,0.0,65.0,65.0,70.0,62.071,0.0,0.0,14.0,11.479,58.0,3.355,0.0,0.0
1654,2007-03-10T22:00:00,2007-03-10T22:00:00,2007-03-11T04:00:00Z,7.212,2.114,1.386,0.0,0.0,0.0,0.462,0.035,0.0,0.059,0.0,0.013,0.158,0.69946,0.69946,0.69946,0.69946,0.4588,0.0,0.0,0.0,0.15293,0.01157,0.0,0.01955,0.0,0.00432,0.05229,0.0,0.0,4.731,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,61.59,0.0,0.0,15.8,13.104,58.0,5.816,0.0,0.0
1655,2007-03-10T23:00:00,2007-03-10T23:00:00,2007-03-11T05:00:00Z,10.571,3.098,1.575,0.0,0.0,1.0,0.285,0.03,0.0,0.057,0.0,0.011,0.14,1.08462,1.08462,1.08462,1.08462,0.55133,0.0,0.0,0.35011,0.09972,0.01062,0.0,0.01979,0.0,0.0039,0.04914,3.576,1.277,5.373,0.0,3.478,0.132,0.0,0.0,65.0,65.0,70.0,61.59,0.0,0.0,15.8,13.881,70.0,5.816,0.0,0.0
1656,2007-03-11T00:00:00,2007-03-11T00:00:00,2007-03-11T06:00:00Z,8.11,2.377,2.019,0.0,0.0,0.128,0.027,0.021,0.015,0.053,0.0,0.004,0.11,0.84622,0.84622,0.84622,0.84622,0.71869,0.0,0.0,0.04575,0.00965,0.00749,0.00534,0.01875,0.0,0.00156,0.03899,0.0,0.0,6.887,0.0,0.0,0.136,0.0,0.0,65.0,65.0,70.0,32.865,50.006,0.0,17.6,15.553,70.0,5.816,0.0,0.0
1657,2007-03-11T01:00:00,2007-03-11T01:00:00,2007-03-11T07:00:00Z,6.706,1.965,1.756,0.0,0.0,0.0,0.027,0.016,0.0,0.051,0.0,0.004,0.11,0.69367,0.69367,0.69367,0.69367,0.61997,0.0,0.0,0.0,0.00957,0.00579,0.0,0.01814,0.0,0.00155,0.03865,0.0,0.0,5.993,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,60.898,0.0,0.0,17.6,16.035,77.0,6.935,0.0,0.0
1658,2007-03-11T02:00:00,2007-03-11T02:00:00,2007-03-11T08:00:00Z,6.621,1.941,1.733,0.0,0.0,0.0,0.027,0.016,0.0,0.05,0.0,0.004,0.11,0.69091,0.69091,0.69091,0.69091,0.61703,0.0,0.0,0.0,0.00965,0.00584,0.0,0.01784,0.0,0.00156,0.03899,0.0,0.0,5.913,0.0,0.0,0.133,0.0,0.0,65.0,65.0,70.0,59.483,0.0,0.0,19.4,18.246,84.0,6.935,0.0,0.0
1659,2007-03-11T03:00:00,2007-03-11T03:00:00,2007-03-11T09:00:00Z,6.542,1.917,1.711,0.0,0.0,0.0,0.027,0.016,0.0,0.049,0.0,0.004,0.11,0.69992,0.69992,0.69992,0.69992,0.62476,0.0,0.0,0.0,0.0099,0.00586,0.0,0.01782,0.0,0.0016,0.03998,0.0,0.0,5.839,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,59.018,0.0,0.0,21.2,19.43,77.0,8.053,0.0,0.0
1660,2007-03-11T04:00:00,2007-03-11T04:00:00,2007-03-11T10:00:00Z,6.615,1.939,1.734,0.0,0.0,0.0,0.027,0.016,0.0,0.048,0.0,0.004,0.11,0.71593,0.71593,0.71593,0.71593,0.64038,0.0,0.0,0.0,0.01001,0.00593,0.0,0.01755,0.0,0.00162,0.04044,0.0,0.0,5.917,0.0,0.0,0.13,0.0,0.0,65.0,65.0,70.0,58.748,0.0,0.0,21.02,18.792,71.0,7.606,0.0,0.0
1661,2007-03-11T05:00:00,2007-03-11T05:00:00,2007-03-11T11:00:00Z,6.599,1.934,1.73,0.0,0.0,0.0,0.027,0.016,0.0,0.046,0.0,0.004,0.11,0.75599,0.75599,0.75599,0.75599,0.67638,0.0,0.0,0.0,0.0106,0.00641,0.0,0.01808,0.0,0.00171,0.0428,0.0,0.0,5.904,0.0,0.0,0.129,0.0,0.0,65.0,65.0,70.0,58.05,0.0,0.0,21.2,18.404,64.0,6.935,0.0,0.0
1662,2007-03-11T06:00:00,2007-03-11T06:00:00,2007-03-11T12:00:00Z,7.643,2.24,1.799,0.0,0.0,0.238,0.027,0.016,0.0,0.046,0.0,0.004,0.11,0.81336,0.81336,0.81336,0.81336,0.65305,0.0,0.0,0.08649,0.00984,0.00583,0.0,0.01679,0.0,0.00159,0.03976,0.0,0.0,6.137,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,58.743,0.0,0.0,19.4,17.215,70.0,5.816,0.0,0.0
1663,2007-03-11T07:00:00,2007-03-11T07:00:00,2007-03-11T13:00:00Z,7.067,2.071,1.866,0.0,0.0,0.0,0.027,0.016,0.0,0.049,0.0,0.004,0.11,0.61916,0.61916,0.61916,0.61916,0.55772,0.0,0.0,0.0,0.00811,0.00469,0.0,0.01459,0.0,0.00131,0.03274,0.0,0.0,6.366,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,61.586,0.0,0.0,19.4,17.213,70.0,9.171,0.0,0.0
1664,2007-03-11T08:00:00,2007-03-11T08:00:00,2007-03-11T14:00:00Z,5.586,1.637,1.43,0.0,0.0,0.0,0.027,0.015,0.0,0.051,0.0,0.004,0.11,0.35729,0.35729,0.35729,0.35729,0.31211,0.0,0.0,0.0,0.00592,0.00319,0.0,0.01121,0.0,0.00096,0.0239,0.0,0.0,4.879,0.0,0.0,0.133,0.0,0.0,65.0,65.0,70.0,58.05,0.0,0.0,21.2,18.401,64.0,6.935,21.556,130.603
1665,2007-03-11T09:00:00,2007-03-11T09:00:00,2007-03-11T15:00:00Z,7.534,2.208,0.011,0.0,0.0,0.0,0.248,0.013,0.0,0.053,1.727,0.006,0.151,0.4308,0.4308,0.4308,0.4308,0.00215,0.0,0.0,0.0,0.0483,0.00251,0.0,0.01028,0.33686,0.00125,0.02945,0.0,0.0,0.038,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,56.149,0.0,0.0,24.8,21.206,59.0,8.053,32.334,197.173
1666,2007-03-11T10:00:00,2007-03-11T10:00:00,2007-03-11T16:00:00Z,8.964,2.627,0.0,0.0,0.0,0.0,0.25,0.011,0.0,0.053,2.158,0.004,0.151,0.49346,0.49346,0.49346,0.49346,0.0,0.0,0.0,0.0,0.04701,0.00201,0.0,0.00989,0.40537,0.00082,0.02835,0.0,0.0,0.0,0.0,0.0,0.131,0.0,0.0,67.149,65.0,70.0,54.521,0.0,0.0,28.4,24.488,60.0,9.171,57.377,146.136
1667,2007-03-11T11:00:00,2007-03-11T11:00:00,2007-03-11T17:00:00Z,8.929,2.617,0.0,0.0,0.0,0.0,0.243,0.009,0.0,0.051,2.158,0.005,0.151,0.47651,0.47651,0.47651,0.47651,0.0,0.0,0.0,0.0,0.04428,0.00156,0.0,0.00936,0.393,0.00083,0.02749,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,68.398,65.0,70.0,54.802,0.0,0.0,30.2,26.077,60.0,9.171,84.005,98.269
1668,2007-03-11T12:00:00,2007-03-11T12:00:00,2007-03-11T18:00:00Z,9.71,2.846,0.0,0.0,0.0,0.238,0.233,0.006,0.0,0.051,2.158,0.005,0.154,0.52134,0.52134,0.52134,0.52134,0.0,0.0,0.0,0.0436,0.04273,0.00105,0.0,0.00941,0.39538,0.00087,0.0283,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.0,69.284,65.0,70.0,54.494,0.0,0.0,33.8,29.291,61.0,10.29,59.279,239.017
1669,2007-03-11T13:00:00,2007-03-11T13:00:00,2007-03-11T19:00:00Z,11.373,3.333,0.0,0.007,0.0,0.721,0.226,0.004,0.0,0.054,2.158,0.005,0.158,0.60841,0.60841,0.60841,0.60841,0.0,0.00131,0.0,0.13157,0.04128,0.00078,0.0,0.00985,0.39396,0.00083,0.02884,2.936,1.049,0.0,0.155,2.859,0.123,0.0,0.0,69.986,65.0,70.0,52.32,0.0,0.0,37.4,32.907,63.0,10.29,68.789,224.435
1670,2007-03-11T14:00:00,2007-03-11T14:00:00,2007-03-11T20:00:00Z,13.365,3.917,0.0,0.008,0.0,1.305,0.224,0.004,0.0,0.054,2.158,0.005,0.158,0.73401,0.73401,0.73401,0.73401,0.0,0.00156,0.0,0.24461,0.04196,0.00074,0.0,0.01011,0.40442,0.00099,0.02961,3.914,1.398,0.0,0.166,3.809,0.121,0.0,0.0,70.0,65.0,70.0,62.448,0.0,0.0,37.4,32.907,63.0,14.987,78.933,13.314
1671,2007-03-11T15:00:00,2007-03-11T15:00:00,2007-03-11T21:00:00Z,9.906,2.903,0.0,0.015,0.0,0.287,0.224,0.004,0.0,0.054,2.158,0.006,0.154,0.53636,0.53636,0.53636,0.53636,0.0,0.0028,0.0,0.05306,0.04147,0.00073,0.0,0.00997,0.39871,0.00108,0.02854,1.487,0.531,0.0,0.289,1.448,0.121,0.0,0.0,70.0,65.0,70.0,61.094,0.0,0.0,35.6,30.923,62.0,13.869,72.91,5.706
1672,2007-03-11T16:00:00,2007-03-11T16:00:00,2007-03-11T22:00:00Z,6.16,1.805,0.0,0.0,0.0,1.315,0.229,0.004,0.0,0.053,0.036,0.006,0.162,0.34705,0.34705,0.34705,0.34705,0.0,0.0,0.0,0.25285,0.0441,0.00082,0.0,0.01012,0.00693,0.00116,0.03106,3.949,1.411,0.0,0.0,3.845,0.121,0.0,0.0,67.63,65.0,70.0,61.094,0.0,0.0,35.6,30.923,62.0,13.869,49.452,1.902
1673,2007-03-11T17:00:00,2007-03-11T17:00:00,2007-03-11T23:00:00Z,4.204,1.232,0.0,0.0,0.0,0.746,0.247,0.007,0.0,0.057,0.0,0.007,0.168,0.2803,0.2803,0.2803,0.2803,0.0,0.0,0.0,0.16972,0.05619,0.00154,0.0,0.01286,0.0,0.00168,0.03831,3.124,1.116,0.0,0.0,3.04,0.126,0.0,0.0,66.466,65.0,70.0,55.749,0.0,0.0,33.8,29.998,67.0,11.408,22.19,0.0
1674,2007-03-11T18:00:00,2007-03-11T18:00:00,2007-03-12T00:00:00Z,4.921,1.442,0.599,0.0,0.0,0.251,0.295,0.014,0.03,0.062,0.0,0.01,0.183,0.4792,0.4792,0.4792,0.4792,0.19895,0.0,0.0,0.08341,0.09792,0.0045,0.00997,0.02049,0.0,0.00333,0.06063,0.445,0.159,2.043,0.0,0.434,0.13,0.0,0.0,65.0,65.0,70.0,18.321,99.99,0.0,30.2,29.401,92.0,8.053,12.046,14.265
1675,2007-03-11T19:00:00,2007-03-11T19:00:00,2007-03-12T01:00:00Z,4.42,1.296,0.082,0.0,0.0,0.552,0.381,0.017,0.0,0.064,0.0,0.012,0.186,0.46641,0.46641,0.46641,0.46641,0.02969,0.0,0.0,0.19884,0.13733,0.00617,0.0,0.02312,0.0,0.00429,0.06698,1.34,0.479,0.281,0.0,1.303,0.132,0.0,0.0,65.0,65.0,70.0,51.708,0.0,0.0,30.2,29.401,92.0,8.053,0.0,0.0
1676,2007-03-11T20:00:00,2007-03-11T20:00:00,2007-03-12T02:00:00Z,4.121,1.208,0.168,0.0,0.0,0.293,0.475,0.021,0.0,0.062,0.0,0.013,0.175,0.39751,0.39751,0.39751,0.39751,0.05529,0.0,0.0,0.09652,0.15645,0.00705,0.0,0.0203,0.0,0.00417,0.05775,1.336,0.477,0.573,0.0,1.303,0.133,0.0,0.0,65.0,65.0,70.0,50.601,0.0,0.0,30.2,28.694,85.0,6.935,0.0,0.0
1677,2007-03-11T21:00:00,2007-03-11T21:00:00,2007-03-12T03:00:00Z,3.814,1.118,0.337,0.0,0.0,0.0,0.513,0.03,0.0,0.06,0.0,0.013,0.165,0.36445,0.36445,0.36445,0.36445,0.10976,0.0,0.0,0.0,0.16715,0.00966,0.0,0.01969,0.0,0.00438,0.05383,0.0,0.0,1.149,0.0,0.0,0.131,0.0,0.0,65.0,65.0,70.0,53.207,0.0,0.0,28.4,25.6,71.0,8.053,0.0,0.0
1678,2007-03-11T22:00:00,2007-03-11T22:00:00,2007-03-12T04:00:00Z,4.452,1.305,0.578,0.0,0.0,0.0,0.462,0.035,0.0,0.059,0.0,0.013,0.158,0.43178,0.43178,0.43178,0.43178,0.19112,0.0,0.0,0.0,0.15293,0.01157,0.0,0.01955,0.0,0.00432,0.05229,0.0,0.0,1.971,0.0,0.0,0.13,0.0,0.0,65.0,65.0,70.0,59.235,0.0,0.0,26.6,23.383,65.0,11.408,0.0,0.0
1679,2007-03-11T23:00:00,2007-03-11T23:00:00,2007-03-12T05:00:00Z,5.084,1.49,0.728,0.0,0.0,0.238,0.285,0.03,0.0,0.057,0.0,0.011,0.14,0.52158,0.52158,0.52158,0.52158,0.25503,0.0,0.0,0.08338,0.09972,0.01062,0.0,0.01979,0.0,0.0039,0.04914,0.0,0.0,2.486,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,56.149,0.0,0.0,24.8,21.757,65.0,8.053,0.0,0.0
1680,2007-03-12T00:00:00,2007-03-12T00:00:00,2007-03-12T06:00:00Z,5.983,1.753,1.392,0.0,0.0,0.0,0.137,0.021,0.015,0.053,0.0,0.009,0.126,0.62432,0.62432,0.62432,0.62432,0.49569,0.0,0.0,0.0,0.04866,0.00749,0.00534,0.01875,0.0,0.00337,0.04503,0.0,0.0,4.75,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,34.012,50.006,0.0,21.2,18.885,70.0,10.29,0.0,0.0
1681,2007-03-12T01:00:00,2007-03-12T01:00:00,2007-03-12T07:00:00Z,5.08,1.489,1.259,0.0,0.0,0.0,0.041,0.016,0.0,0.05,0.0,0.007,0.116,0.52546,0.52546,0.52546,0.52546,0.44427,0.0,0.0,0.0,0.01435,0.00579,0.0,0.01768,0.0,0.00247,0.04089,0.0,0.0,4.295,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,65.519,0.0,0.0,21.2,18.412,64.0,12.751,0.0,0.0
1682,2007-03-12T02:00:00,2007-03-12T03:00:00,2007-03-12T08:00:00Z,5.867,1.719,1.513,0.0,0.0,0.0,0.027,0.016,0.0,0.049,0.0,0.004,0.11,0.61218,0.61218,0.61218,0.61218,0.53875,0.0,0.0,0.0,0.00965,0.00584,0.0,0.01738,0.0,0.00156,0.03899,0.0,0.0,5.163,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,68.883,0.0,0.0,19.4,16.032,54.0,13.869,0.0,0.0
1683,2007-03-12T03:00:00,2007-03-12T04:00:00,2007-03-12T09:00:00Z,5.921,1.735,1.53,0.0,0.0,0.0,0.027,0.016,0.0,0.048,0.0,0.004,0.11,0.63349,0.63349,0.63349,0.63349,0.55867,0.0,0.0,0.0,0.0099,0.00599,0.0,0.01735,0.0,0.0016,0.03998,0.0,0.0,5.221,0.0,0.0,0.131,0.0,0.0,65.0,65.0,70.0,61.82,0.0,0.0,17.6,15.137,64.0,8.053,0.0,0.0
1684,2007-03-12T04:00:00,2007-03-12T05:00:00,2007-03-12T10:00:00Z,6.291,1.844,1.633,0.0,0.0,0.0,0.03,0.016,0.0,0.046,0.0,0.006,0.112,0.68081,0.68081,0.68081,0.68081,0.60296,0.0,0.0,0.0,0.01092,0.00606,0.0,0.01708,0.0,0.0023,0.04148,0.0,0.0,5.571,0.0,0.0,0.13,0.0,0.0,65.0,65.0,70.0,62.954,0.0,0.0,17.6,14.72,58.0,9.171,0.0,0.0
1685,2007-03-12T05:00:00,2007-03-12T06:00:00,2007-03-12T11:00:00Z,7.419,2.174,1.736,0.0,0.0,0.238,0.027,0.013,0.0,0.046,0.0,0.004,0.11,0.84986,0.84986,0.84986,0.84986,0.67841,0.0,0.0,0.0931,0.0106,0.00516,0.0,0.01808,0.0,0.00171,0.0428,0.0,0.0,5.922,0.0,0.0,0.131,0.0,0.0,65.0,65.0,70.0,61.82,0.0,0.0,17.6,14.722,58.0,8.053,0.0,0.0
1686,2007-03-12T06:00:00,2007-03-12T07:00:00,2007-03-12T12:00:00Z,6.594,1.932,1.73,0.0,0.0,0.0,0.027,0.012,0.0,0.049,0.0,0.004,0.11,0.70169,0.70169,0.70169,0.70169,0.62823,0.0,0.0,0.0,0.00984,0.00453,0.0,0.01772,0.0,0.00159,0.03976,0.0,0.0,5.904,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,59.638,0.0,0.0,17.6,14.722,58.0,4.698,0.0,0.0
1687,2007-03-12T07:00:00,2007-03-12T08:00:00,2007-03-12T13:00:00Z,6.869,2.013,1.808,0.0,0.0,0.0,0.027,0.012,0.0,0.051,0.0,0.004,0.11,0.60178,0.60178,0.60178,0.60178,0.54064,0.0,0.0,0.0,0.00811,0.00363,0.0,0.01536,0.0,0.00131,0.03274,0.0,0.0,6.171,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,60.898,0.0,0.0,17.6,14.722,58.0,6.935,0.0,0.0
1688,2007-03-12T08:00:00,2007-03-12T09:00:00,2007-03-12T14:00:00Z,8.37,2.453,1.647,0.0,0.0,0.6,0.027,0.012,0.0,0.053,0.0,0.004,0.11,0.5354,0.5354,0.5354,0.5354,0.35952,0.0,0.0,0.13103,0.00592,0.00257,0.0,0.01149,0.0,0.00096,0.0239,1.785,0.637,5.621,0.0,1.735,0.132,0.0,0.0,65.0,65.0,70.0,61.82,0.0,0.0,17.6,15.14,64.0,8.053,32.334,73.861
1689,2007-03-12T09:00:00,2007-03-12T10:00:00,2007-03-12T15:00:00Z,5.943,1.742,1.538,0.0,0.0,0.0,0.027,0.01,0.0,0.053,0.0,0.004,0.11,0.33985,0.33985,0.33985,0.33985,0.30012,0.0,0.0,0.0,0.00529,0.00195,0.0,0.01028,0.0,0.00086,0.02137,0.0,0.0,5.249,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,60.175,0.0,0.0,17.6,14.724,58.0,5.816,46.282,25.994
1690,2007-03-12T10:00:00,2007-03-12T11:00:00,2007-03-12T16:00:00Z,4.555,1.335,1.135,0.0,0.0,0.0,0.027,0.008,0.0,0.051,0.0,0.004,0.11,0.25076,0.25076,0.25076,0.25076,0.21315,0.0,0.0,0.0,0.00509,0.00147,0.0,0.00965,0.0,0.00082,0.02057,0.0,0.0,3.872,0.0,0.0,0.133,0.0,0.0,65.0,65.0,70.0,62.967,0.0,0.0,19.4,16.039,54.0,10.29,60.23,187.029
1691,2007-03-12T11:00:00,2007-03-12T12:00:00,2007-03-12T17:00:00Z,4.055,1.188,0.991,0.0,0.0,0.0,0.027,0.005,0.0,0.051,0.0,0.004,0.11,0.21641,0.21641,0.21641,0.21641,0.1804,0.0,0.0,0.0,0.00494,0.00097,0.0,0.00936,0.0,0.0008,0.01994,0.0,0.0,3.38,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,61.616,0.0,0.0,21.2,17.229,49.0,10.29,37.723,259.622
1692,2007-03-12T12:00:00,2007-03-12T13:00:00,2007-03-12T18:00:00Z,4.151,1.217,1.017,0.0,0.0,0.0,0.027,0.004,0.0,0.054,0.0,0.004,0.11,0.22288,0.22288,0.22288,0.22288,0.18638,0.0,0.0,0.0,0.00497,0.00078,0.0,0.00988,0.0,0.0008,0.02006,0.0,0.0,3.471,0.0,0.0,0.131,0.0,0.0,65.0,65.0,70.0,56.6,0.0,0.0,23.0,18.783,49.0,6.935,56.109,223.484
1693,2007-03-12T13:00:00,2007-03-12T14:00:00,2007-03-12T19:00:00Z,3.917,1.148,0.949,0.0,0.0,0.0,0.027,0.004,0.0,0.054,0.0,0.004,0.11,0.20956,0.20956,0.20956,0.20956,0.17325,0.0,0.0,0.0,0.00495,0.00072,0.0,0.00985,0.0,0.0008,0.01999,0.0,0.0,3.238,0.0,0.0,0.129,0.0,0.0,65.0,65.0,70.0,55.131,0.0,0.0,24.8,19.598,41.0,6.935,74.495,176.885
1694,2007-03-12T14:00:00,2007-03-12T15:00:00,2007-03-12T20:00:00Z,4.376,1.283,0.846,0.0,0.0,0.238,0.027,0.004,0.0,0.054,0.0,0.004,0.11,0.24035,0.24035,0.24035,0.24035,0.15845,0.0,0.0,0.04463,0.00508,0.00074,0.0,0.01011,0.0,0.00082,0.02052,0.0,0.0,2.885,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,52.82,0.0,0.0,26.6,21.188,42.0,5.816,98.269,85.273
