,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
4440,2007-07-05T00:00:00,2007-07-05T01:00:00,2007-07-05T06:00:00Z,0.973,0.285,0.0,0.0,0.0,0.0,0.0,0.084,0.013,0.02,0.012,0.0,0.052,0.0,0.004,0.1,0.0,0.13242,0.13242,0.13242,0.13242,0.0,0.0,0.0,0.0,0.0,0.03895,0.00597,0.00941,0.00558,0.0,0.02412,0.0,0.00204,0.04635,0.0,0.0,0.0,0.0,0.0,1.583,0.0,0.432,0.0,0.0,70.0,70.0,70.0,5.332,0.0,0.0,71.6,61.492,57.0,2.684,0.0,0.0
4441,2007-07-05T01:00:00,2007-07-05T02:00:00,2007-07-05T07:00:00Z,2.043,0.275,1.103,0.0,0.0,0.0,0.0,0.076,0.012,0.02,0.012,0.0,0.051,0.0,0.004,0.1,1.103,0.30215,0.30215,0.13964,0.13964,0.16251,0.0,0.0,0.0,0.0,0.03878,0.00596,0.01028,0.00609,0.0,0.02568,0.0,0.00222,0.05062,0.16251,0.0,0.0,0.0,0.0,1.447,0.0,0.442,0.0,0.0,70.0,70.0,70.0,4.108,0.0,0.0,71.6,61.492,57.0,0.671,0.0,0.0
4442,2007-07-05T02:00:00,2007-07-05T03:00:00,2007-07-05T08:00:00Z,0.907,0.266,0.0,0.0,0.0,0.0,0.0,0.069,0.011,0.02,0.012,0.0,0.049,0.0,0.004,0.1,0.0,0.1411,0.1411,0.1411,0.1411,0.0,0.0,0.0,0.0,0.0,0.03681,0.00567,0.01075,0.00637,0.0,0.02619,0.0,0.00233,0.05298,0.0,0.0,0.0,0.0,0.0,1.318,0.0,0.431,0.0,0.0,70.0,70.0,70.0,3.962,0.0,0.0,69.8,60.712,60.0,2.908,0.0,0.0
4443,2007-07-05T03:00:00,2007-07-05T04:00:00,2007-07-05T09:00:00Z,1.966,0.253,1.103,0.0,0.0,0.0,0.0,0.059,0.009,0.02,0.012,0.0,0.048,0.0,0.004,0.1,1.103,0.29598,0.29598,0.13347,0.13347,0.16251,0.0,0.0,0.0,0.0,0.0312,0.00482,0.0107,0.00634,0.0,0.02537,0.0,0.00232,0.05272,0.16251,0.0,0.0,0.0,0.0,1.128,0.0,0.443,0.0,0.0,70.0,70.0,70.0,9.484,0.0,0.0,66.2,59.442,68.0,4.25,0.0,0.0
4444,2007-07-05T04:00:00,2007-07-05T05:00:00,2007-07-05T10:00:00Z,0.85,0.249,0.0,0.0,0.0,0.0,0.0,0.057,0.009,0.02,0.012,0.0,0.047,0.0,0.004,0.1,0.0,0.13778,0.13778,0.13778,0.13778,0.0,0.0,0.0,0.0,0.0,0.03158,0.00488,0.0112,0.00664,0.0,0.02585,0.0,0.00243,0.0552,0.0,0.0,0.0,0.0,0.0,1.093,0.0,0.431,0.0,0.0,70.0,70.0,70.0,6.303,0.0,0.0,68.0,60.115,64.0,3.132,0.0,0.0
4445,2007-07-05T05:00:00,2007-07-05T06:00:00,2007-07-05T11:00:00Z,1.937,0.244,1.103,0.0,0.0,0.0,0.0,0.055,0.009,0.02,0.01,0.0,0.047,0.0,0.004,0.1,1.103,0.29095,0.29095,0.12843,0.12843,0.16252,0.0,0.0,0.0,0.0,0.02888,0.00447,0.01065,0.00508,0.0,0.02457,0.0,0.00231,0.05247,0.16252,0.0,0.0,0.0,0.0,1.053,0.0,0.444,0.0,0.0,70.0,70.0,70.0,6.774,0.0,0.0,69.8,60.712,60.0,4.474,0.0,0.0
4446,2007-07-05T06:00:00,2007-07-05T07:00:00,2007-07-05T12:00:00Z,1.565,0.249,0.717,0.0,0.0,0.0,0.0,0.057,0.009,0.02,0.009,0.0,0.049,0.0,0.004,0.1,0.717,0.17714,0.17714,0.07153,0.07153,0.10562,0.0,0.0,0.0,0.0,0.01635,0.00253,0.00583,0.00263,0.0,0.0142,0.0,0.00126,0.02872,0.10562,0.0,0.0,0.0,0.0,1.09,0.0,0.43,0.0,0.0,70.0,70.0,70.0,9.007,0.0,0.0,69.8,61.701,64.0,5.592,13.948,12.68
4447,2007-07-05T07:00:00,2007-07-05T08:00:00,2007-07-05T13:00:00Z,1.396,0.296,0.386,0.0,0.0,0.0,0.0,0.096,0.015,0.02,0.009,0.0,0.052,0.0,0.004,0.1,0.386,0.12491,0.12491,0.06807,0.06807,0.05684,0.0,0.0,0.0,0.0,0.02206,0.0034,0.00466,0.00204,0.0,0.01195,0.0,0.00101,0.02296,0.05684,0.0,0.0,0.0,0.0,1.827,0.0,0.444,0.0,0.0,70.0,70.0,70.0,10.256,0.0,0.0,71.6,62.27,60.0,5.816,42.161,70.374
4448,2007-07-05T08:00:00,2007-07-05T09:00:00,2007-07-05T14:00:00Z,2.197,0.321,1.103,0.0,0.0,0.0,0.0,0.116,0.018,0.02,0.009,0.0,0.053,0.0,0.004,0.1,1.103,0.22998,0.22998,0.06752,0.06752,0.16246,0.0,0.0,0.0,0.0,0.02452,0.00376,0.00427,0.00181,0.0,0.01121,0.0,0.00092,0.02102,0.16246,0.0,0.0,0.0,0.0,2.207,0.0,0.431,0.0,0.0,70.0,70.0,70.0,11.806,0.0,0.0,66.2,60.561,73.0,5.816,52.939,81.786
4449,2007-07-05T09:00:00,2007-07-05T10:00:00,2007-07-05T15:00:00Z,1.276,0.374,0.0,0.0,0.0,0.0,0.0,0.164,0.025,0.02,0.007,0.0,0.053,0.0,0.004,0.1,0.0,0.07426,0.07426,0.07426,0.07426,0.0,0.0,0.0,0.0,0.0,0.03256,0.00494,0.00403,0.00145,0.0,0.01058,0.0,0.00087,0.01983,0.0,0.0,0.0,0.0,0.0,3.076,0.0,0.443,0.0,0.0,70.0,70.0,70.0,22.967,0.0,0.0,71.6,62.27,60.0,11.408,53.573,157.231
4450,2007-07-05T10:00:00,2007-07-05T11:00:00,2007-07-05T16:00:00Z,2.34,0.362,1.103,0.0,0.0,0.0,0.0,0.157,0.024,0.02,0.006,0.0,0.052,0.0,0.004,0.1,1.103,0.2347,0.2347,0.07223,0.07223,0.16246,0.0,0.0,0.0,0.0,0.0312,0.00472,0.00404,0.00114,0.0,0.01035,0.0,0.00087,0.0199,0.16246,0.0,0.0,0.0,0.0,2.94,0.0,0.431,0.0,0.0,70.0,70.0,70.0,24.236,0.0,0.0,75.2,64.563,57.0,11.408,113.802,34.87
4451,2007-07-05T11:00:00,2007-07-05T12:00:00,2007-07-05T17:00:00Z,1.232,0.361,0.0,0.0,0.0,0.0,0.0,0.157,0.024,0.02,0.004,0.0,0.052,0.0,0.004,0.1,0.0,0.07182,0.07182,0.07182,0.07182,0.0,0.0,0.0,0.0,0.0,0.03124,0.00472,0.00403,0.00078,0.0,0.01033,0.0,0.00087,0.01985,0.0,0.0,0.0,0.0,0.0,2.961,0.0,0.443,0.0,0.0,70.0,70.0,70.0,25.737,0.0,0.0,78.8,65.849,51.0,11.408,107.779,19.02
4452,2007-07-05T12:00:00,2007-07-05T13:00:00,2007-07-05T18:00:00Z,2.326,0.358,1.103,0.0,0.0,0.0,0.0,0.153,0.023,0.02,0.003,0.0,0.055,0.0,0.004,0.1,1.103,0.23539,0.23539,0.07293,0.07293,0.16247,0.0,0.0,0.0,0.0,0.03115,0.0047,0.00412,0.00064,0.0,0.0111,0.0,0.00089,0.02032,0.16247,0.0,0.0,0.0,0.0,2.899,0.0,0.432,0.0,0.0,70.0,70.0,70.0,31.63,0.0,0.0,78.8,65.849,51.0,13.869,80.201,14.582
4453,2007-07-05T13:00:00,2007-07-05T14:00:00,2007-07-05T19:00:00Z,1.282,0.376,0.0,0.0,0.0,0.0,0.0,0.168,0.025,0.02,0.003,0.0,0.055,0.0,0.004,0.1,0.0,0.07729,0.07729,0.07729,0.07729,0.0,0.0,0.0,0.0,0.0,0.03466,0.00522,0.00417,0.00059,0.0,0.01122,0.0,0.0009,0.02054,0.0,0.0,0.0,0.0,0.0,3.187,0.0,0.442,0.0,0.0,70.0,70.0,70.0,31.63,0.0,0.0,78.8,65.849,51.0,13.869,178.153,18.703
4454,2007-07-05T14:00:00,2007-07-05T15:00:00,2007-07-05T20:00:00Z,2.358,0.368,1.103,0.0,0.0,0.0,0.0,0.162,0.024,0.02,0.003,0.0,0.055,0.0,0.004,0.1,1.103,0.23595,0.23595,0.07348,0.07348,0.16247,0.0,0.0,0.0,0.0,0.03228,0.00486,0.00405,0.00057,0.0,0.0109,0.0,0.00088,0.01994,0.16247,0.0,0.0,0.0,0.0,3.064,0.0,0.433,0.0,0.0,70.0,70.0,70.0,21.968,0.0,0.0,80.6,65.426,45.0,9.171,81.152,0.0
4455,2007-07-05T15:00:00,2007-07-05T16:00:00,2007-07-05T21:00:00Z,1.279,0.375,0.0,0.0,0.0,0.0,0.0,0.169,0.025,0.02,0.003,0.0,0.053,0.0,0.004,0.1,0.0,0.07273,0.07273,0.07273,0.07273,0.0,0.0,0.0,0.0,0.0,0.03272,0.00492,0.00393,0.00061,0.0,0.01033,0.0,0.00085,0.01937,0.0,0.0,0.0,0.0,0.0,3.205,0.0,0.441,0.0,0.0,70.0,70.0,70.0,26.53,0.0,0.0,80.6,66.392,48.0,11.408,118.24,20.605
4456,2007-07-05T16:00:00,2007-07-05T17:00:00,2007-07-05T22:00:00Z,2.955,0.543,1.103,0.0,0.0,0.0,0.0,0.188,0.028,0.132,0.005,0.0,0.057,0.0,0.006,0.127,1.103,0.2741,0.2741,0.11163,0.11163,0.16247,0.0,0.0,0.0,0.0,0.03859,0.00577,0.02709,0.00102,0.0,0.01175,0.0,0.00126,0.02614,0.16247,0.0,0.0,0.0,0.0,3.562,0.0,0.433,0.0,0.0,70.0,70.0,70.0,29.583,0.0,0.0,80.6,65.426,45.0,12.751,71.325,46.599
4457,2007-07-05T17:00:00,2007-07-05T18:00:00,2007-07-05T23:00:00Z,2.314,0.678,0.0,0.0,0.0,0.0,0.0,0.258,0.038,0.135,0.01,0.03,0.062,0.0,0.008,0.138,0.0,0.14997,0.14997,0.14997,0.14997,0.0,0.0,0.0,0.0,0.0,0.05696,0.00843,0.02975,0.00214,0.00663,0.01379,0.0,0.00183,0.03043,0.0,0.0,0.0,0.0,0.0,4.842,0.0,0.441,0.0,0.0,69.999,70.0,70.0,12.206,99.99,0.0,82.4,65.849,42.0,17.224,77.031,91.296
4458,2007-07-05T18:00:00,2007-07-05T19:00:00,2007-07-06T00:00:00Z,5.03,1.151,1.103,0.0,0.0,0.0,0.0,0.241,0.035,0.144,0.013,0.0,0.065,0.503,0.01,0.14,1.103,0.52379,0.52379,0.36132,0.36132,0.16247,0.0,0.0,0.0,0.0,0.0755,0.0111,0.04533,0.00402,0.0,0.02039,0.15786,0.0031,0.04402,0.16247,0.0,0.0,0.0,0.0,4.46,0.0,0.434,0.0,0.0,69.999,70.0,70.0,27.34,0.0,0.0,82.4,65.849,42.0,11.408,52.622,0.0
4459,2007-07-05T19:00:00,2007-07-05T20:00:00,2007-07-06T01:00:00Z,3.08,0.613,0.989,0.0,0.0,0.0,0.0,0.194,0.029,0.168,0.017,0.0,0.062,0.0,0.01,0.132,0.989,0.41236,0.41236,0.26673,0.26673,0.14563,0.0,0.0,0.0,0.0,0.08442,0.01248,0.0732,0.00739,0.0,0.02713,0.0,0.00456,0.05756,0.14563,0.408,0.146,0.0,0.0,3.617,0.308,0.435,0.0,0.0,70.0,70.0,70.0,21.968,0.0,0.0,80.6,65.426,45.0,9.171,22.19,66.57
4460,2007-07-05T20:00:00,2007-07-05T21:00:00,2007-07-06T02:00:00Z,4.597,0.628,2.455,0.0,0.0,0.0,0.0,0.17,0.025,0.212,0.024,0.0,0.061,0.0,0.011,0.124,2.455,0.65421,0.65421,0.29257,0.29257,0.36164,0.0,0.0,0.0,0.0,0.07912,0.01178,0.09904,0.01107,0.0,0.02845,0.0,0.00517,0.05794,0.36164,2.439,0.871,0.0,0.0,3.199,1.845,0.438,0.0,0.0,70.0,70.0,70.0,23.285,0.0,0.0,78.8,63.99,45.0,10.29,7.608,9.51
4461,2007-07-05T21:00:00,2007-07-05T22:00:00,2007-07-06T03:00:00Z,3.509,0.353,2.306,0.0,0.0,0.0,0.0,0.122,0.018,0.02,0.027,0.0,0.06,0.0,0.004,0.1,2.306,0.4965,0.4965,0.15687,0.15687,0.33964,0.0,0.0,0.0,0.0,0.05449,0.00821,0.00902,0.0122,0.0,0.02658,0.0,0.00195,0.04442,0.33964,2.037,0.727,0.0,0.0,2.345,1.538,0.437,0.0,0.0,70.0,70.0,70.0,15.831,0.0,0.0,73.4,61.939,53.0,8.053,0.0,0.0
4462,2007-07-05T22:00:00,2007-07-05T23:00:00,2007-07-06T04:00:00Z,2.231,0.328,1.113,0.0,0.0,0.0,0.0,0.106,0.016,0.02,0.024,0.0,0.057,0.0,0.004,0.1,1.113,0.31736,0.31736,0.15345,0.15345,0.16391,0.0,0.0,0.0,0.0,0.04973,0.00754,0.00949,0.01113,0.0,0.02676,0.0,0.00205,0.04675,0.16391,0.407,0.145,0.0,0.0,2.047,0.308,0.438,0.0,0.0,70.0,70.0,70.0,12.514,0.0,0.0,71.6,61.492,57.0,6.935,0.0,0.0
4463,2007-07-05T23:00:00,2007-07-06T00:00:00,2007-07-06T05:00:00Z,3.324,0.31,2.265,0.0,0.0,0.0,0.0,0.088,0.013,0.02,0.016,0.015,0.053,0.0,0.004,0.1,2.265,0.48034,0.48034,0.14672,0.14672,0.33362,0.0,0.0,0.0,0.0,0.04151,0.00633,0.00958,0.00778,0.00709,0.02517,0.0,0.00207,0.04719,0.33362,1.223,0.437,0.0,0.0,1.704,0.923,0.436,0.0,0.0,70.0,70.0,70.0,0.346,50.006,0.0,69.8,60.712,60.0,3.132,0.0,0.0
4464,2007-07-06T00:00:00,2007-07-06T01:00:00,2007-07-06T06:00:00Z,0.966,0.283,0.0,0.0,0.0,0.0,0.0,0.082,0.013,0.02,0.012,0.0,0.052,0.0,0.004,0.1,0.0,0.13144,0.13144,0.13144,0.13144,0.0,0.0,0.0,0.0,0.0,0.03811,0.00583,0.00941,0.00558,0.0,0.02412,0.0,0.00204,0.04635,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.439,0.0,0.0,70.0,70.0,70.0,7.648,0.0,0.0,69.8,60.712,60.0,4.921,0.0,0.0
4465,2007-07-06T01:00:00,2007-07-06T02:00:00,2007-07-06T07:00:00Z,2.022,0.269,1.103,0.0,0.0,0.0,0.0,0.071,0.011,0.02,0.012,0.0,0.051,0.0,0.004,0.1,1.103,0.29903,0.29903,0.13654,0.13654,0.16248,0.0,0.0,0.0,0.0,0.0361,0.00554,0.01028,0.00609,0.0,0.02568,0.0,0.00222,0.05062,0.16248,0.0,0.0,0.0,0.0,1.381,0.0,0.436,0.0,0.0,70.0,70.0,70.0,14.144,0.0,0.0,68.0,60.115,64.0,7.606,0.0,0.0
4466,2007-07-06T02:00:00,2007-07-06T03:00:00,2007-07-06T08:00:00Z,0.894,0.262,0.0,0.0,0.0,0.0,0.0,0.066,0.01,0.02,0.012,0.0,0.049,0.0,0.004,0.1,0.0,0.13905,0.13905,0.13905,0.13905,0.0,0.0,0.0,0.0,0.0,0.03504,0.00539,0.01075,0.00637,0.0,0.02619,0.0,0.00233,0.05298,0.0,0.0,0.0,0.0,0.0,1.282,0.0,0.438,0.0,0.0,70.0,70.0,70.0,13.194,0.0,0.0,68.0,60.115,64.0,7.158,0.0,0.0
4467,2007-07-06T03:00:00,2007-07-06T04:00:00,2007-07-06T09:00:00Z,1.939,0.245,1.103,0.0,0.0,0.0,0.0,0.052,0.008,0.02,0.012,0.0,0.048,0.0,0.004,0.1,1.103,0.29181,0.29181,0.12933,0.12933,0.16249,0.0,0.0,0.0,0.0,0.02762,0.00426,0.0107,0.00634,0.0,0.02537,0.0,0.00232,0.05272,0.16249,0.0,0.0,0.0,0.0,1.018,0.0,0.436,0.0,0.0,70.0,70.0,70.0,12.867,0.0,0.0,62.6,57.059,72.0,4.474,0.0,0.0
4468,2007-07-06T04:00:00,2007-07-06T05:00:00,2007-07-06T10:00:00Z,0.787,0.231,0.0,0.0,0.0,0.0,0.0,0.041,0.006,0.02,0.012,0.0,0.047,0.0,0.004,0.1,0.0,0.12758,0.12758,0.12758,0.12758,0.0,0.0,0.0,0.0,0.0,0.02275,0.00351,0.0112,0.00664,0.0,0.02585,0.0,0.00243,0.0552,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.438,0.0,0.0,69.998,70.0,70.0,14.991,0.0,0.0,60.8,56.423,77.0,5.145,0.0,0.0
4469,2007-07-06T05:00:00,2007-07-06T06:00:00,2007-07-06T11:00:00Z,1.843,0.217,1.103,0.0,0.0,0.0,0.0,0.031,0.005,0.02,0.01,0.0,0.047,0.0,0.004,0.1,1.103,0.27647,0.27647,0.11399,0.11399,0.16249,0.0,0.0,0.0,0.0,0.01638,0.00252,0.01065,0.00508,0.0,0.02457,0.0,0.00231,0.05247,0.16249,0.0,0.0,0.0,0.0,0.603,0.0,0.437,0.0,0.0,69.999,70.0,70.0,18.187,0.0,0.0,59.0,55.706,82.0,6.711,0.0,0.0
4470,2007-07-06T06:00:00,2007-07-06T07:00:00,2007-07-06T12:00:00Z,3.007,0.881,0.0,0.0,0.0,0.0,0.0,0.078,0.012,0.125,0.009,0.0,0.049,0.503,0.007,0.098,0.0,0.25355,0.25355,0.25355,0.25355,0.0,0.0,0.0,0.0,0.0,0.02248,0.00347,0.036,0.00263,0.0,0.0142,0.14467,0.00194,0.02817,0.0,0.0,0.0,0.0,0.0,1.512,0.0,0.437,0.0,0.0,70.0,70.0,70.0,16.363,0.0,0.0,60.8,57.408,82.0,6.263,13.314,62.449
4471,2007-07-06T07:00:00,2007-07-06T08:00:00,2007-07-06T13:00:00Z,2.623,0.445,1.103,0.0,0.0,0.0,0.0,0.094,0.014,0.158,0.009,0.0,0.052,0.0,0.007,0.111,1.103,0.26491,0.26491,0.10242,0.10242,0.16249,0.0,0.0,0.0,0.0,0.02153,0.00332,0.03632,0.00204,0.0,0.01195,0.0,0.00169,0.02557,0.16249,0.0,0.0,0.0,0.0,1.802,0.0,0.438,0.0,0.0,70.0,70.0,70.0,14.969,0.0,0.0,64.4,58.915,73.0,6.935,32.017,71.325
4472,2007-07-06T08:00:00,2007-07-06T09:00:00,2007-07-06T14:00:00Z,0.99,0.29,0.0,0.0,0.0,0.0,0.0,0.09,0.014,0.02,0.009,0.0,0.053,0.0,0.004,0.1,0.0,0.06109,0.06109,0.06109,0.06109,0.0,0.0,0.0,0.0,0.0,0.01894,0.00291,0.00427,0.00181,0.0,0.01121,0.0,0.00092,0.02102,0.0,0.0,0.0,0.0,0.0,1.729,0.0,0.436,0.0,0.0,70.0,70.0,70.0,11.615,0.0,0.0,64.4,58.915,73.0,4.698,39.942,65.302
4473,2007-07-06T09:00:00,2007-07-06T10:00:00,2007-07-06T15:00:00Z,2.293,0.349,1.103,0.0,0.0,0.0,0.0,0.142,0.022,0.02,0.007,0.0,0.053,0.0,0.004,0.1,1.103,0.23174,0.23174,0.06925,0.06925,0.16249,0.0,0.0,0.0,0.0,0.0282,0.0043,0.00403,0.00145,0.0,0.01058,0.0,0.00087,0.01983,0.16249,0.0,0.0,0.0,0.0,2.7,0.0,0.438,0.0,0.0,70.0,70.0,70.0,13.812,0.0,0.0,66.2,59.442,68.0,6.935,51.354,195.588
4474,2007-07-06T10:00:00,2007-07-06T11:00:00,2007-07-06T16:00:00Z,2.35,0.36,1.122,0.0,0.0,0.0,0.0,0.154,0.023,0.02,0.006,0.0,0.052,0.0,0.004,0.1,1.122,0.23701,0.23701,0.07172,0.07172,0.16529,0.0,0.0,0.0,0.0,0.03076,0.00466,0.00404,0.00114,0.0,0.01035,0.0,0.00087,0.0199,0.16529,0.813,0.29,0.0,0.0,2.935,0.613,0.438,0.0,0.0,70.0,70.0,70.0,11.879,0.0,0.0,69.8,60.712,60.0,6.935,75.446,149.94
4475,2007-07-06T11:00:00,2007-07-06T12:00:00,2007-07-06T17:00:00Z,2.298,0.35,1.103,0.0,0.0,0.0,0.0,0.148,0.022,0.02,0.004,0.0,0.052,0.0,0.004,0.1,1.103,0.23213,0.23213,0.06967,0.06967,0.16246,0.0,0.0,0.0,0.0,0.02936,0.00444,0.00403,0.00078,0.0,0.01033,0.0,0.00087,0.01985,0.16246,0.0,0.0,0.0,0.0,2.827,0.0,0.43,0.0,0.0,70.0,70.0,70.0,14.938,0.0,0.0,71.6,61.492,57.0,8.053,158.182,21.239
4476,2007-07-06T12:00:00,2007-07-06T13:00:00,2007-07-06T18:00:00Z,1.218,0.357,0.0,0.0,0.0,0.0,0.0,0.152,0.023,0.02,0.003,0.0,0.055,0.0,0.004,0.1,0.0,0.07264,0.07264,0.07264,0.07264,0.0,0.0,0.0,0.0,0.0,0.0309,0.00467,0.00412,0.00064,0.0,0.0111,0.0,0.00089,0.02032,0.0,0.0,0.0,0.0,0.0,2.923,0.0,0.444,0.0,0.0,70.0,70.0,70.0,21.614,0.0,0.0,75.2,62.585,50.0,10.29,141.381,21.556
4477,2007-07-06T13:00:00,2007-07-06T14:00:00,2007-07-06T19:00:00Z,2.351,0.366,1.103,0.0,0.0,0.0,0.0,0.16,0.024,0.02,0.003,0.0,0.055,0.0,0.004,0.1,1.103,0.23767,0.23767,0.07521,0.07521,0.16246,0.0,0.0,0.0,0.0,0.03284,0.00495,0.00417,0.00059,0.0,0.01122,0.0,0.0009,0.02054,0.16246,0.0,0.0,0.0,0.0,3.084,0.0,0.431,0.0,0.0,70.0,70.0,70.0,23.285,0.0,0.0,78.8,63.99,45.0,10.29,115.704,24.092
4478,2007-07-06T14:00:00,2007-07-06T15:00:00,2007-07-06T20:00:00Z,1.247,0.366,0.0,0.0,0.0,0.0,0.0,0.16,0.024,0.02,0.003,0.0,0.055,0.0,0.004,0.1,0.0,0.07301,0.07301,0.07301,0.07301,0.0,0.0,0.0,0.0,0.0,0.03188,0.0048,0.00405,0.00057,0.0,0.0109,0.0,0.00088,0.01994,0.0,0.0,0.0,0.0,0.0,3.095,0.0,0.443,0.0,0.0,70.0,70.0,70.0,17.073,0.0,0.0,78.8,64.928,48.0,6.935,124.897,16.484
4479,2007-07-06T15:00:00,2007-07-06T16:00:00,2007-07-06T21:00:00Z,2.301,0.351,1.103,0.0,0.0,0.0,0.0,0.148,0.022,0.02,0.003,0.0,0.053,0.0,0.004,0.1,1.103,0.23061,0.23061,0.06814,0.06814,0.16247,0.0,0.0,0.0,0.0,0.02872,0.00433,0.00393,0.00061,0.0,0.01033,0.0,0.00085,0.01937,0.16247,0.0,0.0,0.0,0.0,2.891,0.0,0.432,0.0,0.0,70.0,70.0,70.0,15.613,0.0,0.0,80.6,64.44,42.0,4.698,45.014,0.0
4480,2007-07-06T16:00:00,2007-07-06T17:00:00,2007-07-06T22:00:00Z,1.209,0.354,0.0,0.0,0.0,0.0,0.0,0.146,0.022,0.02,0.005,0.0,0.057,0.0,0.004,0.1,0.0,0.0729,0.0729,0.0729,0.0729,0.0,0.0,0.0,0.0,0.0,0.02999,0.00453,0.00417,0.00102,0.0,0.01175,0.0,0.0009,0.02054,0.0,0.0,0.0,0.0,0.0,2.864,0.0,0.442,0.0,0.0,70.0,70.0,70.0,18.246,0.0,0.0,80.6,63.434,39.0,6.935,53.573,17.752
4481,2007-07-06T17:00:00,2007-07-06T18:00:00,2007-07-06T23:00:00Z,3.24,0.626,1.103,0.0,0.0,0.0,0.0,0.212,0.032,0.135,0.01,0.03,0.062,0.0,0.008,0.138,1.103,0.30096,0.30096,0.13849,0.13849,0.16247,0.0,0.0,0.0,0.0,0.0469,0.00701,0.02975,0.00214,0.00663,0.01379,0.0,0.00183,0.03043,0.16247,0.0,0.0,0.0,0.0,4.132,0.0,0.432,0.0,0.0,69.999,70.0,70.0,2.079,99.99,0.0,78.8,63.033,42.0,5.816,103.975,18.703
4482,2007-07-06T18:00:00,2007-07-06T19:00:00,2007-07-07T00:00:00Z,1.963,0.575,0.0,0.0,0.0,0.0,0.0,0.177,0.026,0.144,0.013,0.0,0.065,0.0,0.01,0.14,0.0,0.1806,0.1806,0.1806,0.1806,0.0,0.0,0.0,0.0,0.0,0.05546,0.00829,0.04533,0.00402,0.0,0.02039,0.0,0.0031,0.04402,0.0,0.0,0.0,0.0,0.0,3.431,0.0,0.442,0.0,0.0,70.0,70.0,70.0,17.073,0.0,0.0,78.8,63.99,45.0,6.935,57.694,90.028
4483,2007-07-06T19:00:00,2007-07-06T20:00:00,2007-07-07T01:00:00Z,3.086,0.581,1.103,0.0,0.0,0.0,0.0,0.166,0.025,0.168,0.017,0.0,0.062,0.0,0.01,0.132,1.103,0.41534,0.41534,0.25287,0.25287,0.16247,0.0,0.0,0.0,0.0,0.07221,0.01082,0.0732,0.00739,0.0,0.02713,0.0,0.00456,0.05756,0.16247,0.0,0.0,0.0,0.0,3.23,0.0,0.433,0.0,0.0,70.0,70.0,70.0,14.183,0.0,0.0,77.0,63.164,47.0,5.816,22.19,55.158
