,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
1068,2007-02-14T12:00:00,2007-02-14T12:00:00,2007-02-14T18:00:00Z,4.637,1.035,1.104,0.703,0.116,0.0,0.0,0.0,0.0,0.032,0.007,0.0,0.04,0.0,0.004,0.132,1.104,0.0,0.3801,0.3801,0.21755,0.21755,0.16255,0.1478,0.02446,0.0,0.0,0.0,0.0,0.0068,0.00155,0.0,0.00832,0.0,0.00092,0.02771,0.16255,0.0,0.0,0.0,9.978,0.0,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,80.992,0.0,0.0,21.2,16.91,45.0,9.171,75.129,61.181
1069,2007-02-14T13:00:00,2007-02-14T13:00:00,2007-02-14T19:00:00Z,3.964,1.058,0.353,0.722,0.12,0.0,0.0,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.004,0.132,0.353,0.0,0.27696,0.27696,0.22492,0.22492,0.05204,0.15352,0.02547,0.0,0.0,0.0,0.0,0.00688,0.00125,0.0,0.00883,0.0,0.00093,0.02803,0.05204,0.0,0.0,0.0,10.283,0.0,0.0,0.0,0.438,0.0,0.0,69.0,69.0,69.0,94.887,0.0,0.0,24.8,18.956,34.0,14.987,60.864,3.804
1070,2007-02-14T14:00:00,2007-02-14T14:00:00,2007-02-14T20:00:00Z,4.211,1.014,0.75,0.686,0.113,0.0,0.0,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,0.75,0.0,0.32377,0.32377,0.21331,0.21331,0.11047,0.14421,0.02376,0.0,0.0,0.0,0.0,0.00681,0.00114,0.0,0.00874,0.0,0.00092,0.02774,0.11047,0.0,0.0,0.0,9.731,0.0,0.0,0.0,0.452,0.0,0.0,69.0,69.0,69.0,87.129,0.0,0.0,24.8,18.956,34.0,12.751,67.521,9.51
1071,2007-02-14T15:00:00,2007-02-14T15:00:00,2007-02-14T21:00:00Z,4.572,1.016,1.103,0.688,0.113,0.0,0.0,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,1.103,0.0,0.38727,0.38727,0.22477,0.22477,0.1625,0.15206,0.02504,0.0,0.0,0.0,0.0,0.00716,0.0012,0.0,0.00919,0.0,0.00097,0.02916,0.1625,0.0,0.0,0.0,9.774,0.0,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,87.129,0.0,0.0,24.8,19.329,38.0,12.751,39.308,0.0
1072,2007-02-14T16:00:00,2007-02-14T16:00:00,2007-02-14T22:00:00Z,3.883,1.138,0.0,0.79,0.133,0.0,0.0,0.0,0.0,0.032,0.006,0.0,0.041,0.0,0.004,0.132,0.0,0.0,0.27898,0.27898,0.27898,0.27898,0.0,0.19373,0.03252,0.0,0.0,0.0,0.0,0.00794,0.00145,0.0,0.00995,0.0,0.00108,0.03233,0.0,0.0,0.0,0.0,11.343,0.0,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,98.963,0.0,0.0,19.4,17.231,70.0,14.987,26.628,0.0
1073,2007-02-14T17:00:00,2007-02-14T17:00:00,2007-02-14T23:00:00Z,4.744,1.067,1.103,0.725,0.12,0.0,0.0,0.0,0.0,0.032,0.009,0.0,0.044,0.0,0.004,0.132,1.103,0.0,0.52407,0.52407,0.36157,0.36157,0.1625,0.24571,0.0408,0.0,0.0,0.0,0.0,0.01097,0.00316,0.0,0.01475,0.0,0.00149,0.04469,0.1625,0.0,0.0,0.0,10.321,0.0,0.0,0.0,0.44,0.0,0.0,69.0,69.0,69.0,80.603,0.0,0.0,19.4,17.744,77.0,8.053,6.974,0.0
1074,2007-02-14T18:00:00,2007-02-14T18:00:00,2007-02-15T00:00:00Z,5.798,1.368,1.13,0.941,0.163,0.0,0.0,0.0,0.0,0.032,0.018,0.03,0.047,0.0,0.004,0.132,1.13,0.0,0.773,0.773,0.60653,0.60653,0.16647,0.41722,0.07213,0.0,0.0,0.0,0.0,0.01435,0.00806,0.0133,0.02106,0.0,0.00194,0.05847,0.16647,0.0,0.876,0.313,13.703,0.0,0.0,0.86,0.447,0.0,0.0,69.0,69.0,69.0,42.695,99.99,0.0,21.2,17.636,54.0,12.751,1.268,6.023
1075,2007-02-14T19:00:00,2007-02-14T19:00:00,2007-02-15T01:00:00Z,9.418,1.723,3.538,0.681,0.112,0.0,0.0,0.0,0.0,0.558,0.024,0.0,0.049,0.0,0.015,0.284,3.538,0.0,1.23837,1.23837,0.71723,0.71723,0.52114,0.28343,0.04677,0.0,0.0,0.0,0.0,0.23209,0.01002,0.0,0.02059,0.0,0.00628,0.11804,0.52114,0.0,2.338,0.835,9.617,0.0,0.0,2.293,0.445,0.0,0.0,69.0,69.0,69.0,85.009,0.0,0.0,19.4,16.423,59.0,10.29,0.0,0.0
1076,2007-02-14T20:00:00,2007-02-14T20:00:00,2007-02-15T02:00:00Z,9.682,1.812,3.498,0.696,0.115,0.0,0.0,0.0,0.0,0.639,0.032,0.0,0.047,0.0,0.016,0.267,3.498,0.0,1.27917,1.27917,0.76395,0.76395,0.51522,0.29329,0.04839,0.0,0.0,0.0,0.0,0.26929,0.01346,0.0,0.02002,0.0,0.00677,0.11273,0.51522,0.0,1.948,0.696,9.892,0.0,0.0,1.91,0.444,0.0,0.0,69.0,69.0,69.0,95.091,0.0,0.0,19.4,16.425,59.0,13.869,0.0,0.0
1077,2007-02-14T21:00:00,2007-02-14T21:00:00,2007-02-15T03:00:00Z,5.956,1.745,0.0,0.67,0.11,0.0,0.0,0.0,0.0,0.605,0.045,0.0,0.047,0.0,0.017,0.252,0.0,0.0,0.70728,0.70728,0.70728,0.70728,0.0,0.27159,0.04457,0.0,0.0,0.0,0.0,0.24533,0.01812,0.0,0.01884,0.0,0.00689,0.10193,0.0,0.0,0.0,0.0,9.513,0.0,0.0,0.0,0.447,0.0,0.0,69.0,69.0,69.0,91.551,0.0,0.0,19.4,16.055,54.0,12.751,0.0,0.0
1078,2007-02-14T22:00:00,2007-02-14T22:00:00,2007-02-15T04:00:00Z,6.632,1.616,1.117,0.666,0.109,0.0,0.0,0.0,0.0,0.487,0.052,0.0,0.046,0.0,0.017,0.241,1.117,0.0,0.84089,0.84089,0.67634,0.67634,0.16455,0.27866,0.04566,0.0,0.0,0.0,0.0,0.20371,0.02159,0.0,0.01905,0.0,0.00691,0.10075,0.16455,0.0,0.447,0.16,9.46,0.0,0.0,0.439,0.445,0.0,0.0,69.0,69.0,69.0,84.235,0.0,0.0,17.6,14.393,53.0,9.171,0.0,0.0
1079,2007-02-14T23:00:00,2007-02-14T23:00:00,2007-02-15T05:00:00Z,5.141,1.179,1.117,0.79,0.132,0.0,0.0,0.0,0.0,0.032,0.045,0.0,0.044,0.0,0.004,0.132,1.117,0.0,0.6674,0.6674,0.50285,0.50285,0.16455,0.33683,0.05649,0.0,0.0,0.0,0.0,0.0138,0.01907,0.0,0.01856,0.0,0.00187,0.05623,0.16455,0.0,0.447,0.16,11.357,0.0,0.0,0.439,0.445,0.0,0.0,69.0,69.0,69.0,94.463,0.0,0.0,15.8,12.796,53.0,12.751,0.0,0.0
1080,2007-02-15T00:00:00,2007-02-15T00:00:00,2007-02-15T06:00:00Z,5.565,1.303,1.117,0.895,0.153,0.0,0.0,0.0,0.0,0.032,0.031,0.015,0.041,0.0,0.004,0.132,1.117,0.0,0.72748,0.72748,0.56292,0.56292,0.16455,0.38646,0.06626,0.0,0.0,0.0,0.0,0.01398,0.01337,0.00648,0.01752,0.0,0.00189,0.05695,0.16455,0.0,0.447,0.16,12.955,0.0,0.0,0.439,0.445,0.0,0.0,69.0,69.0,69.0,59.866,50.006,0.0,14.0,10.885,48.0,11.408,0.0,0.0
1081,2007-02-15T01:00:00,2007-02-15T01:00:00,2007-02-15T07:00:00Z,6.522,1.24,2.292,0.862,0.147,0.0,0.0,0.0,0.0,0.032,0.023,0.0,0.04,0.0,0.004,0.132,2.292,0.0,0.89138,0.89138,0.55383,0.55383,0.33755,0.38497,0.06576,0.0,0.0,0.0,0.0,0.01446,0.0101,0.0,0.01768,0.0,0.00196,0.0589,0.33755,0.0,1.341,0.479,12.386,0.0,0.0,1.316,0.445,0.0,0.0,69.0,69.0,69.0,101.663,0.0,0.0,15.8,12.21,44.0,14.987,0.0,0.0
1082,2007-02-15T02:00:00,2007-02-15T02:00:00,2007-02-15T08:00:00Z,5.377,1.252,1.103,0.873,0.149,0.0,0.0,0.0,0.0,0.032,0.023,0.0,0.039,0.0,0.004,0.132,1.103,0.0,0.72882,0.72882,0.5663,0.5663,0.16252,0.39478,0.06759,0.0,0.0,0.0,0.0,0.01464,0.01022,0.0,0.01745,0.0,0.00198,0.05963,0.16252,0.0,0.0,0.0,12.556,0.0,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,99.291,0.0,0.0,14.0,10.89,48.0,13.869,0.0,0.0
1083,2007-02-15T03:00:00,2007-02-15T03:00:00,2007-02-15T09:00:00Z,4.443,1.302,0.0,0.915,0.158,0.0,0.0,0.0,0.0,0.032,0.023,0.0,0.038,0.0,0.004,0.132,0.0,0.0,0.60031,0.60031,0.60031,0.60031,0.0,0.42194,0.07288,0.0,0.0,0.0,0.0,0.01492,0.01042,0.0,0.01733,0.0,0.00202,0.06079,0.0,0.0,0.0,0.0,13.207,0.0,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,98.774,0.0,0.0,10.4,7.904,52.0,12.751,0.0,0.0
1084,2007-02-15T04:00:00,2007-02-15T04:00:00,2007-02-15T10:00:00Z,5.51,1.292,1.103,0.907,0.157,0.0,0.0,0.0,0.0,0.032,0.023,0.0,0.037,0.0,0.004,0.132,1.103,0.0,0.78382,0.78382,0.62129,0.62129,0.16253,0.43634,0.07534,0.0,0.0,0.0,0.0,0.01557,0.01087,0.0,0.01761,0.0,0.00211,0.06344,0.16253,0.0,0.0,0.0,13.051,0.0,0.0,0.0,0.446,0.0,0.0,69.0,69.0,69.0,92.107,0.0,0.0,8.6,6.522,57.0,9.171,0.0,0.0
1085,2007-02-15T05:00:00,2007-02-15T05:00:00,2007-02-15T11:00:00Z,4.454,1.305,0.0,0.919,0.159,0.0,0.0,0.0,0.0,0.032,0.023,0.0,0.036,0.0,0.004,0.132,0.0,0.0,0.60059,0.60059,0.60059,0.60059,0.0,0.42299,0.07323,0.0,0.0,0.0,0.0,0.01489,0.0104,0.0,0.01639,0.0,0.00202,0.06068,0.0,0.0,0.0,0.0,13.238,0.0,0.0,0.0,0.443,0.0,0.0,69.0,69.0,69.0,90.423,0.0,0.0,6.8,4.644,52.0,6.935,0.0,0.0
1086,2007-02-15T06:00:00,2007-02-15T06:00:00,2007-02-15T12:00:00Z,5.642,1.33,1.103,0.944,0.164,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.036,0.0,0.004,0.132,1.103,0.0,0.74817,0.74817,0.58564,0.58564,0.16253,0.41542,0.07229,0.0,0.0,0.0,0.0,0.01425,0.008,0.0,0.01568,0.0,0.00193,0.05806,0.16253,0.0,0.0,0.0,13.61,0.0,0.0,0.0,0.447,0.0,0.0,69.0,69.0,69.0,90.888,0.0,0.0,5.0,3.211,57.0,5.816,0.0,0.0
1087,2007-02-15T07:00:00,2007-02-15T07:00:00,2007-02-15T13:00:00Z,4.743,1.39,0.0,0.992,0.174,0.0,0.0,0.0,0.0,0.032,0.017,0.0,0.038,0.0,0.004,0.132,0.0,0.0,0.60431,0.60431,0.60431,0.60431,0.0,0.43135,0.07582,0.0,0.0,0.0,0.0,0.01407,0.00748,0.0,0.01635,0.0,0.00191,0.05733,0.0,0.0,0.0,0.0,14.372,0.0,0.0,0.0,0.442,0.0,0.0,69.0,69.0,69.0,94.965,0.0,0.0,3.2,1.737,62.0,8.053,0.0,0.0
1088,2007-02-15T08:00:00,2007-02-15T08:00:00,2007-02-15T14:00:00Z,6.873,1.691,1.103,0.943,0.164,0.0,0.0,0.0,0.0,0.291,0.017,0.0,0.04,0.0,0.011,0.225,1.103,0.0,0.70197,0.70197,0.53943,0.53943,0.16254,0.30095,0.05247,0.0,0.0,0.0,0.0,0.09281,0.00533,0.0,0.01263,0.0,0.00359,0.07165,0.16254,0.0,0.0,0.0,13.563,0.0,0.0,0.0,0.448,0.0,0.0,69.0,69.0,69.0,94.042,0.0,0.0,1.4,0.262,68.0,5.816,1.268,61.181
1089,2007-02-15T09:00:00,2007-02-15T09:00:00,2007-02-15T15:00:00Z,4.357,1.277,0.0,0.897,0.155,0.0,0.0,0.0,0.0,0.032,0.016,0.0,0.041,0.0,0.004,0.132,0.0,0.0,0.31054,0.31054,0.31054,0.31054,0.0,0.21806,0.03767,0.0,0.0,0.0,0.0,0.00787,0.00394,0.0,0.00987,0.0,0.00107,0.03207,0.0,0.0,0.0,0.0,12.837,0.0,0.0,0.0,0.441,0.0,0.0,69.0,69.0,69.0,96.683,0.0,0.0,3.2,2.01,69.0,9.171,20.605,183.225
1090,2007-02-15T10:00:00,2007-02-15T10:00:00,2007-02-15T16:00:00Z,4.954,1.129,1.103,0.775,0.131,0.0,0.0,0.0,0.0,0.032,0.014,0.0,0.041,0.0,0.004,0.132,1.103,0.0,0.43002,0.43002,0.26748,0.26748,0.16254,0.18368,0.03096,0.0,0.0,0.0,0.0,0.00767,0.00326,0.0,0.00961,0.0,0.00104,0.03125,0.16254,0.0,0.0,0.0,10.984,0.0,0.0,0.0,0.449,0.0,0.0,69.0,69.0,69.0,89.29,0.0,0.0,6.8,4.877,57.0,5.816,23.458,241.87
1091,2007-02-15T11:00:00,2007-02-15T11:00:00,2007-02-15T17:00:00Z,4.954,1.12,1.131,0.772,0.13,0.0,0.0,0.0,0.0,0.032,0.011,0.0,0.04,0.0,0.004,0.132,1.131,0.0,0.41412,0.41412,0.24752,0.24752,0.1666,0.17049,0.02865,0.0,0.0,0.0,0.0,0.00715,0.00239,0.0,0.00874,0.0,0.00097,0.02913,0.1666,0.0,0.895,0.32,10.978,0.0,0.0,0.876,0.443,0.0,0.0,69.0,69.0,69.0,90.302,0.0,0.0,8.6,6.531,57.0,8.053,29.164,255.501
1092,2007-02-15T12:00:00,2007-02-15T12:00:00,2007-02-15T18:00:00Z,6.133,1.126,2.292,0.779,0.131,0.0,0.0,0.0,0.0,0.032,0.007,0.0,0.04,0.0,0.004,0.132,2.292,0.0,0.57409,0.57409,0.23648,0.23648,0.3376,0.16367,0.02752,0.0,0.0,0.0,0.0,0.0068,0.00155,0.0,0.00832,0.0,0.00092,0.02771,0.3376,0.0,1.342,0.479,11.102,0.0,0.0,1.316,0.445,0.0,0.0,69.0,69.0,69.0,87.223,0.0,0.0,10.4,7.915,52.0,6.935,43.112,222.216
1093,2007-02-15T13:00:00,2007-02-15T13:00:00,2007-02-15T19:00:00Z,4.922,1.119,1.104,0.773,0.13,0.0,0.0,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.004,0.132,1.104,0.0,0.40041,0.40041,0.23786,0.23786,0.16255,0.16435,0.02759,0.0,0.0,0.0,0.0,0.00688,0.00125,0.0,0.00883,0.0,0.00093,0.02803,0.16255,0.0,0.0,0.0,11.02,0.0,0.0,0.0,0.45,0.0,0.0,69.0,69.0,69.0,87.127,0.0,0.0,12.2,9.591,53.0,8.053,51.037,235.847
1094,2007-02-15T14:00:00,2007-02-15T14:00:00,2007-02-15T20:00:00Z,3.714,1.088,0.0,0.748,0.125,0.0,0.0,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,0.0,0.0,0.2289,0.2289,0.2289,0.2289,0.0,0.15729,0.02627,0.0,0.0,0.0,0.0,0.00681,0.00114,0.0,0.00874,0.0,0.00092,0.02774,0.0,0.0,0.0,0.0,10.64,0.0,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,87.423,0.0,0.0,14.0,10.904,48.0,9.171,69.74,121.093
1095,2007-02-15T15:00:00,2007-02-15T15:00:00,2007-02-15T21:00:00Z,4.485,0.991,1.104,0.666,0.109,0.0,0.0,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,1.104,0.0,0.38171,0.38171,0.21915,0.21915,0.16255,0.14729,0.0242,0.0,0.0,0.0,0.0,0.00716,0.0012,0.0,0.00919,0.0,0.00097,0.02916,0.16255,0.0,0.0,0.0,9.421,0.0,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,83.895,0.0,0.0,15.8,11.967,40.0,8.053,46.916,181.64
1096,2007-02-15T16:00:00,2007-02-15T16:00:00,2007-02-15T22:00:00Z,4.349,0.945,1.126,0.627,0.102,0.0,0.0,0.0,0.0,0.032,0.006,0.0,0.041,0.0,0.004,0.132,1.126,0.0,0.39737,0.39737,0.23158,0.23158,0.16579,0.1538,0.02504,0.0,0.0,0.0,0.0,0.00794,0.00145,0.0,0.00995,0.0,0.00108,0.03233,0.16579,0.0,0.721,0.257,8.868,0.0,0.0,0.706,0.444,0.0,0.0,69.0,69.0,69.0,81.063,0.0,0.0,15.8,11.967,40.0,5.816,40.259,117.606
1097,2007-02-15T17:00:00,2007-02-15T17:00:00,2007-02-15T23:00:00Z,9.541,1.362,4.893,0.606,0.098,0.0,0.0,0.0,0.0,0.338,0.009,0.0,0.044,0.0,0.009,0.257,4.893,0.0,1.18229,1.18229,0.46149,0.46149,0.7208,0.2055,0.03329,0.0,0.0,0.0,0.0,0.11457,0.00316,0.0,0.01475,0.0,0.00316,0.08706,0.7208,0.0,3.552,1.269,8.573,0.0,0.0,3.482,0.445,0.0,0.0,69.0,69.0,69.0,83.895,0.0,0.0,15.8,11.967,40.0,8.053,20.922,125.848
1098,2007-02-15T18:00:00,2007-02-15T18:00:00,2007-02-16T00:00:00Z,7.318,1.821,1.104,0.859,0.146,0.0,0.0,0.0,0.0,0.43,0.018,0.03,0.047,0.0,0.013,0.278,1.104,0.0,0.97008,0.97008,0.80752,0.80752,0.16255,0.38067,0.06461,0.0,0.0,0.0,0.0,0.19086,0.00806,0.0133,0.02106,0.0,0.00562,0.12335,0.16255,0.0,0.0,0.0,12.445,0.0,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,36.83,99.99,0.0,14.0,10.663,44.0,4.698,1.585,45.014
1099,2007-02-15T19:00:00,2007-02-15T19:00:00,2007-02-16T01:00:00Z,10.26,1.603,4.789,0.548,0.088,0.0,0.0,0.0,0.0,0.558,0.024,0.0,0.049,0.037,0.015,0.284,1.103,3.686,1.37276,1.37276,0.66729,0.66729,0.70548,0.22828,0.03663,0.0,0.0,0.0,0.0,0.23209,0.01002,0.0,0.02059,0.01534,0.00628,0.11804,0.1625,0.54298,0.0,0.0,7.699,0.0,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,82.296,0.0,0.0,12.2,9.311,48.0,0.0,0.0,0.0
1100,2007-02-15T20:00:00,2007-02-15T20:00:00,2007-02-16T02:00:00Z,7.12,1.755,1.131,0.648,0.106,0.0,0.0,0.0,0.0,0.639,0.032,0.0,0.047,0.0,0.016,0.267,1.131,0.0,0.90647,0.90647,0.73993,0.73993,0.16654,0.27314,0.04452,0.0,0.0,0.0,0.0,0.26929,0.01346,0.0,0.02002,0.0,0.00677,0.11273,0.16654,0.0,0.892,0.318,9.218,0.0,0.0,0.876,0.447,0.0,0.0,69.0,69.0,69.0,83.982,0.0,0.0,10.4,7.917,52.0,0.0,0.0,0.0
1101,2007-02-15T21:00:00,2007-02-15T21:00:00,2007-02-16T03:00:00Z,10.898,1.778,4.83,0.698,0.115,0.0,0.0,0.0,0.0,0.605,0.045,0.0,0.047,0.0,0.017,0.252,4.83,0.0,1.43203,1.43203,0.72056,0.72056,0.71148,0.28287,0.04658,0.0,0.0,0.0,0.0,0.24533,0.01812,0.0,0.01884,0.0,0.00689,0.10193,0.71148,0.0,3.13,1.118,9.962,0.0,0.0,3.071,0.445,0.0,0.0,69.0,69.0,69.0,85.65,0.0,0.0,8.6,6.532,57.0,0.0,0.0,0.0
1102,2007-02-15T22:00:00,2007-02-15T22:00:00,2007-02-16T04:00:00Z,4.284,1.256,0.0,0.846,0.143,0.0,0.0,0.0,0.0,0.032,0.052,0.0,0.046,0.0,0.004,0.132,0.0,0.0,0.5254,0.5254,0.5254,0.5254,0.0,0.35417,0.06003,0.0,0.0,0.0,0.0,0.01354,0.02159,0.0,0.01905,0.0,0.00184,0.05518,0.0,0.0,0.0,0.0,12.237,0.0,0.0,0.0,0.444,0.0,0.0,69.0,69.0,69.0,90.553,0.0,0.0,3.2,2.242,75.0,0.0,0.0,0.0
1103,2007-02-15T23:00:00,2007-02-15T23:00:00,2007-02-16T05:00:00Z,6.673,1.293,2.263,0.884,0.151,0.0,0.0,0.0,0.0,0.032,0.045,0.0,0.044,0.0,0.004,0.132,2.263,0.0,0.88445,0.88445,0.55117,0.55117,0.33328,0.37708,0.06457,0.0,0.0,0.0,0.0,0.0138,0.01907,0.0,0.01856,0.0,0.00187,0.05623,0.33328,0.0,0.893,0.319,12.773,0.0,0.0,0.876,0.445,0.0,0.0,69.0,69.0,69.0,90.553,0.0,0.0,3.2,2.01,69.0,0.0,0.0,0.0
1104,2007-02-16T00:00:00,2007-02-16T00:00:00,2007-02-16T06:00:00Z,8.521,1.464,3.527,1.028,0.181,0.0,0.0,0.0,0.0,0.032,0.031,0.015,0.041,0.0,0.004,0.132,3.527,0.0,1.15167,1.15167,0.63219,0.63219,0.51948,0.44378,0.07821,0.0,0.0,0.0,0.0,0.01398,0.01337,0.00648,0.01752,0.0,0.00189,0.05695,0.51948,0.0,2.236,0.799,15.042,0.0,0.0,2.193,0.445,0.0,0.0,69.0,69.0,69.0,59.74,50.006,0.0,1.4,0.798,83.0,0.0,0.0,0.0
1105,2007-02-16T01:00:00,2007-02-16T01:00:00,2007-02-16T07:00:00Z,4.817,1.412,0.0,1.004,0.177,0.0,0.0,0.0,0.0,0.032,0.023,0.0,0.04,0.0,0.004,0.132,0.0,0.0,0.63054,0.63054,0.63054,0.63054,0.0,0.44848,0.07896,0.0,0.0,0.0,0.0,0.01446,0.0101,0.0,0.01768,0.0,0.00196,0.0589,0.0,0.0,0.0,0.0,14.577,0.0,0.0,0.0,0.447,0.0,0.0,69.0,69.0,69.0,95.317,0.0,0.0,-2.2,-2.956,75.0,0.0,0.0,0.0
1106,2007-02-16T02:00:00,2007-02-16T02:00:00,2007-02-16T08:00:00Z,5.865,1.396,1.103,0.991,0.174,0.0,0.0,0.0,0.0,0.032,0.023,0.0,0.039,0.0,0.004,0.132,1.103,0.0,0.79358,0.79358,0.63106,0.63106,0.16252,0.44831,0.07883,0.0,0.0,0.0,0.0,0.01464,0.01022,0.0,0.01745,0.0,0.00198,0.05963,0.16252,0.0,0.0,0.0,14.348,0.0,0.0,0.0,0.444,0.0,0.0,69.0,69.0,69.0,93.743,0.0,0.0,-0.4,-0.957,83.0,0.0,0.0,0.0
1107,2007-02-16T03:00:00,2007-02-16T03:00:00,2007-02-16T09:00:00Z,18.607,1.205,14.494,0.676,0.112,0.0,0.0,0.0,0.0,0.032,0.023,0.0,0.038,0.145,0.009,0.171,0.0,14.494,2.69064,2.69064,0.55563,0.55563,2.13501,0.31157,0.05152,0.0,0.0,0.0,0.0,0.01492,0.01042,0.0,0.01733,0.06682,0.00408,0.07896,0.0,2.13501,0.0,0.0,9.493,0.0,0.0,0.0,0.446,0.0,0.0,69.0,69.0,69.0,95.756,0.0,0.0,-2.2,-2.714,83.0,3.355,0.0,0.0
1108,2007-02-16T04:00:00,2007-02-16T04:00:00,2007-02-16T10:00:00Z,9.925,1.363,5.276,0.9,0.155,0.0,0.0,0.0,0.0,0.032,0.023,0.0,0.037,0.042,0.009,0.166,1.103,4.173,1.43261,1.43261,0.65543,0.65543,0.77718,0.43297,0.07438,0.0,0.0,0.0,0.0,0.01557,0.01087,0.0,0.01761,0.02007,0.00415,0.07981,0.16252,0.61466,0.0,0.0,13.017,0.0,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,97.309,0.0,0.0,-4.0,-4.696,75.0,3.355,0.0,0.0
1109,2007-02-16T05:00:00,2007-02-16T05:00:00,2007-02-16T11:00:00Z,4.895,1.435,0.0,1.027,0.181,0.0,0.0,0.0,0.0,0.032,0.023,0.0,0.036,0.0,0.004,0.132,0.0,0.0,0.66011,0.66011,0.66011,0.66011,0.0,0.47233,0.0834,0.0,0.0,0.0,0.0,0.01489,0.0104,0.0,0.01639,0.0,0.00202,0.06068,0.0,0.0,0.0,0.0,14.98,0.0,0.0,0.0,0.444,0.0,0.0,69.0,69.0,69.0,96.876,0.0,0.0,-4.0,-4.501,82.0,0.0,0.0,0.0
1110,2007-02-16T06:00:00,2007-02-16T06:00:00,2007-02-16T12:00:00Z,6.129,1.473,1.103,1.061,0.189,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.036,0.0,0.004,0.132,1.103,0.0,0.81104,0.81104,0.64851,0.64851,0.16253,0.46733,0.08325,0.0,0.0,0.0,0.0,0.01425,0.008,0.0,0.01568,0.0,0.00193,0.05806,0.16253,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.446,0.0,0.0,69.0,69.0,69.0,96.876,0.0,0.0,-4.0,-4.501,82.0,0.0,0.0,0.0
