,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
3605,2007-05-31T05:00:00,2007-05-31T06:00:00,2007-05-31T11:00:00Z,1.308,0.267,0.396,0.003,0.05,0.0,0.032,0.014,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,0.396,0.0,0.13498,0.13498,0.07659,0.07659,0.05839,0.00085,0.01433,0.0,0.00928,0.00412,0.0,0.01325,0.0,0.0,0.0,0.0,0.00126,0.03351,0.05839,0.0,0.0,0.0,0.0,0.0,0.327,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,38.182,0.0,0.0,46.4,41.377,66.0,8.053,0.0,0.0
3606,2007-05-31T06:00:00,2007-05-31T07:00:00,2007-05-31T12:00:00Z,2.214,0.268,1.301,0.001,0.05,0.0,0.032,0.014,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.198,1.103,0.24633,0.24633,0.05468,0.05468,0.19165,0.0003,0.01022,0.0,0.00662,0.00278,0.0,0.00998,0.0,0.0,0.0,0.0,0.0009,0.02389,0.02918,0.16247,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,40.237,0.0,0.0,46.4,41.379,66.0,9.171,20.922,77.031
3607,2007-05-31T07:00:00,2007-05-31T08:00:00,2007-05-31T13:00:00Z,0.915,0.268,0.0,0.0,0.05,0.0,0.032,0.013,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.04755,0.04755,0.04755,0.04755,0.0,0.0,0.00886,0.0,0.00574,0.00234,0.0,0.00911,0.0,0.0,0.0,0.0,0.00078,0.02072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.0,0.0,69.924,70.0,70.0,44.094,0.0,0.0,48.2,42.18,61.0,11.408,30.115,175.934
3608,2007-05-31T08:00:00,2007-05-31T09:00:00,2007-05-31T14:00:00Z,1.862,0.219,1.114,0.0,0.0,0.0,0.032,0.013,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.114,0.20177,0.20177,0.03769,0.03769,0.16408,0.0,0.0,0.0,0.00557,0.0022,0.0,0.00906,0.0,0.0,0.0,0.0,0.00075,0.02011,0.0,0.16408,0.0,0.0,0.422,0.151,0.0,0.0,0.349,0.438,0.0,0.0,70.041,70.0,70.0,40.073,0.0,0.0,50.0,42.553,54.0,10.29,39.942,203.513
3609,2007-05-31T09:00:00,2007-05-31T10:00:00,2007-05-31T15:00:00Z,1.879,0.227,1.103,0.0,0.008,0.002,0.032,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.20057,0.20057,0.03811,0.03811,0.16246,0.0,0.00137,0.00034,0.00542,0.00182,0.0,0.00882,0.0,0.0,0.0,0.0,0.00073,0.01959,0.0,0.16246,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.43,0.0,0.0,70.0,70.0,70.0,45.598,0.0,0.0,51.8,43.354,50.0,12.751,46.599,231.726
3610,2007-05-31T10:00:00,2007-05-31T11:00:00,2007-05-31T16:00:00Z,0.851,0.249,0.0,0.0,0.029,0.007,0.032,0.009,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.04128,0.04128,0.04128,0.04128,0.0,0.0,0.00472,0.00119,0.00536,0.00141,0.0,0.00851,0.0,0.0,0.0,0.0,0.00073,0.01936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,0.0,0.444,0.0,0.0,70.0,70.0,70.0,34.932,0.0,0.0,53.6,44.271,47.0,9.171,43.746,260.89
3611,2007-05-31T11:00:00,2007-05-31T12:00:00,2007-05-31T17:00:00Z,1.947,0.247,1.103,0.0,0.029,0.007,0.032,0.006,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.20303,0.20303,0.04057,0.04057,0.16246,0.0,0.00478,0.0012,0.00531,0.00096,0.0,0.00843,0.0,0.0,0.0,0.0,0.00072,0.01918,0.0,0.16246,0.0,0.0,0.0,0.0,0.0,0.456,0.0,0.431,0.0,0.0,70.0,70.0,70.0,43.462,0.0,0.0,55.4,45.133,44.0,12.751,40.259,277.057
3612,2007-05-31T12:00:00,2007-05-31T13:00:00,2007-05-31T18:00:00Z,0.958,0.281,0.0,0.0,0.055,0.014,0.032,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.04587,0.04587,0.04587,0.04587,0.0,0.0,0.00897,0.00222,0.00529,0.00076,0.0,0.00881,0.0,0.0,0.0,0.0,0.00072,0.0191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.0,0.443,0.0,0.0,70.0,70.0,70.0,30.876,0.0,0.0,59.0,46.898,39.0,9.171,45.331,278.325
3613,2007-05-31T13:00:00,2007-05-31T14:00:00,2007-05-31T19:00:00Z,2.118,0.297,1.103,0.0,0.069,0.017,0.032,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.21086,0.21086,0.0484,0.0484,0.16247,0.0,0.01117,0.00275,0.00527,0.00069,0.0,0.00878,0.0,0.0,0.0,0.0,0.00071,0.01902,0.0,0.16247,0.0,0.0,0.0,0.0,0.0,1.055,0.0,0.432,0.0,0.0,70.0,70.0,70.0,24.122,0.0,0.0,60.8,48.288,39.0,6.935,54.207,271.985
3614,2007-05-31T14:00:00,2007-05-31T15:00:00,2007-05-31T20:00:00Z,1.032,0.302,0.0,0.0,0.073,0.018,0.032,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.04994,0.04994,0.04994,0.04994,0.0,0.0,0.01203,0.00292,0.00534,0.00071,0.0,0.00891,0.0,0.0,0.0,0.0,0.00072,0.01931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106,0.0,0.442,0.0,0.0,70.0,70.0,70.0,31.485,0.0,0.0,62.6,48.948,36.0,10.29,59.596,248.527
3615,2007-05-31T15:00:00,2007-05-31T16:00:00,2007-05-31T21:00:00Z,2.159,0.309,1.103,0.0,0.079,0.019,0.032,0.005,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.21466,0.21466,0.0522,0.0522,0.16247,0.0,0.01335,0.00326,0.00546,0.00079,0.0,0.00888,0.0,0.0,0.0,0.0,0.00074,0.01972,0.0,0.16247,0.0,0.0,0.0,0.0,0.0,1.211,0.0,0.432,0.0,0.0,70.0,70.0,70.0,28.203,0.0,0.0,62.6,48.948,36.0,9.171,86.858,198.441
3616,2007-05-31T16:00:00,2007-05-31T17:00:00,2007-05-31T22:00:00Z,1.083,0.317,0.0,0.0,0.08,0.02,0.032,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.05263,0.05263,0.05263,0.05263,0.0,0.0,0.01331,0.00325,0.00537,0.00122,0.0,0.00937,0.0,0.0,0.0,0.0,0.00073,0.01938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235,0.0,0.442,0.0,0.0,70.0,70.0,70.0,22.478,0.0,0.0,62.6,49.675,39.0,6.935,85.59,16.801
3617,2007-05-31T17:00:00,2007-05-31T18:00:00,2007-05-31T23:00:00Z,2.155,0.308,1.103,0.0,0.039,0.009,0.032,0.014,0.03,0.062,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.21543,0.21543,0.05295,0.05295,0.16247,0.0,0.00673,0.00163,0.00556,0.00247,0.00515,0.01059,0.0,0.0,0.0,0.0,0.00075,0.02008,0.0,0.16247,0.0,0.0,0.0,0.0,0.0,0.599,0.0,0.433,0.0,0.0,70.0,70.0,70.0,2.812,99.99,0.0,62.6,49.675,39.0,4.698,75.129,67.204
3618,2007-05-31T18:00:00,2007-05-31T19:00:00,2007-06-01T00:00:00Z,2.344,0.687,0.0,0.0,0.11,0.028,0.256,0.019,0.0,0.064,0.0,0.0,0.0,0.0,0.012,0.199,0.0,0.0,0.14633,0.14633,0.14633,0.14633,0.0,0.0,0.02346,0.00588,0.05442,0.00405,0.0,0.01368,0.0,0.0,0.0,0.0,0.00254,0.0423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759,0.0,0.441,0.0,0.0,70.0,70.0,70.0,20.224,0.0,0.0,60.8,48.978,42.0,4.698,29.798,0.0
3619,2007-05-31T19:00:00,2007-05-31T20:00:00,2007-06-01T01:00:00Z,3.602,0.732,1.103,0.0,0.112,0.028,0.305,0.025,0.0,0.062,0.0,0.0,0.0,0.0,0.013,0.187,0.0,1.103,0.39268,0.39268,0.2302,0.2302,0.16247,0.0,0.03519,0.00883,0.09599,0.00793,0.0,0.01938,0.0,0.0,0.0,0.0,0.00398,0.05889,0.0,0.16247,0.0,0.0,0.0,0.0,0.0,1.799,0.0,0.434,0.0,0.0,70.0,70.0,70.0,24.122,0.0,0.0,60.8,48.973,42.0,6.935,7.291,0.0
3620,2007-05-31T20:00:00,2007-05-31T21:00:00,2007-06-01T02:00:00Z,6.319,0.791,3.62,0.0,0.091,0.024,0.391,0.035,0.0,0.06,0.0,0.0,0.0,0.0,0.013,0.176,0.0,3.62,0.77297,0.77297,0.23973,0.23973,0.53324,0.0,0.02767,0.00716,0.11838,0.01071,0.0,0.0183,0.0,0.0,0.0,0.0,0.00407,0.05343,0.0,0.53324,0.0,0.0,3.712,1.326,0.0,1.531,3.064,0.437,0.0,0.0,70.0,70.0,70.0,23.794,0.0,0.0,55.4,47.882,58.0,0.0,3.487,0.0
3621,2007-05-31T21:00:00,2007-05-31T22:00:00,2007-06-01T03:00:00Z,4.153,0.894,1.103,0.0,0.098,0.026,0.488,0.041,0.0,0.059,0.0,0.0,0.0,0.0,0.013,0.169,0.0,1.103,0.4281,0.4281,0.26559,0.26559,0.16251,0.0,0.02916,0.00767,0.14507,0.01211,0.0,0.01756,0.0,0.0,0.0,0.0,0.00388,0.05014,0.0,0.16251,0.0,0.0,0.0,0.0,0.0,1.682,0.0,0.443,0.0,0.0,70.0,70.0,70.0,27.462,0.0,0.0,51.8,47.056,71.0,0.0,0.0,0.0
3622,2007-05-31T22:00:00,2007-05-31T23:00:00,2007-06-01T04:00:00Z,5.942,0.292,4.944,0.0,0.037,0.01,0.032,0.035,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.117,0.0,4.944,0.80981,0.80981,0.08148,0.08148,0.72832,0.0,0.01038,0.00269,0.00902,0.00984,0.0,0.01575,0.0,0.0,0.0,0.0,0.00122,0.03258,0.0,0.72832,0.0,0.0,4.638,1.657,0.0,0.629,3.827,0.436,0.0,0.0,70.0,70.0,70.0,27.989,0.0,0.0,51.26,47.406,76.0,0.0,0.0,0.0
3623,2007-05-31T23:00:00,2007-06-01T00:00:00,2007-06-01T05:00:00Z,6.014,0.248,5.167,0.002,0.0,0.0,0.032,0.024,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.327,4.84,0.82993,0.82993,0.06879,0.06879,0.76114,0.00068,0.0,0.0,0.00897,0.00678,0.00416,0.0146,0.0,0.0,0.0,0.0,0.00122,0.0324,0.0482,0.71294,0.0,0.0,3.795,1.356,0.27,0.0,3.137,0.438,0.0,0.0,70.0,70.0,70.0,10.353,50.006,0.0,50.72,48.688,87.0,0.0,0.0,0.0
3624,2007-06-01T00:00:00,2007-06-01T01:00:00,2007-06-01T06:00:00Z,1.975,0.252,1.114,0.0,0.025,0.006,0.032,0.015,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.114,0.23916,0.23916,0.07507,0.07507,0.1641,0.0,0.00751,0.00193,0.00963,0.00443,0.0,0.01546,0.0,0.0,0.0,0.0,0.00131,0.0348,0.0,0.1641,0.0,0.0,0.421,0.15,0.0,0.421,0.347,0.438,0.0,0.0,70.0,70.0,70.0,29.028,0.0,0.0,50.18,48.168,87.0,0.0,0.0,0.0
3625,2007-06-01T01:00:00,2007-06-01T02:00:00,2007-06-01T07:00:00Z,2.097,0.291,1.103,0.0,0.067,0.005,0.032,0.015,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.27602,0.27602,0.11354,0.11354,0.16248,0.0,0.02604,0.00207,0.01262,0.0058,0.0,0.01974,0.0,0.0,0.0,0.0,0.00171,0.04557,0.0,0.16248,0.0,0.0,0.0,0.0,0.0,0.343,0.0,0.435,0.0,0.0,70.0,70.0,70.0,29.37,0.0,0.0,49.82,49.82,100.0,0.0,0.0,0.0
3626,2007-06-01T02:00:00,2007-06-01T03:00:00,2007-06-01T08:00:00Z,0.969,0.284,0.0,0.0,0.062,0.004,0.032,0.015,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.11084,0.11084,0.11084,0.11084,0.0,0.0,0.02431,0.00151,0.01263,0.0058,0.0,0.01926,0.0,0.0,0.0,0.0,0.00171,0.04562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249,0.0,0.439,0.0,0.0,70.0,70.0,70.0,29.878,0.0,0.0,49.28,49.28,100.0,0.0,0.0,0.0
3627,2007-06-01T03:00:00,2007-06-01T04:00:00,2007-06-01T09:00:00Z,2.049,0.277,1.103,0.0,0.058,0.003,0.032,0.015,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.27451,0.27451,0.11202,0.11202,0.16248,0.0,0.0235,0.00104,0.01307,0.00601,0.0,0.01941,0.0,0.0,0.0,0.0,0.00177,0.04722,0.0,0.16248,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.436,0.0,0.0,70.0,70.0,70.0,30.382,0.0,0.0,48.74,48.74,100.0,0.0,0.0,0.0
3628,2007-06-01T04:00:00,2007-06-01T05:00:00,2007-06-01T10:00:00Z,0.905,0.265,0.0,0.0,0.05,0.0,0.032,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.10282,0.10282,0.10282,0.10282,0.0,0.0,0.01938,0.0,0.01255,0.00576,0.0,0.01812,0.0,0.0,0.0,0.0,0.0017,0.04531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.0,0.0,69.903,70.0,70.0,30.882,0.0,0.0,48.2,48.2,100.0,0.0,0.0,0.0
3629,2007-06-01T05:00:00,2007-06-01T06:00:00,2007-06-01T11:00:00Z,2.213,0.264,1.312,0.002,0.05,0.0,0.032,0.012,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,0.209,1.103,0.28547,0.28547,0.09218,0.09218,0.19329,0.00055,0.01746,0.0,0.0113,0.00418,0.0,0.01633,0.0,0.0,0.0,0.0,0.00153,0.04083,0.0308,0.16249,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,31.09,0.0,0.0,48.2,48.2,100.0,2.461,0.0,0.0
3630,2007-06-01T06:00:00,2007-06-01T07:00:00,2007-06-01T12:00:00Z,2.531,0.238,1.718,0.0,0.019,0.005,0.032,0.011,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.718,0.30697,0.30697,0.05386,0.05386,0.25311,0.0,0.00429,0.00109,0.00732,0.00256,0.0,0.01116,0.0,0.0,0.0,0.0,0.00099,0.02645,0.0,0.25311,0.0,0.0,1.355,0.484,0.0,0.304,1.114,0.436,0.0,0.0,70.0,70.0,70.0,26.593,0.0,0.0,53.6,53.6,100.0,3.579,12.68,96.684
3631,2007-06-01T07:00:00,2007-06-01T08:00:00,2007-06-01T13:00:00Z,3.506,0.528,1.703,0.0,0.057,0.014,0.256,0.011,0.0,0.052,0.0,0.0,0.0,0.0,0.007,0.131,0.0,1.703,0.36446,0.36446,0.11357,0.11357,0.2509,0.0,0.01225,0.0031,0.05493,0.00236,0.0,0.01117,0.0,0.0,0.0,0.0,0.00159,0.02816,0.0,0.2509,0.0,0.0,1.501,0.536,0.0,0.909,1.237,0.438,0.0,0.0,70.0,70.0,70.0,27.166,0.0,0.0,55.4,54.388,94.0,5.816,21.239,182.274
3632,2007-06-01T08:00:00,2007-06-01T09:00:00,2007-06-01T14:00:00Z,2.08,0.286,1.103,0.0,0.055,0.014,0.032,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.22021,0.22021,0.0577,0.0577,0.16251,0.0,0.01113,0.00272,0.00652,0.00215,0.0,0.01073,0.0,0.0,0.0,0.0,0.00088,0.02356,0.0,0.16251,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.442,0.0,0.0,70.0,70.0,70.0,21.96,0.0,0.0,60.8,56.423,77.0,5.816,28.847,226.02
3633,2007-06-01T09:00:00,2007-06-01T10:00:00,2007-06-01T15:00:00Z,0.983,0.288,0.0,0.0,0.058,0.014,0.032,0.009,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.05607,0.05607,0.05607,0.05607,0.0,0.0,0.0113,0.00273,0.0063,0.00176,0.0,0.01037,0.0,0.0,0.0,0.0,0.00085,0.02276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.0,0.432,0.0,0.0,70.0,70.0,70.0,28.203,0.0,0.0,62.6,59.109,82.0,9.171,35.504,251.38
3634,2007-06-01T10:00:00,2007-06-01T11:00:00,2007-06-01T16:00:00Z,3.296,0.306,2.25,0.0,0.076,0.018,0.032,0.007,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.0,2.25,0.38871,0.38871,0.05723,0.05723,0.33148,0.0,0.01423,0.00328,0.00604,0.00133,0.0,0.0097,0.0,0.0,0.0,0.0,0.00082,0.02183,0.0,0.33148,0.0,0.0,0.841,0.3,0.0,1.07,0.694,0.438,0.0,0.0,70.0,70.0,70.0,24.577,0.0,0.0,68.0,63.334,78.0,9.171,40.259,266.596
3635,2007-06-01T11:00:00,2007-06-01T12:00:00,2007-06-01T17:00:00Z,2.213,0.316,1.136,0.0,0.086,0.019,0.032,0.005,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.136,0.22432,0.22432,0.05699,0.05699,0.16733,0.0,0.01548,0.00351,0.00584,0.00088,0.0,0.00938,0.0,0.0,0.0,0.0,0.00079,0.02111,0.0,0.16733,0.0,0.0,1.265,0.452,0.0,1.174,1.042,0.436,0.0,0.0,70.0,70.0,70.0,31.505,0.0,0.0,69.8,60.712,60.0,11.408,43.429,275.472
3636,2007-06-01T12:00:00,2007-06-01T13:00:00,2007-06-01T18:00:00Z,2.225,0.329,1.103,0.0,0.095,0.022,0.032,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.22164,0.22164,0.05913,0.05913,0.16251,0.0,0.0171,0.00388,0.00582,0.0007,0.0,0.00981,0.0,0.0,0.0,0.0,0.00079,0.02103,0.0,0.16251,0.0,0.0,0.0,0.0,0.0,1.298,0.0,0.442,0.0,0.0,70.0,70.0,70.0,27.559,0.0,0.0,69.8,61.701,64.0,10.29,45.014,279.593
3637,2007-06-01T13:00:00,2007-06-01T14:00:00,2007-06-01T19:00:00Z,1.163,0.341,0.0,0.0,0.106,0.024,0.032,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.06146,0.06146,0.06146,0.06146,0.0,0.0,0.01903,0.00424,0.00584,0.00064,0.0,0.00984,0.0,0.0,0.0,0.0,0.00079,0.02109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407,0.0,0.432,0.0,0.0,70.0,70.0,70.0,40.967,0.0,0.0,71.6,62.27,60.0,13.869,48.184,173.081
3638,2007-06-01T14:00:00,2007-06-01T15:00:00,2007-06-01T20:00:00Z,2.221,0.328,1.103,0.0,0.094,0.022,0.032,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.22346,0.22346,0.06095,0.06095,0.16251,0.0,0.01751,0.00404,0.00602,0.00066,0.0,0.01015,0.0,0.0,0.0,0.0,0.00082,0.02176,0.0,0.16251,0.0,0.0,0.0,0.0,0.0,1.304,0.0,0.442,0.0,0.0,70.0,70.0,70.0,36.949,0.0,0.0,68.0,62.209,73.0,12.751,69.106,219.68
3639,2007-06-01T15:00:00,2007-06-01T16:00:00,2007-06-01T21:00:00Z,1.102,0.323,0.0,0.0,0.091,0.021,0.032,0.004,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.06037,0.06037,0.06037,0.06037,0.0,0.0,0.01698,0.00398,0.00605,0.00073,0.0,0.00996,0.0,0.0,0.0,0.0,0.00082,0.02186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.279,0.0,0.431,0.0,0.0,70.0,70.0,70.0,29.25,0.0,0.0,66.2,60.561,73.0,10.29,60.864,185.761
3640,2007-06-01T16:00:00,2007-06-01T17:00:00,2007-06-01T22:00:00Z,2.294,0.349,1.103,0.0,0.108,0.024,0.032,0.006,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.117,0.0,1.103,0.23191,0.23191,0.0694,0.0694,0.16251,0.0,0.0214,0.00485,0.00644,0.00122,0.0,0.01136,0.0,0.0,0.0,0.0,0.00087,0.02325,0.0,0.16251,0.0,0.0,0.0,0.0,0.0,1.451,0.0,0.443,0.0,0.0,70.0,70.0,70.0,27.559,0.0,0.0,69.8,60.712,60.0,10.29,91.296,103.024
3641,2007-06-01T17:00:00,2007-06-01T18:00:00,2007-06-01T23:00:00Z,1.318,0.386,0.0,0.0,0.105,0.024,0.032,0.012,0.03,0.062,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0,0.07715,0.07715,0.07715,0.07715,0.0,0.0,0.02089,0.00473,0.00647,0.00239,0.00599,0.01245,0.0,0.0,0.0,0.0,0.00088,0.02335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406,0.0,0.431,0.0,0.0,70.0,70.0,70.0,7.548,99.99,0.0,69.8,59.703,56.0,11.408,58.011,36.455
3642,2007-06-01T18:00:00,2007-06-01T19:00:00,2007-06-02T00:00:00Z,3.372,0.665,1.103,0.0,0.141,0.033,0.235,0.016,0.0,0.065,0.0,0.0,0.0,0.0,0.01,0.165,0.0,1.103,0.32154,0.32154,0.15902,0.15902,0.16252,0.0,0.03379,0.00785,0.05611,0.00379,0.0,0.01553,0.0,0.0,0.0,0.0,0.00237,0.03958,0.0,0.16252,0.0,0.0,0.0,0.0,0.0,1.948,0.0,0.444,0.0,0.0,70.0,70.0,70.0,32.141,0.0,0.0,68.0,58.176,56.0,11.408,75.446,35.187
3643,2007-06-01T19:00:00,2007-06-01T20:00:00,2007-06-02T01:00:00Z,3.068,0.705,0.662,0.0,0.148,0.035,0.272,0.021,0.0,0.062,0.0,0.0,0.0,0.0,0.011,0.156,0.0,0.662,0.34154,0.34154,0.24399,0.24399,0.09756,0.0,0.0512,0.01212,0.09412,0.00727,0.0,0.02158,0.0,0.0,0.0,0.0,0.00365,0.05405,0.0,0.09756,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.43,0.0,0.0,70.0,70.0,70.0,19.224,0.0,0.0,66.2,57.598,60.0,6.935,31.383,13.631
3644,2007-06-01T20:00:00,2007-06-01T21:00:00,2007-06-02T02:00:00Z,3.059,0.767,0.441,0.0,0.144,0.035,0.341,0.029,0.0,0.061,0.0,0.0,0.0,0.0,0.011,0.147,0.0,0.441,0.35406,0.35406,0.28916,0.28916,0.0649,0.0,0.05423,0.01303,0.12837,0.01108,0.0,0.023,0.0,0.0,0.0,0.0,0.00421,0.05523,0.0,0.0649,0.0,0.0,0.0,0.0,0.0,2.063,0.0,0.444,0.0,0.0,70.0,70.0,70.0,20.835,0.0,0.0,64.4,56.943,64.0,6.935,4.755,1.902
3645,2007-06-01T21:00:00,2007-06-01T22:00:00,2007-06-02T03:00:00Z,5.193,0.842,2.319,0.0,0.134,0.033,0.43,0.034,0.0,0.06,0.0,0.0,0.0,0.0,0.011,0.141,0.0,2.319,0.65972,0.65972,0.31808,0.31808,0.34164,0.0,0.05062,0.01232,0.16257,0.01282,0.0,0.02256,0.0,0.0,0.0,0.0,0.0041,0.05308,0.0,0.34164,0.0,0.0,2.112,0.754,0.0,1.955,1.736,0.436,0.0,0.0,70.0,70.0,70.0,28.203,0.0,0.0,62.6,56.215,68.0,9.171,0.0,0.0
3646,2007-06-01T22:00:00,2007-06-01T23:00:00,2007-06-02T04:00:00Z,4.691,0.344,3.516,0.0,0.084,0.02,0.032,0.029,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.117,0.0,3.516,0.64972,0.64972,0.13185,0.13185,0.51787,0.0,0.03208,0.00777,0.0124,0.01127,0.0,0.02188,0.0,0.0,0.0,0.0,0.00168,0.04477,0.0,0.51787,0.0,0.0,2.527,0.903,0.0,1.219,2.083,0.438,0.0,0.0,70.0,70.0,70.0,28.996,0.0,0.0,61.52,54.828,66.0,9.171,0.0,0.0
