Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-08-25T02:00:00,2007-08-25T03:00:00,2007-08-25T07:00:00Z,2.935,0.43,1.469,0.0,0.158,0.013,0.015,0.005,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.469,0.0,0.71698,0.71698,0.50056,0.50056,0.21641,0.0,0.1838,0.01478,0.01696,0.00542,0.0,0.05085,0.0,0.0,0.0,0.0,0.00502,0.22373,0.0,0.21641,0.0,0.0,0.0,0.0,0.0,0.0,1.733,0.0,0.394,0.0,0.0,75.0,70.0,75.0,85.099,0.0,0.0,67.1,64.857,89.0,8.724,0.0,0.0
2007-08-25T03:00:00,2007-08-25T04:00:00,2007-08-25T08:00:00Z,1.325,0.388,0.0,0.0,0.12,0.01,0.015,0.005,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.45042,0.45042,0.45042,0.45042,0.0,0.0,0.13957,0.0114,0.01689,0.0054,0.0,0.04932,0.0,0.0,0.0,0.0,0.005,0.22284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343,0.0,0.403,0.0,0.0,75.0,70.0,75.0,84.175,0.0,0.0,64.76,63.589,94.0,7.382,0.0,0.0
2007-08-25T04:00:00,2007-08-25T05:00:00,2007-08-25T09:00:00Z,1.223,0.358,0.0,0.0,0.106,0.009,0.015,0.005,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.178,0.0,0.0,0.0,0.41597,0.41597,0.41597,0.41597,0.0,0.0,0.1236,0.01002,0.01718,0.00552,0.0,0.04801,0.0,0.0,0.0,0.0,0.00545,0.20618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173,0.0,0.393,0.0,0.0,75.0,70.0,75.0,93.695,0.0,0.0,65.84,62.81,85.0,9.395,0.0,0.0
2007-08-25T05:00:00,2007-08-25T06:00:00,2007-08-25T10:00:00Z,2.708,0.363,1.469,0.0,0.098,0.008,0.015,0.005,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.469,0.0,0.64108,0.64108,0.42466,0.42466,0.21642,0.0,0.11488,0.00934,0.01702,0.00544,0.0,0.04836,0.0,0.0,0.0,0.0,0.00504,0.22457,0.0,0.21642,0.0,0.0,0.0,0.0,0.0,0.0,1.084,0.0,0.397,0.0,0.0,75.0,70.0,75.0,87.144,0.0,0.0,65.48,61.419,80.0,8.277,0.0,0.0
2007-08-25T06:00:00,2007-08-25T07:00:00,2007-08-25T11:00:00Z,1.145,0.336,0.0,0.0,0.071,0.006,0.015,0.005,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.39,0.39,0.39,0.39,0.0,0.0,0.08206,0.00677,0.01692,0.00529,0.0,0.05074,0.0,0.0,0.0,0.0,0.00501,0.22322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793,0.0,0.402,0.0,0.0,75.0,70.0,75.0,82.315,0.0,0.0,62.96,59.054,80.0,5.592,0.0,0.0
2007-08-25T07:00:00,2007-08-25T08:00:00,2007-08-25T12:00:00Z,1.127,0.33,0.0,0.0,0.064,0.005,0.015,0.004,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.27177,0.27177,0.27177,0.27177,0.0,0.0,0.05254,0.00433,0.01198,0.00349,0.0,0.03782,0.0,0.0,0.0,0.0,0.00355,0.15806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717,0.0,0.392,0.0,0.0,75.0,70.0,75.0,82.315,0.0,0.0,62.96,59.86,84.0,5.592,11.095,27.896
2007-08-25T08:00:00,2007-08-25T09:00:00,2007-08-25T13:00:00Z,2.743,0.373,1.469,0.0,0.103,0.008,0.015,0.004,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.469,0.0,0.43781,0.43781,0.22138,0.22138,0.21643,0.0,0.06117,0.00492,0.00864,0.00221,0.0,0.02794,0.0,0.0,0.0,0.0,0.00256,0.11394,0.0,0.21643,0.0,0.0,0.0,0.0,0.0,0.0,1.123,0.0,0.399,0.0,0.0,75.0,70.0,75.0,72.993,0.0,0.0,66.92,60.563,70.0,6.711,28.847,111.266
2007-08-25T09:00:00,2007-08-25T10:00:00,2007-08-25T14:00:00Z,2.994,0.439,1.496,0.0,0.109,0.009,0.062,0.003,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.206,0.0,1.496,0.0,0.45641,0.45641,0.23605,0.23605,0.22036,0.0,0.05854,0.00464,0.03322,0.00167,0.0,0.02532,0.0,0.0,0.0,0.0,0.00211,0.11055,0.0,0.22036,0.0,0.0,0.0,1.045,0.412,0.0,1.164,0.65,0.396,0.0,0.0,75.0,70.0,75.0,102.134,0.0,0.0,68.9,60.205,61.0,11.408,64.668,104.926
2007-08-25T10:00:00,2007-08-25T11:00:00,2007-08-25T15:00:00Z,1.927,0.565,0.0,0.0,0.175,0.013,0.105,0.002,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.219,0.0,0.0,0.0,0.29228,0.29228,0.29228,0.29228,0.0,0.0,0.09049,0.00698,0.05457,0.00128,0.0,0.02378,0.0,0.0,0.0,0.0,0.00191,0.11326,0.0,0.0,0.0,0.0,0.0,0.696,0.274,0.0,1.816,0.433,0.398,0.0,0.0,75.001,70.0,75.0,79.622,0.0,0.0,72.32,61.605,55.0,9.843,52.622,204.781
2007-08-25T11:00:00,2007-08-25T12:00:00,2007-08-25T16:00:00Z,6.403,0.725,3.93,0.0,0.301,0.023,0.101,0.002,0.0,0.046,0.0,0.0,0.0,0.025,0.004,0.224,0.0,1.469,2.461,0.96411,0.96411,0.38519,0.38519,0.57893,0.0,0.16017,0.01207,0.05354,0.00088,0.0,0.02443,0.0,0.0,0.0,0.01308,0.00204,0.11899,0.0,0.21643,0.3625,0.0,0.0,0.0,0.0,0.0,3.087,0.0,0.398,0.0,0.0,75.001,70.0,75.0,59.692,0.0,0.0,74.84,62.038,49.0,8.277,50.403,222.533
2007-08-25T12:00:00,2007-08-25T13:00:00,2007-08-25T17:00:00Z,1.751,0.513,0.0,0.0,0.235,0.017,0.015,0.001,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.28029,0.28029,0.28029,0.28029,0.0,0.0,0.12859,0.00949,0.00795,0.00068,0.0,0.02635,0.0,0.0,0.0,0.0,0.00235,0.10488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.338,0.0,0.401,0.0,0.0,75.001,70.0,75.0,50.818,0.0,0.0,77.0,62.59,45.0,6.711,55.158,248.21
2007-08-25T13:00:00,2007-08-25T14:00:00,2007-08-25T18:00:00Z,1.856,0.544,0.0,0.0,0.264,0.019,0.015,0.001,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.29834,0.29834,0.29834,0.29834,0.0,0.0,0.14497,0.01058,0.00799,0.00062,0.0,0.02647,0.0,0.0,0.0,0.0,0.00237,0.10534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609,0.0,0.391,0.0,0.0,75.001,70.0,75.0,59.669,0.0,0.0,78.08,62.509,42.0,7.382,56.426,251.38
2007-08-25T14:00:00,2007-08-25T15:00:00,2007-08-25T19:00:00Z,3.45,0.58,1.469,0.0,0.298,0.022,0.015,0.001,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.469,0.0,0.53478,0.53478,0.31835,0.31835,0.21643,0.0,0.16372,0.01185,0.00799,0.00062,0.0,0.02647,0.0,0.0,0.0,0.0,0.00237,0.10534,0.0,0.21643,0.0,0.0,0.0,0.0,0.0,0.0,2.939,0.0,0.401,0.0,0.0,75.001,70.0,75.0,67.802,0.0,0.0,78.98,62.237,39.0,8.053,55.475,248.844
