Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-08-13T06:00:00,2007-08-13T07:00:00,2007-08-13T11:00:00Z,4.143,0.538,2.306,0.0,0.0,0.0,0.0,0.204,0.022,0.104,0.011,0.0,0.049,0.0,0.0,0.0,0.0,0.005,0.142,2.306,0.96531,0.96531,0.62563,0.62563,0.33968,0.0,0.0,0.0,0.0,0.23652,0.02602,0.12099,0.01306,0.0,0.05736,0.0,0.0,0.0,0.0,0.00635,0.16532,0.33968,0.0,0.0,2.511,0.99,0.0,0.0,2.839,1.551,0.42,0.0,0.0,71.998,70.0,72.0,28.123,0.0,0.0,77.0,74.68,90.0,6.711,0.0,0.0
2007-08-13T07:00:00,2007-08-13T08:00:00,2007-08-13T12:00:00Z,3.106,0.587,1.103,0.0,0.0,0.0,0.0,0.215,0.024,0.128,0.011,0.0,0.052,0.0,0.0,0.0,0.0,0.006,0.151,1.103,0.64562,0.64562,0.48317,0.48317,0.16244,0.0,0.0,0.0,0.0,0.177,0.0195,0.10552,0.00898,0.0,0.04276,0.0,0.0,0.0,0.0,0.00475,0.12468,0.16244,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.427,0.0,0.0,71.998,70.0,72.0,35.387,0.0,0.0,78.98,76.606,90.0,8.053,13.948,17.752
2007-08-13T08:00:00,2007-08-13T09:00:00,2007-08-13T13:00:00Z,2.328,0.682,0.0,0.0,0.0,0.0,0.0,0.3,0.033,0.127,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.154,0.0,0.40482,0.40482,0.40482,0.40482,0.0,0.0,0.0,0.0,0.0,0.178,0.0196,0.07537,0.00628,0.0,0.03159,0.0,0.0,0.0,0.0,0.00283,0.09116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.108,0.0,0.416,0.0,0.0,71.998,70.0,72.0,37.697,0.0,0.0,80.96,78.031,88.0,8.053,27.579,145.185
2007-08-13T09:00:00,2007-08-13T10:00:00,2007-08-13T14:00:00Z,3.789,0.787,1.103,0.0,0.0,0.0,0.0,0.401,0.044,0.122,0.009,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.154,1.103,0.58555,0.58555,0.42311,0.42311,0.16244,0.0,0.0,0.0,0.0,0.21543,0.02377,0.06575,0.00483,0.0,0.02862,0.0,0.0,0.0,0.0,0.00211,0.08259,0.16244,0.0,0.0,0.0,0.0,0.0,0.0,5.432,0.0,0.427,0.0,0.0,71.997,70.0,72.0,42.332,0.0,0.0,84.92,79.705,80.0,8.053,38.991,194.003
2007-08-13T10:00:00,2007-08-13T11:00:00,2007-08-13T15:00:00Z,4.021,0.851,1.118,0.0,0.0,0.0,0.0,0.464,0.051,0.119,0.007,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.154,1.118,0.60491,0.60491,0.44029,0.44029,0.16461,0.0,0.0,0.0,0.0,0.24019,0.02653,0.06147,0.00365,0.0,0.02688,0.0,0.0,0.0,0.0,0.00207,0.07951,0.16461,0.0,0.0,0.78,0.308,0.0,0.0,6.255,0.482,0.421,0.0,0.0,71.997,70.0,72.0,42.395,0.0,0.0,87.98,81.142,75.0,6.711,71.959,169.594
2007-08-13T11:00:00,2007-08-13T12:00:00,2007-08-13T16:00:00Z,5.145,0.839,2.282,0.0,0.0,0.0,0.0,0.458,0.05,0.114,0.005,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.156,2.282,0.78206,0.78206,0.44588,0.44588,0.33618,0.0,0.0,0.0,0.0,0.2435,0.02674,0.06065,0.00256,0.0,0.02761,0.0,0.0,0.0,0.0,0.00217,0.08266,0.33618,0.0,0.0,1.95,0.769,0.0,0.0,6.144,1.206,0.421,0.0,0.0,71.997,70.0,72.0,43.505,0.0,0.0,88.88,81.377,73.0,6.711,87.809,45.331
2007-08-13T12:00:00,2007-08-13T13:00:00,2007-08-13T17:00:00Z,4.114,0.876,1.125,0.0,0.0,0.0,0.0,0.492,0.054,0.111,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.157,1.125,0.64402,0.64402,0.47827,0.47827,0.16574,0.0,0.0,0.0,0.0,0.26842,0.02947,0.06038,0.0021,0.0,0.02979,0.0,0.0,0.0,0.0,0.00218,0.08593,0.16574,0.0,0.0,1.171,0.462,0.0,0.0,6.576,0.725,0.421,0.0,0.0,71.997,70.0,72.0,43.783,0.0,0.0,90.86,81.633,68.0,5.592,121.41,101.756
2007-08-13T13:00:00,2007-08-13T14:00:00,2007-08-13T18:00:00Z,4.23,0.914,1.11,0.0,0.0,0.0,0.0,0.527,0.058,0.11,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.157,1.11,0.665,0.665,0.50149,0.50149,0.16351,0.0,0.0,0.0,0.0,0.28896,0.03166,0.06032,0.00194,0.0,0.02992,0.0,0.0,0.0,0.0,0.00237,0.08631,0.16351,0.0,0.0,0.39,0.154,0.0,0.0,7.024,0.241,0.421,0.0,0.0,71.997,70.0,72.0,44.462,0.0,0.0,91.4,80.484,63.0,5.592,93.832,212.706
2007-08-13T14:00:00,2007-08-13T15:00:00,2007-08-13T19:00:00Z,3.18,0.932,0.0,0.0,0.0,0.0,0.0,0.545,0.06,0.109,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.005,0.156,0.0,0.51117,0.51117,0.51117,0.51117,0.0,0.0,0.0,0.0,0.0,0.29889,0.03264,0.06,0.00194,0.0,0.02992,0.0,0.0,0.0,0.0,0.00248,0.0853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.251,0.0,0.417,0.0,0.0,71.997,70.0,72.0,45.136,0.0,0.0,91.94,79.255,58.0,5.592,57.06,173.081
2007-08-13T15:00:00,2007-08-13T16:00:00,2007-08-13T20:00:00Z,7.797,1.957,1.118,0.0,0.0,0.0,0.0,0.728,0.081,0.191,0.004,0.0,0.053,0.0,0.0,0.0,0.721,0.005,0.175,1.118,1.24223,1.24223,1.07756,1.07756,0.16467,0.0,0.0,0.0,0.0,0.40103,0.04433,0.1049,0.00212,0.0,0.02931,0.0,0.0,0.0,0.39685,0.0027,0.09631,0.16467,0.0,0.0,0.78,0.308,0.0,0.0,9.733,0.482,0.421,0.0,0.0,71.998,70.0,72.0,55.558,0.0,0.0,93.92,80.967,58.0,9.171,80.201,194.003
2007-08-13T16:00:00,2007-08-13T17:00:00,2007-08-13T21:00:00Z,5.358,1.247,1.103,0.0,0.0,0.0,0.0,0.725,0.079,0.192,0.006,0.0,0.057,0.0,0.0,0.0,0.0,0.006,0.183,1.103,0.86771,0.86771,0.70527,0.70527,0.16244,0.0,0.0,0.0,0.0,0.40991,0.04449,0.10842,0.00345,0.0,0.03232,0.0,0.0,0.0,0.0,0.00339,0.10329,0.16244,0.0,0.0,0.0,0.0,0.0,0.0,9.55,0.0,0.427,0.0,0.0,71.998,70.0,72.0,55.558,0.0,0.0,93.92,80.964,58.0,9.171,80.835,76.08
2007-08-13T17:00:00,2007-08-13T18:00:00,2007-08-13T22:00:00Z,4.854,1.423,0.0,0.0,0.0,0.0,0.0,0.825,0.09,0.198,0.012,0.03,0.062,0.0,0.0,0.0,0.0,0.008,0.198,0.0,0.89956,0.89956,0.89956,0.89956,0.0,0.0,0.0,0.0,0.0,0.52163,0.05687,0.12495,0.00751,0.01897,0.03942,0.0,0.0,0.0,0.0,0.00516,0.12505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.891,0.0,0.416,0.0,0.0,71.999,70.0,72.0,19.187,99.99,0.0,92.84,80.028,58.0,9.171,85.59,32.968
2007-08-13T18:00:00,2007-08-13T19:00:00,2007-08-13T23:00:00Z,5.684,1.343,1.103,0.0,0.0,0.0,0.0,0.754,0.081,0.216,0.016,0.0,0.065,0.0,0.0,0.0,0.0,0.01,0.201,1.103,1.25939,1.25939,1.09696,1.09696,0.16244,0.0,0.0,0.0,0.0,0.61617,0.06599,0.17635,0.01285,0.0,0.05306,0.0,0.0,0.0,0.0,0.00792,0.16462,0.16244,0.0,0.0,0.0,0.0,0.0,0.0,9.784,0.0,0.426,0.0,0.0,71.998,70.0,72.0,49.134,0.0,0.0,90.86,81.627,68.0,8.053,34.236,129.018
2007-08-13T19:00:00,2007-08-13T20:00:00,2007-08-14T00:00:00Z,9.019,1.602,3.552,0.0,0.0,0.0,0.0,0.701,0.075,0.261,0.021,0.0,0.062,0.282,0.0,0.0,0.0,0.01,0.19,3.552,2.29357,2.29357,1.77035,1.77035,0.52323,0.0,0.0,0.0,0.0,0.7743,0.08266,0.28854,0.02305,0.0,0.06888,0.31153,0.0,0.0,0.0,0.01138,0.21002,0.52323,0.0,2.26,2.343,0.923,0.0,0.0,9.094,2.452,0.421,0.0,0.0,71.998,70.0,72.0,44.822,0.0,0.0,89.96,80.815,68.0,6.711,18.069,58.328
2007-08-13T20:00:00,2007-08-13T21:00:00,2007-08-14T01:00:00Z,7.29,1.464,2.294,0.0,0.0,0.0,0.0,0.621,0.066,0.338,0.029,0.0,0.061,0.16,0.0,0.0,0.0,0.011,0.179,2.294,2.12166,2.12166,1.7838,1.7838,0.33786,0.0,0.0,0.0,0.0,0.7566,0.08055,0.41127,0.03558,0.0,0.07437,0.19449,0.0,0.0,0.0,0.0133,0.21765,0.33786,0.0,2.011,0.78,0.307,0.0,0.0,8.101,1.375,0.421,0.0,0.0,71.997,70.0,72.0,43.586,0.0,0.0,86.0,76.938,67.0,8.053,0.0,0.0
2007-08-13T21:00:00,2007-08-13T22:00:00,2007-08-14T02:00:00Z,6.771,1.32,2.265,0.0,0.0,0.0,0.0,0.561,0.06,0.424,0.034,0.0,0.06,0.0,0.0,0.0,0.0,0.011,0.171,2.265,1.89309,1.89309,1.55942,1.55942,0.33367,0.0,0.0,0.0,0.0,0.66277,0.07072,0.5008,0.0398,0.0,0.07056,0.0,0.0,0.0,0.0,0.01253,0.20224,0.33367,0.0,1.586,0.391,0.154,0.0,0.0,7.413,0.944,0.42,0.0,0.0,71.997,70.0,72.0,35.982,0.0,0.0,84.92,76.857,70.0,5.592,0.0,0.0
2007-08-13T22:00:00,2007-08-13T23:00:00,2007-08-14T03:00:00Z,6.149,1.131,2.29,0.0,0.0,0.0,0.0,0.5,0.054,0.329,0.029,0.0,0.057,0.0,0.0,0.0,0.0,0.009,0.152,2.29,1.61735,1.61735,1.28002,1.28002,0.33733,0.0,0.0,0.0,0.0,0.56647,0.06059,0.37278,0.03306,0.0,0.06468,0.0,0.0,0.0,0.0,0.01027,0.17217,0.33733,0.0,2.459,0.39,0.154,0.0,0.0,6.71,1.332,0.421,0.0,0.0,71.997,70.0,72.0,43.911,0.0,0.0,82.94,77.02,77.0,9.171,0.0,0.0
2007-08-13T23:00:00,2007-08-14T00:00:00,2007-08-14T04:00:00Z,2.701,0.792,0.0,0.0,0.0,0.0,0.0,0.424,0.046,0.087,0.02,0.015,0.053,0.0,0.0,0.0,0.0,0.006,0.14,0.0,0.91707,0.91707,0.91707,0.91707,0.0,0.0,0.0,0.0,0.0,0.49178,0.05272,0.10084,0.02343,0.01738,0.06169,0.0,0.0,0.0,0.0,0.00695,0.16229,0.0,0.0,0.471,0.0,0.0,0.0,0.0,5.773,0.209,0.422,0.0,0.0,71.996,70.0,72.0,10.065,50.006,0.0,80.96,77.268,85.0,4.474,0.0,0.0
2007-08-14T00:00:00,2007-08-14T01:00:00,2007-08-14T05:00:00Z,3.256,0.631,1.103,0.0,0.0,0.0,0.0,0.35,0.037,0.029,0.015,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.143,1.103,0.90201,0.90201,0.73958,0.73958,0.16243,0.0,0.0,0.0,0.0,0.4106,0.04387,0.03377,0.0173,0.0,0.06087,0.0,0.0,0.0,0.0,0.00505,0.16812,0.16243,0.0,0.0,0.0,0.0,0.0,0.0,4.772,0.0,0.424,0.0,0.0,71.997,70.0,72.0,25.513,0.0,0.0,80.78,76.84,84.0,2.908,0.0,0.0
2007-08-14T01:00:00,2007-08-14T02:00:00,2007-08-14T06:00:00Z,3.107,0.583,1.117,0.0,0.0,0.0,0.0,0.308,0.033,0.029,0.015,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.143,1.117,0.84922,0.84922,0.68462,0.68462,0.1646,0.0,0.0,0.0,0.0,0.36163,0.03876,0.03384,0.01734,0.0,0.05949,0.0,0.0,0.0,0.0,0.00506,0.1685,0.1646,0.0,0.0,0.779,0.307,0.0,0.0,4.227,0.483,0.421,0.0,0.0,71.997,70.0,72.0,23.947,0.0,0.0,80.42,76.238,83.0,1.566,0.0,0.0
2007-08-14T02:00:00,2007-08-14T03:00:00,2007-08-14T07:00:00Z,1.855,0.544,0.0,0.0,0.0,0.0,0.0,0.273,0.029,0.029,0.015,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.63336,0.63336,0.63336,0.63336,0.0,0.0,0.0,0.0,0.0,0.31858,0.03435,0.03357,0.0172,0.0,0.05749,0.0,0.0,0.0,0.0,0.00502,0.16714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.796,0.0,0.417,0.0,0.0,71.997,70.0,72.0,21.911,0.0,0.0,78.44,75.348,87.0,3.355,0.0,0.0
2007-08-14T03:00:00,2007-08-14T04:00:00,2007-08-14T08:00:00Z,2.845,0.51,1.103,0.0,0.0,0.0,0.0,0.245,0.027,0.029,0.015,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.143,1.103,0.75476,0.75476,0.59233,0.59233,0.16243,0.0,0.0,0.0,0.0,0.28376,0.03077,0.03344,0.01713,0.0,0.05576,0.0,0.0,0.0,0.0,0.005,0.16647,0.16243,0.0,0.0,0.0,0.0,0.0,0.0,3.433,0.0,0.425,0.0,0.0,71.997,70.0,72.0,20.111,0.0,0.0,78.26,74.929,86.0,2.013,0.0,0.0
2007-08-14T04:00:00,2007-08-14T05:00:00,2007-08-14T09:00:00Z,3.846,0.45,2.309,0.0,0.0,0.0,0.0,0.191,0.021,0.029,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.143,2.309,0.86314,0.86314,0.52297,0.52297,0.34017,0.0,0.0,0.0,0.0,0.22226,0.02426,0.03346,0.01714,0.0,0.05428,0.0,0.0,0.0,0.0,0.00501,0.16657,0.34017,0.0,0.0,2.605,1.027,0.0,0.0,2.73,1.612,0.421,0.0,0.0,71.998,70.0,72.0,15.277,0.0,0.0,76.28,75.373,96.0,0.0,0.0,0.0
2007-08-14T05:00:00,2007-08-14T06:00:00,2007-08-14T10:00:00Z,3.798,0.44,2.298,0.0,0.0,0.0,0.0,0.17,0.019,0.053,0.012,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.135,2.298,0.85258,0.85258,0.51405,0.51405,0.33853,0.0,0.0,0.0,0.0,0.19905,0.02184,0.06155,0.01389,0.0,0.05467,0.0,0.0,0.0,0.0,0.00575,0.15731,0.33853,0.0,0.0,2.328,0.917,0.0,0.0,2.449,1.44,0.421,0.0,0.0,71.998,70.0,72.0,14.428,0.0,0.0,75.92,73.394,89.0,0.0,0.0,0.0
2007-08-14T06:00:00,2007-08-14T07:00:00,2007-08-14T11:00:00Z,5.115,0.48,3.476,0.0,0.0,0.0,0.0,0.151,0.017,0.104,0.011,0.0,0.049,0.0,0.0,0.0,0.0,0.005,0.142,3.476,1.07032,1.07032,0.55836,0.55836,0.51196,0.0,0.0,0.0,0.0,0.1759,0.01937,0.12099,0.01306,0.0,0.05736,0.0,0.0,0.0,0.0,0.00635,0.16532,0.51196,0.0,0.0,2.772,1.093,0.0,0.0,2.191,1.713,0.421,0.0,0.0,71.998,70.0,72.0,9.142,0.0,0.0,73.94,72.612,94.0,0.0,0.0,0.0
2007-08-14T07:00:00,2007-08-14T08:00:00,2007-08-14T12:00:00Z,1.999,0.586,0.0,0.0,0.0,0.0,0.0,0.152,0.017,0.029,0.011,0.0,0.052,0.0,0.125,0.052,0.0,0.004,0.143,0.0,0.48225,0.48225,0.48225,0.48225,0.0,0.0,0.0,0.0,0.0,0.12536,0.01384,0.02372,0.00898,0.0,0.04276,0.0,0.10298,0.04299,0.0,0.00355,0.11808,0.0,0.612,0.0,0.0,0.0,0.0,0.0,2.209,0.272,0.421,0.0,0.0,71.998,70.0,72.0,14.567,2.703,0.0,77.0,74.682,90.0,0.0,11.412,98.586
2007-08-14T08:00:00,2007-08-14T09:00:00,2007-08-14T13:00:00Z,14.223,3.845,1.103,0.0,0.0,0.0,0.0,0.366,0.041,0.029,0.011,0.0,0.053,0.0,0.07,3.128,0.0,0.004,0.143,1.103,2.44357,2.44357,2.28113,2.28113,0.16244,0.0,0.0,0.0,0.0,0.21716,0.02407,0.0171,0.00628,0.0,0.03159,0.0,0.04176,1.8555,0.0,0.00256,0.08512,0.16244,0.0,0.0,0.0,0.0,0.0,0.0,5.189,0.0,0.426,0.0,0.0,71.996,70.0,72.0,3.987,161.861,0.0,78.98,75.871,87.0,5.592,19.654,188.297
2007-08-14T09:00:00,2007-08-14T10:00:00,2007-08-14T14:00:00Z,7.003,1.727,1.11,0.0,0.0,0.0,0.0,0.403,0.044,0.029,0.009,0.0,0.053,0.0,0.0,1.041,0.0,0.004,0.143,1.11,1.09185,1.09185,0.92836,0.92836,0.16349,0.0,0.0,0.0,0.0,0.21639,0.0238,0.01549,0.00483,0.0,0.02862,0.0,0.0,0.55979,0.0,0.00232,0.07712,0.16349,0.0,0.0,0.391,0.154,0.0,0.0,5.517,0.241,0.419,0.0,0.0,71.997,70.0,72.0,14.409,53.9,0.0,82.94,77.568,79.0,6.711,27.262,230.775
2007-08-14T10:00:00,2007-08-14T11:00:00,2007-08-14T15:00:00Z,2.456,0.72,0.0,0.0,0.0,0.0,0.0,0.436,0.048,0.029,0.007,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.37245,0.37245,0.37245,0.37245,0.0,0.0,0.0,0.0,0.0,0.2257,0.02483,0.01491,0.00365,0.0,0.02688,0.0,0.0,0.0,0.0,0.00223,0.07424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.862,0.0,0.423,0.0,0.0,71.997,70.0,72.0,55.643,0.0,0.0,86.0,78.436,72.0,11.408,56.743,181.957
2007-08-14T11:00:00,2007-08-14T12:00:00,2007-08-14T16:00:00Z,4.006,0.851,1.103,0.0,0.0,0.0,0.0,0.469,0.051,0.114,0.005,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.156,1.103,0.61466,0.61466,0.45226,0.45226,0.16241,0.0,0.0,0.0,0.0,0.24925,0.02736,0.06065,0.00256,0.0,0.02761,0.0,0.0,0.0,0.0,0.00217,0.08266,0.16241,0.0,0.0,0.0,0.0,0.0,0.0,6.235,0.0,0.419,0.0,0.0,71.997,70.0,72.0,44.627,0.0,0.0,86.9,78.664,70.0,8.053,44.697,238.383
2007-08-14T12:00:00,2007-08-14T13:00:00,2007-08-14T17:00:00Z,2.975,0.872,0.0,0.0,0.0,0.0,0.0,0.488,0.053,0.111,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.157,0.0,0.4762,0.4762,0.4762,0.4762,0.0,0.0,0.0,0.0,0.0,0.26665,0.02917,0.06038,0.0021,0.0,0.02979,0.0,0.0,0.0,0.0,0.00218,0.08593,0.0,0.0,0.0,0.391,0.154,0.0,0.0,6.471,0.241,0.42,0.0,0.0,71.997,70.0,72.0,50.258,0.0,0.0,88.88,76.952,59.0,9.171,62.132,236.798
2007-08-14T13:00:00,2007-08-14T14:00:00,2007-08-14T18:00:00Z,4.152,0.894,1.103,0.0,0.0,0.0,0.0,0.508,0.055,0.11,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.157,1.103,0.65254,0.65254,0.4901,0.4901,0.16244,0.0,0.0,0.0,0.0,0.27881,0.03043,0.06032,0.00194,0.0,0.02992,0.0,0.0,0.0,0.0,0.00237,0.08631,0.16244,0.0,0.0,0.0,0.0,0.0,0.0,6.749,0.0,0.427,0.0,0.0,71.997,70.0,72.0,45.91,0.0,0.0,90.86,78.33,58.0,6.711,40.259,262.475
2007-08-14T14:00:00,2007-08-14T15:00:00,2007-08-14T19:00:00Z,3.229,0.946,0.0,0.0,0.0,0.0,0.0,0.558,0.061,0.109,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.005,0.156,0.0,0.51911,0.51911,0.51911,0.51911,0.0,0.0,0.0,0.0,0.0,0.30606,0.03341,0.06,0.00194,0.0,0.02992,0.0,0.0,0.0,0.0,0.00248,0.0853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.429,0.0,0.416,0.0,0.0,71.997,70.0,72.0,60.088,0.0,0.0,90.86,77.64,56.0,11.408,90.028,168.326
2007-08-14T15:00:00,2007-08-14T16:00:00,2007-08-14T20:00:00Z,4.427,0.974,1.103,0.0,0.0,0.0,0.0,0.58,0.063,0.11,0.004,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.159,1.103,0.6988,0.6988,0.53637,0.53637,0.16244,0.0,0.0,0.0,0.0,0.31946,0.03474,0.06054,0.00212,0.0,0.02931,0.0,0.0,0.0,0.0,0.00254,0.08765,0.16244,0.0,0.0,0.0,0.0,0.0,0.0,7.728,0.0,0.426,0.0,0.0,71.997,70.0,72.0,45.911,0.0,0.0,90.86,77.64,56.0,6.711,48.184,236.481
2007-08-14T16:00:00,2007-08-14T17:00:00,2007-08-14T21:00:00Z,4.726,1.06,1.11,0.0,0.0,0.0,0.0,0.647,0.071,0.111,0.006,0.0,0.057,0.0,0.0,0.0,0.0,0.005,0.163,1.11,0.76275,0.76275,0.59926,0.59926,0.16349,0.0,0.0,0.0,0.0,0.36606,0.03987,0.06252,0.00345,0.0,0.03232,0.0,0.0,0.0,0.0,0.00291,0.09213,0.16349,0.0,0.0,0.391,0.154,0.0,0.0,8.646,0.241,0.419,0.0,0.0,71.997,70.0,72.0,49.542,0.0,0.0,90.68,77.137,55.0,8.277,70.057,166.424
2007-08-14T17:00:00,2007-08-14T18:00:00,2007-08-14T22:00:00Z,6.614,1.27,2.282,0.0,0.0,0.0,0.0,0.789,0.086,0.113,0.012,0.03,0.062,0.0,0.0,0.0,0.0,0.006,0.171,2.282,1.13893,1.13893,0.80279,0.80279,0.33613,0.0,0.0,0.0,0.0,0.49901,0.05466,0.0714,0.00751,0.01897,0.03942,0.0,0.0,0.0,0.0,0.00394,0.10789,0.33613,0.0,0.0,1.954,0.77,0.0,0.0,10.568,1.206,0.42,0.0,0.0,71.998,70.0,72.0,18.699,99.99,0.0,89.96,77.212,57.0,9.843,36.455,205.732
2007-08-14T18:00:00,2007-08-14T19:00:00,2007-08-14T23:00:00Z,8.612,2.196,1.12,0.0,0.0,0.0,0.0,0.834,0.09,0.216,0.016,0.0,0.065,0.042,0.0,0.0,0.721,0.01,0.201,1.12,1.95888,1.95888,1.79391,1.79391,0.16497,0.0,0.0,0.0,0.0,0.68154,0.07388,0.17635,0.01285,0.0,0.05306,0.0347,0.0,0.0,0.589,0.00792,0.16462,0.16497,0.0,0.197,0.778,0.307,0.0,0.0,11.016,0.57,0.423,0.0,0.0,71.999,70.0,72.0,58.27,0.0,0.0,88.88,76.952,59.0,11.408,34.236,135.041
2007-08-14T19:00:00,2007-08-14T20:00:00,2007-08-15T00:00:00Z,8.021,1.679,2.291,0.0,0.0,0.0,0.0,0.737,0.078,0.261,0.021,0.0,0.062,0.319,0.0,0.0,0.0,0.01,0.19,2.291,2.19294,2.19294,1.85546,1.85546,0.33748,0.0,0.0,0.0,0.0,0.8141,0.0867,0.28854,0.02305,0.0,0.06888,0.3528,0.0,0.0,0.0,0.01138,0.21002,0.33748,0.0,1.948,0.78,0.307,0.0,0.0,9.647,1.348,0.421,0.0,0.0,71.998,70.0,72.0,49.299,0.0,0.0,87.98,76.826,61.0,9.171,13.314,125.214
2007-08-14T20:00:00,2007-08-14T21:00:00,2007-08-15T01:00:00Z,6.099,1.458,1.125,0.0,0.0,0.0,0.0,0.62,0.066,0.338,0.029,0.0,0.061,0.154,0.0,0.0,0.0,0.011,0.179,1.125,1.94162,1.94162,1.7759,1.7759,0.16572,0.0,0.0,0.0,0.0,0.75572,0.08014,0.41127,0.03558,0.0,0.07437,0.18788,0.0,0.0,0.0,0.0133,0.21765,0.16572,0.0,0.0,1.169,0.461,0.0,0.0,8.214,0.725,0.422,0.0,0.0,71.997,70.0,72.0,42.751,0.0,0.0,85.28,76.3,67.0,8.053,0.0,0.0
