Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-10-08T15:00:00,2007-10-08T16:00:00,2007-10-08T20:00:00Z,4.533,0.433,3.057,0.0,0.0,0.0,0.109,0.003,0.002,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.273,0.0,3.057,0.0,0.67295,0.67295,0.22265,0.22265,0.4503,0.0,0.0,0.0,0.05624,0.00132,0.00111,0.0,0.0206,0.0,0.0,0.0,0.0,0.00263,0.14075,0.0,0.4503,0.0,0.0,0.0,2.352,0.903,0.0,0.0,1.589,0.436,0.0,0.0,71.532,69.999,69.592,68.0,72.0,48.483,0.0,0.0,60.98,51.156,51.0,0.0,57.06,46.599
2007-10-08T16:00:00,2007-10-08T17:00:00,2007-10-08T21:00:00Z,3.055,0.448,1.526,0.0,0.0,0.0,0.113,0.003,0.003,0.0,0.043,0.0,0.0,0.0,0.0,0.006,0.281,0.0,1.526,0.0,0.47304,0.47304,0.2483,0.2483,0.22474,0.0,0.0,0.0,0.06252,0.00147,0.00189,0.0,0.02379,0.0,0.0,0.0,0.0,0.00319,0.15544,0.0,0.22474,0.0,0.0,0.0,1.464,0.562,0.0,0.0,0.995,0.437,0.0,0.0,73.857,70.333,70.06,68.0,72.0,46.248,0.0,0.0,61.88,52.124,52.0,0.0,59.913,90.345
2007-10-08T17:00:00,2007-10-08T18:00:00,2007-10-08T22:00:00Z,6.649,0.514,4.895,0.0,0.0,0.0,0.126,0.003,0.007,0.03,0.047,0.0,0.0,0.0,0.0,0.007,0.295,0.0,4.895,0.0,1.10319,1.10319,0.38213,0.38213,0.72106,0.0,0.0,0.0,0.09342,0.00219,0.00495,0.0223,0.03482,0.0,0.0,0.0,0.0,0.00526,0.21919,0.0,0.72106,0.0,0.0,0.0,5.462,2.098,0.0,0.0,3.706,0.433,0.0,0.0,73.923,70.385,70.719,68.0,72.0,11.391,99.99,21.715,63.86,52.831,48.0,0.0,22.19,156.597
2007-10-08T18:00:00,2007-10-08T19:00:00,2007-10-08T23:00:00Z,7.09,0.559,5.183,0.0,0.0,0.0,0.155,0.004,0.009,0.0,0.049,0.0,0.0,0.0,0.037,0.008,0.298,0.0,1.52,3.663,1.30675,1.30675,0.54332,0.54332,0.76344,0.0,0.0,0.0,0.15057,0.00353,0.00857,0.0,0.04743,0.0,0.0,0.0,0.03561,0.00777,0.28984,0.0,0.22384,0.5396,0.0,0.0,1.769,0.68,0.0,0.0,1.195,0.43,0.0,0.0,67.883,70.968,70.832,68.0,72.0,54.605,0.0,19.745,59.9,51.754,58.0,0.0,7.925,5.389
2007-10-08T19:00:00,2007-10-08T20:00:00,2007-10-09T00:00:00Z,6.154,0.826,3.336,0.0,0.0,0.0,0.374,0.009,0.012,0.0,0.047,0.0,0.0,0.0,0.018,0.012,0.354,0.0,1.499,1.837,1.30801,1.30801,0.81667,0.81667,0.49134,0.0,0.0,0.0,0.36972,0.00868,0.01157,0.0,0.04632,0.0,0.0,0.0,0.01817,0.01228,0.34994,0.0,0.22073,0.27061,0.0,0.0,1.005,0.386,0.0,0.0,0.681,0.428,0.0,0.0,60.623,71.089,70.057,68.0,72.0,72.171,0.0,0.0,54.86,50.563,75.0,0.0,0.0,0.0
2007-10-08T20:00:00,2007-10-08T21:00:00,2007-10-09T01:00:00Z,6.041,0.866,3.087,0.0,0.0,0.0,0.447,0.01,0.016,0.0,0.046,0.0,0.0,0.0,0.0,0.013,0.332,0.0,3.087,0.0,1.26163,1.26163,0.80689,0.80689,0.45474,0.0,0.0,0.0,0.4169,0.00979,0.01527,0.0,0.04275,0.0,0.0,0.0,0.0,0.01228,0.30991,0.0,0.45474,0.0,0.0,0.0,2.596,0.997,0.0,0.0,1.763,0.427,0.0,0.0,55.989,70.782,69.359,68.0,72.0,75.111,0.0,0.0,53.96,50.084,77.0,0.0,0.0,0.0
2007-10-08T21:00:00,2007-10-08T22:00:00,2007-10-09T02:00:00Z,6.019,0.856,3.1,0.0,0.0,0.0,0.45,0.011,0.019,0.0,0.045,0.0,0.0,0.0,0.0,0.013,0.319,0.0,3.1,0.0,1.2419,1.2419,0.78528,0.78528,0.45661,0.0,0.0,0.0,0.41285,0.00969,0.01735,0.0,0.0412,0.0,0.0,0.0,0.0,0.01173,0.29247,0.0,0.45661,0.0,0.0,0.0,2.816,1.082,0.0,0.0,1.91,0.429,0.0,0.0,52.434,70.445,68.879,68.0,72.0,77.297,0.0,0.0,52.88,49.081,77.0,0.0,0.0,0.0
2007-10-08T22:00:00,2007-10-08T23:00:00,2007-10-09T03:00:00Z,3.102,0.478,1.471,0.0,0.0,0.0,0.155,0.004,0.016,0.0,0.043,0.0,0.0,0.0,0.0,0.008,0.252,0.0,1.471,0.0,0.65903,0.65903,0.44233,0.44233,0.2167,0.0,0.0,0.0,0.14336,0.00337,0.01516,0.0,0.03974,0.0,0.0,0.0,0.0,0.00705,0.23365,0.0,0.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.0,0.0,49.194,70.053,68.38,68.0,72.0,81.833,0.0,0.0,50.9,47.731,80.0,0.0,0.0,0.0
2007-10-08T23:00:00,2007-10-09T00:00:00,2007-10-09T04:00:00Z,1.306,0.383,0.0,0.0,0.05,0.0,0.025,0.001,0.011,0.03,0.04,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.35706,0.35706,0.35706,0.35706,0.0,0.0,0.04663,0.0,0.02344,0.00055,0.01058,0.02798,0.03731,0.0,0.0,0.0,0.0,0.00402,0.20656,0.0,0.0,0.0,0.0,0.0,0.467,0.179,0.0,0.0,0.318,0.438,0.0,0.0,46.23,69.149,67.881,68.0,72.0,39.847,99.99,0.0,48.92,46.34,83.0,0.671,0.0,0.0
2007-10-09T00:00:00,2007-10-09T01:00:00,2007-10-09T05:00:00Z,2.687,0.349,1.497,0.0,0.05,0.0,0.025,0.001,0.008,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.497,0.0,0.54683,0.54683,0.32632,0.32632,0.22051,0.0,0.04677,0.0,0.02351,0.00055,0.00775,0.0,0.03651,0.0,0.0,0.0,0.0,0.00403,0.20719,0.0,0.22051,0.0,0.0,0.0,0.937,0.36,0.0,0.0,0.639,0.442,0.0,0.0,44.594,69.033,67.451,68.0,72.0,86.678,0.0,0.0,47.84,45.618,85.0,1.342,0.0,0.0
2007-10-09T01:00:00,2007-10-09T02:00:00,2007-10-09T06:00:00Z,2.659,0.348,1.472,0.0,0.05,0.0,0.025,0.001,0.008,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.472,0.0,0.53434,0.53434,0.31758,0.31758,0.21676,0.0,0.04565,0.0,0.02294,0.00054,0.00756,0.0,0.03474,0.0,0.0,0.0,0.0,0.00394,0.20221,0.0,0.21676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.0,43.242,68.772,67.037,68.0,72.0,89.877,0.0,0.0,46.58,44.854,88.0,2.013,0.0,0.0
2007-10-09T02:00:00,2007-10-09T03:00:00,2007-10-09T07:00:00Z,1.184,0.347,0.0,0.0,0.05,0.0,0.025,0.001,0.008,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.31432,0.31432,0.31432,0.31432,0.0,0.0,0.0453,0.0,0.02277,0.00053,0.0075,0.0,0.0336,0.0,0.0,0.0,0.0,0.00391,0.2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453,0.0,0.0,42.215,68.335,66.63,68.0,72.0,92.483,0.0,0.0,45.5,44.096,90.0,2.908,0.0,0.0
2007-10-09T03:00:00,2007-10-09T04:00:00,2007-10-09T08:00:00Z,1.504,0.348,0.316,0.002,0.05,0.0,0.025,0.001,0.008,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.221,0.316,0.0,0.0,0.36152,0.36152,0.31504,0.31504,0.04648,0.00214,0.04523,0.0,0.02273,0.00053,0.00749,0.0,0.03266,0.0,0.0,0.0,0.0,0.0039,0.20035,0.04648,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.445,0.0,0.0,41.347,68.0,66.234,68.0,72.0,94.683,0.0,0.0,44.42,43.186,91.0,3.579,0.0,0.0
2007-10-09T04:00:00,2007-10-09T05:00:00,2007-10-09T09:00:00Z,4.512,0.359,3.289,0.014,0.05,0.0,0.025,0.001,0.008,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.221,1.817,1.472,0.0,0.80841,0.80841,0.324,0.324,0.48442,0.01228,0.04518,0.0,0.02271,0.00053,0.00748,0.0,0.03175,0.0,0.0,0.0,0.0,0.0039,0.20016,0.26758,0.21684,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.451,0.0,0.0,40.639,68.0,65.856,68.0,72.0,96.848,0.0,0.0,43.52,42.445,92.0,4.25,0.0,0.0
2007-10-09T05:00:00,2007-10-09T06:00:00,2007-10-09T10:00:00Z,4.119,0.365,2.874,0.022,0.05,0.0,0.025,0.001,0.007,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.221,2.874,0.0,0.0,0.75318,0.75318,0.32985,0.32985,0.42334,0.01944,0.04521,0.0,0.02272,0.00053,0.00602,0.0,0.03176,0.0,0.0,0.0,0.0,0.0039,0.20026,0.42334,0.0,0.0,0.0,0.0,0.0,0.0,2.373,0.0,0.0,0.454,0.0,0.0,39.849,68.0,65.487,68.0,72.0,99.995,0.0,0.0,42.62,41.831,94.0,4.921,0.0,0.0
2007-10-09T06:00:00,2007-10-09T07:00:00,2007-10-09T11:00:00Z,5.175,0.374,3.899,0.029,0.05,0.0,0.025,0.001,0.006,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.221,3.899,0.0,0.0,0.92167,0.92167,0.34737,0.34737,0.57429,0.02709,0.04643,0.0,0.02334,0.00055,0.00585,0.0,0.03443,0.0,0.0,0.0,0.0,0.004,0.20568,0.57429,0.0,0.0,0.0,0.0,0.0,0.0,3.219,0.0,0.0,0.442,0.0,0.0,39.208,68.0,65.132,68.0,72.0,102.868,0.0,0.0,41.9,41.513,97.0,5.592,0.0,0.0
2007-10-09T07:00:00,2007-10-09T08:00:00,2007-10-09T12:00:00Z,9.12,0.38,7.824,0.033,0.05,0.0,0.025,0.001,0.006,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.221,4.427,3.397,0.0,1.50206,1.50206,0.34959,0.34959,1.15247,0.03049,0.04602,0.0,0.02313,0.00054,0.00563,0.0,0.03593,0.0,0.0,0.0,0.0,0.00397,0.20387,0.65208,0.50039,0.0,0.0,0.0,2.901,1.114,3.655,0.0,1.972,0.451,0.0,0.0,37.759,68.0,64.88,68.0,72.0,98.753,0.0,0.0,41.9,40.993,93.0,0.0,0.0,0.0
2007-10-09T08:00:00,2007-10-09T09:00:00,2007-10-09T13:00:00Z,10.595,0.658,8.352,0.029,0.05,0.0,0.217,0.005,0.006,0.0,0.04,0.0,0.0,0.0,0.0,0.006,0.304,3.855,4.496,0.0,1.65971,1.65971,0.42952,0.42952,1.23019,0.01884,0.03266,0.0,0.14173,0.00333,0.00388,0.0,0.02614,0.0,0.0,0.0,0.0,0.00412,0.19883,0.56787,0.66232,0.0,0.0,0.0,4.342,1.668,3.183,0.0,2.958,0.452,0.0,0.0,41.24,68.0,64.898,68.0,72.0,93.818,0.0,0.0,43.88,42.934,93.0,0.0,11.729,135.675
2007-10-09T09:00:00,2007-10-09T10:00:00,2007-10-09T14:00:00Z,10.894,0.456,9.34,0.02,0.0,0.0,0.12,0.003,0.005,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.263,2.735,6.605,0.0,1.61882,1.61882,0.24306,0.24306,1.37576,0.01092,0.0,0.0,0.06403,0.0015,0.00269,0.0,0.02135,0.0,0.0,0.0,0.0,0.00228,0.14028,0.40287,0.97289,0.0,0.0,0.0,5.988,2.3,2.258,0.0,4.072,0.451,0.0,0.0,49.638,68.0,65.597,68.0,72.0,78.36,0.0,0.0,50.0,47.208,82.0,2.684,18.703,215.876
2007-10-09T10:00:00,2007-10-09T11:00:00,2007-10-09T15:00:00Z,2.171,0.435,0.687,0.005,0.0,0.0,0.117,0.003,0.004,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.263,0.687,0.0,0.0,0.32445,0.32445,0.22333,0.22333,0.10112,0.00264,0.0,0.0,0.06002,0.00141,0.00203,0.0,0.02003,0.0,0.0,0.0,0.0,0.00225,0.13495,0.10112,0.0,0.0,0.0,0.0,0.0,0.0,0.567,0.0,0.0,0.453,0.0,0.0,59.875,68.0,66.807,68.0,72.0,65.215,0.0,0.0,56.12,50.988,71.0,5.369,24.409,251.697
2007-10-09T11:00:00,2007-10-09T12:00:00,2007-10-09T16:00:00Z,2.946,0.428,1.485,0.0,0.0,0.0,0.113,0.003,0.003,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.267,0.0,1.485,0.0,0.43347,0.43347,0.2148,0.2148,0.21867,0.0,0.0,0.0,0.05657,0.00133,0.00135,0.0,0.01957,0.0,0.0,0.0,0.0,0.00225,0.13373,0.0,0.21867,0.0,0.0,0.0,0.47,0.18,0.0,0.0,0.319,0.45,0.0,0.0,70.487,68.38,68.173,68.0,72.0,60.189,0.0,0.0,61.88,54.319,62.0,8.053,28.53,269.449
2007-10-09T12:00:00,2007-10-09T13:00:00,2007-10-09T17:00:00Z,1.465,0.429,0.0,0.0,0.0,0.0,0.109,0.003,0.002,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.27,0.0,0.0,0.0,0.21519,0.21519,0.21519,0.21519,0.0,0.0,0.0,0.0,0.05475,0.00129,0.00108,0.0,0.02054,0.0,0.0,0.0,0.0,0.00219,0.13534,0.0,0.0,0.0,0.0,0.0,0.472,0.181,0.0,0.0,0.319,0.444,0.0,0.0,77.097,68.983,69.614,68.0,72.0,48.297,0.0,0.0,63.86,55.15,58.0,6.711,30.749,278.008
2007-10-09T13:00:00,2007-10-09T14:00:00,2007-10-09T18:00:00Z,2.936,0.429,1.472,0.0,0.0,0.0,0.109,0.003,0.002,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.27,0.0,1.472,0.0,0.43392,0.43392,0.2171,0.2171,0.21682,0.0,0.0,0.0,0.05502,0.00129,0.001,0.0,0.02074,0.0,0.0,0.0,0.0,0.0024,0.13665,0.0,0.21682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,81.27,69.596,70.804,68.0,72.0,44.234,0.0,0.0,65.84,55.895,54.0,6.711,31.383,279.91
2007-10-09T14:00:00,2007-10-09T15:00:00,2007-10-09T19:00:00Z,1.454,0.426,0.0,0.0,0.0,0.0,0.109,0.003,0.002,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.267,0.0,0.0,0.0,0.21687,0.21687,0.21687,0.21687,0.0,0.0,0.0,0.0,0.05535,0.0013,0.00101,0.0,0.02086,0.0,0.0,0.0,0.0,0.00256,0.13579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437,0.0,0.0,83.673,70.269,71.679,68.0,72.0,39.901,0.0,0.0,68.0,56.193,48.0,6.711,30.115,276.106
2007-10-09T15:00:00,2007-10-09T16:00:00,2007-10-09T20:00:00Z,2.947,0.433,1.471,0.0,0.0,0.0,0.109,0.003,0.002,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.273,0.0,1.471,0.0,0.43937,0.43937,0.22265,0.22265,0.21672,0.0,0.0,0.0,0.05624,0.00132,0.00111,0.0,0.0206,0.0,0.0,0.0,0.0,0.00263,0.14075,0.0,0.21672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,83.557,70.892,72.374,68.0,72.0,35.193,0.0,0.0,68.0,55.419,45.0,5.592,27.262,264.694
2007-10-09T16:00:00,2007-10-09T17:00:00,2007-10-09T21:00:00Z,4.629,0.448,3.099,0.0,0.0,0.0,0.113,0.003,0.003,0.0,0.043,0.0,0.0,0.0,0.0,0.006,0.281,0.0,3.099,0.0,0.70484,0.70484,0.2483,0.2483,0.45655,0.0,0.0,0.0,0.06252,0.00147,0.00189,0.0,0.02379,0.0,0.0,0.0,0.0,0.00319,0.15544,0.0,0.45655,0.0,0.0,0.0,2.825,1.085,0.0,0.0,1.919,0.428,0.0,0.0,82.492,71.348,72.918,68.0,72.0,54.802,0.0,0.0,70.88,56.884,42.0,9.171,22.507,241.553
2007-10-09T17:00:00,2007-10-09T18:00:00,2007-10-09T22:00:00Z,3.9,0.693,1.535,0.0,0.0,0.0,0.226,0.005,0.007,0.03,0.047,0.0,0.0,0.0,0.0,0.01,0.368,0.0,1.535,0.0,0.74138,0.74138,0.51521,0.51521,0.22617,0.0,0.0,0.0,0.16815,0.00395,0.00495,0.0223,0.03482,0.0,0.0,0.0,0.0,0.00731,0.27372,0.0,0.22617,0.0,0.0,0.0,2.345,0.901,0.0,0.0,1.597,0.425,0.0,0.0,79.306,71.782,73.077,68.0,72.0,7.878,99.99,0.0,69.98,56.726,44.0,5.592,16.484,194.954
2007-10-09T18:00:00,2007-10-09T19:00:00,2007-10-09T23:00:00Z,5.588,0.745,3.046,0.0,0.0,0.0,0.155,0.004,0.009,0.0,0.049,0.223,0.0,0.0,0.0,0.008,0.298,0.0,3.046,0.0,1.17285,1.17285,0.72414,0.72414,0.44871,0.0,0.0,0.0,0.15057,0.00353,0.00857,0.0,0.04743,0.21643,0.0,0.0,0.0,0.00777,0.28984,0.0,0.44871,0.0,0.0,1.971,0.469,0.18,0.0,0.0,1.288,0.421,0.0,0.0,74.207,71.979,72.793,68.0,72.0,46.111,0.0,0.0,68.0,56.703,50.0,6.711,8.242,84.639
2007-10-09T19:00:00,2007-10-09T20:00:00,2007-10-10T00:00:00Z,5.664,1.215,1.519,0.0,0.045,0.01,0.374,0.009,0.012,0.0,0.047,0.352,0.0,0.0,0.0,0.012,0.354,0.0,1.519,0.0,1.42483,1.42483,1.20107,1.20107,0.22375,0.0,0.0449,0.00986,0.36972,0.00868,0.01157,0.0,0.04632,0.3478,0.0,0.0,0.0,0.01228,0.34994,0.0,0.22375,0.0,0.0,1.806,0.469,0.18,0.0,0.589,1.207,0.42,0.0,0.0,68.142,72.0,72.15,68.0,72.0,42.153,0.0,0.0,64.94,55.14,54.0,0.0,0.0,0.0
2007-10-09T20:00:00,2007-10-09T21:00:00,2007-10-10T01:00:00Z,3.667,0.63,1.515,0.0,0.009,0.002,0.236,0.006,0.016,0.0,0.046,0.029,0.0,0.0,0.0,0.009,0.277,0.0,1.515,0.0,0.81084,0.81084,0.58762,0.58762,0.22323,0.0,0.00831,0.00184,0.2204,0.00517,0.01527,0.0,0.04275,0.02731,0.0,0.0,0.0,0.00815,0.25841,0.0,0.22323,0.0,0.0,2.259,0.0,0.0,0.0,0.116,1.106,0.417,0.0,0.0,63.479,72.0,71.304,68.0,72.0,46.325,0.0,0.0,63.86,54.692,56.0,0.0,0.0,0.0
2007-10-09T21:00:00,2007-10-09T22:00:00,2007-10-10T02:00:00Z,2.572,0.315,1.496,0.0,0.0,0.0,0.025,0.001,0.019,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.496,0.0,0.50982,0.50982,0.2894,0.2894,0.22042,0.0,0.0,0.0,0.02307,0.00054,0.01735,0.0,0.0412,0.0,0.0,0.0,0.0,0.00396,0.20328,0.0,0.22042,0.0,0.0,0.0,0.939,0.361,0.0,0.0,0.639,0.42,0.0,0.0,58.003,71.573,70.401,68.0,72.0,66.13,0.0,0.0,57.92,53.763,77.0,0.0,0.0,0.0
2007-10-09T22:00:00,2007-10-09T23:00:00,2007-10-10T03:00:00Z,2.544,0.311,1.484,0.0,0.0,0.0,0.025,0.001,0.016,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.484,0.0,0.50623,0.50623,0.28769,0.28769,0.21853,0.0,0.0,0.0,0.02326,0.00055,0.01516,0.0,0.03974,0.0,0.0,0.0,0.0,0.00399,0.20499,0.0,0.21853,0.0,0.0,0.0,0.468,0.18,0.0,0.0,0.319,0.425,0.0,0.0,53.753,71.013,69.745,68.0,72.0,73.921,0.0,0.0,54.86,52.152,84.0,0.0,0.0,0.0
2007-10-09T23:00:00,2007-10-10T00:00:00,2007-10-10T04:00:00Z,2.632,0.333,1.496,0.0,0.0,0.0,0.025,0.001,0.011,0.03,0.04,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.496,0.0,0.53083,0.53083,0.31043,0.31043,0.2204,0.0,0.0,0.0,0.02344,0.00055,0.01058,0.02798,0.03731,0.0,0.0,0.0,0.0,0.00402,0.20656,0.0,0.2204,0.0,0.0,0.0,0.938,0.36,0.0,0.0,0.639,0.427,0.0,0.0,50.333,70.227,69.197,68.0,72.0,33.469,99.99,0.0,53.24,50.946,86.0,0.671,0.0,0.0
2007-10-10T00:00:00,2007-10-10T01:00:00,2007-10-10T05:00:00Z,1.02,0.299,0.0,0.0,0.0,0.0,0.025,0.001,0.008,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.27955,0.27955,0.27955,0.27955,0.0,0.0,0.0,0.0,0.02351,0.00055,0.00775,0.0,0.03651,0.0,0.0,0.0,0.0,0.00403,0.20719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,48.603,70.175,68.71,68.0,72.0,76.879,0.0,0.0,52.52,50.42,87.0,1.342,0.0,0.0
2007-10-10T01:00:00,2007-10-10T02:00:00,2007-10-10T06:00:00Z,2.488,0.298,1.471,0.0,0.0,0.0,0.025,0.001,0.008,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.471,0.0,0.48867,0.48867,0.27193,0.27193,0.21674,0.0,0.0,0.0,0.02294,0.00054,0.00756,0.0,0.03474,0.0,0.0,0.0,0.0,0.00394,0.20221,0.0,0.21674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.0,0.0,47.69,69.978,68.288,68.0,72.0,78.987,0.0,0.0,51.8,50.052,89.0,2.013,0.0,0.0
2007-10-10T02:00:00,2007-10-10T03:00:00,2007-10-10T07:00:00Z,1.013,0.297,0.0,0.0,0.0,0.0,0.025,0.001,0.008,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.26901,0.26901,0.26901,0.26901,0.0,0.0,0.0,0.0,0.02277,0.00053,0.0075,0.0,0.0336,0.0,0.0,0.0,0.0,0.00391,0.2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439,0.0,0.0,46.941,69.578,67.912,68.0,72.0,81.492,0.0,0.0,50.9,49.34,90.0,2.908,0.0,0.0
2007-10-10T03:00:00,2007-10-10T04:00:00,2007-10-10T08:00:00Z,1.01,0.296,0.0,0.0,0.0,0.0,0.025,0.001,0.008,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.26767,0.26767,0.26767,0.26767,0.0,0.0,0.0,0.0,0.02273,0.00053,0.00749,0.0,0.03266,0.0,0.0,0.0,0.0,0.0039,0.20035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431,0.0,0.0,46.539,69.222,67.58,68.0,72.0,82.533,0.0,0.0,50.36,48.815,90.0,3.579,0.0,0.0
2007-10-10T04:00:00,2007-10-10T05:00:00,2007-10-10T09:00:00Z,2.649,0.345,1.472,0.0,0.05,0.0,0.025,0.001,0.008,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.472,0.0,0.52852,0.52852,0.31171,0.31171,0.21681,0.0,0.04518,0.0,0.02271,0.00053,0.00748,0.0,0.03175,0.0,0.0,0.0,0.0,0.0039,0.20016,0.0,0.21681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,0.0,0.0,46.223,68.91,67.275,68.0,72.0,83.904,0.0,0.0,49.82,48.291,90.0,4.25,0.0,0.0
