Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-01-02T10:00:00,2007-01-02T10:00:00,2007-01-02T15:00:00Z,31.934,0.919,28.8,0.05,0.0,0.162,0.0,0.0,0.079,0.004,0.0,0.036,0.319,0.0,0.0,0.0,0.005,0.262,27.309,1.491,0.0,4.93908,4.93908,0.69686,0.69686,4.24222,0.03793,0.0,0.12327,0.0,0.0,0.06018,0.00334,0.0,0.02729,0.24222,0.0,0.0,0.0,0.00368,0.19896,4.02266,0.21956,0.0,0.0,0.757,0.0,0.0,22.402,22.402,0.0,0.472,0.438,0.0,0.0,70.0,70.0,75.0,288.811,0.0,0.0,15.8,14.786,84.0,21.922,12.046,0.0
2007-01-02T11:00:00,2007-01-02T11:00:00,2007-01-02T16:00:00Z,27.949,0.536,26.119,0.05,0.0,0.162,0.0,0.0,0.015,0.003,0.0,0.035,0.074,0.0,0.0,0.0,0.004,0.192,26.119,0.0,0.0,4.24905,4.24905,0.40169,0.40169,3.84736,0.03745,0.0,0.1217,0.0,0.0,0.0109,0.00259,0.0,0.02628,0.05572,0.0,0.0,0.0,0.00323,0.14383,3.84736,0.0,0.0,0.0,0.0,0.0,0.0,21.45,21.45,0.0,0.0,0.432,0.0,0.0,70.0,70.0,75.0,267.479,0.0,0.0,15.8,15.294,92.0,19.461,19.02,0.0
2007-01-02T12:00:00,2007-01-02T12:00:00,2007-01-02T17:00:00Z,27.175,0.461,25.602,0.05,0.0,0.162,0.0,0.0,0.015,0.002,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.192,24.131,1.471,0.0,4.11504,4.11504,0.34383,0.34383,3.7712,0.0373,0.0,0.12123,0.0,0.0,0.01086,0.00176,0.0,0.02618,0.0,0.0,0.0,0.0,0.00322,0.14328,3.55453,0.21667,0.0,0.0,0.0,0.0,0.0,19.859,19.859,0.0,0.0,0.44,0.0,0.0,70.0,70.0,75.0,261.201,0.0,0.0,19.4,18.248,84.0,19.461,21.873,0.0
2007-01-02T13:00:00,2007-01-02T13:00:00,2007-01-02T18:00:00Z,27.554,0.489,25.886,0.05,0.0,0.162,0.0,0.0,0.015,0.002,0.0,0.037,0.0,0.0,0.0,0.026,0.004,0.192,21.742,1.504,2.641,4.17617,4.17617,0.36309,0.36309,3.81308,0.03716,0.0,0.12077,0.0,0.0,0.01082,0.0014,0.0,0.02738,0.0,0.0,0.0,0.01962,0.0032,0.14273,3.20261,0.22152,0.38895,0.0,0.0,0.914,0.36,17.948,17.948,0.0,0.794,0.437,0.0,0.0,70.0,70.0,75.0,266.776,0.0,0.0,23.0,21.125,77.0,20.804,23.141,0.0
2007-01-02T14:00:00,2007-01-02T14:00:00,2007-01-02T19:00:00Z,22.703,0.599,20.66,0.05,0.0,0.162,0.0,0.0,0.072,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.27,19.173,1.487,0.0,3.48422,3.48422,0.44107,0.44107,3.04315,0.03683,0.0,0.11969,0.0,0.0,0.05318,0.00127,0.0,0.02714,0.0,0.0,0.0,0.0,0.004,0.19896,2.82412,0.21903,0.0,0.0,0.0,0.458,0.181,15.893,15.673,0.0,0.397,0.433,0.0,0.0,70.0,70.0,75.0,233.416,0.0,0.0,24.8,22.812,77.0,17.224,22.19,0.0
2007-01-02T15:00:00,2007-01-02T15:00:00,2007-01-02T20:00:00Z,18.176,1.424,13.316,0.879,0.064,0.098,0.0,0.0,0.072,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.266,13.316,0.0,0.0,3.0128,3.0128,1.05128,1.05128,1.96152,0.64846,0.04758,0.07236,0.0,0.0,0.05351,0.00128,0.0,0.0272,0.0,0.0,0.0,0.0,0.00427,0.19663,1.96152,0.0,0.0,0.0,0.0,0.0,0.0,18.213,10.92,0.0,0.0,0.445,0.0,0.0,70.0,70.0,75.0,294.074,0.0,0.0,26.6,24.497,77.0,24.159,28.213,0.0
2007-01-02T16:00:00,2007-01-02T16:00:00,2007-01-02T21:00:00Z,13.675,1.456,8.709,0.9,0.084,0.078,0.0,0.0,0.075,0.002,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.274,8.709,0.0,0.0,2.42258,2.42258,1.13978,1.13978,1.2828,0.70465,0.06596,0.06129,0.0,0.0,0.05886,0.00148,0.0,0.02817,0.0,0.0,0.0,0.0,0.00462,0.21476,1.2828,0.0,0.0,0.0,0.0,0.0,0.0,15.019,7.122,0.0,0.0,0.434,0.0,0.0,70.0,70.0,75.0,254.75,0.0,0.0,30.2,27.24,71.0,20.804,22.824,0.0
2007-01-02T17:00:00,2007-01-02T17:00:00,2007-01-02T22:00:00Z,12.083,1.497,6.977,0.919,0.117,0.045,0.0,0.0,0.085,0.003,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.282,3.867,3.11,0.0,2.622,2.622,1.59433,1.59433,1.02766,0.97918,0.12473,0.04838,0.0,0.0,0.09052,0.00318,0.0,0.04112,0.0,0.0,0.0,0.0,0.00716,0.30006,0.56962,0.45805,0.0,0.0,0.0,2.209,0.871,11.624,3.181,0.0,1.918,0.437,0.0,0.0,70.0,70.0,75.0,198.916,0.0,0.0,33.8,29.989,67.0,14.987,6.023,0.0
2007-01-02T18:00:00,2007-01-02T18:00:00,2007-01-02T23:00:00Z,9.472,1.782,3.392,0.926,0.137,0.026,0.0,0.0,0.201,0.006,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.402,1.905,1.487,0.0,2.64062,2.64062,2.14092,2.14092,0.49969,1.11286,0.16448,0.03077,0.0,0.0,0.24096,0.00699,0.03605,0.0506,0.0,0.0,0.0,0.0,0.01488,0.48335,0.2806,0.2191,0.0,0.0,0.0,0.457,0.18,10.224,1.588,0.0,0.397,0.438,0.0,0.0,70.0,70.0,75.0,93.454,99.99,0.0,35.6,31.528,67.0,6.935,0.0,0.0
2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T00:00:00Z,12.214,1.802,6.064,0.901,0.144,0.019,0.0,0.0,0.262,0.008,0.0,0.044,0.0,0.0,0.0,0.0,0.015,0.41,1.219,4.845,0.0,3.04774,3.04774,2.15449,2.15449,0.89325,1.07752,0.17174,0.0225,0.0,0.0,0.31324,0.00921,0.0,0.05244,0.0,0.0,0.0,0.0,0.0176,0.49024,0.17963,0.71362,0.0,0.0,0.0,3.659,1.442,8.976,1.053,0.0,3.178,0.437,0.0,0.0,70.0,70.0,75.0,156.201,0.0,0.0,33.8,31.368,79.0,5.816,0.0,0.0
2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T01:00:00Z,10.809,1.82,4.599,0.905,0.14,0.023,0.0,0.0,0.297,0.01,0.0,0.042,0.0,0.0,0.0,0.0,0.016,0.387,1.521,3.078,0.0,2.83112,2.83112,2.15364,2.15364,0.67748,1.07127,0.16549,0.02682,0.0,0.0,0.35161,0.01209,0.0,0.04984,0.0,0.0,0.0,0.0,0.01853,0.45799,0.22404,0.45344,0.0,0.0,0.0,1.829,0.721,9.279,1.319,0.0,1.585,0.435,0.0,0.0,70.0,70.0,75.0,180.008,0.0,0.0,35.6,33.309,80.0,12.751,0.0,0.0
2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T02:00:00Z,9.703,1.777,3.64,0.905,0.133,0.03,0.0,0.0,0.274,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.363,2.119,1.521,0.0,2.63265,2.63265,2.09651,2.09651,0.53614,1.06795,0.15641,0.03533,0.0,0.0,0.32286,0.01688,0.0,0.04865,0.0,0.0,0.0,0.0,0.01958,0.42885,0.31211,0.22404,0.0,0.0,0.0,1.37,0.54,9.754,1.793,0.0,1.193,0.439,0.0,0.0,70.0,70.0,75.0,195.175,0.0,0.0,35.6,33.306,80.0,14.987,0.0,0.0
2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T03:00:00Z,7.219,1.522,2.027,0.908,0.134,0.029,0.0,0.0,0.114,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.27,2.027,0.0,0.0,2.10831,2.10831,1.8098,1.8098,0.29851,1.07991,0.15905,0.03419,0.0,0.0,0.13567,0.01963,0.0,0.04799,0.0,0.0,0.0,0.0,0.01214,0.32121,0.29851,0.0,0.0,0.0,0.0,0.0,0.0,9.718,1.764,0.0,0.0,0.434,0.0,0.0,70.0,70.0,75.0,200.137,0.0,0.0,37.4,35.125,81.0,16.106,0.0,0.0
2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T04:00:00Z,9.314,1.334,4.761,0.908,0.121,0.042,0.0,0.0,0.015,0.014,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.192,3.274,1.487,0.0,2.29556,2.29556,1.59424,1.59424,0.70132,1.08491,0.1441,0.05004,0.0,0.0,0.01739,0.01709,0.0,0.04612,0.0,0.0,0.0,0.0,0.00515,0.22944,0.48222,0.2191,0.0,0.0,0.0,0.456,0.18,10.716,2.772,0.0,0.397,0.439,0.0,0.0,70.0,70.0,75.0,219.318,0.0,0.0,37.4,35.125,81.0,18.343,0.0,0.0
2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T05:00:00Z,9.715,1.357,5.083,0.908,0.118,0.045,0.0,0.0,0.015,0.01,0.03,0.036,0.0,0.0,0.0,0.0,0.004,0.192,3.596,1.487,0.0,2.35132,2.35132,1.60252,1.60252,0.7488,1.0721,0.13887,0.05297,0.0,0.0,0.01719,0.01169,0.03542,0.04247,0.0,0.0,0.0,0.0,0.00509,0.22673,0.52974,0.21906,0.0,0.0,0.0,0.457,0.18,10.974,2.969,0.0,0.397,0.436,0.0,0.0,70.0,70.0,75.0,125.741,99.99,0.0,37.4,35.125,81.0,14.987,0.0,0.0
2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T06:00:00Z,6.527,1.336,1.968,0.92,0.136,0.027,0.0,0.0,0.015,0.007,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.192,1.968,0.0,0.0,1.83519,1.83519,1.54525,1.54525,0.28994,1.06442,0.15677,0.03117,0.0,0.0,0.01684,0.00836,0.0,0.04059,0.0,0.0,0.0,0.0,0.00499,0.22212,0.28994,0.0,0.0,0.0,0.0,0.0,0.0,10.05,1.711,0.0,0.0,0.439,0.0,0.0,70.0,70.0,75.0,200.137,0.0,0.0,37.4,34.264,74.0,16.106,0.0,0.0
2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T07:00:00Z,8.844,1.306,4.388,0.891,0.123,0.04,0.0,0.0,0.015,0.007,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.192,2.901,1.487,0.0,2.13518,2.13518,1.48877,1.48877,0.64641,1.01573,0.13978,0.0455,0.0,0.0,0.0166,0.00824,0.0,0.03901,0.0,0.0,0.0,0.0,0.00492,0.21898,0.42732,0.21909,0.0,0.0,0.0,0.458,0.18,10.005,2.582,0.0,0.398,0.437,0.0,0.0,70.0,70.0,75.0,176.469,0.0,0.0,33.8,32.272,86.0,11.408,0.0,0.0
2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T08:00:00Z,11.89,1.288,7.496,0.874,0.086,0.076,0.0,0.0,0.015,0.007,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.192,7.496,0.0,0.0,2.57123,2.57123,1.46705,1.46705,1.10417,0.99537,0.09801,0.08714,0.0,0.0,0.01659,0.00824,0.0,0.03798,0.0,0.0,0.0,0.0,0.00491,0.21882,1.10417,0.0,0.0,0.0,0.0,0.0,0.0,13.296,6.334,0.0,0.0,0.436,0.0,0.0,70.0,70.0,75.0,232.464,0.0,0.0,30.2,29.398,92.0,18.343,0.0,0.0
2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T09:00:00Z,19.972,1.271,15.634,0.858,0.064,0.099,0.0,0.0,0.015,0.007,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.192,12.55,3.084,0.0,3.7609,3.7609,1.45806,1.45806,2.30285,0.98428,0.07315,0.11321,0.0,0.0,0.0167,0.00829,0.0,0.03723,0.0,0.0,0.0,0.0,0.00495,0.22026,1.84862,0.45423,0.0,0.0,0.0,1.882,0.742,17.082,10.595,0.0,1.638,0.438,0.0,0.0,70.0,70.0,75.0,277.519,0.0,0.0,25.52,24.907,93.0,22.369,0.0,0.0
2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T10:00:00Z,29.201,0.492,27.521,0.05,0.0,0.162,0.0,0.0,0.015,0.007,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.22,25.999,1.522,0.0,4.62167,4.62167,0.56787,0.56787,4.0538,0.05766,0.0,0.1874,0.0,0.0,0.01771,0.00834,0.0,0.03642,0.0,0.0,0.0,0.0,0.00694,0.2534,3.82964,0.22416,0.0,0.0,0.0,1.376,0.542,21.354,21.354,0.0,1.195,0.436,0.0,0.0,70.0,70.0,75.0,325.771,0.0,0.0,21.2,20.587,92.0,26.396,0.0,0.0
2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T11:00:00Z,30.894,0.51,29.156,0.05,0.0,0.162,0.0,0.0,0.029,0.006,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.224,22.558,6.598,0.0,4.89231,4.89231,0.59768,0.59768,4.29463,0.05864,0.0,0.19059,0.0,0.0,0.03457,0.00682,0.0,0.03704,0.0,0.0,0.0,0.0,0.00747,0.26255,3.3228,0.97183,0.0,0.0,0.0,4.421,1.742,18.601,18.601,0.0,3.845,0.437,0.0,0.0,70.0,70.0,75.0,261.201,0.0,0.0,19.4,17.208,70.0,19.461,0.0,0.0
2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T12:00:00Z,24.975,0.661,22.72,0.05,0.0,0.162,0.0,0.0,0.104,0.006,0.0,0.033,0.0,0.0,0.0,0.009,0.01,0.286,21.84,0.0,0.88,4.13236,4.13236,0.78567,0.78567,3.34669,0.05946,0.0,0.19324,0.0,0.0,0.12401,0.00654,0.0,0.03965,0.0,0.0,0.0,0.01046,0.01194,0.34037,3.21709,0.0,0.1296,0.0,0.0,0.219,0.086,18.027,18.027,0.0,0.191,0.44,0.0,0.0,70.0,70.0,75.0,261.201,0.0,0.0,19.4,17.21,70.0,19.461,0.0,0.0
2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T13:00:00Z,28.977,0.793,26.271,0.05,0.0,0.162,0.0,0.0,0.132,0.005,0.0,0.035,0.0,0.0,0.0,0.072,0.011,0.325,17.586,1.471,7.214,4.79907,4.79907,0.9294,0.9294,3.86967,0.0586,0.0,0.19045,0.0,0.0,0.1546,0.00626,0.0,0.04113,0.0,0.0,0.0,0.08455,0.01287,0.38094,2.59043,0.21664,1.06261,0.0,0.0,0.0,0.0,14.623,14.623,0.0,0.0,0.431,0.0,0.0,70.0,70.0,75.0,243.576,0.0,0.0,19.4,17.212,70.0,17.224,0.0,0.0
2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T14:00:00Z,23.411,0.735,20.904,0.05,0.0,0.162,0.0,0.0,0.14,0.005,0.0,0.036,0.0,0.0,0.0,0.0,0.008,0.333,20.904,0.0,0.0,3.73439,3.73439,0.6552,0.6552,3.07919,0.04459,0.0,0.14491,0.0,0.0,0.12506,0.00463,0.0,0.03208,0.0,0.0,0.0,0.0,0.00708,0.29686,3.07919,0.0,0.0,0.0,0.0,0.0,0.0,17.278,17.278,0.0,0.0,0.444,0.0,0.0,70.0,70.0,75.0,252.112,0.0,0.0,19.4,17.213,70.0,18.343,0.0,0.0
2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T15:00:00Z,27.498,0.735,24.989,0.05,0.0,0.162,0.0,0.0,0.144,0.004,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.333,23.483,1.507,0.0,4.23867,4.23867,0.55776,0.55776,3.68091,0.03793,0.0,0.12327,0.0,0.0,0.10931,0.00334,0.0,0.02729,0.0,0.0,0.0,0.0,0.00408,0.25254,3.45899,0.22192,0.0,0.0,0.0,0.979,0.386,19.341,19.341,0.0,0.853,0.437,0.0,0.0,70.0,70.0,75.0,283.006,0.0,0.0,19.4,16.769,64.0,21.922,24.092,0.0
2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T16:00:00Z,26.379,0.596,24.347,0.05,0.0,0.162,0.0,0.0,0.077,0.003,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.262,21.247,3.099,0.0,4.0323,4.0323,0.446,0.446,3.5863,0.03745,0.0,0.1217,0.0,0.0,0.05785,0.00259,0.0,0.02628,0.0,0.0,0.0,0.0,0.00372,0.19641,3.12975,0.45654,0.0,0.0,0.0,2.085,0.822,17.552,17.552,0.0,1.814,0.437,0.0,0.0,70.0,70.0,75.0,243.576,0.0,0.0,19.4,17.216,70.0,17.224,31.7,0.0
2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T17:00:00Z,29.406,0.596,27.372,0.05,0.0,0.162,0.0,0.0,0.075,0.002,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.266,24.291,3.081,0.0,4.47654,4.47654,0.44464,0.44464,4.03189,0.0373,0.0,0.12123,0.0,0.0,0.05564,0.00176,0.0,0.02618,0.0,0.0,0.0,0.0,0.00379,0.19874,3.57806,0.45383,0.0,0.0,0.0,1.857,0.732,19.987,19.987,0.0,1.613,0.436,0.0,0.0,70.0,70.0,75.0,283.006,0.0,0.0,19.4,16.771,64.0,21.922,21.873,0.0
2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T18:00:00Z,34.784,0.599,32.74,0.05,0.0,0.162,0.0,0.0,0.073,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.27,25.447,7.293,0.0,5.2678,5.2678,0.44524,0.44524,4.82256,0.03716,0.0,0.12077,0.0,0.0,0.0541,0.0014,0.0,0.02738,0.0,0.0,0.0,0.0,0.00369,0.20074,3.74835,1.07422,0.0,0.0,0.0,6.97,2.747,20.912,20.912,0.0,6.06,0.437,0.0,0.0,70.0,70.0,75.0,293.682,0.0,0.0,19.4,16.771,64.0,23.04,26.945,0.0
2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T19:00:00Z,26.072,0.599,24.029,0.05,0.0,0.162,0.0,0.0,0.072,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.27,22.726,1.302,0.0,3.98049,3.98049,0.44107,0.44107,3.53942,0.03683,0.0,0.11969,0.0,0.0,0.05318,0.00127,0.0,0.02714,0.0,0.0,0.0,0.0,0.004,0.19896,3.34759,0.19183,0.0,0.0,0.0,0.0,0.0,18.736,18.736,0.0,0.0,0.446,0.0,0.0,70.0,70.0,75.0,261.201,0.0,0.0,19.4,17.216,70.0,19.461,40.576,0.0
2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T20:00:00Z,25.627,0.596,23.595,0.05,0.0,0.162,0.0,0.0,0.072,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.266,22.108,1.487,0.0,3.91523,3.91523,0.43973,0.43973,3.4755,0.03691,0.0,0.11994,0.0,0.0,0.05351,0.00128,0.0,0.0272,0.0,0.0,0.0,0.0,0.00427,0.19663,3.25645,0.21905,0.0,0.0,0.0,0.459,0.181,18.241,18.241,0.0,0.398,0.434,0.0,0.0,70.0,70.0,75.0,252.112,0.0,0.0,19.4,17.218,70.0,18.343,37.089,0.0
2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T21:00:00Z,28.593,0.632,26.436,0.05,0.0,0.162,0.0,0.0,0.075,0.002,0.0,0.036,0.0,0.0,0.0,0.026,0.006,0.274,23.795,0.0,2.641,4.38898,4.38898,0.49496,0.49496,3.89401,0.03915,0.0,0.12725,0.0,0.0,0.05886,0.00148,0.0,0.02817,0.0,0.0,0.0,0.02068,0.00462,0.21476,3.50507,0.0,0.38895,0.0,0.0,0.0,0.0,19.591,19.591,0.0,0.0,0.443,0.0,0.0,70.0,70.0,75.0,293.682,0.0,0.0,19.4,17.218,70.0,23.04,35.187,27.262
2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T22:00:00Z,22.184,0.79,19.488,0.05,0.0,0.162,0.0,0.0,0.155,0.003,0.0,0.039,0.0,0.0,0.0,0.0,0.009,0.371,19.488,0.0,0.0,3.71209,3.71209,0.84144,0.84144,2.87065,0.05326,0.0,0.17311,0.0,0.0,0.16553,0.00318,0.0,0.04112,0.0,0.0,0.0,0.0,0.0097,0.39554,2.87065,0.0,0.0,0.0,0.0,0.0,0.0,16.145,16.145,0.0,0.0,0.432,0.0,0.0,70.0,70.0,75.0,219.233,0.0,0.0,17.6,16.034,77.0,12.751,13.631,9.827
2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-03T23:00:00Z,26.931,0.906,23.841,0.05,0.0,0.162,0.0,0.0,0.201,0.006,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.402,22.336,1.505,0.0,4.59994,4.59994,1.08814,1.08814,3.5118,0.06008,0.0,0.19525,0.0,0.0,0.24096,0.00699,0.03605,0.0506,0.0,0.0,0.0,0.0,0.01488,0.48335,3.29016,0.22164,0.0,0.0,0.0,0.917,0.361,18.424,18.424,0.0,0.796,0.436,0.0,0.0,70.0,70.0,75.0,155.975,99.99,0.0,17.6,15.552,70.0,13.869,0.0,0.0
2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T00:00:00Z,28.421,0.96,25.146,0.05,0.0,0.162,0.0,0.0,0.262,0.008,0.0,0.044,0.0,0.0,0.0,0.009,0.015,0.41,22.795,1.471,0.88,4.85127,4.85127,1.14725,1.14725,3.70402,0.05977,0.0,0.19424,0.0,0.0,0.31324,0.00921,0.0,0.05244,0.0,0.0,0.0,0.01052,0.0176,0.49024,3.35774,0.21668,0.1296,0.0,0.0,0.0,0.0,18.791,18.791,0.0,0.0,0.443,0.0,0.0,70.0,70.0,75.0,258.611,0.0,0.0,15.8,13.098,58.0,18.343,0.0,0.0
2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T01:00:00Z,31.753,1.01,28.305,0.05,0.0,0.162,0.0,0.0,0.297,0.01,0.0,0.042,0.0,0.0,0.0,0.046,0.016,0.387,20.579,3.153,4.573,5.36504,5.36504,1.19566,1.19566,4.16938,0.05917,0.0,0.19231,0.0,0.0,0.35161,0.01209,0.0,0.04984,0.0,0.0,0.0,0.05412,0.01853,0.45799,3.03132,0.4644,0.67366,0.0,0.0,2.748,1.083,17.018,17.018,0.0,2.391,0.437,0.0,0.0,70.0,70.0,75.0,250.296,0.0,0.0,15.8,13.685,67.0,17.224,0.0,0.0
2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T02:00:00Z,28.042,0.922,24.897,0.05,0.0,0.162,0.0,0.0,0.274,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.363,21.781,3.116,0.0,4.75493,4.75493,1.08755,1.08755,3.66738,0.059,0.0,0.19174,0.0,0.0,0.32286,0.01688,0.0,0.04865,0.0,0.0,0.0,0.0,0.01958,0.42885,3.20841,0.45896,0.0,0.0,0.0,2.287,0.901,17.98,17.98,0.0,1.989,0.437,0.0,0.0,70.0,70.0,75.0,242.558,0.0,0.0,15.8,14.332,77.0,16.106,0.0,0.0
2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T03:00:00Z,26.343,0.847,23.452,0.05,0.0,0.162,0.0,0.0,0.214,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.016,0.348,21.981,1.471,0.0,4.46206,4.46206,1.00756,1.00756,3.45449,0.05946,0.0,0.19324,0.0,0.0,0.25403,0.01963,0.0,0.04799,0.0,0.0,0.0,0.0,0.01918,0.41404,3.23785,0.21664,0.0,0.0,0.0,0.0,0.0,18.14,18.14,0.0,0.0,0.43,0.0,0.0,70.0,70.0,75.0,232.546,0.0,0.0,14.0,12.566,76.0,13.869,0.0,0.0
2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T04:00:00Z,27.56,0.772,24.924,0.05,0.0,0.162,0.0,0.0,0.184,0.014,0.0,0.039,0.0,0.0,0.0,0.0,0.014,0.309,23.398,1.527,0.0,4.59421,4.59421,0.92284,0.92284,3.67137,0.05973,0.0,0.19414,0.0,0.0,0.21971,0.01709,0.0,0.04612,0.0,0.0,0.0,0.0,0.01647,0.36958,3.4465,0.22487,0.0,0.0,0.0,1.514,0.597,19.273,19.273,0.0,1.321,0.439,0.0,0.0,70.0,70.0,75.0,236.176,0.0,0.0,12.2,10.859,76.0,13.869,0.0,0.0
