Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-11-28T07:00:00,2007-11-28T07:00:00,2007-11-28T13:00:00Z,6.95,0.378,5.66,0.009,0.05,0.0,0.14,0.011,0.0,0.042,0.0,0.008,0.118,2.094,3.567,1.01354,1.01354,0.17975,0.17975,0.83379,0.00442,0.02378,0.0,0.06672,0.00522,0.0,0.01981,0.0,0.00385,0.05595,0.30841,0.52538,2.977,1.063,1.707,0.0,2.582,0.438,0.0,0.0,70.0,70.0,70.0,25.188,0.0,0.0,44.6,43.636,93.0,4.026,0.0,0.0
2007-11-28T08:00:00,2007-11-28T08:00:00,2007-11-28T14:00:00Z,4.499,0.433,3.023,0.008,0.05,0.0,0.177,0.011,0.0,0.044,0.0,0.009,0.134,1.913,1.11,0.58238,0.58238,0.13715,0.13715,0.44523,0.00269,0.01585,0.0,0.05618,0.00338,0.0,0.0139,0.0,0.0028,0.04234,0.28178,0.16345,0.252,0.09,1.559,0.0,0.218,0.435,0.0,0.0,70.0,70.0,70.0,28.407,0.0,0.0,44.6,43.636,93.0,8.053,0.0,0.0
2007-11-28T09:00:00,2007-11-28T09:00:00,2007-11-28T15:00:00Z,2.392,0.237,1.584,0.007,0.05,0.0,0.02,0.01,0.0,0.045,0.0,0.004,0.1,1.584,0.0,0.29335,0.29335,0.06009,0.06009,0.23326,0.00178,0.01269,0.0,0.00514,0.00263,0.0,0.0114,0.0,0.00111,0.02533,0.23326,0.0,0.0,0.0,1.291,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,28.407,0.0,0.0,44.6,44.6,100.0,8.053,10.778,55.792
2007-11-28T10:00:00,2007-11-28T10:00:00,2007-11-28T16:00:00Z,2.754,0.232,1.962,0.004,0.05,0.0,0.02,0.009,0.0,0.045,0.0,0.004,0.1,0.859,1.103,0.34485,0.34485,0.05581,0.05581,0.28904,0.00092,0.01203,0.0,0.00487,0.00211,0.0,0.01081,0.0,0.00106,0.02401,0.12656,0.16248,0.0,0.0,0.7,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,30.6,0.0,0.0,46.4,45.4,93.0,10.29,32.651,110.315
2007-11-28T11:00:00,2007-11-28T11:00:00,2007-11-28T17:00:00Z,4.961,0.228,4.183,0.003,0.05,0.0,0.02,0.007,0.0,0.044,0.0,0.004,0.1,0.614,3.57,0.67075,0.67075,0.05453,0.05453,0.61622,0.00065,0.01196,0.0,0.00485,0.00165,0.0,0.01049,0.0,0.00105,0.02388,0.09042,0.5258,3.005,1.073,0.5,0.0,2.606,0.437,0.0,0.0,70.0,70.0,70.0,27.427,0.0,0.0,46.4,45.4,93.0,8.053,29.481,168.96
2007-11-28T12:00:00,2007-11-28T12:00:00,2007-11-28T18:00:00Z,2.434,0.225,1.665,0.002,0.05,0.0,0.02,0.005,0.0,0.044,0.0,0.004,0.1,0.55,1.115,0.29948,0.29948,0.05428,0.05428,0.2452,0.00059,0.01204,0.0,0.00488,0.00113,0.0,0.01056,0.0,0.00106,0.02404,0.08102,0.16418,0.429,0.153,0.448,0.0,0.372,0.437,0.0,0.0,70.0,70.0,70.0,25.932,0.0,0.0,49.1,46.503,83.0,8.053,71.642,20.605
2007-11-28T13:00:00,2007-11-28T13:00:00,2007-11-28T19:00:00Z,1.047,0.176,0.446,0.002,0.0,0.0,0.02,0.004,0.0,0.046,0.0,0.004,0.1,0.446,0.0,0.1086,0.1086,0.04298,0.04298,0.06562,0.00048,0.0,0.0,0.00494,0.00092,0.0,0.01123,0.0,0.00107,0.02434,0.06562,0.0,0.0,0.0,0.363,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,26.056,0.0,0.0,51.8,47.897,76.0,9.171,54.207,20.288
2007-11-28T14:00:00,2007-11-28T14:00:00,2007-11-28T20:00:00Z,2.054,0.176,1.455,0.002,0.0,0.0,0.02,0.003,0.0,0.046,0.0,0.004,0.1,0.352,1.103,0.25697,0.25697,0.04265,0.04265,0.21433,0.00038,0.0,0.0,0.00492,0.00084,0.0,0.01118,0.0,0.00107,0.02426,0.05181,0.16252,0.0,0.0,0.287,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,29.17,0.0,0.0,53.6,48.682,71.0,11.408,64.034,25.043
2007-11-28T15:00:00,2007-11-28T15:00:00,2007-11-28T21:00:00Z,1.018,0.176,0.418,0.002,0.0,0.0,0.02,0.003,0.0,0.046,0.0,0.004,0.1,0.418,0.0,0.10628,0.10628,0.04477,0.04477,0.06151,0.00047,0.0,0.0,0.00516,0.00088,0.0,0.01172,0.0,0.00112,0.02542,0.06151,0.0,0.0,0.0,0.34,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,26.056,0.0,0.0,51.8,47.897,76.0,9.171,29.798,21.873
2007-11-28T16:00:00,2007-11-28T16:00:00,2007-11-28T22:00:00Z,2.265,0.176,1.666,0.002,0.0,0.0,0.02,0.004,0.0,0.045,0.0,0.004,0.1,0.562,1.103,0.30748,0.30748,0.06213,0.06213,0.24535,0.00088,0.0,0.0,0.00717,0.00133,0.0,0.01589,0.0,0.00155,0.03531,0.08283,0.16252,0.0,0.0,0.458,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,26.056,0.0,0.0,51.8,47.897,76.0,9.171,10.778,12.68
2007-11-28T17:00:00,2007-11-28T17:00:00,2007-11-28T23:00:00Z,2.942,0.233,2.146,0.005,0.05,0.0,0.02,0.006,0.0,0.048,0.0,0.004,0.1,1.043,1.103,0.43481,0.43481,0.11877,0.11877,0.31604,0.00236,0.02545,0.0,0.01032,0.00304,0.0,0.02455,0.0,0.00223,0.05082,0.15358,0.16246,0.0,0.0,0.85,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,25.185,0.0,0.0,46.4,44.529,87.0,5.816,0.0,0.0
2007-11-28T18:00:00,2007-11-28T18:00:00,2007-11-29T00:00:00Z,5.257,0.288,4.276,0.019,0.05,0.0,0.02,0.012,0.03,0.053,0.0,0.004,0.1,4.276,0.0,0.77116,0.77116,0.14138,0.14138,0.62978,0.00933,0.02457,0.0,0.00996,0.00571,0.01474,0.02586,0.0,0.00216,0.04906,0.62978,0.0,0.0,0.0,3.485,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,8.335,99.99,0.0,44.6,43.636,93.0,11.408,0.0,0.0
2007-11-28T19:00:00,2007-11-28T19:00:00,2007-11-29T01:00:00Z,3.911,0.253,3.046,0.009,0.05,0.0,0.02,0.015,0.0,0.055,0.0,0.004,0.1,1.943,1.103,0.56701,0.56701,0.11828,0.11828,0.44873,0.00403,0.02335,0.0,0.00946,0.00718,0.0,0.02559,0.0,0.00205,0.04662,0.28627,0.16246,0.0,0.0,1.584,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,30.756,0.0,0.0,42.8,41.065,87.0,9.171,0.0,0.0
2007-11-28T20:00:00,2007-11-28T20:00:00,2007-11-29T02:00:00Z,3.043,0.257,2.165,0.01,0.05,0.0,0.02,0.02,0.0,0.053,0.0,0.004,0.1,2.165,0.0,0.43408,0.43408,0.11513,0.11513,0.31895,0.00431,0.02239,0.0,0.00907,0.00914,0.0,0.02356,0.0,0.00196,0.0447,0.31895,0.0,0.0,0.0,1.765,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,28.318,0.0,0.0,41.0,39.332,87.0,5.816,0.0,0.0
2007-11-28T21:00:00,2007-11-28T21:00:00,2007-11-29T03:00:00Z,4.802,0.608,2.727,0.007,0.05,0.0,0.308,0.029,0.0,0.052,0.0,0.013,0.149,1.624,1.103,0.68096,0.68096,0.27928,0.27928,0.40168,0.00331,0.02296,0.0,0.14148,0.01312,0.0,0.02366,0.0,0.00613,0.06862,0.23922,0.16247,0.0,0.0,1.324,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,28.675,0.0,0.0,39.2,38.343,93.0,4.698,0.0,0.0
2007-11-28T22:00:00,2007-11-28T22:00:00,2007-11-29T04:00:00Z,3.651,0.531,1.84,0.008,0.05,0.0,0.233,0.033,0.0,0.05,0.0,0.013,0.143,1.84,0.0,0.51319,0.51319,0.24209,0.24209,0.27109,0.00373,0.02281,0.0,0.10628,0.01504,0.0,0.023,0.0,0.00592,0.06532,0.27109,0.0,0.0,0.0,1.5,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,29.184,0.0,0.0,37.4,36.578,93.0,3.355,0.0,0.0
2007-11-28T23:00:00,2007-11-28T23:00:00,2007-11-29T05:00:00Z,4.715,0.263,3.817,0.012,0.05,0.0,0.02,0.029,0.0,0.048,0.0,0.004,0.1,2.714,1.103,0.67467,0.67467,0.11245,0.11245,0.56221,0.00515,0.02135,0.0,0.00865,0.0122,0.0,0.0206,0.0,0.00187,0.04263,0.39974,0.16247,0.0,0.0,2.212,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,31.925,0.0,0.0,35.6,34.813,93.0,6.711,0.0,0.0
2007-11-29T00:00:00,2007-11-29T00:00:00,2007-11-29T06:00:00Z,6.722,0.275,5.784,0.021,0.05,0.0,0.02,0.02,0.015,0.045,0.0,0.004,0.1,4.658,1.126,0.98012,0.98012,0.12812,0.12812,0.852,0.00964,0.0233,0.0,0.00944,0.00922,0.00699,0.02095,0.0,0.00204,0.04653,0.68613,0.16587,0.856,0.306,3.797,0.0,0.744,0.439,0.0,0.0,70.0,70.0,70.0,11.916,50.006,0.0,33.8,33.047,93.0,2.908,0.0,0.0
2007-11-29T01:00:00,2007-11-29T01:00:00,2007-11-29T07:00:00Z,6.742,0.249,5.893,0.016,0.05,0.0,0.02,0.014,0.0,0.044,0.0,0.004,0.1,3.615,2.278,0.97898,0.97898,0.11098,0.11098,0.868,0.00716,0.0223,0.0,0.00904,0.00644,0.0,0.01955,0.0,0.00196,0.04453,0.53252,0.33548,1.29,0.461,2.947,0.0,1.121,0.436,0.0,0.0,70.0,70.0,70.0,32.727,0.0,0.0,32.0,31.164,92.0,4.921,0.0,0.0
2007-11-29T02:00:00,2007-11-29T02:00:00,2007-11-29T08:00:00Z,5.269,0.251,4.412,0.02,0.05,0.0,0.02,0.014,0.0,0.043,0.0,0.004,0.1,4.412,0.0,0.76402,0.76402,0.11417,0.11417,0.64985,0.0089,0.02272,0.0,0.00921,0.00656,0.0,0.01942,0.0,0.00199,0.04536,0.64985,0.0,0.0,0.0,3.596,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,38.061,0.0,0.0,28.4,27.643,92.0,9.395,0.0,0.0
2007-11-29T03:00:00,2007-11-29T03:00:00,2007-11-29T09:00:00Z,6.386,0.25,5.532,0.02,0.05,0.0,0.02,0.014,0.0,0.042,0.0,0.004,0.1,4.429,1.103,0.93269,0.93269,0.11785,0.11785,0.81485,0.00926,0.02355,0.0,0.00954,0.0068,0.0,0.01961,0.0,0.00207,0.04702,0.65236,0.16249,0.0,0.0,3.61,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,35.78,0.0,0.0,28.4,26.972,85.0,6.935,0.0,0.0
2007-11-29T04:00:00,2007-11-29T04:00:00,2007-11-29T10:00:00Z,6.021,0.252,5.16,0.023,0.05,0.0,0.02,0.014,0.0,0.041,0.0,0.004,0.1,5.16,0.0,0.88399,0.88399,0.12398,0.12398,0.76002,0.01125,0.02456,0.0,0.00995,0.00709,0.0,0.01992,0.0,0.00215,0.04904,0.76002,0.0,0.0,0.0,4.206,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,39.266,0.0,0.0,24.8,23.43,84.0,8.948,0.0,0.0
2007-11-29T05:00:00,2007-11-29T05:00:00,2007-11-29T11:00:00Z,7.276,0.252,6.416,0.024,0.05,0.0,0.02,0.014,0.0,0.039,0.0,0.004,0.1,5.313,1.103,1.07258,1.07258,0.12749,0.12749,0.94508,0.01194,0.0253,0.0,0.01025,0.00731,0.0,0.01997,0.0,0.00222,0.05051,0.78259,0.16249,0.0,0.0,4.331,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,39.045,0.0,0.0,24.8,22.82,77.0,8.724,0.0,0.0
2007-11-29T06:00:00,2007-11-29T06:00:00,2007-11-29T12:00:00Z,6.659,0.297,5.645,0.025,0.05,0.0,0.059,0.012,0.0,0.039,0.0,0.007,0.105,5.645,0.0,0.97503,0.97503,0.14358,0.14358,0.83145,0.0121,0.02414,0.0,0.02872,0.00561,0.0,0.01905,0.0,0.00327,0.05069,0.83145,0.0,0.0,0.0,4.601,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,40.794,0.0,0.0,23.0,21.704,84.0,9.619,0.0,0.0
2007-11-29T07:00:00,2007-11-29T07:00:00,2007-11-29T13:00:00Z,8.04,0.254,7.173,0.027,0.05,0.0,0.02,0.011,0.0,0.042,0.0,0.004,0.1,6.07,1.103,1.17737,1.17737,0.12083,0.12083,1.05654,0.01282,0.02378,0.0,0.00964,0.00522,0.0,0.01981,0.0,0.00209,0.04748,0.89405,0.16249,0.0,0.0,4.948,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,39.437,0.0,0.0,21.2,19.977,84.0,7.158,0.0,0.0
2007-11-29T08:00:00,2007-11-29T08:00:00,2007-11-29T14:00:00Z,7.227,0.257,6.349,0.028,0.05,0.0,0.02,0.011,0.0,0.044,0.0,0.004,0.1,6.349,0.0,1.0168,1.0168,0.08154,0.08154,0.93526,0.00894,0.01585,0.0,0.00642,0.00338,0.0,0.0139,0.0,0.00139,0.03165,0.93526,0.0,0.0,0.0,5.176,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,41.145,0.0,0.0,21.2,19.977,84.0,9.171,0.0,0.0
2007-11-29T09:00:00,2007-11-29T09:00:00,2007-11-29T15:00:00Z,8.252,0.258,7.373,0.028,0.05,0.0,0.02,0.01,0.0,0.045,0.0,0.004,0.1,6.27,1.103,1.15144,1.15144,0.06538,0.06538,1.08607,0.00707,0.01269,0.0,0.00514,0.00263,0.0,0.0114,0.0,0.00111,0.02533,0.92357,0.16249,0.0,0.0,5.111,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,39.009,0.0,0.0,19.4,18.826,92.0,4.698,11.412,0.0
2007-11-29T10:00:00,2007-11-29T10:00:00,2007-11-29T16:00:00Z,8.211,0.256,7.338,0.028,0.05,0.0,0.02,0.009,0.0,0.045,0.0,0.004,0.1,6.224,1.114,1.14243,1.14243,0.06154,0.06154,1.08089,0.00665,0.01203,0.0,0.00487,0.00211,0.0,0.01081,0.0,0.00106,0.02401,0.91673,0.16416,0.43,0.154,5.073,0.0,0.374,0.437,0.0,0.0,70.0,70.0,70.0,39.009,0.0,0.0,19.4,18.248,84.0,4.698,22.824,0.0
2007-11-29T11:00:00,2007-11-29T11:00:00,2007-11-29T17:00:00Z,6.613,0.251,5.757,0.026,0.05,0.0,0.02,0.007,0.0,0.044,0.0,0.004,0.1,5.757,0.0,0.90797,0.90797,0.05999,0.05999,0.84797,0.00611,0.01196,0.0,0.00485,0.00165,0.0,0.01049,0.0,0.00105,0.02388,0.84797,0.0,0.0,0.0,4.693,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,37.558,0.0,0.0,21.2,19.435,77.0,2.237,33.602,0.0
2007-11-29T12:00:00,2007-11-29T12:00:00,2007-11-29T18:00:00Z,7.749,0.249,6.9,0.026,0.05,0.0,0.02,0.005,0.0,0.044,0.0,0.004,0.1,5.797,1.103,1.07628,1.07628,0.05989,0.05989,1.01638,0.0062,0.01204,0.0,0.00488,0.00113,0.0,0.01056,0.0,0.00106,0.02404,0.85389,0.16249,0.0,0.0,4.725,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,38.132,0.0,0.0,21.2,19.435,77.0,4.698,31.7,0.0
2007-11-29T13:00:00,2007-11-29T13:00:00,2007-11-29T19:00:00Z,6.733,0.25,5.878,0.026,0.05,0.0,0.02,0.004,0.0,0.046,0.0,0.004,0.1,5.878,0.0,0.92694,0.92694,0.06106,0.06106,0.86589,0.00636,0.01219,0.0,0.00494,0.00092,0.0,0.01123,0.0,0.00107,0.02434,0.86589,0.0,0.0,0.0,4.792,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,39.284,0.0,0.0,21.2,19.435,77.0,6.935,32.017,0.0
2007-11-29T14:00:00,2007-11-29T14:00:00,2007-11-29T20:00:00Z,7.877,0.25,7.023,0.026,0.05,0.0,0.02,0.003,0.0,0.046,0.0,0.004,0.1,5.92,1.103,1.09528,1.09528,0.0608,0.0608,1.03448,0.00639,0.01215,0.0,0.00492,0.00084,0.0,0.01118,0.0,0.00107,0.02426,0.87199,0.16249,0.0,0.0,4.826,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,39.284,0.0,0.0,21.2,18.888,70.0,6.935,22.824,0.0
2007-11-29T15:00:00,2007-11-29T15:00:00,2007-11-29T21:00:00Z,7.14,0.252,6.281,0.028,0.05,0.0,0.02,0.003,0.0,0.046,0.0,0.004,0.1,6.281,0.0,0.98931,0.98931,0.06414,0.06414,0.92517,0.0071,0.01273,0.0,0.00516,0.00088,0.0,0.01172,0.0,0.00112,0.02542,0.92517,0.0,0.0,0.0,5.12,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,42.354,0.0,0.0,21.2,18.416,64.0,10.29,15.533,0.0
2007-11-29T16:00:00,2007-11-29T16:00:00,2007-11-29T22:00:00Z,8.267,0.251,7.409,0.028,0.05,0.0,0.02,0.004,0.0,0.045,0.0,0.004,0.1,6.306,1.103,1.18023,1.18023,0.08883,0.08883,1.0914,0.0099,0.01768,0.0,0.00717,0.00133,0.0,0.01589,0.0,0.00155,0.03531,0.92891,0.16249,0.0,0.0,5.141,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,41.145,0.0,0.0,21.2,18.416,64.0,9.171,6.657,0.0
2007-11-29T17:00:00,2007-11-29T17:00:00,2007-11-29T23:00:00Z,7.542,0.258,6.661,0.03,0.05,0.0,0.02,0.006,0.0,0.048,0.0,0.004,0.1,6.661,0.0,1.11263,1.11263,0.13147,0.13147,0.98116,0.01506,0.02545,0.0,0.01032,0.00304,0.0,0.02455,0.0,0.00223,0.05082,0.98116,0.0,0.0,0.0,5.43,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,41.959,0.0,0.0,19.4,16.78,64.0,9.171,0.0,0.0
2007-11-29T18:00:00,2007-11-29T18:00:00,2007-11-30T00:00:00Z,15.499,0.965,12.205,0.049,0.05,0.0,0.02,0.012,0.03,0.053,0.647,0.004,0.1,11.102,1.103,2.27225,2.27225,0.47444,0.47444,1.79781,0.02423,0.02457,0.0,0.00996,0.00571,0.01474,0.02586,0.31816,0.00216,0.04906,1.63532,0.1625,0.0,0.0,9.05,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,12.812,99.99,0.0,17.6,15.139,64.0,9.171,0.0,0.0
2007-11-29T19:00:00,2007-11-29T19:00:00,2007-11-30T01:00:00Z,11.633,2.854,1.894,0.008,0.05,0.0,0.387,0.015,0.0,0.055,2.158,0.012,0.169,1.894,0.0,1.6117,1.6117,1.33264,1.33264,0.27906,0.00393,0.02335,0.0,0.18063,0.00718,0.0,0.02559,1.00773,0.00553,0.0787,0.27906,0.0,0.0,0.0,1.544,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,42.766,0.0,0.0,17.6,15.139,64.0,9.171,0.0,0.0
2007-11-29T20:00:00,2007-11-29T20:00:00,2007-11-30T02:00:00Z,8.357,0.836,5.506,0.02,0.05,0.0,0.377,0.02,0.0,0.053,0.144,0.013,0.159,4.402,1.103,1.18513,1.18513,0.37416,0.37416,0.81097,0.00875,0.02239,0.0,0.16899,0.00914,0.0,0.02356,0.06445,0.00564,0.07124,0.64847,0.1625,0.0,0.0,3.589,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,40.979,0.0,0.0,17.6,15.139,64.0,6.935,0.0,0.0
2007-11-29T21:00:00,2007-11-29T21:00:00,2007-11-30T03:00:00Z,7.254,0.624,5.126,0.023,0.05,0.0,0.308,0.029,0.0,0.052,0.0,0.013,0.149,5.126,0.0,1.04147,1.04147,0.28642,0.28642,0.75505,0.01045,0.02296,0.0,0.14148,0.01312,0.0,0.02366,0.0,0.00613,0.06862,0.75505,0.0,0.0,0.0,4.178,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,40.979,0.0,0.0,17.6,15.139,64.0,6.935,0.0,0.0
2007-11-29T22:00:00,2007-11-29T22:00:00,2007-11-30T04:00:00Z,10.88,0.547,9.013,0.025,0.05,0.0,0.233,0.033,0.0,0.05,0.0,0.013,0.143,5.52,3.493,1.5772,1.5772,0.24955,0.24955,1.32766,0.01118,0.02281,0.0,0.10628,0.01504,0.0,0.023,0.0,0.00592,0.06532,0.81313,0.51452,2.148,0.767,4.5,0.0,1.868,0.438,0.0,0.0,70.0,70.0,70.0,39.876,0.0,0.0,17.6,15.139,64.0,4.698,0.0,0.0
2007-11-29T23:00:00,2007-11-29T23:00:00,2007-11-30T05:00:00Z,13.856,0.28,12.9,0.029,0.05,0.0,0.02,0.029,0.0,0.048,0.0,0.004,0.1,6.514,6.385,2.01976,2.01976,0.11966,0.11966,1.9001,0.01235,0.02135,0.0,0.00865,0.0122,0.0,0.0206,0.0,0.00187,0.04263,0.95953,0.94057,5.581,1.993,5.31,0.0,4.849,0.437,0.0,0.0,70.0,70.0,70.0,40.046,0.0,0.0,17.6,15.139,64.0,5.145,0.0,0.0
2007-11-30T00:00:00,2007-11-30T00:00:00,2007-11-30T06:00:00Z,11.896,0.293,10.898,0.038,0.05,0.0,0.02,0.02,0.015,0.045,0.0,0.004,0.1,8.644,2.254,1.7416,1.7416,0.13637,0.13637,1.60524,0.01789,0.0233,0.0,0.00944,0.00922,0.00699,0.02095,0.0,0.00204,0.04653,1.27327,0.33196,0.86,0.307,7.046,0.0,0.746,0.436,0.0,0.0,70.0,70.0,70.0,17.943,50.006,0.0,17.6,15.139,64.0,5.592,0.0,0.0
2007-11-30T01:00:00,2007-11-30T01:00:00,2007-11-30T07:00:00Z,7.582,0.262,6.687,0.03,0.05,0.0,0.02,0.014,0.0,0.044,0.0,0.004,0.1,6.687,0.0,1.10203,1.10203,0.11706,0.11706,0.98497,0.01324,0.0223,0.0,0.00904,0.00644,0.0,0.01955,0.0,0.00196,0.04453,0.98497,0.0,0.0,0.0,5.451,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,40.58,0.0,0.0,17.6,15.139,64.0,6.263,0.0,0.0
2007-11-30T02:00:00,2007-11-30T02:00:00,2007-11-30T08:00:00Z,8.803,0.262,7.909,0.03,0.05,0.0,0.02,0.014,0.0,0.043,0.0,0.004,0.1,6.806,1.103,1.28405,1.28405,0.119,0.119,1.16505,0.01373,0.02272,0.0,0.00921,0.00656,0.0,0.01942,0.0,0.00199,0.04536,1.00257,0.16248,0.0,0.0,5.548,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,40.839,0.0,0.0,17.6,15.139,64.0,6.711,0.0,0.0
2007-11-30T03:00:00,2007-11-30T03:00:00,2007-11-30T09:00:00Z,7.772,0.261,6.881,0.031,0.05,0.0,0.02,0.014,0.0,0.042,0.0,0.004,0.1,6.881,0.0,1.1366,1.1366,0.12297,0.12297,1.01363,0.01439,0.02355,0.0,0.00954,0.0068,0.0,0.01961,0.0,0.00207,0.04702,1.01363,0.0,0.0,0.0,5.609,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,41.042,0.0,0.0,17.78,15.093,61.0,7.158,0.0,0.0
2007-11-30T04:00:00,2007-11-30T04:00:00,2007-11-30T10:00:00Z,8.978,0.261,8.089,0.031,0.05,0.0,0.02,0.014,0.0,0.041,0.0,0.004,0.1,6.986,1.103,1.31953,1.31953,0.12796,0.12796,1.19157,0.01524,0.02456,0.0,0.00995,0.00709,0.0,0.01992,0.0,0.00215,0.04904,1.02909,0.16248,0.0,0.0,5.695,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,41.44,0.0,0.0,17.6,14.72,58.0,7.606,0.0,0.0
2007-11-30T05:00:00,2007-11-30T05:00:00,2007-11-30T11:00:00Z,7.965,0.26,7.079,0.031,0.05,0.0,0.02,0.014,0.0,0.039,0.0,0.004,0.1,7.079,0.0,1.17413,1.17413,0.13146,0.13146,1.04267,0.0159,0.0253,0.0,0.01025,0.00731,0.0,0.01997,0.0,0.00222,0.05051,1.04267,0.0,0.0,0.0,5.77,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,41.965,0.0,0.0,17.6,14.72,58.0,8.277,0.0,0.0
2007-11-30T06:00:00,2007-11-30T06:00:00,2007-11-30T12:00:00Z,13.14,0.258,12.258,0.033,0.05,0.0,0.02,0.012,0.0,0.039,0.0,0.004,0.1,7.416,4.842,1.93041,1.93041,0.12481,0.12481,1.80561,0.0159,0.02414,0.0,0.00978,0.00561,0.0,0.01905,0.0,0.00212,0.0482,1.09238,0.71322,3.621,1.293,6.045,0.0,3.155,0.437,0.0,0.0,70.0,70.0,70.0,42.351,0.0,0.0,17.6,15.139,64.0,8.724,0.0,0.0
2007-11-30T07:00:00,2007-11-30T07:00:00,2007-11-30T13:00:00Z,9.459,0.26,8.57,0.033,0.05,0.0,0.02,0.011,0.0,0.042,0.0,0.004,0.1,7.468,1.103,1.38621,1.38621,0.12378,0.12378,1.26243,0.01577,0.02378,0.0,0.00964,0.00522,0.0,0.01981,0.0,0.00209,0.04748,1.09997,0.16246,0.0,0.0,6.087,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,42.766,0.0,0.0,17.6,14.72,58.0,9.171,0.0,0.0
