,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
406,2007-01-17T22:00:00,2007-01-17T22:00:00,2007-01-18T04:00:00Z,5.492,1.173,1.489,0.702,0.106,0.0,0.0,0.0,0.0,0.045,0.066,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.209,1.489,0.7573,0.7573,0.53794,0.53794,0.21936,0.32209,0.04873,0.0,0.0,0.0,0.0,0.02068,0.03027,0.0,0.01851,0.0,0.0,0.0,0.0,0.00198,0.09569,0.21936,0.0,0.0,0.467,0.184,9.806,0.0,0.0,0.461,0.42,0.0,0.0,30.767,72.0,72.0,75.0,167.987,0.0,0.0,30.2,30.2,100.0,3.355,0.0,0.0
407,2007-01-17T23:00:00,2007-01-17T23:00:00,2007-01-18T05:00:00Z,7.162,1.191,3.1,0.726,0.11,0.0,0.0,0.0,0.0,0.045,0.057,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.209,3.1,0.99258,0.99258,0.536,0.536,0.45658,0.32701,0.04967,0.0,0.0,0.0,0.0,0.0203,0.02576,0.0,0.01738,0.0,0.0,0.0,0.0,0.00194,0.09394,0.45658,0.0,0.0,1.866,0.735,10.145,0.0,0.0,1.839,0.421,0.0,0.0,30.247,72.0,72.0,75.0,169.398,0.0,0.0,30.2,30.2,100.0,4.698,0.0,0.0
408,2007-01-18T00:00:00,2007-01-18T00:00:00,2007-01-18T06:00:00Z,4.614,1.352,0.0,0.856,0.133,0.0,0.0,0.0,0.0,0.045,0.04,0.03,0.036,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.66153,0.66153,0.66153,0.66153,0.0,0.41879,0.06484,0.0,0.0,0.0,0.0,0.02206,0.01938,0.01468,0.0176,0.0,0.0,0.0,0.0,0.00211,0.10208,0.0,0.0,0.0,0.0,0.0,12.031,0.0,0.0,0.0,0.427,0.0,0.0,29.935,72.0,72.0,75.0,108.058,99.99,0.0,30.2,30.2,100.0,5.816,0.0,0.0
409,2007-01-18T01:00:00,2007-01-18T01:00:00,2007-01-18T07:00:00Z,4.117,1.207,0.0,0.767,0.117,0.0,0.0,0.0,0.0,0.045,0.029,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.59691,0.59691,0.59691,0.59691,0.0,0.3795,0.05807,0.0,0.0,0.0,0.0,0.02231,0.01431,0.0,0.01736,0.0,0.0,0.0,0.0,0.00213,0.10323,0.0,0.0,0.0,0.0,0.0,10.71,0.0,0.0,0.0,0.416,0.0,0.0,29.817,72.0,72.0,75.0,176.621,0.0,0.0,30.2,30.2,100.0,8.053,0.0,0.0
410,2007-01-18T02:00:00,2007-01-18T02:00:00,2007-01-18T08:00:00Z,5.787,1.265,1.47,0.818,0.126,0.0,0.0,0.0,0.0,0.045,0.029,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.209,1.47,0.84377,0.84377,0.6272,0.6272,0.21657,0.40545,0.06249,0.0,0.0,0.0,0.0,0.02236,0.01434,0.0,0.01696,0.0,0.0,0.0,0.0,0.00214,0.10346,0.21657,0.0,0.0,0.0,0.0,11.449,0.0,0.0,0.0,0.424,0.0,0.0,29.851,72.0,72.0,75.0,189.949,0.0,0.0,30.2,30.2,100.0,11.408,0.0,0.0
411,2007-01-18T03:00:00,2007-01-18T03:00:00,2007-01-18T09:00:00Z,4.341,1.272,0.0,0.824,0.127,0.0,0.0,0.0,0.0,0.045,0.029,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.62091,0.62091,0.62091,0.62091,0.0,0.40243,0.06212,0.0,0.0,0.0,0.0,0.02201,0.01412,0.0,0.01627,0.0,0.0,0.0,0.0,0.0021,0.10185,0.0,0.0,0.0,0.0,0.0,11.538,0.0,0.0,0.0,0.423,0.0,0.0,30.898,72.0,72.0,75.0,199.892,0.0,0.0,32.0,31.155,92.0,13.869,0.0,0.0
412,2007-01-18T04:00:00,2007-01-18T04:00:00,2007-01-18T10:00:00Z,4.655,1.364,0.0,0.904,0.141,0.0,0.0,0.0,0.0,0.045,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.66974,0.66974,0.66974,0.66974,0.0,0.44361,0.06928,0.0,0.0,0.0,0.0,0.02214,0.0142,0.0,0.01594,0.0,0.0,0.0,0.0,0.00212,0.10245,0.0,0.0,0.0,0.0,0.0,12.693,0.0,0.0,0.0,0.413,0.0,0.0,31.36,72.0,72.0,75.0,224.202,0.0,0.0,32.0,31.156,92.0,17.224,0.0,0.0
413,2007-01-18T05:00:00,2007-01-18T05:00:00,2007-01-18T11:00:00Z,5.819,1.274,1.47,0.828,0.128,0.0,0.0,0.0,0.0,0.045,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,1.47,0.82934,0.82934,0.61275,0.61275,0.21659,0.39803,0.06153,0.0,0.0,0.0,0.0,0.02168,0.01391,0.0,0.01519,0.0,0.0,0.0,0.0,0.00207,0.10034,0.21659,0.0,0.0,0.0,0.0,11.566,0.0,0.0,0.0,0.429,0.0,0.0,32.565,72.0,72.0,75.0,211.903,0.0,0.0,33.8,32.269,86.0,16.106,0.0,0.0
414,2007-01-18T06:00:00,2007-01-18T06:00:00,2007-01-18T12:00:00Z,4.433,1.299,0.0,0.854,0.132,0.0,0.0,0.0,0.0,0.045,0.023,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.5977,0.5977,0.5977,0.5977,0.0,0.39279,0.06094,0.0,0.0,0.0,0.0,0.02075,0.0107,0.0,0.01453,0.0,0.0,0.0,0.0,0.00198,0.09601,0.0,0.0,0.0,0.0,0.0,11.949,0.0,0.0,0.0,0.42,0.0,0.0,32.998,72.0,72.0,75.0,220.765,0.0,0.0,33.8,32.27,86.0,17.224,0.0,0.0
415,2007-01-18T07:00:00,2007-01-18T07:00:00,2007-01-18T13:00:00Z,7.096,1.649,1.47,0.986,0.156,0.0,0.0,0.0,0.0,0.184,0.022,0.0,0.033,0.0,0.0,0.0,0.0,0.007,0.26,1.47,0.97551,0.97551,0.75896,0.75896,0.21655,0.45388,0.07181,0.0,0.0,0.0,0.0,0.08488,0.01013,0.0,0.01535,0.0,0.0,0.0,0.0,0.00331,0.11961,0.21655,0.0,0.0,0.0,0.0,13.899,0.0,0.0,0.0,0.416,0.0,0.0,30.948,72.0,72.0,75.0,246.497,0.0,0.0,30.2,27.963,78.0,19.461,0.0,0.0
416,2007-01-18T08:00:00,2007-01-18T08:00:00,2007-01-18T14:00:00Z,9.598,1.878,3.191,1.124,0.182,0.0,0.0,0.0,0.0,0.227,0.021,0.0,0.035,0.0,0.0,0.0,0.0,0.008,0.281,3.191,1.29262,1.29262,0.82258,0.82258,0.47004,0.49227,0.0796,0.0,0.0,0.0,0.0,0.09957,0.00936,0.0,0.01537,0.0,0.0,0.0,0.0,0.00335,0.12306,0.47004,0.0,0.0,2.845,1.121,15.936,0.0,0.0,2.812,0.422,0.0,0.0,28.319,72.0,72.0,75.0,264.853,0.0,0.0,26.6,25.875,92.0,20.804,0.0,0.0
417,2007-01-18T09:00:00,2007-01-18T09:00:00,2007-01-18T15:00:00Z,9.301,1.821,3.088,1.062,0.171,0.0,0.0,0.0,0.0,0.24,0.021,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.285,3.088,1.02088,1.02088,0.56598,0.56598,0.45491,0.3302,0.05303,0.0,0.0,0.0,0.0,0.07463,0.00645,0.0,0.01118,0.0,0.0,0.0,0.0,0.00191,0.08858,0.45491,0.0,0.0,1.725,0.68,14.951,0.0,0.0,1.705,0.422,0.0,0.0,27.489,72.0,72.0,75.0,237.878,0.0,0.0,24.8,22.805,77.0,17.224,16.167,82.737
418,2007-01-18T10:00:00,2007-01-18T10:00:00,2007-01-18T16:00:00Z,9.227,1.8,3.086,1.044,0.167,0.0,0.0,0.0,0.0,0.246,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.285,3.086,0.95215,0.95215,0.49756,0.49756,0.45459,0.28854,0.04621,0.0,0.0,0.0,0.0,0.06788,0.00487,0.0,0.00994,0.0,0.0,0.0,0.0,0.00134,0.07878,0.45459,0.0,0.0,1.707,0.673,14.67,0.0,0.0,1.685,0.421,0.0,0.0,27.377,72.0,72.0,75.0,225.718,0.0,0.0,23.0,21.695,84.0,14.987,37.406,51.037
419,2007-01-18T11:00:00,2007-01-18T11:00:00,2007-01-18T17:00:00Z,13.861,2.144,6.545,1.113,0.18,0.0,0.0,0.0,0.0,0.434,0.014,0.0,0.035,0.0,0.0,0.0,0.0,0.006,0.362,6.545,1.52946,1.52946,0.56538,0.56538,0.96408,0.29355,0.04751,0.0,0.0,0.0,0.0,0.11457,0.00365,0.0,0.00925,0.0,0.0,0.0,0.0,0.00148,0.09537,0.96408,0.0,0.0,4.528,1.785,15.711,0.0,0.0,4.468,0.421,0.0,0.0,26.568,72.0,72.0,75.0,249.935,0.0,0.0,23.0,21.696,84.0,18.343,29.164,0.0
420,2007-01-18T12:00:00,2007-01-18T12:00:00,2007-01-18T18:00:00Z,10.599,2.144,3.284,1.123,0.182,0.0,0.0,0.0,0.0,0.418,0.009,0.0,0.035,0.0,0.0,0.0,0.0,0.006,0.37,3.284,1.03429,1.03429,0.55061,0.55061,0.48368,0.28851,0.04682,0.0,0.0,0.0,0.0,0.10738,0.00242,0.0,0.00901,0.0,0.0,0.0,0.0,0.0015,0.09497,0.48368,0.0,0.0,2.063,0.813,15.831,0.0,0.0,2.038,0.421,0.0,0.0,25.044,72.0,72.0,75.0,244.661,0.0,0.0,21.2,19.97,84.0,17.224,33.602,0.0
421,2007-01-18T13:00:00,2007-01-18T13:00:00,2007-01-18T19:00:00Z,15.238,2.552,6.53,1.361,0.229,0.0,0.0,0.0,0.0,0.405,0.008,0.0,0.037,0.0,0.0,0.0,0.129,0.006,0.378,6.53,1.59202,1.59202,0.63021,0.63021,0.96181,0.33609,0.05654,0.0,0.0,0.0,0.0,0.10007,0.00186,0.0,0.0091,0.0,0.0,0.0,0.03175,0.00139,0.09341,0.96181,0.0,0.0,4.832,1.904,19.484,0.0,0.0,4.772,0.421,0.0,0.0,23.267,72.0,72.0,75.0,297.634,0.0,0.0,19.4,18.241,84.0,23.04,49.769,3.804
422,2007-01-18T14:00:00,2007-01-18T14:00:00,2007-01-18T20:00:00Z,7.25,2.059,0.224,1.063,0.172,0.0,0.0,0.0,0.0,0.224,0.007,0.0,0.037,0.0,0.0,0.0,0.258,0.005,0.293,0.224,0.53098,0.53098,0.49801,0.49801,0.03297,0.25718,0.04152,0.0,0.0,0.0,0.0,0.05409,0.00167,0.0,0.00891,0.0,0.0,0.0,0.06235,0.00131,0.07098,0.03297,0.0,0.0,0.0,0.0,14.835,0.0,0.0,0.0,0.43,0.0,0.0,25.825,72.0,72.0,75.0,236.696,0.0,0.0,21.2,18.875,70.0,16.106,51.988,116.655
423,2007-01-18T15:00:00,2007-01-18T15:00:00,2007-01-18T21:00:00Z,6.808,1.547,1.529,1.072,0.173,0.0,0.0,0.0,0.0,0.045,0.007,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.209,1.529,0.60895,0.60895,0.38368,0.38368,0.22526,0.26594,0.04288,0.0,0.0,0.0,0.0,0.01118,0.00172,0.0,0.00914,0.0,0.0,0.0,0.0,0.00107,0.05176,0.22526,0.0,0.0,1.401,0.552,15.034,0.0,0.0,1.382,0.42,0.0,0.0,26.939,72.0,72.0,75.0,222.597,0.0,0.0,21.2,18.402,64.0,13.869,38.357,109.364
424,2007-01-18T16:00:00,2007-01-18T16:00:00,2007-01-18T22:00:00Z,13.083,1.911,6.563,1.054,0.169,0.0,0.0,0.0,0.0,0.045,0.008,0.0,0.036,0.0,0.0,0.0,0.386,0.004,0.209,6.563,1.51907,1.51907,0.55229,0.55229,0.96678,0.30461,0.04897,0.0,0.0,0.0,0.0,0.01303,0.00218,0.0,0.0104,0.0,0.0,0.0,0.11154,0.00125,0.06031,0.96678,0.0,0.0,3.74,1.474,14.76,0.0,0.0,3.694,0.421,0.0,0.0,26.622,72.0,72.0,75.0,222.597,0.0,0.0,21.2,18.007,59.0,13.869,20.922,145.502
425,2007-01-18T17:00:00,2007-01-18T17:00:00,2007-01-18T23:00:00Z,9.485,1.859,3.142,1.032,0.165,0.0,0.0,0.0,0.0,0.298,0.012,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.306,3.142,1.26443,1.26443,0.80161,0.80161,0.46283,0.44494,0.07127,0.0,0.0,0.0,0.0,0.12872,0.00515,0.0,0.01665,0.0,0.0,0.0,0.0,0.0029,0.13198,0.46283,0.0,0.0,2.328,0.918,14.439,0.0,0.0,2.303,0.422,0.0,0.0,24.149,72.0,72.0,75.0,209.419,0.0,0.0,19.4,16.398,59.0,10.29,6.34,84.956
426,2007-01-18T18:00:00,2007-01-18T18:00:00,2007-01-19T00:00:00Z,12.244,2.68,3.1,1.206,0.198,0.0,0.0,0.0,0.0,0.731,0.023,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.437,3.1,1.65012,1.65012,1.19348,1.19348,0.45664,0.53699,0.08824,0.0,0.0,0.0,0.0,0.32561,0.01036,0.01336,0.01875,0.0,0.0,0.0,0.0,0.00552,0.19465,0.45664,0.0,0.0,1.865,0.735,17.072,0.0,0.0,1.842,0.421,0.0,0.0,21.006,72.0,72.0,75.0,154.951,99.99,0.0,17.6,14.71,58.0,12.751,0.0,0.0
427,2007-01-18T19:00:00,2007-01-18T19:00:00,2007-01-19T01:00:00Z,9.588,2.81,0.0,1.187,0.195,0.0,0.0,0.0,0.0,0.894,0.031,0.0,0.044,0.0,0.0,0.0,0.0,0.015,0.446,0.0,1.2855,1.2855,1.2855,1.2855,0.0,0.5428,0.08914,0.0,0.0,0.0,0.0,0.4088,0.01409,0.0,0.02007,0.0,0.0,0.0,0.0,0.00674,0.20385,0.0,0.0,0.0,0.0,0.0,16.711,0.0,0.0,0.0,0.424,0.0,0.0,17.524,72.0,72.0,75.0,237.283,0.0,0.0,14.0,12.562,76.0,13.869,0.0,0.0
428,2007-01-18T20:00:00,2007-01-18T20:00:00,2007-01-19T02:00:00Z,11.389,2.901,1.489,1.27,0.211,0.0,0.0,0.0,0.0,0.901,0.041,0.0,0.042,0.0,0.0,0.0,0.0,0.016,0.42,1.489,1.45968,1.45968,1.2403,1.2403,0.21938,0.54294,0.09032,0.0,0.0,0.0,0.0,0.38513,0.01747,0.0,0.018,0.0,0.0,0.0,0.0,0.00669,0.17975,0.21938,0.0,0.0,0.468,0.184,17.979,0.0,0.0,0.462,0.421,0.0,0.0,14.989,72.0,72.0,75.0,247.138,0.0,0.0,12.2,10.856,76.0,14.987,0.0,0.0
429,2007-01-18T21:00:00,2007-01-18T21:00:00,2007-01-19T03:00:00Z,8.992,2.635,0.0,1.185,0.195,0.0,0.0,0.0,0.0,0.746,0.057,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.395,0.0,1.11952,1.11952,1.11952,1.11952,0.0,0.50328,0.08278,0.0,0.0,0.0,0.0,0.31682,0.02431,0.0,0.01752,0.0,0.0,0.0,0.0,0.00705,0.16777,0.0,0.0,0.0,0.0,0.0,16.629,0.0,0.0,0.0,0.421,0.0,0.0,13.661,72.0,72.0,75.0,225.114,0.0,0.0,12.2,10.119,63.0,10.29,0.0,0.0
430,2007-01-18T22:00:00,2007-01-18T22:00:00,2007-01-19T04:00:00Z,10.642,2.227,3.043,1.296,0.217,0.0,0.0,0.0,0.0,0.304,0.066,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.293,3.043,1.46943,1.46943,1.02124,1.02124,0.44819,0.59445,0.09936,0.0,0.0,0.0,0.0,0.13939,0.03027,0.0,0.01851,0.0,0.0,0.0,0.0,0.00468,0.13458,0.44819,0.0,0.0,1.213,0.478,18.355,0.0,0.0,1.195,0.42,0.0,0.0,11.862,72.0,72.0,75.0,228.957,0.0,0.0,10.4,8.46,63.0,10.29,0.0,0.0
431,2007-01-18T23:00:00,2007-01-18T23:00:00,2007-01-19T05:00:00Z,8.994,2.194,1.509,1.327,0.223,0.0,0.0,0.0,0.0,0.266,0.057,0.0,0.039,0.0,0.0,0.0,0.0,0.009,0.272,1.509,1.20976,1.20976,0.98756,0.98756,0.22221,0.5976,0.10054,0.0,0.0,0.0,0.0,0.11958,0.02576,0.0,0.01738,0.0,0.0,0.0,0.0,0.00407,0.12263,0.22221,0.0,0.0,0.934,0.368,18.778,0.0,0.0,0.923,0.423,0.0,0.0,9.89,72.0,72.0,75.0,222.111,0.0,0.0,8.6,7.088,69.0,5.816,0.0,0.0
432,2007-01-19T00:00:00,2007-01-19T00:00:00,2007-01-19T06:00:00Z,7.552,2.213,0.0,1.574,0.275,0.0,0.0,0.0,0.0,0.045,0.04,0.03,0.036,0.0,0.0,0.0,0.0,0.004,0.209,0.0,1.0827,1.0827,1.0827,1.0827,0.0,0.77013,0.13467,0.0,0.0,0.0,0.0,0.02206,0.01938,0.01468,0.0176,0.0,0.0,0.0,0.0,0.00211,0.10208,0.0,0.0,0.0,0.0,0.0,22.654,0.0,0.0,0.0,0.424,0.0,0.0,7.915,72.0,72.0,75.0,156.745,99.99,0.0,6.8,5.395,69.0,5.816,0.0,0.0
433,2007-01-19T01:00:00,2007-01-19T01:00:00,2007-01-19T07:00:00Z,6.892,2.02,0.0,1.448,0.25,0.0,0.0,0.0,0.0,0.045,0.029,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.99924,0.99924,0.99924,0.99924,0.0,0.71642,0.12348,0.0,0.0,0.0,0.0,0.02231,0.01431,0.0,0.01736,0.0,0.0,0.0,0.0,0.00213,0.10323,0.0,0.0,0.0,0.0,0.0,20.466,0.0,0.0,0.0,0.414,0.0,0.0,6.683,72.0,72.0,75.0,224.728,0.0,0.0,6.8,5.395,69.0,4.698,0.0,0.0
434,2007-01-19T02:00:00,2007-01-19T02:00:00,2007-01-19T08:00:00Z,8.39,2.028,1.47,1.456,0.251,0.0,0.0,0.0,0.0,0.045,0.029,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.209,1.47,1.22213,1.22213,1.00555,1.00555,0.21659,0.7218,0.12448,0.0,0.0,0.0,0.0,0.02236,0.01434,0.0,0.01696,0.0,0.0,0.0,0.0,0.00214,0.10346,0.21659,0.0,0.0,0.0,0.0,20.606,0.0,0.0,0.0,0.428,0.0,0.0,5.489,72.0,72.0,75.0,223.666,0.0,0.0,6.8,5.395,69.0,3.355,0.0,0.0
435,2007-01-19T03:00:00,2007-01-19T03:00:00,2007-01-19T09:00:00Z,6.99,2.048,0.0,1.473,0.255,0.0,0.0,0.0,0.0,0.045,0.029,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.99985,0.99985,0.99985,0.99985,0.0,0.71908,0.12441,0.0,0.0,0.0,0.0,0.02201,0.01412,0.0,0.01627,0.0,0.0,0.0,0.0,0.0021,0.10185,0.0,0.0,0.0,0.0,0.0,20.86,0.0,0.0,0.0,0.421,0.0,0.0,5.014,72.0,72.0,75.0,224.728,0.0,0.0,6.8,5.714,76.0,4.698,0.0,0.0
436,2007-01-19T04:00:00,2007-01-19T04:00:00,2007-01-19T10:00:00Z,8.509,2.063,1.47,1.486,0.258,0.0,0.0,0.0,0.0,0.045,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,1.47,1.22943,1.22943,1.01289,1.01289,0.21655,0.72949,0.12655,0.0,0.0,0.0,0.0,0.02214,0.0142,0.0,0.01594,0.0,0.0,0.0,0.0,0.00212,0.10245,0.21655,0.0,0.0,0.0,0.0,21.031,0.0,0.0,0.0,0.415,0.0,0.0,4.738,72.0,72.0,75.0,224.728,0.0,0.0,6.8,5.715,76.0,4.698,0.0,0.0
437,2007-01-19T05:00:00,2007-01-19T05:00:00,2007-01-19T11:00:00Z,7.03,2.06,0.0,1.484,0.258,0.0,0.0,0.0,0.0,0.045,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.99069,0.99069,0.99069,0.99069,0.0,0.71366,0.12385,0.0,0.0,0.0,0.0,0.02168,0.01391,0.0,0.01519,0.0,0.0,0.0,0.0,0.00207,0.10034,0.0,0.0,0.0,0.0,0.0,20.982,0.0,0.0,0.0,0.429,0.0,0.0,3.496,72.0,72.0,75.0,222.904,0.0,0.0,6.8,5.715,76.0,0.0,0.0,0.0
438,2007-01-19T06:00:00,2007-01-19T06:00:00,2007-01-19T12:00:00Z,8.798,2.134,1.517,1.549,0.272,0.0,0.0,0.0,0.0,0.045,0.023,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,1.517,1.20529,1.20529,0.98182,0.98182,0.22347,0.71284,0.12501,0.0,0.0,0.0,0.0,0.02075,0.0107,0.0,0.01453,0.0,0.0,0.0,0.0,0.00198,0.09601,0.22347,0.0,0.0,1.122,0.442,21.998,0.0,0.0,1.109,0.421,0.0,0.0,1.729,72.0,72.0,75.0,226.884,0.0,0.0,5.0,3.992,76.0,0.0,0.0,0.0
439,2007-01-19T07:00:00,2007-01-19T07:00:00,2007-01-19T13:00:00Z,12.455,2.261,4.742,1.494,0.26,0.0,0.0,0.0,0.0,0.184,0.022,0.0,0.033,0.0,0.0,0.0,0.0,0.007,0.26,4.742,1.7391,1.7391,1.04061,1.04061,0.69849,0.68761,0.11973,0.0,0.0,0.0,0.0,0.08488,0.01013,0.0,0.01535,0.0,0.0,0.0,0.0,0.00331,0.11961,0.69849,0.0,0.0,2.513,0.991,21.064,0.0,0.0,2.483,0.42,0.0,0.0,2.645,72.0,72.0,75.0,223.666,0.0,0.0,6.8,5.715,76.0,3.355,0.0,0.0
440,2007-01-19T08:00:00,2007-01-19T08:00:00,2007-01-19T14:00:00Z,7.122,2.087,0.0,1.509,0.263,0.0,0.0,0.0,0.0,0.045,0.021,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.91432,0.91432,0.91432,0.91432,0.0,0.66117,0.11536,0.0,0.0,0.0,0.0,0.01975,0.00936,0.0,0.01537,0.0,0.0,0.0,0.0,0.00189,0.09141,0.0,0.0,0.0,0.0,0.0,21.323,0.0,0.0,0.0,0.428,0.0,0.0,2.278,72.0,72.0,75.0,222.904,0.0,0.0,6.8,5.715,76.0,0.0,0.0,0.0
441,2007-01-19T09:00:00,2007-01-19T09:00:00,2007-01-19T15:00:00Z,7.891,2.313,0.0,1.47,0.255,0.0,0.0,0.0,0.0,0.24,0.021,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.285,0.0,0.71891,0.71891,0.71891,0.71891,0.0,0.4569,0.07926,0.0,0.0,0.0,0.0,0.07463,0.00645,0.0,0.01118,0.0,0.0,0.0,0.0,0.00191,0.08858,0.0,0.0,0.0,0.0,0.0,20.687,0.0,0.0,0.0,0.418,0.0,0.0,6.277,72.0,72.0,75.0,222.904,0.0,0.0,6.8,6.033,83.0,0.0,16.167,115.387
442,2007-01-19T10:00:00,2007-01-19T10:00:00,2007-01-19T16:00:00Z,8.848,2.162,1.47,1.345,0.229,0.0,0.0,0.0,0.0,0.246,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.285,1.47,0.81432,0.81432,0.59776,0.59776,0.21657,0.37172,0.06322,0.0,0.0,0.0,0.0,0.06788,0.00487,0.0,0.00994,0.0,0.0,0.0,0.0,0.00134,0.07878,0.21657,0.0,0.0,0.0,0.0,18.768,0.0,0.0,0.0,0.421,0.0,0.0,11.339,72.0,72.0,75.0,214.825,0.0,0.0,10.4,8.782,69.0,0.0,34.553,53.256
443,2007-01-19T11:00:00,2007-01-19T11:00:00,2007-01-19T17:00:00Z,10.228,2.089,3.1,1.292,0.218,0.0,0.0,0.0,0.0,0.24,0.014,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.285,3.1,1.00746,1.00746,0.55081,0.55081,0.45664,0.34079,0.05738,0.0,0.0,0.0,0.0,0.0633,0.00365,0.0,0.00925,0.0,0.0,0.0,0.0,0.00131,0.07514,0.45664,0.0,0.0,1.867,0.736,18.039,0.0,0.0,1.845,0.421,0.0,0.0,14.555,72.0,72.0,75.0,210.725,0.0,0.0,12.2,10.523,70.0,0.0,27.262,0.0
444,2007-01-19T12:00:00,2007-01-19T12:00:00,2007-01-19T18:00:00Z,8.287,1.988,1.502,1.177,0.194,0.0,0.0,0.0,0.0,0.231,0.009,0.0,0.035,0.0,0.047,0.0,0.0,0.005,0.289,1.502,0.73193,0.73193,0.51071,0.51071,0.22121,0.30232,0.04995,0.0,0.0,0.0,0.0,0.05931,0.00242,0.0,0.00901,0.0,0.01205,0.0,0.0,0.0013,0.07434,0.22121,0.429,0.0,0.467,0.184,16.34,0.0,0.0,0.767,0.421,0.0,0.0,17.144,72.0,72.0,75.0,202.391,0.0,0.0,15.8,13.495,64.0,0.0,33.602,0.0
