,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Clothes Dryer,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
253,2007-01-11T13:00:00,2007-01-11T13:00:00,2007-01-11T19:00:00Z,27.443,0.492,25.765,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.009,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.004,0.217,24.272,1.493,0.0,3.91667,3.91667,0.12143,0.12143,3.79524,0.01235,0.0,0.02029,0.0,0.0,0.01362,0.00058,0.00212,0.0,0.01029,0.0076,0.0,0.0,0.0,0.0,0.00106,0.05354,3.57529,0.21994,0.0,0.0,0.0,0.531,0.204,19.698,19.698,0.0,0.515,0.454,0.0,0.0,7.656,68.0,8.557,68.0,72.0,90.469,0.0,0.0,3.2,2.22,75.0,8.053,55.158,9.51
254,2007-01-11T14:00:00,2007-01-11T14:00:00,2007-01-11T20:00:00Z,26.53,0.491,24.854,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.008,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.004,0.217,24.141,0.713,0.0,3.77981,3.77981,0.11877,0.11877,3.66104,0.01209,0.0,0.01987,0.0,0.0,0.01334,0.00057,0.0019,0.0,0.01007,0.00744,0.0,0.0,0.0,0.0,0.00104,0.05244,3.55598,0.10506,0.0,0.0,0.0,0.0,0.0,19.593,19.593,0.0,0.0,0.444,0.0,0.0,7.206,68.0,9.344,68.0,72.0,89.281,0.0,0.0,3.2,2.219,75.0,6.935,18.386,0.0
255,2007-01-11T15:00:00,2007-01-11T15:00:00,2007-01-11T21:00:00Z,27.643,1.209,23.516,0.05,0.0,0.082,0.0,0.0,0.277,0.012,0.008,0.0,0.042,0.031,0.0,0.0,0.0,0.402,0.006,0.301,22.758,0.758,0.0,3.7639,3.7639,0.29995,0.29995,3.46395,0.0124,0.0,0.02038,0.0,0.0,0.06867,0.00291,0.00195,0.0,0.01033,0.00763,0.0,0.0,0.0,0.09965,0.00143,0.0746,3.35229,0.11166,0.0,0.0,0.0,0.0,0.0,18.487,18.487,0.0,0.0,0.462,0.0,0.0,6.056,68.0,9.618,68.0,72.0,90.469,0.0,0.0,3.2,2.534,83.0,8.053,13.631,0.0
256,2007-01-11T16:00:00,2007-01-11T16:00:00,2007-01-11T22:00:00Z,26.124,1.192,22.056,0.05,0.0,0.082,0.0,0.0,0.548,0.023,0.009,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.007,0.402,22.056,0.0,0.0,3.59341,3.59341,0.34459,0.34459,3.24882,0.01445,0.0,0.02375,0.0,0.0,0.15842,0.00672,0.00248,0.0,0.01175,0.00868,0.0,0.0,0.0,0.0,0.00216,0.11617,3.24882,0.0,0.0,0.0,0.0,0.0,0.0,17.925,17.925,0.0,0.0,0.45,0.0,0.0,5.308,68.0,9.492,68.0,72.0,89.281,0.0,0.0,3.2,2.534,83.0,6.935,7.608,0.0
257,2007-01-11T17:00:00,2007-01-11T17:00:00,2007-01-11T23:00:00Z,27.554,1.353,22.938,0.05,0.0,0.082,0.0,0.0,0.674,0.029,0.014,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.009,0.419,21.467,1.472,0.0,3.9622,3.9622,0.58336,0.58336,3.37884,0.02156,0.0,0.03544,0.0,0.0,0.29077,0.01233,0.00585,0.0,0.01882,0.0139,0.0,0.0,0.0,0.0,0.00393,0.18077,3.16208,0.21676,0.0,0.0,0.0,0.0,0.0,17.454,17.454,0.0,0.0,0.453,0.0,0.0,5.028,68.0,9.363,68.0,72.0,89.281,0.0,0.0,3.2,2.534,83.0,6.935,5.072,35.504
258,2007-01-11T18:00:00,2007-01-11T18:00:00,2007-01-12T00:00:00Z,33.081,1.67,27.383,0.05,0.0,0.082,0.0,0.0,0.894,0.038,0.026,0.03,0.048,0.035,0.0,0.0,0.0,0.0,0.012,0.454,25.868,1.515,0.0,4.77722,4.77722,0.74373,0.74373,4.03349,0.02227,0.0,0.0366,0.0,0.0,0.39822,0.01688,0.01177,0.01336,0.0212,0.01566,0.0,0.0,0.0,0.0,0.00552,0.20226,3.81037,0.22312,0.0,0.0,0.0,1.059,0.407,20.975,20.975,0.0,1.03,0.454,0.0,0.0,4.386,68.0,9.315,68.0,72.0,41.446,99.99,0.0,3.2,2.535,83.0,5.816,0.0,0.0
259,2007-01-11T19:00:00,2007-01-11T19:00:00,2007-01-12T01:00:00Z,29.805,1.87,23.423,0.05,0.0,0.082,0.0,0.0,1.093,0.046,0.035,0.0,0.05,0.037,0.0,0.0,0.0,0.0,0.015,0.463,20.299,3.123,0.0,4.30577,4.30577,0.85563,0.85563,3.45013,0.02287,0.0,0.03759,0.0,0.0,0.49996,0.0212,0.01601,0.0,0.02269,0.01675,0.0,0.0,0.0,0.0,0.00674,0.21182,2.99011,0.46003,0.0,0.0,0.0,2.116,0.813,16.52,16.52,0.0,2.056,0.453,0.0,0.0,3.686,68.0,9.19,68.0,72.0,89.281,0.0,0.0,3.2,2.535,83.0,6.935,0.0,0.0
260,2007-01-11T20:00:00,2007-01-11T20:00:00,2007-01-12T02:00:00Z,27.741,1.863,21.386,0.05,0.0,0.082,0.0,0.0,1.102,0.047,0.046,0.0,0.048,0.035,0.0,0.0,0.0,0.0,0.016,0.437,19.893,1.493,0.0,3.94638,3.94638,0.79618,0.79618,3.1502,0.02137,0.0,0.03513,0.0,0.0,0.47101,0.01997,0.01985,0.0,0.02035,0.01503,0.0,0.0,0.0,0.0,0.00669,0.18677,2.93029,0.21991,0.0,0.0,0.0,0.53,0.204,16.195,16.195,0.0,0.515,0.453,0.0,0.0,3.27,68.0,9.017,68.0,72.0,88.352,0.0,0.0,3.2,2.535,83.0,5.816,0.0,0.0
261,2007-01-11T21:00:00,2007-01-11T21:00:00,2007-01-12T03:00:00Z,25.861,1.656,20.211,0.05,0.0,0.082,0.0,0.0,0.912,0.039,0.065,0.0,0.047,0.034,0.0,0.0,0.0,0.0,0.017,0.41,20.211,0.0,0.0,3.68058,3.68058,0.70348,0.70348,2.97711,0.02124,0.0,0.03491,0.0,0.0,0.38747,0.01643,0.02762,0.0,0.0198,0.01463,0.0,0.0,0.0,0.0,0.00705,0.17433,2.97711,0.0,0.0,0.0,0.0,0.0,0.0,16.449,16.449,0.0,0.0,0.451,0.0,0.0,3.047,68.0,8.862,68.0,72.0,89.281,0.0,0.0,3.2,2.222,75.0,6.935,0.0,0.0
262,2007-01-11T22:00:00,2007-01-11T22:00:00,2007-01-12T04:00:00Z,27.79,0.989,24.415,0.05,0.0,0.082,0.0,0.0,0.372,0.016,0.075,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.01,0.305,21.384,3.031,0.0,4.04991,4.04991,0.4536,0.4536,3.59631,0.02293,0.0,0.03768,0.0,0.0,0.17047,0.00723,0.0344,0.0,0.02092,0.01545,0.0,0.0,0.0,0.0,0.00468,0.13984,3.14983,0.44648,0.0,0.0,0.0,1.063,0.408,17.387,17.387,0.0,1.03,0.451,0.0,0.0,2.856,68.0,8.734,68.0,72.0,88.352,0.0,0.0,3.2,2.223,75.0,5.816,0.0,0.0
263,2007-01-11T23:00:00,2007-01-11T23:00:00,2007-01-12T05:00:00Z,27.952,0.552,26.07,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.065,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.004,0.217,22.948,3.122,0.0,4.0884,4.0884,0.24836,0.24836,3.84004,0.02251,0.0,0.03699,0.0,0.0,0.02483,0.00105,0.02927,0.0,0.01965,0.01451,0.0,0.0,0.0,0.0,0.00194,0.09761,3.38017,0.45987,0.0,0.0,0.0,2.116,0.813,18.638,18.638,0.0,2.056,0.453,0.0,0.0,2.895,68.0,8.622,68.0,72.0,91.931,0.0,0.0,3.2,2.223,75.0,9.171,0.0,0.0
264,2007-01-12T00:00:00,2007-01-12T00:00:00,2007-01-12T06:00:00Z,32.209,0.557,30.31,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.045,0.03,0.041,0.03,0.0,0.0,0.0,0.0,0.004,0.217,28.773,1.537,0.0,4.7369,4.7369,0.27225,0.27225,4.46466,0.02446,0.0,0.0402,0.0,0.0,0.02698,0.00114,0.02202,0.01468,0.01989,0.01469,0.0,0.0,0.0,0.0,0.00211,0.10607,4.23819,0.22647,0.0,0.0,0.0,1.586,0.609,23.298,23.298,0.0,1.542,0.454,0.0,0.0,1.866,68.0,8.471,68.0,72.0,43.21,99.99,0.0,1.4,0.786,83.0,6.935,0.0,0.0
265,2007-01-12T01:00:00,2007-01-12T01:00:00,2007-01-12T07:00:00Z,28.692,0.513,26.943,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.033,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.004,0.217,23.912,3.031,0.0,4.22228,4.22228,0.25361,0.25361,3.96866,0.02474,0.0,0.04065,0.0,0.0,0.02728,0.00116,0.01626,0.0,0.01963,0.01449,0.0,0.0,0.0,0.0,0.00213,0.10727,3.52217,0.4465,0.0,0.0,0.0,1.062,0.408,19.41,19.41,0.0,1.032,0.452,0.0,0.0,1.29,68.0,8.238,68.0,72.0,91.964,0.0,0.0,1.4,0.496,75.0,8.053,0.0,0.0
266,2007-01-12T02:00:00,2007-01-12T02:00:00,2007-01-12T08:00:00Z,25.542,0.511,23.799,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.033,0.0,0.039,0.029,0.0,0.0,0.0,0.0,0.004,0.217,23.799,0.0,0.0,3.75887,3.75887,0.25332,0.25332,3.50555,0.02479,0.0,0.04074,0.0,0.0,0.02734,0.00116,0.01629,0.0,0.01918,0.01416,0.0,0.0,0.0,0.0,0.00214,0.10751,3.50555,0.0,0.0,0.0,0.0,0.0,0.0,19.319,19.319,0.0,0.0,0.46,0.0,0.0,1.124,68.0,8.044,68.0,72.0,89.883,0.0,0.0,1.4,0.498,75.0,5.816,0.0,0.0
267,2007-01-12T03:00:00,2007-01-12T03:00:00,2007-01-12T09:00:00Z,26.032,0.509,24.294,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.033,0.0,0.038,0.028,0.0,0.0,0.0,0.0,0.004,0.217,24.294,0.0,0.0,3.82706,3.82706,0.24854,0.24854,3.57852,0.02441,0.0,0.04011,0.0,0.0,0.02692,0.00114,0.01604,0.0,0.0184,0.01359,0.0,0.0,0.0,0.0,0.0021,0.10583,3.57852,0.0,0.0,0.0,0.0,0.0,0.0,19.716,19.716,0.0,0.0,0.449,0.0,0.0,1.243,68.0,7.916,68.0,72.0,93.403,0.0,0.0,1.4,0.787,83.0,9.171,0.0,0.0
268,2007-01-12T04:00:00,2007-01-12T04:00:00,2007-01-12T10:00:00Z,27.33,0.507,25.598,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.033,0.0,0.037,0.027,0.0,0.0,0.0,0.0,0.004,0.217,24.126,1.472,0.0,4.01974,4.01974,0.24915,0.24915,3.77059,0.02455,0.0,0.04035,0.0,0.0,0.02708,0.00115,0.01613,0.0,0.01802,0.01331,0.0,0.0,0.0,0.0,0.00212,0.10646,3.55382,0.21676,0.0,0.0,0.0,0.0,0.0,19.582,19.582,0.0,0.0,0.455,0.0,0.0,1.241,68.0,7.88,68.0,72.0,90.796,0.0,0.0,1.4,0.244,68.0,6.935,0.0,0.0
269,2007-01-12T05:00:00,2007-01-12T05:00:00,2007-01-12T11:00:00Z,26.041,0.506,24.315,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.033,0.0,0.036,0.026,0.0,0.0,0.0,0.0,0.004,0.217,24.315,0.0,0.0,3.82483,3.82483,0.24317,0.24317,3.58166,0.02404,0.0,0.03951,0.0,0.0,0.02652,0.00112,0.0158,0.0,0.01717,0.01268,0.0,0.0,0.0,0.0,0.00207,0.10426,3.58166,0.0,0.0,0.0,0.0,0.0,0.0,19.733,19.733,0.0,0.0,0.455,0.0,0.0,1.224,68.0,7.848,68.0,72.0,91.964,0.0,0.0,1.4,0.244,68.0,8.053,0.0,0.0
270,2007-01-12T06:00:00,2007-01-12T06:00:00,2007-01-12T12:00:00Z,33.203,0.633,31.042,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.026,0.0,0.036,0.026,0.0,0.0,0.0,0.134,0.004,0.217,24.382,6.66,0.0,4.86382,4.86382,0.29133,0.29133,4.57249,0.02301,0.0,0.03781,0.0,0.0,0.02537,0.00108,0.01216,0.0,0.01643,0.01213,0.0,0.0,0.0,0.06159,0.00198,0.09976,3.59141,0.98108,0.0,0.0,0.0,4.25,1.632,19.786,19.786,0.0,4.131,0.453,0.0,0.0,1.234,68.0,7.822,68.0,72.0,91.964,0.0,0.0,1.4,0.244,68.0,8.053,0.0,0.0
271,2007-01-12T07:00:00,2007-01-12T07:00:00,2007-01-12T13:00:00Z,30.807,1.003,27.383,0.05,0.0,0.082,0.0,0.0,0.226,0.01,0.025,0.0,0.038,0.028,0.0,0.0,0.0,0.268,0.007,0.27,24.266,3.118,0.0,4.4954,4.4954,0.46186,0.46186,4.03354,0.02302,0.0,0.03783,0.0,0.0,0.10381,0.0044,0.01151,0.0,0.01735,0.01281,0.0,0.0,0.0,0.12354,0.00331,0.12428,3.57432,0.45922,0.0,0.0,0.0,2.061,0.792,19.693,19.693,0.0,2.005,0.453,0.0,0.0,0.56,68.0,7.74,68.0,72.0,94.864,0.0,0.0,-0.4,-1.233,75.0,9.171,0.0,0.0
272,2007-01-12T08:00:00,2007-01-12T08:00:00,2007-01-12T14:00:00Z,26.966,0.815,24.186,0.05,0.0,0.082,0.0,0.0,0.278,0.012,0.024,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.008,0.292,24.186,0.0,0.0,3.91947,3.91947,0.3569,0.3569,3.56257,0.0219,0.0,0.036,0.0,0.0,0.12177,0.00516,0.01064,0.0,0.01738,0.01283,0.0,0.0,0.0,0.0,0.00335,0.12787,3.56257,0.0,0.0,0.0,0.0,0.0,0.0,19.629,19.629,0.0,0.0,0.457,0.0,0.0,0.228,68.0,7.616,68.0,72.0,93.448,0.0,0.0,-0.4,-1.233,75.0,8.053,0.0,0.0
273,2007-01-12T09:00:00,2007-01-12T09:00:00,2007-01-12T15:00:00Z,26.806,0.505,25.082,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.024,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.004,0.217,25.082,0.0,0.0,3.85161,3.85161,0.157,0.157,3.69461,0.01554,0.0,0.02554,0.0,0.0,0.01714,0.00073,0.00733,0.0,0.01264,0.00934,0.0,0.0,0.0,0.0,0.00134,0.0674,3.69461,0.0,0.0,0.0,0.0,0.0,0.0,20.346,20.346,0.0,0.0,0.445,0.0,0.0,0.469,68.0,7.496,68.0,72.0,94.864,0.0,0.0,-0.4,-1.232,75.0,9.171,8.876,0.0
274,2007-01-12T10:00:00,2007-01-12T10:00:00,2007-01-12T16:00:00Z,28.61,0.502,26.899,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.02,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.004,0.217,25.427,1.472,0.0,4.10081,4.10081,0.13865,0.13865,3.96216,0.01382,0.0,0.02272,0.0,0.0,0.01525,0.00065,0.00553,0.0,0.01124,0.0083,0.0,0.0,0.0,0.0,0.00119,0.05994,3.74538,0.21678,0.0,0.0,0.0,0.0,0.0,20.622,20.622,0.0,0.0,0.46,0.0,0.0,0.877,68.0,7.495,68.0,72.0,96.558,0.0,0.0,-0.4,-1.232,75.0,10.29,12.046,0.0
275,2007-01-12T11:00:00,2007-01-12T11:00:00,2007-01-12T17:00:00Z,27.388,0.495,25.697,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.016,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.004,0.217,25.697,0.0,0.0,3.91579,3.91579,0.13065,0.13065,3.78514,0.01318,0.0,0.02167,0.0,0.0,0.01454,0.00062,0.00414,0.0,0.01046,0.00773,0.0,0.0,0.0,0.0,0.00114,0.05717,3.78514,0.0,0.0,0.0,0.0,0.0,0.0,20.838,20.838,0.0,0.0,0.451,0.0,0.0,1.273,68.0,7.584,68.0,72.0,98.536,0.0,0.0,-0.4,-0.964,83.0,11.408,16.801,0.0
276,2007-01-12T12:00:00,2007-01-12T12:00:00,2007-01-12T18:00:00Z,29.875,0.49,28.202,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.011,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.004,0.217,25.125,3.077,0.0,4.28009,4.28009,0.12598,0.12598,4.15412,0.01284,0.0,0.02111,0.0,0.0,0.01416,0.0006,0.00275,0.0,0.01019,0.00753,0.0,0.0,0.0,0.0,0.00111,0.05569,3.70092,0.4532,0.0,0.0,0.0,1.587,0.61,20.38,20.38,0.0,1.545,0.454,0.0,0.0,1.982,68.0,7.786,68.0,72.0,92.298,0.0,0.0,-0.4,-1.23,75.0,6.935,21.873,0.0
277,2007-01-12T13:00:00,2007-01-12T13:00:00,2007-01-12T19:00:00Z,26.879,0.492,25.201,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.009,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.004,0.217,25.201,0.0,0.0,3.83352,3.83352,0.12143,0.12143,3.71208,0.01235,0.0,0.02029,0.0,0.0,0.01362,0.00058,0.00212,0.0,0.01029,0.0076,0.0,0.0,0.0,0.0,0.00106,0.05354,3.71208,0.0,0.0,0.0,0.0,0.0,0.0,20.441,20.441,0.0,0.0,0.449,0.0,0.0,2.349,68.0,8.004,68.0,72.0,94.118,0.0,0.0,-0.22,-1.09,74.0,8.724,22.824,0.0
278,2007-01-12T14:00:00,2007-01-12T14:00:00,2007-01-12T20:00:00Z,28.644,0.491,26.968,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.008,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.004,0.217,25.497,1.472,0.0,4.09121,4.09121,0.11877,0.11877,3.97244,0.01209,0.0,0.01987,0.0,0.0,0.01334,0.00057,0.0019,0.0,0.01007,0.00744,0.0,0.0,0.0,0.0,0.00104,0.05244,3.75568,0.21676,0.0,0.0,0.0,0.0,0.0,20.678,20.678,0.0,0.0,0.454,0.0,0.0,2.364,68.0,8.167,68.0,72.0,96.558,0.0,0.0,-0.4,-1.23,75.0,10.29,23.775,0.0
279,2007-01-12T15:00:00,2007-01-12T15:00:00,2007-01-12T21:00:00Z,27.327,0.491,25.651,0.05,0.0,0.082,0.0,0.0,0.055,0.002,0.008,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.004,0.217,25.651,0.0,0.0,3.90019,3.90019,0.1218,0.1218,3.77839,0.0124,0.0,0.02038,0.0,0.0,0.01368,0.00058,0.00195,0.0,0.01033,0.00763,0.0,0.0,0.0,0.0,0.00107,0.05378,3.77839,0.0,0.0,0.0,0.0,0.0,0.0,20.801,20.801,0.0,0.0,0.455,0.0,0.0,2.56,68.0,8.3,68.0,72.0,98.536,0.0,0.0,-0.4,-1.229,75.0,11.408,31.066,0.0
280,2007-01-12T16:00:00,2007-01-12T16:00:00,2007-01-12T22:00:00Z,28.438,0.841,25.568,0.05,0.0,0.082,0.0,0.0,0.301,0.013,0.009,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.006,0.31,24.096,1.471,0.0,4.00921,4.00921,0.24312,0.24312,3.76609,0.01445,0.0,0.02375,0.0,0.0,0.08712,0.00369,0.00248,0.0,0.01175,0.00868,0.0,0.0,0.0,0.0,0.00171,0.08949,3.54937,0.21673,0.0,0.0,0.0,0.0,0.0,19.557,19.557,0.0,0.0,0.445,0.0,0.0,4.082,68.0,8.756,68.0,72.0,93.448,0.0,0.0,-0.4,-1.229,75.0,8.053,23.458,133.456
281,2007-01-12T17:00:00,2007-01-12T17:00:00,2007-01-12T23:00:00Z,29.262,1.062,25.638,0.05,0.0,0.082,0.0,0.0,0.365,0.015,0.014,0.0,0.044,0.032,0.0,0.135,0.0,0.0,0.007,0.318,24.122,1.516,0.0,4.23454,4.23454,0.45805,0.45805,3.77649,0.02156,0.0,0.03544,0.0,0.0,0.15742,0.00667,0.00585,0.0,0.01882,0.0139,0.0,0.05836,0.0,0.0,0.0029,0.13714,3.55312,0.22337,0.0,1.525,0.0,0.0,0.0,19.578,19.578,0.0,1.075,0.455,0.0,0.0,2.728,68.0,9.169,68.0,72.0,93.787,0.0,0.0,-2.2,-2.964,75.0,6.935,3.804,77.348
282,2007-01-12T18:00:00,2007-01-12T18:00:00,2007-01-13T00:00:00Z,44.231,1.782,38.151,0.05,0.0,0.082,0.0,0.0,0.474,0.02,0.026,0.03,0.048,0.035,0.0,0.169,0.101,0.402,0.008,0.336,32.084,1.504,4.564,6.41313,6.41313,0.79343,0.79343,5.61971,0.02227,0.0,0.0366,0.0,0.0,0.21129,0.00896,0.01177,0.01336,0.0212,0.01566,0.0,0.07534,0.04484,0.17892,0.00371,0.14951,4.72594,0.22149,0.67228,1.098,0.0,0.0,0.0,26.082,25.947,0.0,0.773,0.453,0.0,0.0,-0.337,67.669,8.867,68.0,72.0,35.888,153.89,0.0,-4.0,-4.506,82.0,5.816,0.0,0.0
283,2007-01-12T19:00:00,2007-01-12T19:00:00,2007-01-13T01:00:00Z,41.318,2.039,34.36,0.05,0.0,0.082,0.0,0.0,1.093,0.046,0.035,0.0,0.05,0.037,0.0,0.022,0.146,0.0,0.015,0.463,26.248,1.493,6.62,5.99402,5.99402,0.93273,0.93273,5.06129,0.02287,0.0,0.03759,0.0,0.0,0.49996,0.0212,0.01601,0.0,0.02269,0.01675,0.0,0.01029,0.0668,0.0,0.00674,0.21182,3.86628,0.2199,0.97511,0.0,0.0,0.531,0.204,21.158,21.279,0.0,0.516,0.454,0.0,0.0,-2.024,67.964,8.035,68.0,72.0,52.109,78.179,0.0,-4.0,-4.702,75.0,6.935,0.0,0.0
284,2007-01-12T20:00:00,2007-01-12T20:00:00,2007-01-13T02:00:00Z,35.759,1.201,31.661,0.05,0.0,0.082,0.0,0.0,0.578,0.025,0.046,0.0,0.048,0.035,0.0,0.0,0.0,0.0,0.01,0.327,24.777,6.883,0.0,5.17702,5.17702,0.51341,0.51341,4.66362,0.02137,0.0,0.03513,0.0,0.0,0.2472,0.01048,0.01985,0.0,0.02035,0.01503,0.0,0.0,0.0,0.0,0.00427,0.13973,3.6497,1.01392,0.0,0.0,0.0,5.304,2.037,20.089,20.102,0.0,5.161,0.454,0.0,0.0,-3.946,67.996,7.089,68.0,72.0,97.799,0.0,0.0,-5.8,-6.264,82.0,8.053,0.0,0.0
285,2007-01-12T21:00:00,2007-01-12T21:00:00,2007-01-13T03:00:00Z,30.942,1.656,25.292,0.05,0.0,0.082,0.0,0.0,0.912,0.039,0.065,0.0,0.047,0.034,0.0,0.0,0.0,0.0,0.017,0.41,23.776,1.515,0.0,4.42893,4.42893,0.70348,0.70348,3.72545,0.02124,0.0,0.03491,0.0,0.0,0.38747,0.01643,0.02762,0.0,0.0198,0.01463,0.0,0.0,0.0,0.0,0.00705,0.17433,3.50226,0.22319,0.0,0.0,0.0,1.062,0.408,19.3,19.302,0.0,1.032,0.452,0.0,0.0,-5.022,68.0,6.369,68.0,72.0,95.871,0.0,0.0,-5.8,-6.445,75.0,5.816,0.0,0.0
286,2007-01-12T22:00:00,2007-01-12T22:00:00,2007-01-13T04:00:00Z,34.479,1.413,29.659,0.05,0.0,0.082,0.0,0.0,0.688,0.029,0.075,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.016,0.393,24.824,4.835,0.0,5.01651,5.01651,0.64774,0.64774,4.36876,0.02293,0.0,0.03768,0.0,0.0,0.31534,0.01337,0.0344,0.0,0.02092,0.01545,0.0,0.0,0.0,0.0,0.0074,0.18026,3.6566,0.71216,0.0,0.0,0.0,3.176,1.22,20.14,20.14,0.0,3.09,0.453,0.0,0.0,-6.363,68.0,5.691,68.0,72.0,98.185,0.0,0.0,-7.6,-8.026,82.0,6.935,0.0,0.0
287,2007-01-12T23:00:00,2007-01-12T23:00:00,2007-01-13T05:00:00Z,36.105,0.904,33.022,0.05,0.0,0.082,0.0,0.0,0.325,0.014,0.065,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.009,0.283,26.106,6.916,0.0,5.27095,5.27095,0.40686,0.40686,4.86409,0.02251,0.0,0.03699,0.0,0.0,0.14625,0.0062,0.02927,0.0,0.01965,0.01451,0.0,0.0,0.0,0.0,0.00407,0.12742,3.84537,1.01872,0.0,0.0,0.0,5.444,2.091,21.165,21.165,0.0,5.293,0.453,0.0,0.0,-7.172,68.0,5.081,68.0,72.0,97.341,0.0,0.0,-7.6,-8.215,74.0,5.816,0.0,0.0
